player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Simon Deli,326419,İstanbulspor,3066,turkey,2223,706,10,8,6.74,0,0,0,,,12,0,0.0,11,22,41.51,46,241,287,80.85,11,42.31,15,0,0,0,,1,1,1,2,32,9,0,1,0,1,20,0,0,2,0,0.0,,12,7,5,0,0,,7,58.33,0,0,0,68,10,1,0,0,,0,0,0,0,0.0,0,0,0,0,73,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,5,0,4,0,0,0.0,0,7,2,28.57,1,41,2,1,18,47.37,53,83,273,355,60.7,5,0,436,0,1,0
Ertuğrul Taşkıran,105974,Kasımpaşa,6063,turkey,2223,1620,18,18,6.74,0,0,0,,,62,0,0.0,16,104,36.49,63,291,354,65.31,6,100.0,0,0,0,0,,0,0,0,4,18,18,0,0,0,1,1,0,1,1,0,0.0,,32,31,1,0,0,,5,83.33,0,17,0,188,0,0,0,0,,0,0,0,0,0.0,1,0,0,0,196,0,9,0,0,11,37,13,50,1,6,0.0,0.0,0,0,0,0,0,0,0.0,11,1,0,0.0,0,129,0,0,11,91.67,285,202,340,542,121.4,0,0,753,5,1,0
Miha Zajc,139256,Fenerbahçe,3052,turkey,2223,1259,23,12,6.74,3,4,7,,,33,3,23.08,208,41,71.93,395,333,725,88.96,14,77.78,4,0,0,0,,2,2,10,2,4,23,0,0,19,17,76,0,0,20,0,12.0,,18,15,3,2,1,,51,41.46,0,0,0,90,11,17,0,0,,0,0,0,0,0.0,0,0,0,0,160,10,0,0,3,0,0,0,0,0,0,419.67,0.0,0,14,11,7,8,26,60.47,0,10,8,80.0,17,56,43,13,65,46.1,57,477,351,815,155.1,25,0,1012,15,4,0
Philippe Keny,988909,Başakşehir FK,3086,turkey,2223,1075,26,11,6.74,4,1,5,,,4,3,27.27,63,6,75.0,113,58,168,65.37,55,59.78,37,0,0,0,,1,5,4,1,11,25,0,0,15,4,84,0,0,17,0,16.67,,18,17,1,4,0,,38,44.71,1,0,0,89,4,17,0,18,,0,0,0,1,0.0,0,0,0,0,174,6,0,0,3,0,0,0,0,0,0,268.75,0.0,0,22,2,9,11,10,38.46,0,12,8,66.67,17,5,26,11,93,52.54,8,194,74,257,168.5,24,1,474,17,1,0
Efthymis Koulouris,386608,Alanyaspor,6362,turkey,2223,472,10,4,6.74,3,0,3,,,2,0,0.0,26,1,100.0,49,49,98,76.56,9,36.0,16,0,0,0,,0,2,3,0,7,10,0,0,4,2,36,0,0,9,0,27.27,,11,8,3,3,0,,15,42.86,0,0,0,30,2,1,1,6,,0,0,0,0,0.0,0,0,0,0,55,3,0,0,2,0,0,0,0,0,0,157.33,0.0,0,9,2,4,4,8,61.54,0,4,1,25.0,1,4,13,1,24,40.0,1,68,61,128,67.4,11,0,205,3,1,0
Fredrik Midtsjø,98198,Galatasaray,3061,turkey,2223,642,21,5,6.74,1,2,3,,,13,0,0.0,98,13,72.22,198,106,304,81.94,7,58.33,5,0,0,0,,3,0,1,0,4,20,0,0,8,5,37,0,0,13,0,16.67,,7,6,1,0,1,,32,50.0,0,0,0,67,7,7,0,0,,0,0,0,0,0.0,0,0,0,0,100,7,0,0,1,0,0,0,0,0,0,642.0,0.0,0,1,5,3,2,7,53.85,0,15,8,53.33,7,19,13,6,39,51.32,18,257,120,371,134.8,6,0,477,10,3,0
Oğuz Aydın,999396,Alanyaspor,6362,turkey,2223,1241,28,9,6.74,1,1,2,,,24,12,17.65,186,20,60.61,289,99,376,78.33,2,33.33,4,0,0,0,,6,2,11,0,6,28,0,0,18,13,75,0,0,15,0,3.33,,31,26,5,1,0,,40,36.04,0,0,1,104,5,24,0,5,,0,0,0,0,0.0,0,0,0,0,248,7,0,0,1,0,0,0,0,0,0,1241.0,0.0,4,18,12,12,7,17,40.48,0,16,12,75.0,24,45,42,68,42,35.9,33,435,113,480,188.7,30,0,770,7,2,0
Taylan Antalyalı,190197,MKE Ankaragücü,3103,turkey,2223,2152,31,27,6.74,3,4,7,,,58,3,18.75,228,51,60.0,411,290,698,77.38,13,37.14,22,0,0,0,,4,1,10,0,20,31,0,0,24,31,107,0,2,22,0,11.54,,33,27,6,3,0,,77,47.53,0,0,0,204,21,23,0,2,,0,1,0,0,0.0,0,0,0,0,299,10,0,0,3,0,0,0,0,0,0,717.33,0.0,0,13,13,10,6,13,56.52,0,25,11,44.0,22,101,23,16,90,45.69,85,574,344,902,208.9,26,2,1221,39,3,0
Ezgjan Alioski,137060,Fenerbahçe,3052,turkey,2223,866,17,9,6.74,1,0,1,,,20,7,21.21,120,16,50.0,227,180,400,84.75,10,37.04,17,0,0,0,,1,0,1,1,5,16,0,0,12,7,50,0,0,12,0,14.29,,10,10,0,1,0,,44,57.14,0,0,0,72,8,10,1,4,,0,0,0,0,0.0,0,0,0,1,128,3,0,0,0,0,0,0,0,0,0,866.0,0.0,1,4,3,5,1,2,33.33,0,18,13,72.22,10,32,6,33,54,51.92,32,305,200,472,107.8,7,0,710,24,1,0
Pedrinho,182385,MKE Ankaragücü,3103,turkey,2223,1353,28,17,6.74,0,1,1,,,51,9,22.5,137,74,73.27,306,242,539,83.31,9,50.0,9,1,0,0,,3,1,9,0,16,27,0,0,15,11,68,0,0,25,0,0.0,,19,17,2,0,0,,47,44.34,0,0,0,108,4,22,0,2,,0,1,1,0,0.0,0,0,0,0,185,7,0,0,0,0,0,0,0,0,0,0.0,0.0,2,3,19,9,4,8,42.11,0,21,14,66.67,21,77,19,40,56,45.16,101,422,265,647,181.9,22,0,855,18,1,0
Onur Ayık,67140,Ümraniyespor,55625,turkey,2223,1488,30,14,6.74,2,0,2,,,8,11,32.35,124,16,47.06,228,110,327,78.04,26,54.17,22,0,0,0,,1,4,7,0,18,30,0,0,14,4,67,0,0,15,0,8.7,,28,27,1,2,0,,65,59.09,0,0,1,92,14,16,1,3,,0,0,0,0,0.0,0,0,0,3,194,9,0,0,1,0,0,0,0,0,0,744.0,0.0,2,16,7,9,7,13,50.0,0,17,14,82.35,16,17,26,34,91,57.59,34,325,128,419,202.1,23,0,721,36,2,0
Bahadır Han Güngördü,807289,MKE Ankaragücü,3103,turkey,2223,1059,14,11,6.74,0,0,0,,,40,0,0.0,12,68,41.46,39,208,247,71.39,6,100.0,0,0,0,0,,0,0,0,2,12,14,0,0,0,0,0,0,1,0,0,0.0,,20,18,2,0,0,,0,0.0,0,10,0,99,0,0,0,0,,0,0,0,0,0.0,3,0,0,0,99,0,10,0,0,2,23,13,37,0,7,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,0,80,0,0,6,100.0,164,117,229,346,94.3,0,1,462,1,2,0
Kévin Soni,789199,Adana Demirspor,3101,turkey,2223,67,3,0,6.73,0,1,1,,,1,0,0.0,9,1,100.0,15,9,24,82.76,0,0.0,2,0,0,0,,1,1,0,0,0,3,0,0,5,0,11,0,0,4,0,0.0,,3,3,0,0,0,,5,35.71,0,0,0,5,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,1,4,100.0,0,0,0,0.0,1,1,4,0,5,31.25,1,20,9,29,20.2,3,0,48,1,0,0
Arif Boşluk,1138095,Trabzonspor,3051,turkey,2223,295,6,3,6.73,0,0,0,,,4,2,14.29,24,4,50.0,55,38,91,72.22,4,40.0,6,0,0,0,,0,0,0,0,4,6,0,0,3,9,21,0,0,2,0,0.0,,5,3,2,0,0,,21,58.33,0,0,0,35,6,7,0,0,,0,0,0,0,0.0,0,0,0,0,63,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,7,87.5,0,13,5,38.46,7,7,8,14,25,54.35,8,96,44,126,40.4,2,0,212,1,0,0
Bruno Paz,845821,Konyaspor,3085,turkey,2223,1279,28,10,6.73,1,2,3,,,27,3,42.86,133,48,64.0,303,281,581,86.85,13,41.94,18,0,0,0,,1,0,2,1,14,28,0,0,19,16,83,0,0,25,0,9.09,,17,16,1,1,0,,66,50.38,0,0,0,88,9,17,0,1,,0,0,0,0,0.0,0,0,0,0,141,7,0,0,1,0,0,0,0,0,0,1279.0,0.0,0,6,5,5,4,10,55.56,0,33,20,60.61,17,46,18,7,79,48.77,75,364,312,669,188.5,11,0,853,23,5,0
Necip Uysal,43394,Beşiktaş JK,3050,turkey,2223,859,21,8,6.73,0,0,0,,,13,0,0.0,41,33,63.46,131,234,365,88.59,14,53.85,12,0,0,0,,0,0,0,1,30,16,0,0,1,9,40,0,0,17,0,0.0,,11,8,3,0,0,,29,50.88,0,0,1,47,13,1,0,0,,0,0,0,0,0.0,0,0,0,0,56,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2,1,1,50.0,0,21,13,61.9,1,27,2,2,43,51.81,52,165,249,412,107.7,3,0,524,7,2,0
Uğurcan Yazğılı,904303,Konyaspor,3085,turkey,2223,767,14,8,6.73,1,0,1,,,11,0,0.0,20,25,47.17,87,272,359,85.68,13,54.17,11,0,0,0,,1,0,1,1,42,13,0,0,1,5,30,0,0,13,0,25.0,,12,12,0,1,0,,12,38.71,1,0,0,60,17,2,0,0,,0,0,0,0,0.0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,767.0,0.0,0,3,1,2,1,1,100.0,0,6,4,66.67,2,29,1,0,25,45.45,53,121,298,419,87.5,4,0,520,6,1,0
Welinton,76529,Beşiktaş JK,3050,turkey,2223,955,14,10,6.73,0,0,0,,,40,0,0.0,58,51,44.74,164,432,596,81.87,40,66.67,20,0,0,0,,1,0,1,2,39,13,0,0,0,13,54,0,0,21,0,0.0,,13,9,4,0,0,,33,49.25,0,0,0,132,15,2,0,1,,0,0,0,1,0.0,0,0,0,0,144,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,8,4,9,2,0,0.0,0,23,16,69.57,2,92,0,4,73,57.48,114,265,467,728,87.5,12,1,873,10,5,1
Stelios Kitsiou,189627,MKE Ankaragücü,3103,turkey,2223,2637,32,30,6.73,2,3,5,,,36,12,20.34,198,32,37.65,376,334,698,79.05,16,47.06,18,0,0,0,,4,3,12,6,63,32,0,1,35,35,147,0,0,34,0,5.71,,35,34,1,2,0,,134,50.95,0,0,2,185,33,24,0,2,,1,0,0,0,0.0,0,0,0,1,389,13,0,1,2,0,0,0,0,0,0,1318.5,0.0,1,23,12,12,11,24,48.98,0,76,58,76.32,24,64,49,59,150,50.51,85,552,390,883,215.3,35,2,1723,34,10,0
Yusuf Özdemir,1084884,Alanyaspor,6362,turkey,2223,1661,25,17,6.73,2,1,3,,,13,9,15.25,146,21,34.43,270,238,499,78.09,17,58.62,12,0,0,0,,2,2,3,3,34,25,0,0,11,15,77,0,0,25,0,14.29,,34,27,7,1,1,,81,55.48,0,0,0,140,10,16,2,3,,0,0,0,0,0.0,0,0,0,2,275,10,0,0,0,0,0,0,0,0,0,830.5,0.0,0,10,4,6,5,14,50.0,0,39,25,64.1,16,57,28,59,98,56.0,61,400,298,639,168.2,14,1,1089,28,5,0
Berkay Özcan,806964,Başakşehir FK,3086,turkey,2223,2255,34,26,6.73,3,3,6,,,16,3,12.0,267,22,59.46,471,248,716,89.39,18,54.55,15,0,0,0,,3,1,8,1,10,33,0,0,33,19,105,0,0,14,0,10.71,,25,23,2,2,1,,86,48.86,0,0,2,85,12,27,1,2,,0,0,0,0,0.0,0,0,0,0,231,17,0,0,2,0,0,0,0,0,0,751.67,0.0,0,14,14,8,12,27,51.92,0,21,12,57.14,27,26,52,25,104,49.76,37,561,265,801,222.0,28,1,1164,38,1,0
Andreas Bouchalakis,211116,Konyaspor,3085,turkey,2223,744,12,11,6.73,0,0,0,,,29,0,0.0,72,37,68.52,177,220,397,84.11,4,26.67,11,0,0,0,,1,0,2,2,7,11,0,0,4,4,31,0,0,11,0,0.0,,13,13,0,0,0,,19,48.72,0,0,0,75,9,7,0,0,,0,0,0,0,0.0,0,0,0,0,92,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,0,3,60.0,0,10,7,70.0,7,48,5,3,23,42.59,54,223,252,472,74.0,3,0,543,6,2,0
Bertuğ Yıldırım,1382235,Antalyaspor,3056,turkey,2223,1131,29,11,6.73,6,1,7,,,5,3,37.5,36,5,50.0,59,52,108,60.34,48,47.52,53,0,0,0,,1,6,4,0,10,28,0,0,16,11,131,0,0,37,0,20.69,,25,22,3,6,0,,38,32.76,0,0,0,71,3,6,2,16,,0,0,0,0,0.0,0,0,0,2,131,4,0,0,3,0,0,0,0,0,0,188.5,0.0,0,27,2,12,13,7,30.43,0,12,7,58.33,6,6,23,8,86,39.63,10,122,65,179,188.3,29,0,368,20,2,0
João Pedro Galvão,123208,Fenerbahçe,3052,turkey,2223,971,20,10,6.73,4,1,5,,,7,0,0.0,51,6,66.67,77,34,111,71.15,21,41.18,30,0,0,1,,3,2,3,1,3,20,0,0,6,2,80,0,0,32,0,18.18,,14,11,3,4,0,,30,37.5,0,0,0,45,1,9,1,4,,0,0,1,0,0.0,0,0,0,1,102,3,0,1,3,0,0,0,0,0,0,242.75,0.0,0,21,1,11,8,4,20.0,0,6,4,66.67,9,13,20,2,51,38.93,9,116,42,156,134.5,22,2,291,20,0,1
Dele Alli,198028,Beşiktaş JK,3050,turkey,2223,711,13,10,6.73,2,0,2,,,8,1,33.33,70,13,61.9,147,84,230,77.97,6,35.29,11,0,0,0,,0,1,1,0,3,12,0,0,15,7,57,0,0,13,0,28.57,,7,7,0,2,0,,39,45.88,0,0,0,65,4,6,0,4,,0,0,0,0,0.0,0,0,0,0,124,10,0,0,2,0,0,0,0,0,0,355.5,0.0,0,6,1,3,3,7,38.89,0,13,10,76.92,6,15,18,3,45,44.12,21,210,88,295,80.7,7,1,446,19,0,0
Hakan Özmert,43512,Antalyaspor,3056,turkey,2223,208,9,1,6.72,0,1,1,,,12,5,45.45,24,13,54.17,65,56,116,82.27,3,50.0,3,0,0,0,,1,0,0,0,1,9,0,0,1,1,15,0,0,5,0,0.0,,6,5,1,0,0,,17,58.62,0,0,0,25,4,4,0,0,,0,0,0,0,0.0,0,0,0,0,41,2,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,2,4,44.44,0,4,4,100.0,4,24,9,11,20,57.14,24,92,60,141,60.5,2,0,193,9,3,0
Georges-Kévin N'Koudou,342909,Beşiktaş JK,3050,turkey,2223,1100,20,13,6.72,4,0,4,,,20,13,20.0,154,24,68.57,255,84,326,79.9,3,27.27,8,0,0,0,,4,4,5,0,0,20,0,0,31,5,83,0,0,14,1,18.18,,14,11,3,3,1,,66,46.81,0,0,0,82,5,22,1,8,,0,0,1,0,100.0,0,1,0,0,243,16,0,0,3,0,0,0,0,0,0,275.0,100.0,1,18,4,9,8,24,48.0,0,13,7,53.85,22,23,50,65,69,45.39,35,381,92,408,134.4,22,0,720,29,2,0
Durel Avounou,878635,Ümraniyespor,55625,turkey,2223,1751,27,20,6.72,5,2,7,,,27,14,28.57,131,24,51.06,253,177,416,77.04,14,43.75,18,0,0,0,,2,6,8,0,16,27,0,0,24,12,94,0,0,25,0,13.51,,37,34,3,4,1,,63,45.32,0,0,0,124,14,16,4,6,,0,0,0,1,0.0,0,0,0,0,261,9,0,1,1,0,0,0,0,0,0,350.2,0.0,0,26,11,16,13,18,48.65,0,13,7,53.85,16,42,37,49,77,45.03,47,378,211,540,181.4,37,1,887,32,1,1
Robert Murić,283853,Konyaspor,3085,turkey,2223,806,28,7,6.72,0,1,1,,,19,12,19.05,97,26,72.22,163,47,198,74.72,1,20.0,4,0,0,0,,5,1,5,0,2,27,0,0,10,9,34,0,0,3,0,0.0,,8,7,1,0,0,,31,50.82,0,0,2,67,6,18,0,5,,0,0,0,0,0.0,0,0,0,0,156,6,0,0,0,0,0,0,0,0,0,0.0,0.0,2,7,10,6,6,10,55.56,0,14,10,71.43,18,30,18,63,32,48.48,36,267,61,265,181.4,17,0,456,7,2,0
Musa Çağıran,60363,Hatayspor,3091,turkey,2223,429,12,5,6.72,0,0,0,,,15,0,0.0,34,19,54.29,79,101,180,82.19,9,81.82,2,0,0,0,,0,0,2,0,9,11,0,0,7,2,17,0,0,7,0,0.0,,9,9,0,0,0,,30,66.67,0,0,0,39,6,2,0,0,,0,0,0,0,0.0,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,5,3,1,10,100.0,0,15,6,40.0,2,27,10,4,39,69.64,35,110,113,219,73.9,6,0,307,5,2,0
Talha Ülvan,1084164,Giresunspor,5765,turkey,2223,110,7,1,6.72,0,0,0,,,1,1,14.29,11,1,25.0,19,14,32,68.09,3,100.0,0,0,0,0,,0,0,0,0,1,6,0,0,0,1,1,0,0,0,0,0.0,,1,1,0,0,0,,7,87.5,0,0,0,15,3,1,0,0,,0,0,0,0,0.0,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,100.0,0,5,2,40.0,1,2,1,7,10,90.91,4,34,20,47,40.3,1,0,87,1,0,0
Borja Sainz,992567,Giresunspor,5765,turkey,2223,2660,32,32,6.71,9,3,12,,,18,11,20.37,183,21,48.84,321,177,487,78.3,6,20.69,23,0,0,0,,7,8,24,1,6,32,0,0,57,45,243,0,0,52,0,13.24,,47,39,8,8,1,,199,47.49,0,0,2,135,27,31,2,9,,0,0,0,0,0.0,0,0,0,1,420,20,0,1,7,0,0,0,0,0,0,295.56,0.0,0,43,25,22,22,67,47.86,0,59,34,57.63,31,38,140,54,205,45.76,43,459,217,622,214.8,68,2,1363,73,9,1
Efkan Bekiroğlu,800458,Alanyaspor,6362,turkey,2223,1436,25,17,6.71,4,1,5,,,38,5,35.71,170,35,66.04,317,246,558,85.19,6,54.55,5,0,0,0,,3,6,6,0,1,25,0,0,17,5,56,1,0,17,1,10.81,,29,27,2,3,1,,49,49.0,0,0,1,97,6,17,1,1,,0,0,0,0,0.0,0,0,0,0,173,7,0,0,3,0,0,0,0,0,0,359.0,50.0,2,20,17,19,12,17,56.67,0,18,7,38.89,17,59,30,14,55,49.55,53,398,271,655,167.8,37,0,875,14,2,0
Batuhan Şen,867595,Fatih Karagümrük,4954,turkey,2223,1555,18,18,6.71,0,0,0,,,32,0,0.0,3,77,40.74,20,517,537,81.49,4,100.0,0,0,0,0,,0,0,0,2,16,18,0,0,0,2,3,1,1,1,0,0.0,,33,28,5,0,0,,5,62.5,0,6,0,122,1,0,0,0,,1,0,0,1,0.0,6,0,1,0,125,0,8,0,0,4,39,19,58,1,7,0.0,0.0,0,0,0,0,0,0,0.0,4,1,0,0.0,0,62,0,0,9,75.0,189,96,563,659,120.8,0,0,849,5,1,0
Levent Mercan,1085938,Fatih Karagümrük,4954,turkey,2223,2111,29,23,6.71,2,1,3,,,44,14,33.33,160,52,42.98,348,420,754,76.47,17,44.74,21,0,0,0,,1,0,4,4,52,28,0,0,16,18,87,0,0,13,1,20.0,,44,38,6,0,2,,84,56.0,0,0,1,232,23,17,2,1,,0,0,0,0,0.0,0,0,0,0,361,10,0,0,0,0,0,0,0,0,0,1055.5,25.0,4,3,7,2,4,13,40.63,0,49,27,55.1,17,107,32,42,101,53.72,121,517,511,986,187.9,10,1,1515,22,1,0
Isaac Sackey,292965,Ümraniyespor,55625,turkey,2223,2131,30,23,6.71,0,2,2,,,54,0,0.0,118,88,59.46,341,626,967,87.12,36,72.0,14,0,0,0,,0,0,1,1,69,30,0,0,13,31,91,1,1,25,0,0.0,,44,40,4,0,0,,82,51.57,0,0,1,143,34,6,0,0,,0,0,0,0,0.0,0,0,0,0,204,12,0,1,0,0,0,0,0,0,0,0.0,0.0,0,6,7,10,2,22,68.75,0,39,20,51.28,6,100,32,0,118,56.46,148,439,671,1110,201.3,13,0,1450,21,8,1
Hüseyin Türkmen,913994,Trabzonspor,3051,turkey,2223,1043,14,12,6.71,0,0,0,,,31,0,0.0,46,44,56.41,170,367,537,87.46,21,55.26,17,0,0,0,,0,0,0,2,45,14,0,0,2,6,36,0,0,12,0,0.0,,22,16,6,0,0,,24,55.81,0,0,0,77,18,1,0,0,,0,0,0,0,0.0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,1,100.0,0,15,12,80.0,1,57,1,1,45,55.56,78,220,395,614,93.9,2,0,753,8,2,0
Luiz Adriano,39438,Antalyaspor,3056,turkey,2223,1185,19,15,6.71,2,1,3,,,4,0,0.0,79,9,45.0,142,70,212,73.87,33,60.0,22,0,0,1,,2,5,6,2,28,19,0,1,15,2,60,0,0,19,0,9.52,,22,20,2,2,0,,41,51.9,1,0,1,75,2,12,0,6,,0,0,1,0,0.0,0,0,0,0,119,11,0,1,1,0,0,0,0,0,0,592.5,0.0,0,17,4,7,8,2,40.0,0,15,13,86.67,12,9,5,2,74,55.22,20,205,84,287,127.4,21,0,461,24,2,0
Ryan Donk,14900,Kasımpaşa,6063,turkey,2223,1711,20,19,6.71,1,1,2,,,50,0,0.0,65,59,42.14,210,423,633,79.62,39,61.9,24,0,0,0,,0,0,1,3,58,19,0,0,4,7,50,0,0,13,0,12.5,,32,30,2,0,1,,39,60.0,0,0,0,162,29,2,0,1,,0,0,0,0,0.0,0,0,0,0,174,0,0,0,1,0,0,0,0,0,0,1711.0,0.0,0,6,2,4,3,7,70.0,0,14,10,71.43,2,106,10,1,78,60.94,140,328,468,795,127.4,8,0,978,18,2,0
Mario Gavranović,49351,Kayserispor,3072,turkey,2223,1227,22,14,6.7,4,1,5,,,7,1,50.0,63,8,72.73,106,87,192,76.19,7,22.58,24,0,0,0,,1,7,5,0,7,22,0,0,8,3,65,0,0,22,0,18.18,,23,17,6,3,1,,40,49.38,0,0,1,60,1,13,0,14,,0,0,1,0,100.0,0,1,0,1,93,4,0,0,4,0,0,0,0,0,0,306.75,0.0,0,21,1,11,6,8,47.06,0,11,10,90.91,13,13,17,2,47,41.96,11,153,101,252,147.5,22,0,368,21,2,0
Anastasios Chatzigiovanis,850770,MKE Ankaragücü,3103,turkey,2223,846,25,7,6.7,1,2,3,,,18,8,19.51,111,19,82.61,185,73,250,81.43,4,19.05,17,0,0,0,,4,5,6,0,2,25,0,0,8,6,50,0,0,9,0,2.86,,16,16,0,1,0,,42,56.0,0,0,1,57,3,12,1,8,,0,0,0,0,0.0,0,0,0,0,142,5,0,0,0,0,0,0,0,0,0,846.0,0.0,0,21,14,15,14,26,68.42,0,6,3,50.0,12,32,38,41,46,47.92,23,266,82,307,167.6,35,0,516,10,2,0
Alexis Pérez,602812,Giresunspor,5765,turkey,2223,2104,25,25,6.7,0,0,0,,,95,1,16.67,127,128,46.04,287,612,898,78.57,42,54.55,35,0,0,0,,1,2,9,3,114,25,0,1,10,8,82,0,2,30,0,0.0,,41,32,9,0,0,,56,54.37,0,0,0,245,47,8,0,1,,0,0,0,2,0.0,0,0,0,0,277,4,0,1,0,0,0,0,0,0,0,0.0,0.0,3,22,9,14,8,1,50.0,0,39,32,82.05,8,206,2,6,98,54.44,278,475,674,1143,167.6,31,4,1488,16,6,0
Erencan Yardımcı,989168,Alanyaspor,6362,turkey,2223,312,14,3,6.7,3,1,4,,,0,0,0.0,8,2,66.67,16,13,29,56.86,7,43.75,9,0,0,0,,0,3,1,0,1,12,0,0,5,1,24,0,0,5,0,27.27,,8,7,1,2,1,,8,34.78,0,0,0,22,2,3,1,6,,0,0,0,0,0.0,0,0,0,0,42,3,0,0,2,0,0,0,0,0,0,104.0,0.0,0,10,1,4,6,2,33.33,0,1,1,100.0,3,1,6,0,15,38.46,3,34,17,51,80.4,11,1,102,5,0,0
Zinedine Ferhat,842400,Alanyaspor,6362,turkey,2223,1051,23,12,6.7,1,2,3,,,13,9,15.79,156,13,50.0,274,170,435,79.52,12,50.0,12,0,0,0,,3,4,1,1,12,23,0,0,10,10,64,0,0,11,0,6.67,,27,25,2,1,0,0.0,53,50.48,0,0,1,112,8,14,0,7,,0,0,0,0,0.0,0,0,0,1,218,7,0,0,1,0,0,0,0,0,0,1051.0,0.0,0,10,5,10,4,14,38.89,0,20,13,65.0,14,27,36,57,65,50.39,26,407,197,547,154.1,15,0,818,19,2,0
İsmail Yüksek,952600,Fenerbahçe,3052,turkey,2223,763,19,7,6.7,0,1,1,,,31,0,0.0,95,40,70.18,242,209,451,86.23,20,68.97,9,0,0,0,,0,0,4,0,12,16,0,0,10,13,54,0,0,19,0,0.0,,15,13,2,0,0,,41,47.67,0,0,0,72,23,2,0,0,,0,0,0,0,0.0,0,0,0,0,104,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,5,3,1,8,66.67,0,20,9,45.0,2,52,12,0,61,53.04,57,289,234,523,107.2,8,0,670,13,3,0
Ümit Akdağ,1215071,Alanyaspor,6362,turkey,2223,45,1,0,6.7,0,0,0,,,0,0,0.0,0,0,0.0,3,13,16,80.0,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0.0,,1,1,0,0,0,,0,0.0,0,0,0,4,3,1,0,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0,0,0.0,1,4,16,20,6.7,0,0,26,0,0,0
Salih Malkoçoğlu,1499364,Trabzonspor,3051,turkey,2223,8,1,0,6.7,0,0,0,,,0,0,0.0,1,0,0.0,2,1,3,100.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,1,100.0,0,2,1,3,6.7,0,0,4,0,0,0
