player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Zakaria Aboukhlal,856737,Toulouse,1681,france,2223,2478,37,28,6.75,10,5,15,11.72,2.78,3,5,17.24,221,6,28.57,364,194,553,76.7,12,27.91,31,0,0,0,,5,15,22,0,20,37,0,0,36,31,189,0,0,41,0,12.05,,45,37,8,10,0,,121,43.37,1,0,2,168,22,22,5,20,,0,0,0,0,0.0,0,0,0,0,386,22,0,0,4,0,0,0,0,0,0,247.8,0.0,0,65,18,29,32,42,42.42,0,33,23,69.7,22,10,99,29,133,41.3,21,521,229,721,249.6,83,0,1296,46,4,0
Timothy Weah,855810,Lille,1643,france,2223,1756,29,18,6.74,0,2,2,2.51,2.16,27,12,23.53,226,27,48.21,428,319,735,85.07,13,39.39,20,0,0,0,,2,4,8,1,15,29,0,0,10,13,72,0,0,17,0,0.0,,18,16,2,0,0,,62,54.39,0,0,1,129,23,16,0,4,,0,0,0,0,0.0,0,0,0,0,229,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0,13,17,11,11,20,60.61,0,24,14,58.33,16,48,33,51,75,51.02,56,565,350,864,195.6,30,0,1237,18,2,0
Miha Blažič,96552,Angers,1684,france,2223,1979,24,22,6.74,2,0,2,1.57,0.16,38,0,0.0,46,89,55.63,284,747,1031,87.6,45,70.31,19,0,0,0,,0,0,1,3,77,24,0,0,0,8,37,0,1,12,0,25.0,,40,39,1,2,0,,23,56.1,1,0,1,146,22,1,0,0,,1,0,0,1,0.0,0,0,0,0,151,0,0,0,1,0,0,0,0,0,0,989.5,0.0,1,7,1,3,4,0,0.0,0,8,6,75.0,1,101,0,1,68,64.76,160,375,803,1177,161.8,8,0,1371,16,4,0
Jordan Ferri,123229,Montpellier,1642,france,2223,2748,34,32,6.74,1,2,3,0.83,3.34,145,7,23.33,332,149,63.68,787,895,1675,86.47,17,40.48,25,0,0,0,,6,0,5,8,20,34,0,0,44,59,195,0,0,47,0,7.14,,50,47,3,1,0,,136,44.44,0,0,0,262,26,32,0,1,,0,1,0,2,0.0,0,0,0,0,406,19,0,1,1,0,0,0,0,0,0,2748.0,0.0,0,4,10,7,2,20,47.62,0,55,35,63.64,31,255,42,30,153,43.97,234,1007,960,1937,229.2,14,0,2366,61,5,1
Maxime Estève,1117223,Montpellier,1642,france,2223,1650,23,18,6.73,0,0,0,0.57,0.32,23,0,0.0,51,35,35.35,150,456,606,81.67,31,54.39,26,0,0,0,,0,0,1,4,86,23,0,0,4,5,55,0,0,18,0,0.0,,29,28,1,0,0,,35,54.69,0,0,0,136,34,1,0,0,,1,0,0,0,0.0,0,0,0,0,149,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,5,0,4,66.67,0,24,13,54.17,1,68,6,1,66,54.55,99,235,508,742,154.8,6,1,970,7,3,0
Faitout Maouassa,801287,Montpellier,1642,france,2223,1933,33,23,6.73,5,5,10,3.34,1.9,17,22,27.16,82,16,27.12,219,132,329,69.7,13,52.0,12,0,0,0,,5,2,10,2,17,33,0,0,22,23,121,0,0,32,0,14.71,,37,35,2,5,0,,108,49.77,1,0,0,143,20,23,3,2,,0,0,0,0,0.0,0,0,0,0,304,5,0,0,1,0,0,0,0,0,0,386.6,0.0,1,16,18,11,13,25,43.86,0,52,32,61.54,23,48,57,81,121,50.0,59,375,178,472,222.1,34,1,1008,31,0,0
Igor Silva,831246,Lorient,1656,france,2223,457,7,5,6.73,0,0,0,0.19,0.33,10,1,7.14,35,7,43.75,87,100,186,85.32,4,57.14,3,0,0,0,,1,0,2,1,15,7,0,1,1,9,27,0,0,7,0,0.0,,5,3,2,0,0,,29,54.72,0,0,0,32,5,2,0,0,,0,0,0,0,0.0,0,0,0,0,67,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,3,1,1,1,6,46.15,0,18,11,61.11,2,16,13,14,33,55.0,16,117,115,218,47.1,4,0,365,5,2,0
Damien Da Silva,74083,Olympique Lyonnais,1649,france,2223,335,7,3,6.73,0,0,0,0.13,0.06,12,0,0.0,24,19,70.37,81,126,207,86.97,12,63.16,7,0,0,0,,0,0,2,0,11,7,0,0,1,0,15,0,0,8,0,0.0,,6,5,1,0,0,,11,57.89,0,0,0,31,5,0,0,0,,0,0,0,0,0.0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,0,1,50.0,0,8,7,87.5,0,22,2,2,23,60.53,27,101,139,238,47.1,2,0,301,2,2,0
Moses Simon,330051,Nantes,1647,france,2223,2358,34,28,6.73,5,4,9,4.58,3.97,16,34,24.29,189,10,41.67,338,118,422,73.91,11,22.0,39,0,0,0,,4,4,11,2,1,34,0,0,36,8,144,0,0,11,0,15.15,,38,35,3,3,2,,84,44.44,0,0,1,149,11,42,0,4,,0,0,1,0,100.0,0,1,0,0,405,18,0,0,5,0,0,0,0,0,0,471.6,0.0,1,22,11,12,10,34,40.0,0,18,9,50.0,42,39,85,140,95,39.75,24,562,149,571,228.7,33,1,1054,32,3,0
Mathias Pereira Lage,831400,Stade Brestois,1715,france,2223,1269,24,16,6.73,2,1,3,1.4,1.32,12,6,17.65,87,16,48.48,158,96,248,71.26,21,42.86,28,0,0,0,,2,2,3,0,11,23,0,0,18,18,100,0,0,23,1,9.52,,25,24,1,1,1,,56,43.75,1,0,0,100,14,14,0,1,,0,0,0,0,0.0,0,0,0,1,187,4,0,0,1,0,0,0,0,0,0,634.5,100.0,1,11,10,9,9,9,40.91,0,20,7,35.0,14,37,22,34,77,43.5,33,264,118,348,154.7,21,0,595,27,2,0
Calvin Stengs,857480,Nice,1661,france,2223,214,4,3,6.73,0,0,0,0.28,0.41,2,1,33.33,36,2,66.67,58,21,78,82.98,1,50.0,1,0,0,0,,0,0,0,0,0,4,0,0,3,1,13,0,0,5,0,0.0,,3,3,0,0,0,,14,53.85,0,0,1,16,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,1,6,66.67,0,2,2,100.0,1,3,9,3,15,53.57,3,72,25,94,26.9,3,0,134,6,0,0
Haris Belkebla,580642,Stade Brestois,1715,france,2223,2662,38,30,6.72,2,0,2,1.27,0.77,32,2,18.18,206,53,56.99,512,518,1028,85.45,20,39.22,31,0,0,0,,1,0,3,6,17,38,0,0,26,43,146,1,2,33,0,20.0,,43,41,2,1,1,,143,55.43,0,0,1,175,51,10,0,0,,0,0,1,0,100.0,0,1,0,0,269,16,0,0,2,0,0,0,0,0,0,1331.0,0.0,0,2,8,4,3,11,42.31,0,82,49,59.76,10,67,26,11,163,52.75,93,635,579,1203,255.5,10,0,1621,50,3,0
Komnen Andrić,314138,Clermont Foot,1680,france,2223,1453,34,16,6.72,4,3,7,5.45,0.76,14,0,0.0,96,17,89.47,187,133,320,75.29,45,43.27,59,0,0,1,,2,1,7,0,12,34,0,0,31,13,124,0,0,16,0,13.33,,26,25,1,4,0,,60,48.0,1,0,0,105,8,15,0,7,,0,0,2,1,50.0,0,1,0,1,194,7,0,0,3,0,0,0,0,0,0,363.25,0.0,0,25,5,10,13,6,46.15,0,13,5,38.46,15,22,13,1,105,45.85,19,271,155,425,228.6,30,1,669,41,4,0
Takumi Minamino,155818,AS Monaco,1653,france,2223,724,18,10,6.72,1,3,4,1.86,1.86,7,7,22.58,67,5,41.67,112,53,158,70.85,7,50.0,7,0,0,0,,2,3,8,0,3,17,0,0,11,28,72,0,0,20,0,4.55,,9,9,0,1,0,,33,33.67,0,0,0,65,6,10,0,4,,0,0,0,0,0.0,0,0,0,1,143,11,0,0,1,0,0,0,0,0,0,724.0,0.0,1,14,8,6,8,8,44.44,0,15,8,53.33,10,15,18,31,40,35.71,12,188,66,223,114.3,22,2,418,10,2,0
Mehdi Zeffane,217770,Clermont Foot,1680,france,2223,664,18,7,6.72,1,1,2,1.08,0.63,11,5,20.83,42,10,55.56,94,98,187,78.57,3,27.27,8,0,0,0,,1,1,2,0,10,17,0,0,1,17,35,0,0,4,0,12.5,,6,6,0,1,0,,19,41.3,0,0,1,51,22,9,1,1,,0,0,0,0,0.0,0,0,0,0,91,5,0,0,0,0,0,0,0,0,0,664.0,0.0,0,4,4,4,2,4,44.44,0,12,7,58.33,9,20,9,24,22,38.6,18,145,117,238,114.3,8,0,381,3,1,0
Kamory Doumbia,1156353,Stade de Reims,1682,france,2223,1154,26,13,6.72,2,2,4,3.7,1.6,9,1,11.11,164,19,57.58,272,154,425,81.89,7,23.33,23,0,0,0,,4,3,6,0,3,26,0,0,20,25,97,0,0,15,0,7.69,,12,10,2,1,1,,58,43.94,0,0,0,94,13,18,0,0,,0,0,1,0,100.0,0,1,0,0,181,17,0,0,2,0,0,0,0,0,0,577.0,0.0,0,14,12,10,10,18,52.94,0,31,16,51.61,18,21,34,9,65,40.12,33,357,171,519,174.8,26,0,764,9,0,0
Azzedine Ounahi,991421,Olympique de Marseille,1641,france,2223,1262,22,14,6.72,1,0,1,2.49,1.89,17,3,17.65,225,38,76.0,402,223,622,88.86,5,22.73,17,0,0,0,,4,2,10,1,4,22,0,0,17,12,85,0,1,12,0,3.85,,31,30,1,1,0,,94,58.02,0,0,0,78,15,18,0,1,,0,0,0,0,0.0,0,0,0,0,178,4,0,0,1,0,0,0,0,0,0,1262.0,0.0,2,14,12,8,8,46,61.33,0,21,9,42.86,18,30,75,17,99,53.8,50,477,240,700,147.9,26,0,991,27,1,0
Gaëtan Perrin,827506,Auxerre,1646,france,2223,1397,37,15,6.72,3,1,4,2.98,1.51,26,11,36.67,120,26,60.47,208,105,302,75.69,14,38.89,22,0,0,0,,2,1,8,0,8,37,0,0,42,22,132,0,0,18,0,11.11,,25,24,1,3,0,,98,47.12,0,0,0,97,10,26,1,4,,0,1,1,0,100.0,0,1,0,0,243,12,0,0,2,0,0,0,0,0,0,465.67,0.0,0,12,15,9,10,59,65.56,0,17,8,47.06,25,41,90,30,112,45.9,43,301,128,399,248.6,27,2,748,22,1,0
Thomas Foket,245615,Stade de Reims,1682,france,2223,1983,24,23,6.72,0,1,1,0.15,2.95,26,12,21.05,241,42,62.69,435,403,826,82.93,13,50.0,13,0,0,0,,3,1,1,9,22,24,0,0,20,29,94,0,2,27,0,0.0,,25,19,6,0,0,,65,44.52,0,0,0,170,33,23,0,3,,0,0,0,0,0.0,0,0,0,0,306,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,1,9,50.0,0,35,22,62.86,23,53,18,57,78,45.35,67,577,476,996,161.2,2,0,1498,22,0,0
Hugo Magnetti,861324,Stade Brestois,1715,france,2223,1693,32,19,6.71,1,2,3,0.85,0.83,42,7,35.0,150,51,61.45,316,311,620,84.7,7,28.0,18,0,0,0,,0,1,4,1,12,31,0,0,16,39,100,0,0,17,0,5.88,,31,28,3,0,1,,91,52.6,0,0,0,112,25,12,0,0,,0,0,0,0,0.0,0,0,0,0,177,8,0,0,1,0,0,0,0,0,0,1693.0,0.0,0,3,14,7,6,23,67.65,0,42,27,64.29,12,68,34,20,98,49.49,83,405,347,732,208.1,17,0,1010,26,2,0
Jeffinho,1016948,Olympique Lyonnais,1649,france,2223,443,9,4,6.71,1,0,1,1.14,0.67,4,0,0.0,69,1,100.0,112,34,146,86.9,3,33.33,6,0,0,0,,1,1,1,0,0,9,0,0,12,9,53,0,0,8,0,10.0,,7,7,0,1,0,,42,47.19,0,0,0,22,1,7,0,0,,0,0,0,0,0.0,0,0,0,1,79,6,0,0,1,0,0,0,0,0,0,443.0,0.0,0,7,3,4,5,15,45.45,0,17,4,23.53,7,6,33,3,45,45.92,1,129,42,168,60.4,10,0,296,10,1,0
Colin Dagba,941300,RC Strasbourg,1659,france,2223,957,21,12,6.71,0,0,0,0.35,0.83,17,9,25.71,107,8,40.0,189,131,311,84.97,3,37.5,5,0,0,0,,0,0,3,0,17,21,0,0,10,7,48,0,0,14,0,0.0,,13,12,1,0,0,,49,53.26,0,0,1,55,17,12,0,1,,0,0,0,0,0.0,0,0,0,0,127,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,2,0,11,47.83,0,32,20,62.5,12,29,23,35,52,52.0,20,258,143,366,140.9,5,0,658,6,3,0
Warren Kamanzi,1048366,Toulouse,1681,france,2223,667,11,7,6.71,0,0,0,0.27,0.19,5,0,0.0,66,5,71.43,134,124,258,88.05,3,33.33,6,0,0,0,,0,0,0,1,9,11,0,0,6,6,30,0,0,7,0,0.0,,9,7,2,0,0,,33,57.89,0,0,0,35,8,5,0,0,,0,0,0,0,0.0,0,0,0,0,72,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,10,66.67,0,16,9,56.25,5,10,15,6,36,54.55,7,156,143,293,73.8,2,0,450,7,1,0
Christophe Herelle,225092,Stade Brestois,1715,france,2223,1068,16,12,6.71,0,0,0,0.11,0.22,12,0,0.0,18,28,58.33,90,282,372,86.31,11,52.38,10,0,0,0,,0,0,2,3,47,16,0,0,1,9,34,0,0,13,0,0.0,,14,13,1,0,0,,25,51.02,0,0,0,59,20,3,0,0,,1,0,0,2,0.0,0,0,0,0,68,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,1,0,1,50.0,0,10,4,40.0,3,31,2,2,36,51.43,48,119,314,431,107.3,3,0,570,14,2,0
Jeff Reine-Adélaïde,794269,Troyes,1652,france,2223,566,20,4,6.71,0,1,1,1.08,0.8,16,2,15.38,130,11,64.71,256,134,388,87.78,6,46.15,7,0,0,0,,2,0,1,0,1,20,0,0,22,5,56,0,0,9,0,0.0,,13,11,2,0,0,,42,46.15,0,0,0,54,8,11,0,0,,0,1,0,0,0.0,0,0,0,0,118,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,8,6,7,22,62.86,0,11,7,63.64,10,26,35,13,48,46.15,17,307,148,442,134.1,14,0,594,9,1,0
Khalil Fayad,1387157,Montpellier,1642,france,2223,716,24,7,6.7,0,2,2,0.51,0.66,10,3,30.0,51,11,50.0,137,145,279,84.8,3,17.65,14,0,0,0,,2,1,1,0,4,21,0,1,7,9,51,0,0,17,0,0.0,,15,15,0,0,0,,54,59.34,0,0,1,50,9,12,0,0,,0,0,0,0,0.0,0,0,0,0,84,5,0,1,0,0,0,0,0,0,0,0.0,0.0,0,3,5,4,3,8,66.67,0,30,14,46.67,12,28,12,10,57,52.78,22,180,159,329,140.8,8,0,473,16,1,0
Mitchell van Bergen,827662,Stade de Reims,1682,france,2223,916,28,6,6.7,0,1,1,2.17,2.61,4,14,23.73,81,4,30.77,143,59,188,78.66,5,38.46,8,0,0,0,,5,3,3,0,7,28,0,0,11,12,63,0,0,10,0,0.0,,15,11,4,0,0,,39,41.49,0,0,0,51,6,19,0,3,,0,0,0,1,0.0,0,0,0,1,157,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0,13,12,10,12,14,37.84,0,18,8,44.44,19,13,37,59,44,41.12,13,231,67,239,187.7,25,0,469,7,1,0
Jean-Eudes Aholou,156004,RC Strasbourg,1659,france,2223,1312,30,16,6.7,3,1,4,1.17,1.29,20,1,20.0,125,29,51.79,246,201,446,76.11,26,59.09,18,0,0,0,,2,1,4,0,13,29,0,1,15,19,104,0,0,39,0,14.29,,22,20,2,1,2,,71,45.22,0,0,0,140,24,9,2,1,,0,0,0,0,0.0,0,0,0,0,210,15,0,1,1,0,0,0,0,0,0,437.33,0.0,0,5,16,9,8,14,50.0,0,34,20,58.82,9,48,28,5,97,48.26,56,359,232,586,194.4,21,1,857,23,4,0
Gauthier Hein,842391,Auxerre,1646,france,2223,1889,35,23,6.7,2,0,2,3.94,2.32,46,18,18.18,211,54,66.67,382,195,559,84.44,3,8.82,31,0,0,0,,3,2,5,0,9,34,0,0,24,30,133,0,0,21,0,5.26,,35,31,4,2,0,,60,37.04,0,0,4,103,6,29,0,2,,0,0,0,0,0.0,0,0,0,0,278,5,0,0,2,0,0,0,0,0,0,944.5,0.0,2,23,15,23,10,19,40.43,0,27,20,74.07,29,71,47,99,63,32.14,81,533,228,662,227.9,38,0,1015,14,1,0
Jackson Porozo,978518,Troyes,1652,france,2223,1616,22,17,6.7,2,0,2,2.79,0.55,14,0,0.0,33,25,35.21,142,364,506,81.61,47,61.84,29,0,0,0,,0,2,2,0,73,21,0,0,7,18,83,0,0,29,0,9.09,,40,33,7,2,0,,57,51.35,0,0,0,114,33,2,0,1,,0,0,0,0,0.0,0,0,0,0,138,1,0,0,2,0,0,0,0,0,0,808.0,0.0,0,18,4,11,9,7,63.64,0,32,20,62.5,2,44,11,3,104,55.61,71,212,411,620,140.7,22,0,887,18,3,0
Edan Diop,1390575,AS Monaco,1653,france,2223,219,7,1,6.7,1,0,1,1.22,0.63,4,2,28.57,37,2,40.0,62,22,82,76.64,4,40.0,6,0,0,0,,2,1,0,0,0,7,0,0,3,8,32,0,0,7,0,16.67,,5,4,1,1,0,,20,43.48,0,0,0,25,4,3,0,0,,0,0,0,0,0.0,0,0,0,0,49,4,0,0,1,0,0,0,0,0,0,219.0,0.0,0,5,1,4,2,3,27.27,0,13,8,61.54,3,7,11,7,24,42.86,5,88,26,107,46.9,6,0,183,4,0,0
Jere Uronen,138463,Stade Brestois,1715,france,2223,298,6,3,6.7,0,1,1,0.03,0.71,5,5,38.46,26,2,20.0,52,54,101,81.45,2,25.0,6,0,0,0,,1,0,1,0,5,5,0,0,0,5,14,0,0,3,0,0.0,,7,5,2,0,0,,17,68.0,0,0,1,23,7,1,0,0,,0,0,0,0,0.0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,2,100.0,0,8,5,62.5,1,8,2,13,19,57.58,10,74,63,124,33.5,1,0,200,7,0,0
Leny Yoro,1153315,Lille,1643,france,2223,787,13,8,6.7,0,0,0,0.11,0.07,11,0,0.0,13,33,53.23,93,421,514,90.97,12,60.0,8,0,0,0,,0,0,1,2,26,12,0,0,1,5,19,1,0,5,0,0.0,,12,11,1,0,0,,19,63.33,0,0,0,51,18,1,0,0,,0,0,0,0,0.0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,3,100.0,0,11,5,45.45,1,32,3,0,31,62.0,62,124,441,565,80.4,2,0,656,5,0,0
Mathieu Coutadeur,16655,Ajaccio,1660,france,2223,1952,27,22,6.7,0,0,0,0.09,1.37,77,1,20.0,208,80,61.07,492,512,1003,84.64,9,40.91,13,0,0,0,,1,0,1,3,21,25,0,0,8,20,52,0,0,6,0,0.0,,36,31,5,0,0,,41,51.25,0,0,0,182,19,10,0,0,,0,0,0,0,0.0,0,0,0,0,225,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,4,3,0,5,45.45,0,23,13,56.52,10,148,11,5,50,49.02,131,621,569,1185,167.5,4,0,1363,13,2,0
Stredair Appuah,1405932,Nantes,1647,france,2223,75,5,0,6.7,0,0,0,0.07,0.12,0,0,0.0,10,1,50.0,16,3,19,76.0,1,25.0,3,0,0,0,,0,0,1,0,0,5,0,0,2,0,6,0,0,0,0,0.0,,1,1,0,0,0,,9,75.0,0,0,0,6,1,3,0,0,,0,0,0,0,0.0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,2,0,4,80.0,0,3,2,66.67,3,1,5,2,10,62.5,2,24,3,25,33.5,3,0,51,2,0,0
Youssouf Koné,333243,Ajaccio,1660,france,2223,922,13,12,6.7,0,0,0,0.04,0.12,21,2,7.41,32,33,50.0,95,172,265,78.87,4,23.53,13,0,0,0,,0,0,0,1,28,12,0,0,4,5,40,0,1,15,0,0.0,,15,11,4,0,0,,53,66.25,0,0,0,71,12,1,0,0,,0,0,0,0,0.0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,8,66.67,0,28,19,67.86,1,48,12,27,57,58.76,66,169,194,336,80.4,1,0,564,17,4,0
Rudy Kohon,1133521,Troyes,1652,france,2223,63,1,0,6.7,0,0,0,0.0,0.0,2,0,0.0,0,0,0.0,3,20,23,85.19,0,0.0,0,0,0,0,,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0.0,,2,1,1,0,0,,4,80.0,0,0,0,4,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,4,3,75.0,0,3,1,0,4,80.0,1,4,23,27,6.7,0,0,39,0,0,0
Brandon Baiye,861975,Clermont Foot,1680,france,2223,57,7,0,6.7,0,0,0,0.0,0.1,1,0,0.0,6,2,66.67,11,16,27,84.38,0,0.0,1,0,0,0,,0,0,0,0,3,3,0,0,1,1,3,0,0,0,0,0.0,,2,2,0,0,0,,4,66.67,0,0,0,5,1,1,0,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,3,2,66.67,1,2,1,0,4,57.14,3,13,19,32,20.1,0,0,45,0,0,0
Leo Leroy,976001,Montpellier,1642,france,2223,1189,27,14,6.7,0,0,0,1.1,1.08,30,2,20.0,82,27,55.1,199,188,385,76.24,24,61.54,15,0,0,0,,1,0,7,1,8,26,0,0,14,26,107,0,0,37,0,0.0,,19,17,2,0,0,,83,47.43,0,0,0,120,14,12,0,1,,0,1,0,0,0.0,0,0,0,0,191,6,0,0,0,0,0,0,0,0,0,0.0,0.0,1,10,8,5,6,11,42.31,0,53,38,71.7,11,50,26,10,107,50.0,49,285,230,505,174.1,18,0,746,19,7,0
Mohamed Bayo,909318,Lille,1643,france,2223,678,27,6,6.7,4,1,5,3.23,1.92,0,0,0.0,42,3,100.0,61,20,81,63.78,13,44.83,16,0,0,0,,1,4,6,0,1,22,0,0,13,12,56,0,0,13,0,18.18,,8,8,0,4,0,,17,29.82,0,0,0,46,0,12,0,6,,0,0,0,0,0.0,0,0,0,0,85,4,0,0,4,0,0,0,0,0,0,169.5,0.0,0,22,0,5,11,10,76.92,0,3,3,100.0,12,1,13,2,30,34.88,3,101,28,127,147.3,22,0,218,4,1,0
Julian Jeanvier,250477,Auxerre,1646,france,2223,1760,22,20,6.7,1,0,1,1.3,0.07,40,0,0.0,29,55,49.11,164,485,649,83.1,24,47.06,27,0,0,0,,0,2,0,2,95,22,0,0,2,9,62,1,0,25,0,12.5,,35,31,4,1,0,,44,55.7,0,0,0,132,27,1,0,0,,0,0,0,0,0.0,0,0,0,0,151,2,0,1,1,0,0,0,0,0,0,1760.0,0.0,0,8,0,4,4,2,66.67,0,32,17,53.13,1,79,3,2,68,52.31,112,242,541,781,147.3,8,0,1029,10,3,1
Yvon Mvogo,149656,Lorient,1656,france,2223,1813,21,21,6.7,0,0,0,0.0,0.02,44,0,0.0,8,110,42.31,64,317,381,71.48,5,100.0,0,0,0,0,,0,0,0,3,8,21,1,0,0,0,0,3,0,0,0,0.0,,29,26,3,0,0,-1.19,4,100.0,0,18,0,152,2,0,0,0,,0,0,0,0,0.0,1,0,0,0,157,0,2,0,0,2,46,24,70,0,8,0.0,0.0,0,0,0,0,0,1,100.0,2,0,0,0.0,0,102,1,0,9,100.0,260,179,354,533,140.6,0,0,734,3,0,0
Adil Rami,24057,Troyes,1652,france,2223,1600,20,18,6.7,0,1,1,0.66,0.16,61,2,40.0,58,73,58.87,164,449,611,85.1,29,61.7,18,0,0,0,,0,1,1,0,74,20,0,0,0,15,44,1,2,10,0,0.0,,33,27,6,0,0,,37,58.73,0,0,1,107,25,3,0,1,,0,0,0,1,0.0,0,0,0,0,127,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,4,5,3,4,50.0,0,19,14,73.68,3,109,8,5,66,60.0,124,225,498,718,133.9,9,0,932,14,2,0
Eduard Sobol,186017,RC Strasbourg,1659,france,2223,874,15,9,6.69,0,1,1,0.11,0.67,12,3,15.79,79,12,41.38,144,95,236,76.62,9,64.29,5,0,0,0,,2,0,3,0,16,15,0,0,7,4,34,0,0,10,0,0.0,,14,14,0,0,0,,47,61.84,0,0,0,72,8,8,0,2,,0,0,0,1,0.0,0,0,0,0,123,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,4,2,0,11,55.0,0,19,10,52.63,8,24,20,19,56,62.22,29,215,112,308,100.4,5,0,518,17,2,0
Jodel Dossou,333165,Clermont Foot,1680,france,2223,263,9,2,6.69,1,0,1,0.44,0.15,2,1,10.0,17,1,50.0,25,10,34,75.56,1,20.0,4,0,0,0,,0,0,1,0,0,9,0,0,5,0,22,0,0,3,0,16.67,,3,3,0,1,0,,18,50.0,0,0,0,11,1,3,0,3,,0,0,0,0,0.0,0,0,0,0,44,1,0,0,1,0,0,0,0,0,0,263.0,0.0,0,4,2,2,3,8,44.44,0,7,4,57.14,3,2,18,10,19,46.34,2,40,15,45,60.2,6,1,115,3,0,0
Nicolas Cozza,886286,Montpellier,1642,france,2223,1275,17,14,6.69,2,1,3,1.32,0.78,24,4,28.57,62,24,36.92,151,214,361,73.37,21,46.67,24,0,0,0,,1,2,0,1,34,17,0,0,4,12,55,1,0,8,0,28.57,,29,27,2,2,0,,62,66.67,0,0,0,131,21,7,1,3,,0,0,0,0,0.0,0,0,0,0,195,1,0,0,1,0,0,0,0,0,0,637.5,0.0,0,6,1,3,4,5,38.46,0,38,21,55.26,7,55,13,14,83,60.14,65,247,259,492,113.7,7,1,783,19,3,0
Ismaël Boura,1047364,RC Lens,1648,france,2223,95,9,0,6.69,0,0,0,0.06,0.45,0,0,0.0,10,2,40.0,24,17,41,80.39,1,33.33,2,0,0,0,,1,0,0,0,3,8,0,0,0,1,5,0,0,0,0,0.0,,2,2,0,0,0,,13,81.25,0,0,0,10,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,4,66.67,0,6,4,66.67,1,0,6,7,14,73.68,5,38,20,51,53.5,2,0,98,3,0,0
