player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Javier Hernández,1031658,Girona FC,24264,spain,2223,1128,25,13,6.73,1,2,3,1.28,0.64,22,5,31.25,117,21,48.84,271,267,533,82.13,10,50.0,10,0,0,0,,2,1,4,1,36,22,0,0,8,8,39,0,0,9,0,6.25,,19,18,1,1,0,,53,64.63,0,0,0,116,7,8,0,1,,0,0,0,1,0.0,0,0,0,0,157,2,0,0,1,0,0,0,0,0,0,1128.0,0.0,0,8,8,6,6,11,68.75,0,21,12,57.14,8,42,16,16,63,61.76,43,349,316,649,148.1,16,0,917,21,3,0
Lucas Ocampos,155702,Sevilla,2833,spain,2223,1162,19,11,6.73,4,0,4,4.51,1.33,10,8,30.77,125,5,31.25,228,89,309,77.06,30,63.83,17,0,0,0,,2,1,6,3,5,19,0,0,17,23,102,0,0,15,0,13.33,,20,17,3,4,0,,71,45.51,0,0,1,92,8,13,0,6,,0,0,3,0,100.0,0,3,0,1,214,16,0,0,4,0,0,0,0,0,0,290.5,0.0,0,24,6,15,9,25,42.37,0,22,14,63.64,13,19,59,26,101,49.75,16,316,111,401,127.9,30,0,712,24,7,0
Fernando Calero,857205,Espanyol,2814,spain,2223,1625,27,20,6.73,0,1,1,0.77,0.35,38,0,0.0,82,50,43.86,233,354,587,81.75,35,54.69,29,0,0,0,,1,0,1,2,52,26,0,0,6,13,72,0,0,22,0,0.0,,29,25,4,0,0,,56,56.57,0,0,1,131,13,4,0,1,,0,0,0,0,0.0,0,0,0,0,168,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,4,2,1,33.33,0,46,29,63.04,4,89,3,4,91,55.83,114,332,390,718,175.0,7,0,974,9,6,0
Gonzalo Melero,789886,Almería,2858,spain,2223,1876,27,24,6.73,4,3,7,3.04,1.31,10,0,0.0,181,39,81.25,331,319,650,86.78,15,46.88,17,0,0,0,,3,4,6,0,19,27,0,0,19,28,106,0,1,24,0,16.67,,28,25,3,4,0,,78,46.71,0,0,0,99,7,19,0,3,,0,0,1,0,100.0,0,1,0,0,178,7,0,0,4,0,0,0,0,0,0,469.0,0.0,0,15,9,7,11,17,47.22,0,32,16,50.0,19,14,36,2,93,46.73,48,397,354,749,181.7,24,0,1018,30,5,0
Manu Vallejo,828969,Girona FC,24264,spain,2223,203,7,2,6.73,0,1,1,0.03,0.35,1,2,28.57,32,1,100.0,50,18,66,81.48,0,0.0,5,0,0,0,,0,0,0,0,1,7,0,0,4,5,18,0,0,1,0,0.0,,5,5,0,0,0,,11,45.83,0,0,0,15,1,3,0,1,,0,0,0,0,0.0,0,0,0,2,31,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,1,25.0,0,4,1,25.0,3,3,4,7,11,37.93,1,65,23,81,47.1,1,0,120,6,0,0
Nico González,954056,Valencia,2828,spain,2223,1409,26,18,6.73,1,1,2,1.51,1.36,11,0,0.0,227,21,45.65,447,228,675,87.44,27,64.29,15,0,0,0,,1,2,5,1,14,26,0,0,15,16,84,0,0,33,0,7.14,,21,19,2,1,0,,68,49.64,1,0,1,97,19,12,0,0,,1,0,0,1,0.0,0,0,0,0,135,13,0,0,0,0,0,0,0,0,0,1409.0,0.0,0,9,5,6,3,28,82.35,0,27,15,55.56,12,27,34,3,95,53.07,46,519,256,772,174.9,14,0,981,13,1,0
Álex Centelles,964174,Almería,2858,spain,2223,1122,15,11,6.73,1,2,3,0.44,1.14,22,10,21.74,83,26,35.62,156,176,322,75.94,7,29.17,17,0,0,0,,1,2,0,1,34,15,0,1,6,6,42,0,0,7,0,20.0,,20,19,1,0,1,,33,56.9,0,0,0,102,11,13,1,0,,0,0,0,0,0.0,0,0,0,0,189,6,0,1,0,0,0,0,0,0,0,1122.0,0.0,0,2,3,2,3,6,46.15,0,22,14,63.64,13,63,13,46,40,48.78,73,258,212,424,100.9,5,0,721,5,0,0
Cristhian Stuani,32048,Girona FC,24264,spain,2223,1089,32,8,6.73,9,0,9,9.7,1.18,5,0,0.0,40,3,60.0,69,53,122,74.39,21,46.67,24,0,0,1,,2,6,3,0,5,31,0,0,6,9,80,0,0,39,0,25.71,,16,14,2,9,0,,36,39.13,0,0,1,42,2,8,0,7,,0,0,6,0,83.33,0,5,0,0,78,5,0,0,9,0,0,0,0,0,0,121.0,0.0,0,35,0,11,21,0,0.0,0,13,6,46.15,8,7,3,3,57,41.61,5,103,64,164,208.5,35,0,310,23,8,0
Jørgen Strand Larsen,876599,Celta Vigo,2821,spain,2223,1710,32,20,6.73,4,4,8,5.6,1.09,12,1,25.0,85,10,58.82,147,85,231,69.37,42,47.19,47,0,0,0,,3,6,9,0,24,32,0,0,24,23,143,0,0,34,0,9.76,,32,26,6,4,0,,72,42.86,1,0,2,102,3,12,0,13,,0,0,0,0,0.0,0,0,0,1,220,13,0,0,3,0,0,0,0,0,0,427.5,0.0,0,38,3,17,15,14,48.28,0,15,7,46.67,12,16,29,4,114,44.36,17,234,103,333,215.2,41,1,655,43,4,0
Francis Coquelin,40672,Villarreal,2819,spain,2223,748,16,9,6.73,1,0,1,1.0,1.25,7,1,20.0,60,7,63.64,150,115,264,87.42,6,60.0,4,0,0,0,,2,1,4,0,6,16,0,0,14,0,31,0,0,11,0,14.29,,6,6,0,1,0,,27,50.0,0,0,1,38,9,6,0,0,,0,0,0,0,0.0,0,0,0,0,81,2,0,0,1,0,0,0,0,0,0,748.0,0.0,0,5,2,2,1,2,50.0,0,18,13,72.22,6,15,4,5,33,51.56,11,185,122,302,107.6,7,0,417,7,2,0
Juan Iglesias,949707,Getafe,2859,spain,2223,2142,32,21,6.73,1,0,1,0.89,1.39,30,18,20.93,83,36,27.48,212,177,371,61.42,15,44.12,19,0,0,0,,2,1,2,6,70,32,0,0,10,32,116,0,1,44,0,4.76,,32,26,6,1,0,,95,49.48,0,0,2,233,21,13,1,2,,0,0,0,0,0.0,0,0,0,0,454,13,0,0,0,0,0,0,0,0,0,2142.0,0.0,0,11,10,11,8,13,50.0,0,61,35,57.38,13,78,26,86,110,48.67,131,448,242,604,215.2,21,0,1320,21,8,0
Aitor Ruibal,893062,Real Betis,2816,spain,2223,1465,26,15,6.72,0,0,0,0.85,1.08,29,6,19.35,173,35,41.67,311,224,529,78.14,15,45.45,18,0,0,0,,5,0,4,3,32,25,0,1,13,27,109,0,0,22,0,0.0,,13,11,2,0,0,,100,52.36,0,0,0,148,24,16,0,3,,0,0,0,0,0.0,0,0,0,0,263,6,0,1,0,0,0,0,0,0,0,0.0,0.0,0,7,8,5,6,35,53.85,0,48,29,60.42,16,73,65,31,115,51.34,84,435,273,677,168.1,15,0,1144,18,4,0
Leandro Cabrera,81992,Espanyol,2814,spain,2223,2681,32,31,6.72,0,1,1,2.28,1.3,69,5,35.71,115,86,34.68,346,563,904,73.32,63,62.38,38,0,0,0,,2,4,4,4,107,31,0,1,5,15,88,1,1,29,0,0.0,,54,50,4,0,0,,72,59.02,0,0,2,329,43,15,0,1,,1,1,0,1,0.0,0,0,0,0,400,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,22,1,13,6,6,75.0,0,46,24,52.17,14,191,8,14,135,60.54,248,596,651,1233,208.4,23,1,1697,20,8,1
Mohamed-Ali Cho,1063235,Real Sociedad,2824,spain,2223,582,19,5,6.72,1,2,3,1.81,1.59,1,9,30.0,44,1,12.5,81,27,99,73.88,5,25.0,15,0,0,0,,5,5,3,0,2,19,0,0,9,6,59,0,0,11,0,4.35,,9,8,1,1,0,,41,48.24,0,0,0,35,2,7,0,3,,0,0,0,0,0.0,0,0,0,1,115,5,0,0,1,0,0,0,0,0,0,582.0,0.0,0,17,6,8,12,16,47.06,0,13,10,76.92,7,4,34,30,46,43.81,8,125,39,134,127.7,23,0,316,12,1,0
Sergi Gómez,125625,Espanyol,2814,spain,2223,2341,29,26,6.72,0,0,0,0.94,0.73,44,1,33.33,49,83,46.63,243,720,962,85.97,44,55.0,36,0,0,0,,0,3,2,3,120,29,0,2,0,4,49,0,1,9,0,0.0,,46,42,4,0,0,,36,73.47,0,0,0,157,27,5,0,0,,0,0,0,0,0.0,0,0,0,0,169,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,7,2,3,4,0,0.0,0,29,16,55.17,5,96,0,3,80,62.02,178,358,764,1119,194.9,9,0,1397,8,0,0
Srđan Babić,280815,Almería,2858,spain,2223,3008,34,33,6.72,3,0,3,1.21,0.36,58,1,50.0,75,81,49.09,286,881,1166,85.8,72,61.02,46,0,0,0,,0,1,1,4,121,34,0,0,3,17,94,0,1,24,0,33.33,,56,52,4,3,0,,40,45.45,3,0,0,193,29,7,0,2,,0,0,0,0,0.0,0,0,0,0,219,1,0,0,0,0,0,0,0,0,0,1002.67,0.0,0,8,1,3,5,4,50.0,0,28,18,64.29,7,118,8,2,112,54.37,165,413,948,1359,228.5,9,2,1671,9,5,0
Umar Sadiq,754710,Real Sociedad,2824,spain,2223,325,5,4,6.72,3,0,3,1.92,0.08,2,0,0.0,14,1,100.0,24,10,34,72.34,6,31.58,13,0,0,0,,1,1,1,0,3,5,0,0,13,2,45,0,0,12,0,37.5,,3,3,0,3,0,,10,23.81,2,0,0,13,0,3,0,11,,0,0,0,0,0.0,0,0,0,0,48,3,0,0,1,0,0,0,0,0,0,108.33,0.0,0,7,1,3,4,6,42.86,0,1,1,100.0,3,3,14,0,16,26.23,1,34,13,47,33.6,8,0,121,3,1,0
Jorge Meré,355046,Cádiz,4488,spain,2223,612,10,6,6.72,0,0,0,0.18,0.02,4,0,0.0,12,15,48.39,59,120,179,83.26,16,66.67,8,0,0,0,,0,0,2,1,31,10,0,0,1,3,13,0,0,1,0,0.0,,10,9,1,0,0,,13,72.22,0,0,0,36,6,0,0,0,,0,0,0,0,0.0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,1,1,0,0.0,0,11,7,63.64,0,10,0,0,29,69.05,31,82,133,215,67.2,4,0,290,3,0,0
Rubén Alcaraz,259339,Cádiz,4488,spain,2223,2047,31,22,6.72,3,0,3,3.98,1.17,70,16,36.36,179,100,60.61,427,400,811,81.43,30,50.85,29,0,1,0,,3,1,8,4,35,31,0,0,31,35,144,0,0,45,0,8.82,,26,23,3,3,0,,88,43.35,0,0,1,185,19,20,0,0,,0,0,3,1,66.67,0,2,0,0,294,6,0,0,3,0,0,0,0,0,0,682.33,0.0,3,15,19,19,7,12,54.55,0,43,31,72.09,20,125,22,44,118,45.04,165,583,457,996,208.3,34,0,1369,33,10,0
Óliver Torres,231776,Sevilla,2833,spain,2223,2154,32,27,6.72,3,1,4,2.6,3.34,80,15,26.32,358,72,66.06,599,249,833,81.59,7,28.0,18,0,0,0,,4,3,3,1,6,32,0,0,47,41,149,0,0,30,0,13.64,,31,25,6,3,0,,99,43.04,1,0,1,188,10,38,1,7,,0,1,0,0,0.0,0,0,0,0,342,28,0,0,1,0,0,0,0,0,0,718.0,0.0,0,14,8,11,8,15,46.88,0,39,23,58.97,37,136,32,57,106,41.57,109,794,284,1021,215.0,22,2,1413,45,2,0
Alex Telles,312110,Sevilla,2833,spain,2223,1447,27,15,6.72,0,2,2,0.44,1.17,25,23,27.71,114,24,43.64,247,218,442,81.1,26,61.9,16,0,0,0,,2,0,4,0,35,27,0,0,1,12,67,0,0,25,0,0.0,,24,21,3,0,0,,49,49.0,0,0,0,103,20,19,0,1,,0,0,0,0,0.0,0,0,0,1,213,4,0,0,0,0,0,0,0,0,0,0.0,0.0,1,5,7,7,1,14,51.85,0,21,13,61.9,19,51,27,83,75,52.82,55,356,272,545,181.4,12,0,920,14,6,0
Ayoze Pérez,345195,Real Betis,2816,spain,2223,1393,19,17,6.72,3,1,4,4.64,1.95,10,0,0.0,135,4,80.0,219,85,304,81.07,8,25.0,24,0,0,0,,3,6,10,2,3,19,0,0,26,30,140,0,0,32,0,8.82,,17,15,2,3,0,,102,46.79,0,0,0,71,12,13,1,2,,0,0,0,0,0.0,0,0,0,2,179,12,0,0,2,0,0,0,0,0,0,464.33,0.0,0,26,8,10,14,42,58.33,0,31,15,48.39,13,20,72,7,110,44.0,5,279,103,375,127.6,34,1,713,29,3,0
Carles Pérez,794950,Celta Vigo,2821,spain,2223,2146,35,23,6.71,3,5,8,2.77,1.68,15,4,11.11,249,24,70.59,390,171,557,86.09,6,13.04,40,0,0,0,,3,0,25,2,8,35,0,0,28,44,196,0,0,35,0,5.56,,26,23,3,1,2,,120,43.48,0,0,1,90,6,23,3,9,,0,0,0,0,0.0,0,0,0,1,268,19,0,0,0,0,0,0,0,0,0,715.33,0.0,0,20,34,9,20,44,45.83,0,39,23,58.97,23,28,96,36,126,39.13,34,495,188,647,235.0,54,0,1103,37,4,0
Ronaël Pierre-Gabriel,826293,Espanyol,2814,spain,2223,245,8,2,6.71,1,0,1,0.15,0.49,0,2,20.0,17,1,25.0,33,21,52,78.79,4,66.67,2,0,0,0,,0,0,0,0,10,7,0,0,2,6,18,0,0,4,0,50.0,,5,4,1,1,0,,25,60.98,0,0,0,14,9,2,0,0,,0,0,0,0,0.0,0,0,0,0,38,1,0,1,1,0,0,0,0,0,0,245.0,0.0,0,2,0,1,1,4,50.0,0,17,9,52.94,2,1,8,10,29,61.7,4,49,27,66,47.0,2,0,171,4,0,1
Giovanni González,590404,Mallorca,2826,spain,2223,926,15,9,6.71,0,2,2,0.2,0.61,17,5,25.0,50,18,50.0,129,151,275,79.71,12,52.17,11,0,0,0,,1,0,2,3,21,14,0,0,2,13,48,0,0,16,0,0.0,,7,5,2,0,0,,41,52.56,0,0,0,70,7,5,0,1,,0,0,0,0,0.0,0,0,0,0,108,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,0,8,57.14,0,16,8,50.0,5,36,14,20,53,52.48,36,200,165,345,94.0,4,0,539,17,5,0
Aimar Oroz,985329,Osasuna,2820,spain,2223,2021,31,23,6.71,3,6,9,3.55,2.29,20,0,0.0,275,23,62.16,444,204,648,80.3,17,30.36,39,0,0,0,,3,2,4,1,4,31,0,0,51,22,167,0,0,36,0,13.04,,24,21,3,3,0,,118,47.97,0,0,1,159,24,33,1,2,,0,0,1,0,100.0,0,1,0,0,286,18,0,0,2,0,0,0,0,0,0,673.67,0.0,2,16,7,11,8,31,58.49,0,26,14,53.85,33,35,53,7,135,44.7,37,574,240,807,208.1,23,1,1193,61,6,0
Miguel Gutiérrez,908716,Girona FC,24264,spain,2223,2397,34,27,6.71,2,3,5,0.79,3.09,16,23,22.12,243,31,46.27,471,466,914,85.82,9,36.0,16,0,0,0,,7,0,5,1,35,34,0,0,25,14,110,1,0,23,0,11.76,,36,31,5,1,1,,100,51.55,0,0,0,151,18,22,2,3,,0,0,0,0,0.0,0,0,0,0,354,6,0,0,0,0,0,0,0,0,0,1198.5,0.0,0,11,6,8,4,35,52.24,0,41,23,56.1,22,43,67,104,109,49.77,67,646,523,1065,228.2,17,0,1725,24,6,0
José Luis Morales,344129,Villarreal,2819,spain,2223,1220,29,11,6.71,7,0,7,6.56,1.05,5,3,23.08,73,5,83.33,118,60,175,73.53,8,33.33,16,0,0,0,,2,8,8,1,2,28,0,0,11,12,72,0,0,6,0,17.07,,11,11,0,5,2,,35,38.46,0,0,1,63,2,9,3,11,,0,0,0,0,0.0,0,0,0,0,139,2,0,0,4,0,0,0,0,0,0,174.29,0.0,0,35,6,12,21,18,40.0,0,7,6,85.71,9,11,45,13,43,37.39,6,178,73,238,187.9,41,1,438,10,2,0
Roque Mesa,182243,Real Valladolid,2831,spain,2223,1637,29,20,6.71,2,1,3,1.41,1.15,67,4,33.33,191,91,59.48,401,389,786,83.35,11,32.35,23,0,0,0,,1,0,8,1,18,28,0,0,21,26,120,0,0,38,0,7.69,,23,22,1,1,1,,67,40.85,0,0,1,157,13,18,0,1,,0,0,0,1,0.0,0,0,0,0,229,9,0,1,2,0,0,0,0,0,0,818.5,0.0,0,4,22,8,10,15,51.72,0,27,15,55.56,18,121,29,12,78,39.39,153,528,427,943,187.9,26,1,1196,25,9,1
José Ángel Carmona,1015240,Elche,2846,spain,2223,1120,19,13,6.71,3,1,4,1.25,0.33,10,3,13.04,73,14,46.67,177,180,354,80.27,9,32.14,19,0,0,0,,1,0,2,0,23,19,0,0,6,17,84,0,1,33,0,30.0,,21,17,4,3,0,,53,44.92,0,0,0,87,15,6,0,2,,0,0,0,0,0.0,0,0,0,0,162,4,0,2,3,0,0,0,0,0,0,373.33,0.0,0,7,3,3,5,11,50.0,0,29,20,68.97,6,29,22,23,62,42.47,30,251,213,441,127.5,10,2,705,13,7,2
Yangel Herrera,839585,Girona FC,24264,spain,2223,965,20,12,6.71,2,2,4,2.32,0.97,15,4,21.05,93,13,50.0,196,135,327,82.78,18,36.73,31,0,0,0,,2,4,3,0,12,20,0,0,22,9,104,0,0,34,0,8.33,,19,17,2,1,1,,60,45.11,1,0,1,68,4,11,1,2,,0,0,0,0,0.0,0,0,0,0,142,6,0,0,0,0,0,0,0,0,0,482.5,0.0,0,15,9,13,8,12,60.0,0,26,9,34.62,11,27,20,19,78,42.86,26,267,147,395,134.2,24,0,608,22,4,0
Unai García,330675,Osasuna,2820,spain,2223,1718,21,20,6.71,0,1,1,0.24,0.2,53,2,66.67,60,72,45.57,209,426,633,80.03,38,56.72,29,0,0,0,,0,0,0,5,57,20,0,1,5,5,62,1,1,22,0,0.0,,19,17,2,0,0,,32,49.23,0,0,0,158,19,3,0,0,,0,0,0,1,0.0,0,0,0,0,177,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,1,3,2,5,71.43,0,23,13,56.52,3,100,7,3,70,53.03,158,319,475,791,134.2,5,1,981,4,6,0
Jaume Costa,44577,Mallorca,2826,spain,2223,2608,32,30,6.71,0,1,1,1.02,2.73,43,24,32.0,174,39,41.49,371,313,660,74.75,30,51.72,28,0,0,0,,2,4,1,9,37,32,0,0,8,22,110,1,0,44,0,0.0,,32,29,3,0,0,,92,52.87,0,0,0,223,22,31,0,7,,0,0,0,0,0.0,0,0,0,0,355,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,4,4,6,10,45.45,0,50,34,68.0,31,94,22,75,122,52.59,94,590,368,883,214.6,11,0,1422,32,11,0
Ander Herrera,82474,Athletic Club,2825,spain,2223,703,17,9,6.71,0,1,1,0.53,0.93,9,0,0.0,94,13,46.43,228,148,376,84.3,7,58.33,5,0,0,0,,2,0,3,0,11,16,0,1,8,12,49,0,0,20,0,0.0,,10,8,2,0,0,,34,43.59,0,0,0,70,11,11,0,0,,0,0,0,0,0.0,0,0,0,0,97,6,0,1,0,0,0,0,0,0,0,0.0,0.0,2,4,6,6,1,5,55.56,0,18,10,55.56,11,22,9,7,41,45.56,28,286,167,446,107.3,10,0,569,11,4,0
Stefan Mitrović,108736,Getafe,2859,spain,2223,1681,22,18,6.7,0,0,0,0.1,0.05,36,0,0.0,23,42,46.15,91,312,403,79.02,38,70.37,16,0,0,0,,0,0,1,7,89,22,0,0,0,4,32,1,1,13,0,0.0,,17,14,3,0,0,,17,51.52,0,0,0,107,17,0,0,0,,0,0,0,0,0.0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,14,6,42.86,0,64,1,0,55,63.22,91,165,345,510,147.5,1,0,669,3,4,0
Edgar González,914522,Real Betis,2816,spain,2223,1778,25,18,6.7,0,0,0,1.22,0.67,22,0,0.0,21,35,46.05,174,618,792,89.09,49,59.76,33,0,0,0,,1,3,2,5,119,24,0,0,1,13,69,0,0,23,0,0.0,,20,16,4,0,0,,42,53.85,0,0,0,97,21,2,0,0,,0,0,0,0,0.0,0,0,0,0,107,0,0,2,0,0,0,0,0,0,0,0.0,0.0,0,9,0,4,3,2,100.0,0,28,19,67.86,2,38,2,0,91,56.88,76,224,665,889,160.9,9,2,1130,13,4,2
Álex Fernández,148588,Cádiz,4488,spain,2223,1579,28,17,6.7,3,0,3,2.66,1.87,36,11,29.73,136,40,64.52,324,277,590,86.64,12,28.57,30,0,0,0,,1,1,2,3,19,28,0,0,24,10,75,0,0,7,0,17.65,,26,22,4,3,0,,32,41.56,0,0,0,91,8,17,1,0,,0,0,1,0,100.0,0,1,0,0,165,6,0,0,2,0,0,0,0,0,0,526.33,0.0,0,16,1,6,9,5,55.56,0,13,7,53.85,17,67,9,37,44,36.97,62,413,305,681,187.7,17,0,894,14,0,0
Sergi Guardiola,141945,Cádiz,4488,spain,2223,1680,31,22,6.7,3,0,3,4.39,0.51,17,2,11.76,99,9,60.0,185,93,276,70.23,20,30.77,45,0,0,0,,0,4,5,0,13,29,0,0,28,11,119,0,0,21,0,7.89,,16,15,1,3,0,,63,45.99,0,0,1,117,5,11,3,15,,0,0,0,0,0.0,0,0,0,0,223,13,0,0,0,0,0,0,0,0,0,560.0,0.0,0,29,9,16,17,12,42.86,0,21,13,61.9,11,29,28,17,83,41.09,15,295,115,393,194.4,38,0,673,30,3,0
Rodrigo Riquelme,989113,Girona FC,24264,spain,2223,2185,34,25,6.7,4,4,8,4.03,3.79,11,16,20.51,232,17,48.57,358,133,475,75.88,9,40.91,13,0,0,0,,7,3,8,0,5,34,0,0,30,26,164,0,0,27,0,7.14,,41,36,5,1,3,,113,42.8,0,0,2,151,11,34,0,5,,0,1,0,1,0.0,0,0,0,0,397,14,0,0,4,0,0,0,0,0,0,546.25,0.0,2,29,27,26,22,57,44.53,0,20,8,40.0,33,29,128,78,122,42.66,35,540,164,626,227.8,56,1,1146,36,1,0
Aitor Paredes,959872,Athletic Club,2825,spain,2223,858,16,9,6.7,0,0,0,0.47,0.17,21,0,0.0,35,37,60.66,143,309,452,89.68,21,75.0,7,0,0,0,,2,0,2,0,26,12,0,0,0,5,24,0,0,12,0,0.0,,18,16,2,0,0,,9,34.62,0,0,0,52,14,3,0,0,,1,0,0,0,0.0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,1,3,3,0,0.0,0,7,6,85.71,3,44,1,2,30,55.56,61,182,324,504,80.4,8,0,604,2,3,0
Iván Balliu,152446,Rayo Vallecano,2818,spain,2223,3237,37,37,6.7,0,0,0,0.33,2.65,39,21,20.0,351,50,39.06,672,407,1058,79.85,29,43.94,37,0,0,0,,4,0,1,9,67,37,0,0,9,12,108,0,1,42,0,0.0,,47,42,5,0,0,,97,57.74,0,0,0,267,25,32,0,7,,2,0,0,2,0.0,0,0,0,0,479,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,4,1,11,47.83,0,52,29,55.77,32,105,23,105,126,53.85,128,947,483,1325,247.9,6,0,2176,34,6,0
Johan Mojica,344847,Villarreal,2819,spain,2223,925,20,8,6.7,0,0,0,0.17,1.15,14,8,14.81,90,16,47.06,188,182,362,83.6,11,68.75,5,0,0,0,,1,0,3,0,16,17,0,0,9,5,36,0,1,7,0,0.0,,17,16,1,0,0,,46,59.74,0,0,0,71,8,12,0,0,,0,0,0,1,0.0,0,0,0,0,165,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,1,1,10,50.0,0,19,12,63.16,12,27,20,54,57,61.29,34,274,213,433,113.9,5,0,715,17,2,0
Pierre-Emerick Aubameyang,51498,Barcelona,2817,spain,2223,8,1,0,6.7,0,0,0,0.12,0.0,1,0,0.0,0,0,0.0,0,3,3,100.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,0,0,0.0,0,1,0,0,0,0.0,0,0,3,3,6.7,1,0,4,0,0,0
Hugo Sotelo,1120669,Celta Vigo,2821,spain,2223,16,1,0,6.7,0,0,0,0.04,0.01,0,0,0.0,3,0,0.0,12,8,20,86.96,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,,0,0,0,0,0,,0,0.0,0,0,1,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0.0,1,14,9,23,6.7,1,0,24,0,0,0
Carlos Domínguez,1069703,Celta Vigo,2821,spain,2223,107,3,1,6.7,0,0,0,0.03,0.0,0,0,0.0,1,0,0.0,7,21,28,82.35,1,100.0,0,0,0,0,,0,0,0,0,7,2,0,0,1,1,2,0,0,0,0,0.0,,1,1,0,0,0,,2,50.0,0,0,0,6,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,1,100.0,0,1,1,100.0,0,2,1,0,3,60.0,2,10,24,34,13.4,1,0,47,0,0,0
Aleix Garrido,1142244,Barcelona,2817,spain,2223,9,1,0,6.7,0,0,0,0.0,0.0,0,0,0.0,1,0,0.0,1,1,2,100.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,,0,0,0,0,0,,2,66.67,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,1,50.0,0,0,1,1,2,66.67,0,2,1,2,6.7,0,0,8,0,0,0
Moi Parra,1171484,Getafe,2859,spain,2223,9,1,0,6.7,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,2,1,3,100.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,1,100.0,0,2,1,3,6.7,0,0,5,0,0,0
