player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Dani Rodríguez,349526,Mallorca,2826,spain,2122,2838,36,33,6.75,3,3,6,,,38,12,21.82,274,29,50.0,469,239,696,78.56,40,40.4,59,0,0,0,,5,1,18,7,19,36,0,0,81,31,272,0,0,65,0,7.14,,43,37,6,3,0,,181,45.94,2,0,0,190,20,43,1,3,,0,0,0,0,0.0,0,0,0,0,452,24,0,0,0,0,0,0,0,0,0,946.0,0.0,3,21,21,14,10,60,60.0,0,53,31,58.49,43,63,100,55,221,44.83,58,664,277,886,242.9,42,1,1553,69,7,0
Alex Collado,859767,Granada,33779,spain,2122,1033,17,13,6.75,2,1,3,,,5,8,19.05,111,9,45.0,176,87,255,81.21,6,26.09,17,0,0,0,,2,0,5,1,8,17,0,0,19,19,94,0,0,15,0,11.76,,16,15,1,1,1,,57,42.54,0,0,0,59,6,17,2,0,,0,0,0,0,0.0,0,0,0,0,173,14,0,0,0,0,0,0,0,0,0,516.5,0.0,1,3,14,4,8,14,36.84,0,27,12,44.44,17,13,38,42,63,40.13,20,259,97,314,114.7,17,1,603,16,1,0
Varazdat Haroyan,67608,Cádiz,4488,spain,2122,1437,17,16,6.75,1,0,1,,,15,0,0.0,27,31,41.33,82,250,332,77.03,29,60.42,19,0,0,0,,0,1,0,3,61,17,0,0,1,10,53,0,0,22,0,33.33,,27,25,2,1,0,,40,54.05,0,0,0,99,15,4,0,1,,0,0,0,0,0.0,0,0,0,0,109,2,0,0,1,0,0,0,0,0,0,1437.0,0.0,0,3,0,1,2,3,75.0,0,31,21,67.74,4,38,4,1,69,56.56,75,143,289,431,114.7,3,0,608,6,9,0
Rodri Sánchez,1031421,Real Betis,2816,spain,2122,886,21,10,6.75,1,2,3,,,13,1,10.0,138,12,70.59,243,92,334,82.88,0,0.0,8,0,0,0,,3,2,2,0,4,20,0,0,11,17,47,0,0,2,0,6.67,,14,10,4,1,0,,41,51.25,0,0,2,69,3,17,1,1,,0,0,0,0,0.0,0,0,0,0,117,13,0,0,0,0,0,0,0,0,0,886.0,0.0,0,11,4,6,7,16,61.54,0,10,7,70.0,17,25,26,10,41,46.59,17,307,106,403,134.9,15,0,548,15,0,0
Kike García,84972,Osasuna,2820,spain,2122,1857,33,18,6.74,5,1,6,,,14,6,28.57,144,16,59.26,236,99,329,67.56,76,41.08,109,0,0,0,,2,5,10,2,11,33,0,0,37,20,206,0,0,23,0,9.43,,30,29,1,5,0,,59,37.82,1,0,1,158,3,21,0,9,,0,0,1,0,100.0,0,1,0,1,321,29,0,0,4,0,0,0,0,0,0,371.4,0.0,0,40,13,23,20,13,37.14,0,11,7,63.64,21,18,35,21,135,39.59,27,389,119,487,222.5,53,0,853,36,2,0
Florentino Luís,855845,Getafe,2859,spain,2122,984,22,9,6.74,0,1,1,,,20,0,0.0,66,21,61.76,172,169,341,78.94,17,42.5,23,0,0,0,,0,0,1,1,11,19,0,0,10,18,71,0,1,18,0,0.0,,15,15,0,0,0,,51,51.52,0,0,1,91,21,9,0,0,,0,0,0,0,0.0,0,0,0,0,125,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,1,1,7,63.64,0,42,25,59.52,9,34,11,2,68,48.92,34,228,206,432,128.1,3,0,601,2,2,0
Gonzalo Verdú,150910,Elche,2846,spain,2122,1395,19,16,6.74,0,0,0,,,26,0,0.0,28,66,48.53,125,470,595,84.16,28,54.9,23,0,0,0,,0,0,0,4,58,19,0,0,0,8,52,1,0,23,0,0.0,,14,12,2,0,0,,32,52.46,0,0,0,112,13,0,0,0,,0,0,0,1,0.0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,1,3,0,0,0.0,0,19,9,47.37,0,64,0,0,60,53.57,136,205,502,707,128.1,3,0,864,14,11,0
Gonzalo Montiel,822933,Sevilla,2833,spain,2122,1068,18,15,6.74,1,2,3,,,17,7,21.21,108,18,30.51,211,232,436,78.42,10,58.82,7,0,0,0,,3,0,0,4,16,17,0,0,5,12,38,0,0,9,0,20.0,,11,8,3,0,1,,30,49.18,0,0,0,120,10,11,0,4,,0,0,0,0,0.0,0,0,0,0,184,3,0,0,1,0,0,0,0,0,0,1068.0,0.0,0,3,2,4,1,3,37.5,0,15,4,26.67,11,51,8,33,40,51.28,59,309,280,556,114.6,5,1,805,12,7,0
Mamadou Loum,796059,Deportivo Alavés,2885,spain,2122,2317,32,26,6.74,2,0,2,,,30,1,25.0,101,51,46.36,285,321,605,72.89,100,69.44,44,0,0,0,,1,1,6,4,68,32,0,0,25,28,159,0,1,50,0,6.06,,43,38,5,2,0,,97,45.75,0,0,1,225,37,9,0,1,,0,0,0,0,0.0,0,0,0,0,319,5,0,0,2,0,0,0,0,0,0,1158.5,0.0,0,16,17,19,8,26,61.9,0,49,22,44.9,9,58,42,4,197,55.34,110,444,390,830,215.7,33,0,1255,22,9,0
Gareth Bale,15354,Real Madrid,2829,spain,2122,283,5,4,6.74,1,0,1,,,2,2,66.67,16,1,33.33,33,12,43,72.88,7,53.85,6,0,0,0,,0,2,2,0,0,5,0,0,2,3,16,0,0,3,0,6.67,,3,3,0,1,0,,3,23.08,0,0,1,16,2,2,1,1,,0,0,0,0,0.0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,283.0,0.0,2,9,6,7,6,1,25.0,0,2,1,50.0,2,4,4,3,10,38.46,3,46,16,59,33.7,15,0,105,0,2,0
Nico González,954056,Barcelona,2817,spain,2122,1124,27,12,6.74,2,1,3,,,10,2,28.57,201,12,63.16,416,192,606,90.04,5,27.78,13,0,0,0,,1,1,6,1,12,26,0,0,19,16,92,0,0,37,0,11.76,,10,9,1,2,0,,84,51.53,0,0,0,67,6,13,0,1,,0,0,0,0,0.0,0,0,0,0,141,8,0,0,2,0,0,0,0,0,0,562.0,0.0,0,7,10,7,4,34,79.07,0,31,20,64.52,13,19,43,7,89,49.17,19,471,209,673,175.2,17,0,907,19,6,0
Pere Milla,175185,Elche,2846,spain,2122,1656,32,17,6.74,8,3,11,,,14,4,30.77,97,14,37.84,211,147,354,72.39,32,42.67,43,0,0,0,,2,4,6,2,19,32,0,0,33,36,143,0,0,17,0,27.59,,24,24,0,7,1,,85,45.95,3,0,1,135,5,12,4,9,,0,0,0,1,0.0,0,0,0,0,254,12,0,0,1,0,0,0,0,0,0,207.0,0.0,0,23,6,9,14,16,48.48,0,20,15,75.0,12,35,33,13,117,45.0,37,320,182,489,215.6,29,2,830,50,5,0
Giovanni González,590404,Mallorca,2826,spain,2122,370,9,3,6.74,1,0,1,,,3,1,10.0,34,5,33.33,64,53,116,75.82,6,33.33,12,0,0,0,,1,0,0,0,13,8,0,0,3,2,20,0,0,3,0,33.33,,9,9,0,1,0,,15,65.22,0,0,0,37,4,6,0,0,,0,0,0,0,0.0,0,0,0,0,61,0,0,0,1,0,0,0,0,0,0,370.0,0.0,0,2,1,2,1,3,75.0,0,9,3,33.33,6,13,4,10,21,51.22,15,104,59,153,53.9,3,0,262,3,1,0
Iván Balliu,152446,Rayo Vallecano,2818,spain,2122,3148,35,35,6.74,1,2,3,,,56,36,32.43,309,75,39.06,607,386,957,76.32,23,40.35,34,0,0,0,,4,0,6,8,56,35,0,1,20,12,137,0,0,42,0,6.67,,48,44,4,1,0,,124,54.63,0,0,0,297,39,44,0,4,,0,0,0,3,0.0,0,0,0,0,544,11,0,1,1,0,0,0,0,0,0,3148.0,0.0,0,7,8,6,3,22,40.74,0,45,22,48.89,44,130,54,111,147,51.76,192,891,474,1254,235.8,15,1,2224,57,10,0
Óscar Gil,959820,Espanyol,2814,spain,2122,1696,22,20,6.74,0,2,2,,,18,8,21.05,111,20,43.48,242,241,475,85.28,6,20.0,24,0,0,0,,5,0,1,4,22,22,0,0,12,21,105,0,2,36,0,0.0,,21,20,1,0,0,,89,52.35,0,0,0,82,19,16,0,2,,0,0,0,0,0.0,0,0,0,0,195,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,4,4,1,13,48.15,0,52,35,67.31,16,36,27,38,95,47.5,46,317,278,557,148.2,6,0,1032,24,7,0
Moi Gómez,149370,Villarreal,2819,spain,2122,1281,29,13,6.74,2,2,4,,,15,11,33.33,187,20,62.5,308,164,461,82.76,11,44.0,14,0,0,0,,3,3,5,1,5,28,0,0,18,12,74,0,0,22,0,15.38,,14,12,2,2,0,,39,39.39,0,0,0,96,6,21,1,1,,0,2,0,0,0.0,0,0,0,0,162,14,0,0,1,0,0,0,0,0,0,640.5,0.0,0,10,3,3,5,13,59.09,0,15,7,46.67,19,36,22,33,50,40.32,32,399,191,557,188.6,13,0,744,11,2,0
Darío Benedetto,122630,Elche,2846,spain,2122,589,14,6,6.74,2,1,3,,,8,0,0.0,27,8,80.0,43,28,71,68.27,12,46.15,14,0,0,0,,2,3,2,0,1,14,0,0,4,3,32,0,0,3,0,11.11,,8,8,0,2,0,,19,51.35,0,0,1,33,1,4,0,3,,0,0,0,0,0.0,0,0,0,0,69,3,0,0,2,0,0,0,0,0,0,294.5,0.0,0,10,8,9,7,10,55.56,0,5,1,20.0,4,10,18,6,31,49.21,10,77,33,104,94.3,18,1,196,6,1,0
Joseba Zaldúa,347450,Real Sociedad,2824,spain,2122,1186,24,14,6.73,0,0,0,,,22,7,21.21,77,16,40.0,175,195,363,79.08,18,43.9,23,0,0,0,,1,0,1,4,30,23,0,0,7,6,58,0,0,18,0,0.0,,17,14,3,0,0,,53,60.23,0,0,0,96,13,4,0,1,,0,0,0,0,0.0,0,0,0,0,168,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,5,2,3,3,37.5,0,31,22,70.97,4,42,8,33,71,55.04,40,264,228,459,154.9,6,0,788,20,6,0
Domingos Duarte,576276,Granada,33779,spain,2122,1689,21,19,6.73,1,0,1,,,48,0,0.0,44,72,47.68,175,390,565,77.29,40,62.5,24,0,0,0,,1,0,2,4,79,21,0,1,1,5,53,0,0,24,0,16.67,,31,30,1,1,0,,34,53.97,1,0,0,166,22,3,0,0,,0,0,0,3,0.0,0,0,0,0,179,2,0,1,0,0,0,0,0,0,0,1689.0,0.0,0,6,0,3,1,2,66.67,0,18,14,77.78,3,100,3,1,74,58.27,151,293,439,731,141.4,6,1,932,15,7,0
Serge Aurier,105697,Villarreal,2819,spain,2122,1007,19,10,6.73,0,1,1,,,14,7,25.93,108,20,64.52,232,315,540,85.85,21,55.26,17,0,0,0,,1,1,4,3,22,18,0,0,11,3,50,0,0,15,0,0.0,,12,12,0,0,0,,34,50.75,0,0,0,89,11,6,0,1,,0,0,0,1,0.0,0,0,0,0,154,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,9,2,5,2,14,73.68,0,14,9,64.29,6,20,19,27,55,52.38,31,311,345,629,121.2,11,0,895,6,4,0
Jonas Ramalho,96363,Osasuna,2820,spain,2122,245,3,3,6.73,0,0,0,,,3,0,0.0,22,4,30.77,50,36,86,79.63,7,53.85,6,0,0,0,,0,0,1,1,9,3,0,0,1,1,11,0,0,1,0,0.0,,2,1,1,0,0,,4,44.44,0,0,0,22,3,0,0,0,,0,0,0,0,0.0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,0,0.0,0,4,2,50.0,0,3,2,5,11,50.0,13,66,47,108,20.2,2,0,168,0,0,0
Isi Palazón,899982,Rayo Vallecano,2818,spain,2122,2298,34,27,6.73,2,4,6,,,50,16,22.86,272,50,51.02,447,173,604,74.29,46,38.66,73,0,0,0,,3,0,20,3,19,34,0,0,55,41,245,0,0,32,0,3.45,,26,22,4,1,1,,147,46.08,0,0,2,209,13,34,2,5,,0,0,0,0,0.0,0,0,0,0,461,23,0,0,0,0,0,0,0,0,0,1149.0,0.0,6,20,38,25,13,36,44.44,0,42,28,66.67,34,99,81,70,193,44.06,98,672,211,813,228.9,58,0,1421,69,7,0
Gonzalo Melero,789886,Levante UD,2849,spain,2122,1696,29,20,6.73,7,2,9,,,11,0,0.0,127,23,60.53,300,353,653,85.03,28,47.46,31,0,0,0,,1,1,6,0,22,29,0,0,25,20,108,0,0,20,0,31.82,,39,33,6,6,1,,65,45.77,1,0,0,115,7,16,0,2,,0,0,2,0,100.0,0,2,0,0,191,8,0,0,6,0,0,0,0,0,0,242.29,0.0,0,15,7,5,11,12,46.15,0,29,16,55.17,16,17,26,3,93,46.27,38,375,396,768,195.2,22,1,1023,27,5,0
Manu Morlanes,826004,Espanyol,2814,spain,2122,1144,27,11,6.73,2,0,2,,,30,2,33.33,130,28,60.87,322,237,557,86.36,18,42.86,24,0,0,0,,1,0,4,0,17,27,0,1,6,25,70,0,0,13,0,25.0,,23,23,0,1,1,,59,56.19,0,0,0,88,13,6,0,0,,0,0,0,0,0.0,0,0,0,0,114,12,0,1,2,0,0,0,0,0,0,572.0,0.0,0,4,4,2,2,13,86.67,0,36,15,41.67,6,51,15,6,77,52.38,46,388,263,645,181.7,8,0,817,11,6,0
Ander Guevara,891931,Real Sociedad,2824,spain,2122,888,17,11,6.73,0,0,0,,,17,0,0.0,77,28,70.0,223,302,525,86.49,15,40.54,22,0,0,0,,0,0,0,2,8,17,0,0,4,7,49,0,0,15,0,0.0,,10,9,1,0,0,,26,49.06,0,0,0,82,12,6,0,0,,0,0,0,1,0.0,0,0,0,0,101,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,3,75.0,0,18,13,72.22,6,22,4,0,41,45.56,40,272,335,607,114.4,2,0,712,5,2,0
Óliver Torres,231776,Sevilla,2833,spain,2122,1029,26,11,6.73,2,3,5,,,57,5,20.0,158,58,61.7,300,211,506,82.14,5,20.83,19,0,0,0,,3,0,4,0,4,25,0,0,21,17,84,0,0,17,0,14.29,,16,14,2,2,0,,54,45.38,0,0,1,110,6,13,0,2,,0,1,0,0,0.0,0,0,0,0,182,10,0,0,2,0,0,0,0,0,0,514.5,0.0,0,7,7,5,5,15,57.69,0,22,12,54.55,12,108,26,25,59,41.26,94,406,235,616,168.2,14,1,822,17,2,0
Adrià Pedrosa,928672,Espanyol,2814,spain,2122,2722,31,31,6.73,1,1,2,,,22,16,13.91,173,42,32.31,385,357,726,77.81,17,45.95,20,0,0,0,,2,1,7,8,86,31,0,0,26,31,130,1,1,19,0,4.0,,40,39,1,0,1,,151,57.85,0,0,0,207,25,23,1,0,,1,0,0,0,0.0,0,0,0,0,460,11,0,0,0,0,0,0,0,0,0,2722.0,0.0,0,7,18,11,7,48,58.54,0,58,30,51.72,23,65,82,115,168,56.38,130,599,449,933,208.5,25,0,1772,45,8,0
Bryan Gil,910026,Valencia,2828,spain,2122,755,13,9,6.73,0,1,1,,,8,7,15.91,85,6,46.15,125,25,143,74.87,2,22.22,7,0,0,0,,2,2,4,1,3,12,0,0,11,11,59,0,0,13,0,0.0,,7,6,1,0,0,,49,48.51,0,0,0,48,1,10,0,7,,0,0,0,0,0.0,0,0,0,0,166,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,3,5,2,17,48.57,0,13,8,61.54,10,11,35,44,51,46.36,13,202,33,191,80.7,11,0,422,20,3,0
Martín Merquelanz,353252,Rayo Vallecano,2818,spain,2122,176,4,3,6.73,0,0,0,,,1,6,50.0,17,1,25.0,32,16,42,73.68,3,42.86,4,0,0,0,,2,0,0,0,1,4,0,0,3,4,20,0,0,2,0,0.0,,1,1,0,0,0,,7,30.43,0,0,0,15,0,7,0,0,,0,0,0,0,0.0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,1,2,0,3,30.0,0,2,1,50.0,7,3,10,12,10,33.33,4,49,20,57,26.9,2,0,103,2,0,0
Bebé,124950,Rayo Vallecano,2818,spain,2122,880,29,6,6.72,1,2,3,,,7,20,22.99,75,14,45.16,144,60,184,76.67,9,39.13,14,0,0,0,,3,1,19,0,4,29,0,0,19,12,75,0,0,12,0,2.0,,16,15,1,1,0,,50,45.05,0,0,3,56,3,15,0,6,,0,0,0,0,0.0,0,0,0,1,209,10,0,0,1,0,0,0,0,0,0,880.0,0.0,10,12,38,23,8,29,60.42,0,6,5,83.33,15,17,48,87,59,44.03,31,254,73,240,195.0,50,0,561,16,2,0
Esteban Saveljich,249393,Rayo Vallecano,2818,spain,2122,1707,21,21,6.72,0,0,0,,,16,1,100.0,20,33,38.82,110,385,494,82.47,56,60.22,37,0,0,0,,0,0,1,5,66,21,0,0,2,6,68,0,0,23,0,0.0,,20,18,2,0,0,,20,39.22,0,0,0,105,16,1,0,3,,0,0,0,1,0.0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,9,0,5,3,0,0.0,0,18,11,61.11,1,38,1,1,76,52.78,85,175,425,599,141.2,9,0,779,2,4,0
Claudio Bravo,13249,Real Betis,2816,spain,2122,1457,17,17,6.72,0,0,0,,,54,0,0.0,23,120,41.81,72,209,281,62.31,6,85.71,1,0,0,0,,1,0,0,5,14,17,1,0,0,0,2,2,0,1,0,0.0,,19,18,1,0,0,1.16,1,50.0,0,6,0,170,0,1,0,0,,0,0,0,1,0.0,1,0,0,0,175,0,8,0,0,1,23,16,39,1,6,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,1,100,0,0,7,77.78,287,219,232,451,114.3,0,0,572,1,2,0
Luka Jović,319129,Real Madrid,2829,spain,2122,358,15,1,6.72,1,3,4,,,2,0,0.0,19,3,100.0,34,18,52,77.61,7,46.67,8,0,0,0,,2,3,5,0,4,13,0,0,6,1,20,0,0,3,0,6.25,,2,2,0,1,0,,7,36.84,1,0,1,15,1,5,0,2,,0,0,0,0,0.0,0,0,0,0,34,4,0,0,0,0,0,0,0,0,0,358.0,0.0,0,14,2,7,4,3,50.0,0,1,1,100.0,5,2,6,0,14,41.18,3,45,22,67,87.4,16,1,134,3,1,0
Karim Rekik,138827,Sevilla,2833,spain,2122,1099,18,11,6.72,0,2,2,,,5,2,33.33,65,13,36.11,184,480,662,90.44,23,48.94,24,0,0,0,,0,0,0,3,19,18,0,0,5,7,53,0,0,16,0,0.0,,8,6,2,0,0,,24,45.28,0,0,0,70,9,5,0,1,,0,0,0,0,0.0,0,0,0,0,112,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,4,0,5,62.5,0,11,8,72.73,5,22,8,6,47,47.0,36,229,509,732,121.0,4,0,892,8,2,0
Ludwig Augustinsson,138546,Sevilla,2833,spain,2122,814,19,9,6.72,0,1,1,,,9,10,21.28,72,15,38.46,159,208,357,84.8,15,65.22,8,0,0,0,,1,0,1,2,18,18,0,0,4,5,29,0,0,13,0,0.0,,13,11,2,0,0,,30,58.82,0,0,0,64,5,9,0,0,,0,0,0,0,0.0,0,0,0,0,130,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,1,2,2,100.0,0,18,14,77.78,9,30,2,47,45,60.81,39,238,230,421,121.0,4,1,651,10,3,0
Néstor Araujo,127585,Celta Vigo,2821,spain,2122,2617,34,29,6.72,0,0,0,,,29,1,33.33,88,88,45.6,329,994,1322,85.62,64,56.14,50,0,0,0,,0,0,1,9,102,32,0,0,4,12,86,0,2,19,0,0.0,,30,27,3,0,0,,36,50.0,0,0,0,222,27,2,0,0,,1,0,0,0,0.0,0,0,0,0,247,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,4,6,1,5,62.5,0,22,14,63.64,2,83,8,3,100,53.76,193,483,1064,1544,215.1,8,0,1813,10,4,0
Ángel Montoro,31517,Granada,33779,spain,2122,1333,24,13,6.72,1,1,2,,,48,13,28.89,119,53,50.96,256,236,479,77.63,8,30.77,18,0,0,0,,2,2,5,0,26,24,0,0,13,10,72,1,0,29,0,4.76,,30,29,1,0,1,,44,44.9,0,0,0,138,11,23,0,2,,0,0,0,0,0.0,0,0,0,0,206,6,0,0,1,0,0,0,0,0,0,1333.0,0.0,0,9,12,11,5,0,0.0,0,26,13,50.0,23,96,3,45,52,41.94,104,400,262,617,161.3,21,0,840,18,5,0
Jorge de Frutos,900003,Levante UD,2849,spain,2122,1766,25,20,6.72,4,7,11,,,19,17,24.64,128,17,39.53,210,96,289,70.49,8,33.33,16,0,0,0,,5,5,10,1,9,25,0,0,16,41,151,0,0,39,0,8.7,,43,35,8,4,0,,89,39.73,1,0,2,121,12,22,2,13,,0,0,0,2,0.0,0,0,0,0,301,15,0,0,1,0,0,0,0,0,0,441.5,0.0,0,32,14,16,20,36,47.37,0,33,15,45.45,22,31,76,69,97,39.11,43,348,131,410,168.0,46,1,833,21,4,0
Rúben Vezo,233180,Levante UD,2849,spain,2122,2432,32,27,6.72,0,0,0,,,65,0,0.0,97,92,51.11,314,729,1043,83.64,52,55.91,41,0,0,0,,1,0,4,4,101,32,0,0,5,15,98,1,0,35,0,0.0,,55,47,8,0,0,,75,56.82,0,0,0,204,36,6,0,0,,0,0,0,1,0.0,0,0,0,1,234,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,16,2,10,4,5,62.5,0,41,29,70.73,6,133,8,6,127,56.44,180,444,809,1247,215.0,18,1,1601,29,4,0
José Mari,141997,Cádiz,4488,spain,2122,395,11,4,6.72,0,0,0,,,9,0,0.0,39,16,55.17,76,81,157,83.96,4,36.36,7,0,0,0,,0,0,0,0,2,11,0,0,3,1,18,0,0,8,0,0.0,,3,3,0,0,0,,22,66.67,0,0,0,30,7,1,0,0,,0,0,0,0,0.0,0,0,0,0,41,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,2,2,2,2,1,100.0,0,14,7,50.0,1,20,1,1,26,59.09,29,103,85,187,73.9,4,0,252,7,1,1
Jasper Cillessen,123865,Valencia,2828,spain,2122,1458,17,17,6.72,0,1,1,,,26,0,0.0,26,118,44.87,78,152,230,61.17,2,100.0,0,0,0,0,,0,0,0,3,13,17,0,0,0,1,1,0,0,0,0,0.0,,29,26,3,0,0,0.79,0,0.0,0,4,0,146,1,1,0,0,,0,0,0,0,0.0,6,0,1,0,148,0,7,0,0,4,33,17,50,0,7,0.0,0.0,0,0,0,0,0,0,0.0,4,0,0,0.0,1,56,0,0,2,66.67,263,206,170,376,114.2,0,0,519,1,1,0
Thiago Galhardo,165677,Celta Vigo,2821,spain,2122,1146,31,9,6.72,2,2,4,,,4,2,22.22,73,4,66.67,116,52,166,63.85,48,42.11,66,0,0,0,,6,5,3,1,8,30,0,0,11,10,119,0,0,21,0,6.67,,16,14,2,2,0,,33,38.37,0,0,1,94,6,12,0,16,,0,0,0,0,0.0,0,0,0,0,160,5,0,0,2,0,0,0,0,0,0,573.0,0.0,0,26,4,11,16,8,40.0,0,12,6,50.0,12,9,20,9,81,40.5,6,207,62,260,201.5,30,0,454,13,5,0
Martin Valjent,300522,Mallorca,2826,spain,2122,3182,36,36,6.72,0,0,0,,,84,0,0.0,106,126,45.49,306,801,1107,81.22,60,63.83,34,0,0,0,,1,0,7,9,171,36,0,0,3,11,74,1,0,26,0,0.0,,59,50,9,0,0,,42,51.22,0,0,0,256,31,6,0,1,,0,0,0,2,0.0,0,0,0,0,281,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,9,2,1,4,66.67,0,31,19,61.29,6,177,6,3,102,57.95,277,486,880,1363,241.8,10,0,1731,8,4,0
Stefan Mitrović,108736,Getafe,2859,spain,2122,2670,32,31,6.72,0,0,0,,,55,0,0.0,39,83,44.86,145,565,710,78.63,56,64.37,31,0,0,0,,0,0,0,10,109,32,0,1,4,5,57,0,1,18,0,0.0,,32,31,1,0,0,,22,45.83,0,0,1,193,22,2,0,0,,0,0,0,0,0.0,0,0,0,0,208,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,0,3,1,2,100.0,0,16,8,50.0,2,116,2,0,78,57.78,185,274,629,903,214.9,4,0,1135,4,8,0
Unai Vencedor,966802,Athletic Club,2825,spain,2122,2396,34,29,6.72,0,0,0,,,80,8,17.02,297,98,55.68,610,403,1005,80.14,23,41.82,32,0,0,0,,0,0,10,3,20,33,0,0,22,34,119,0,0,28,0,0.0,,26,24,2,0,0,,85,49.42,0,0,1,249,19,15,0,0,,0,0,0,0,0.0,0,0,0,1,349,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,14,8,2,25,83.33,0,26,11,42.31,15,144,30,47,108,47.58,176,828,473,1254,221.6,20,0,1593,35,4,0
Andrés Guardado,14942,Real Betis,2816,spain,2122,1404,28,17,6.71,0,1,1,,,60,1,11.11,154,82,58.16,372,415,786,84.79,12,27.27,32,0,0,0,,0,1,5,3,24,27,0,0,4,21,82,0,1,24,0,0.0,,15,14,1,0,0,,54,51.92,0,0,1,141,21,10,0,0,,0,0,0,1,0.0,0,0,0,0,179,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,11,7,3,6,60.0,0,30,13,43.33,10,104,10,9,66,44.59,141,482,454,927,181.3,15,0,1150,18,4,0
Marcos André,880157,Valencia,2828,spain,2122,1000,29,8,6.71,1,3,4,,,4,0,0.0,58,7,53.85,87,33,120,68.18,42,45.16,51,0,0,0,,4,3,5,0,12,28,0,0,22,11,124,0,0,23,0,3.33,,16,15,1,1,0,,50,40.65,0,0,1,56,7,13,0,4,,0,0,0,0,0.0,0,0,0,1,129,10,0,0,1,0,0,0,0,0,0,1000.0,0.0,0,23,7,16,9,14,42.42,0,15,11,73.33,13,9,33,3,92,42.59,13,139,40,176,188.0,30,0,398,22,3,0
Brian Oliván,351500,Mallorca,2826,spain,2122,2200,28,24,6.71,1,0,1,,,37,14,19.18,129,47,27.49,262,268,516,68.16,21,36.21,37,0,0,1,,3,1,4,6,57,28,0,0,7,11,87,0,0,31,0,5.0,,39,32,7,1,0,,47,48.45,0,0,0,241,28,19,1,4,,0,0,1,1,0.0,0,0,0,1,399,8,0,0,0,0,0,0,0,0,0,2200.0,0.0,1,10,10,8,8,7,70.0,0,33,20,60.61,19,98,10,73,68,43.87,171,484,346,757,188.0,20,0,1256,7,7,0
