accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season,download_date
27,12,22.22,244,29,69.05,426,245,671,86.58,3,21.43,11,29,4,0,0,0,66,7,5,13,2,12,29,0,1,28,22,107,0,2,2.26,5.57,32,0,12.5,0,5,9,25,20,5,4,1,,53,35.57,0,0,2,104,2,31,1,25,2107,6,3,0,0,3,0,100.0,0,3,0,1,249,11,0,6.73,1,4,0,0,0,0,0,0,421.4,0.0,2,23,17,12,15,19,51.35,0,7,3,42.86,31,42,37,54,56,34.36,42,496,279,775,195.3,40,1,1121,27,3,0,Albert Guðmundsson,Fiorentina,804909,2693,italy,2526,20260428
17,5,16.13,223,37,54.41,541,603,1144,86.6,28,47.46,31,29,2,0,0,0,75,3,3,3,11,59,29,0,1,8,8,78,0,4,1.39,1.26,20,0,7.14,0,1,3,23,20,3,1,0,,55,53.92,1,0,0,177,29,8,0,28,2447,1,12,0,0,0,0,0.0,0,0,0,0,263,2,0,6.73,1,0,0,0,0,0,0,0,2447.0,0.0,1,8,6,4,7,6,30.0,0,35,17,48.57,8,58,20,31,83,51.55,68,641,680,1321,195.3,14,0,1831,15,1,0,Adam Marusic,Lazio,267619,2699,italy,2526,20260428
33,2,13.33,133,44,36.07,340,571,911,86.19,31,47.69,34,32,0,0,0,0,70,1,4,3,9,102,32,0,0,3,16,72,0,0,0.63,2.09,16,0,11.76,9,2,2,36,31,5,2,0,,48,55.81,1,0,0,146,23,5,0,31,2699,4,20,0,0,0,0,0.0,0,0,0,0,223,1,0,6.73,0,1,0,0,0,0,0,0,1349.5,0.0,0,17,0,6,8,5,55.56,0,33,19,57.58,5,87,9,15,79,52.32,122,449,608,1057,215.5,17,0,1523,10,5,0,Enrico Delprato,Parma,928103,2690,italy,2526,20260428
7,9,25.0,164,11,61.11,353,263,616,89.02,2,20.0,8,30,2,0,0,0,63,1,4,8,0,17,30,0,0,14,6,53,0,0,1.71,2.8,17,0,4.35,0,1,3,21,20,1,1,0,,49,52.13,0,0,1,76,6,21,0,18,1625,1,5,0,0,0,0,0.0,0,0,0,0,146,7,0,6.73,0,1,0,0,0,0,0,0,1625.0,0.0,0,17,6,7,8,12,57.14,0,24,15,62.5,21,22,21,36,51,49.04,18,413,279,692,202.0,23,0,918,13,2,0,Eljif Elmas,Napoli,838232,2714,italy,2526,20260428
38,2,18.18,204,48,36.92,496,513,1009,80.98,27,54.0,23,33,0,0,0,0,129,1,0,9,9,67,33,0,0,13,16,100,2,2,1.03,0.78,38,0,5.56,0,1,1,43,38,5,1,0,,83,51.88,0,0,0,237,34,16,0,33,2913,1,13,0,0,0,1,0.0,0,0,0,0,302,11,0,6.73,0,1,0,0,0,0,0,0,2913.0,0.0,0,8,10,7,2,9,45.0,0,51,32,62.75,16,85,20,11,110,52.38,130,663,583,1246,222.2,18,0,1622,26,5,0,Jesper Karlstrom,Udinese,227894,2695,italy,2526,20260428
5,4,50.0,72,15,83.33,145,82,227,80.21,18,45.0,22,25,0,0,0,0,29,0,3,4,1,5,25,0,0,12,2,58,0,0,0.64,4.23,11,0,10.71,0,3,3,8,7,1,3,0,,37,50.68,1,0,1,56,2,11,1,6,877,3,2,0,0,0,0,0.0,0,0,0,2,117,5,0,6.73,1,1,0,0,0,0,0,0,292.33,0.0,0,21,7,15,9,12,48.0,0,5,5,100.0,11,8,25,8,55,48.67,18,192,91,283,168.3,28,1,460,20,2,1,Tijjani Noslin,Lazio,1069244,2699,italy,2526,20260428
58,3,11.11,152,69,47.26,421,727,1148,85.16,41,58.57,29,32,0,0,0,0,129,1,2,5,9,109,32,0,0,3,8,59,1,4,0.69,1.88,16,0,14.29,0,2,2,39,33,6,2,0,,56,65.12,2,0,0,200,49,10,0,29,2659,0,23,2,0,0,0,0.0,0,0,0,0,293,2,0,6.73,0,0,0,0,0,0,0,0,1329.5,0.0,0,9,5,5,4,5,55.56,0,29,22,75.86,10,114,9,27,97,62.18,146,544,804,1348,215.4,14,0,1908,23,6,0,Filippo Terracciano,Cremonese,1034303,2761,italy,2526,20260428
22,16,19.75,196,51,38.06,366,274,640,70.8,44,49.44,45,32,1,0,0,0,98,0,0,1,8,120,32,0,0,27,16,165,1,3,1.28,0.24,40,0,0.0,0,0,1,38,37,1,0,0,,146,54.89,0,0,0,264,26,19,0,29,2687,1,13,0,0,0,0,0.0,0,0,0,0,525,5,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,1,3,3,3,2,16,29.09,0,88,48,54.55,19,85,55,81,190,53.52,134,563,341,904,215.4,6,0,1854,42,8,0,Danilo Veiga,Lecce,1002045,2689,italy,2526,20260428
4,0,0.0,53,7,70.0,98,53,151,70.23,52,54.74,43,26,1,0,0,0,21,1,3,8,0,17,26,0,0,23,6,118,0,0,0.36,2.54,44,0,16.0,0,4,5,24,21,3,4,0,,66,46.81,2,0,0,64,3,12,0,12,1199,5,2,0,0,0,0,0.0,0,0,0,0,151,2,0,6.73,0,2,0,0,0,0,0,0,299.75,0.0,0,18,7,9,8,6,40.0,0,15,7,46.67,12,4,15,2,118,50.0,10,149,66,215,175.0,25,1,465,47,4,0,Gennaro Borrelli,Cagliari,979479,2719,italy,2526,20260428
9,2,66.67,18,10,62.5,46,77,123,86.62,5,71.43,2,10,0,0,0,0,8,0,0,0,0,21,10,0,0,0,0,8,0,0,0.09,,6,0,0.0,0,0,0,2,2,0,0,0,,3,33.33,0,0,0,19,4,4,0,4,352,0,2,0,0,0,0,0.0,0,0,0,0,28,0,0,6.73,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,4,14,0,3,8,50.0,16,56,86,142,67.3,0,0,213,2,2,0,Lorenzo De Silvestri,Bologna,14718,2685,italy,2526,20260428
8,5,31.25,109,7,50.0,183,102,285,87.69,1,12.5,7,17,2,0,0,0,37,1,0,4,0,1,17,0,0,16,4,45,0,0,1.44,1.99,10,0,5.26,0,1,3,7,5,2,1,0,,43,53.09,0,0,0,40,5,15,0,7,727,2,0,0,0,0,0,0.0,0,0,0,0,101,10,0,6.73,0,1,0,0,0,0,0,0,727.0,0.0,0,11,8,8,7,4,28.57,0,16,7,43.75,15,18,14,16,44,49.44,14,220,105,325,114.4,19,0,495,23,2,0,Tommaso Baldanzi,Genoa,1012172,2713,italy,2526,20260428
19,15,27.27,141,15,38.46,232,100,332,77.03,8,25.81,23,22,0,0,0,0,76,2,2,7,2,18,22,0,0,18,7,90,0,0,2.66,2.11,19,0,10.53,0,2,2,24,19,5,2,0,,63,48.46,0,0,0,99,15,24,1,18,1608,6,5,0,0,0,0,0.0,0,0,0,0,247,5,0,6.73,0,1,0,0,0,0,0,0,804.0,0.0,0,10,9,6,6,35,58.33,0,18,11,61.11,24,35,60,55,71,44.1,39,298,133,431,148.0,19,0,851,10,6,0,Rafik Belghali,Hellas Verona,1103488,2701,italy,2526,20260428
10,3,15.79,122,14,70.0,179,69,248,83.78,12,50.0,12,23,1,0,0,0,45,2,3,6,0,8,23,0,0,15,6,69,0,0,1.77,2.06,10,0,9.52,0,2,3,10,9,1,2,0,,43,43.0,0,0,0,48,2,10,2,8,900,4,1,0,0,0,0,0.0,0,0,0,0,135,6,0,6.73,0,0,0,0,0,0,0,0,450.0,0.0,0,15,6,6,9,20,43.48,0,9,6,66.67,10,15,46,19,55,44.35,20,223,73,296,154.7,21,0,488,14,3,0,Kamaldeen Sulemana,Atalanta,1019442,2686,italy,2526,20260428
23,1,14.29,117,25,44.64,176,108,284,71.9,8,36.36,14,20,0,0,0,0,54,2,3,6,1,16,20,0,0,13,9,62,0,0,0.83,2.15,19,0,10.53,0,2,2,24,22,2,2,0,,52,52.0,0,0,1,111,9,13,0,12,1116,1,5,0,0,0,1,0.0,0,0,0,0,157,6,0,6.73,0,2,0,0,0,0,0,0,558.0,0.0,0,9,10,6,7,9,52.94,0,31,19,61.29,13,50,17,7,60,49.18,56,271,124,395,134.5,19,0,578,12,3,0,Suat Serdar,Hellas Verona,800408,2701,italy,2526,20260428
10,8,33.33,175,43,65.15,415,376,791,87.5,30,53.57,26,23,0,0,0,0,54,1,0,6,2,25,22,0,0,5,6,67,0,1,1.17,0.63,29,0,9.09,0,1,1,24,19,5,0,1,,43,51.19,0,0,0,113,10,14,0,14,1335,2,7,0,0,0,1,0.0,0,0,0,0,149,3,0,6.72,1,1,0,0,0,0,0,0,1335.0,0.0,0,5,6,3,2,1,20.0,0,21,14,66.67,14,28,5,24,73,52.14,66,496,408,904,147.9,11,0,1096,23,5,1,Lewis Ferguson,Bologna,907152,2685,italy,2526,20260428
19,19,29.23,178,19,52.78,333,261,594,83.66,10,43.48,13,27,2,0,0,0,54,4,2,2,3,22,26,0,0,20,11,66,1,0,2.7,1.36,15,0,11.11,0,2,4,14,12,2,2,0,,38,41.76,0,0,1,116,14,29,1,18,1536,5,1,0,0,0,0,0.0,0,0,0,0,218,6,0,6.72,0,1,0,0,0,0,0,0,768.0,0.0,0,13,5,9,7,13,65.0,0,13,4,30.77,29,34,20,65,48,42.11,36,422,288,710,174.7,18,1,1032,12,2,0,Mërgim Vojvoda,Como,798147,2704,italy,2526,20260428
1,6,26.09,23,1,33.33,42,29,71,67.62,1,20.0,4,11,1,0,0,0,15,1,1,2,0,2,11,0,0,8,3,36,0,0,0.35,0.62,10,0,22.22,0,2,3,7,7,0,2,0,,24,42.86,0,0,0,34,5,8,0,4,408,0,0,0,0,0,0,0.0,0,0,0,0,86,4,0,6.72,0,2,0,0,0,0,0,0,204.0,0.0,0,6,3,1,6,7,36.84,0,11,6,54.55,8,6,19,23,25,40.98,3,68,37,105,73.9,9,0,223,6,3,0,Mattia Felici,Cagliari,975811,2719,italy,2526,20260428
8,1,6.25,104,9,64.29,165,77,242,83.74,5,27.78,13,17,2,0,0,0,26,3,2,3,0,6,17,0,0,6,4,44,0,0,1.22,1.01,8,0,0.0,0,0,2,3,2,1,0,0,,27,46.55,0,0,0,47,6,10,0,5,568,1,2,0,0,0,0,0.0,0,0,0,1,97,4,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,9,5,5,6,12,46.15,0,9,5,55.56,10,13,26,16,32,42.11,14,205,84,289,114.2,14,0,430,6,2,0,Stephan El Shaarawy,Roma,45925,2702,italy,2526,20260428
1,1,50.0,21,2,66.67,35,18,53,91.38,0,0.0,0,7,0,0,0,0,10,0,0,0,0,1,6,0,0,5,1,9,0,0,0.16,0.08,0,0,0.0,0,0,0,2,2,0,0,0,,12,57.14,0,0,0,5,2,3,0,0,143,0,0,0,0,0,0,0.0,0,0,0,0,24,2,0,6.72,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,2,5,62.5,0,6,2,33.33,3,3,8,2,12,57.14,3,39,19,58,40.3,2,0,102,1,0,0,Jeremy Sarmiento,Cremonese,983816,2761,italy,2526,20260428
20,0,0.0,73,36,31.58,305,676,981,84.79,121,67.98,57,34,0,0,0,0,105,0,1,0,6,237,34,0,0,0,16,111,1,2,0.3,0.38,41,0,0.0,0,0,0,54,46,8,0,0,,81,60.0,0,0,0,176,60,3,0,33,2955,0,21,1,0,0,1,0.0,0,0,0,0,198,1,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,6,0,3,100.0,0,61,35,57.38,3,62,3,2,202,64.54,114,438,719,1157,228.3,6,0,1645,19,4,0,Victor Nelsson,Hellas Verona,846148,2701,italy,2526,20260428
17,0,0.0,77,49,53.26,377,851,1228,91.51,32,49.23,33,23,0,0,0,0,85,0,0,3,5,57,23,0,0,2,5,79,1,0,0.28,0.33,39,0,0.0,9,0,0,18,17,1,0,0,,39,45.88,0,0,0,114,26,4,0,19,1639,0,10,0,0,0,1,0.0,0,0,0,0,128,0,0,6.71,1,0,0,0,0,0,0,0,0.0,0.0,0,3,0,0,0,0,0.0,0,37,20,54.05,4,39,1,1,71,47.33,92,433,909,1342,154.4,3,0,1537,2,8,1,Juan Jesus,Napoli,108484,2714,italy,2526,20260428
28,2,15.38,153,35,72.92,262,122,384,75.0,30,37.04,51,31,2,0,0,0,52,6,5,17,1,10,31,0,0,17,6,103,0,0,2.1,5.2,17,0,10.42,0,5,7,30,24,6,5,0,,41,44.09,0,0,2,128,1,26,2,19,1831,9,1,0,0,0,0,0.0,0,0,0,0,219,8,0,6.71,0,3,0,0,0,0,0,0,366.2,0.0,0,35,13,17,14,12,44.44,0,14,8,57.14,26,39,27,13,71,40.8,48,372,140,512,208.1,48,0,760,15,0,0,Che Adams,Torino,773409,2696,italy,2526,20260428
5,0,0.0,38,4,66.67,74,34,108,82.44,3,37.5,5,12,0,0,0,0,25,0,0,2,0,6,11,0,0,9,4,37,0,0,0.34,0.44,11,0,0.0,0,0,0,4,4,0,0,0,,29,47.54,0,0,0,23,2,4,0,3,360,0,0,0,0,0,1,0.0,0,0,0,0,76,2,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,2,2,10,52.63,0,14,8,57.14,4,6,19,8,32,46.38,6,89,42,131,73.8,6,0,248,5,2,0,Valentín Carboni,Genoa,1153083,2713,italy,2526,20260428
8,3,27.27,43,9,32.14,90,106,196,80.99,8,42.11,11,14,0,0,0,0,18,0,0,1,0,15,13,0,0,4,2,26,0,0,0.25,0.8,9,0,12.5,0,1,1,3,3,0,1,0,,19,55.88,1,0,0,46,4,2,0,3,406,0,1,0,0,0,0,0.0,0,0,0,0,70,0,0,6.71,0,0,0,0,0,0,0,0,406.0,0.0,0,7,1,4,3,1,100.0,0,12,3,25.0,2,19,1,11,27,50.94,28,123,119,242,87.2,8,0,379,6,1,0,Stefan Posch,Como,355486,2704,italy,2526,20260428
7,1,20.0,159,9,52.94,237,86,323,74.25,51,45.95,60,30,4,0,0,0,59,4,12,19,2,13,30,0,0,17,4,121,0,0,1.76,12.8,34,0,11.49,0,10,14,13,10,3,9,1,,52,46.02,0,0,2,112,3,19,4,15,1516,23,3,0,0,0,0,0.0,0,0,0,0,217,21,0,6.71,0,6,0,0,0,0,0,0,151.6,0.0,0,68,19,39,29,15,45.45,0,12,8,66.67,19,18,33,5,103,45.98,17,330,105,435,201.2,87,1,754,26,2,0,Nikola Krstović,Atalanta,839156,2686,italy,2526,20260428
33,19,41.3,180,34,41.98,398,560,958,84.48,25,51.02,24,32,1,0,0,0,93,1,0,3,5,95,32,0,0,11,11,94,0,1,2.03,0.22,33,0,0.0,0,0,1,38,33,5,0,0,,79,53.02,0,0,0,176,24,20,0,31,2675,1,10,0,0,0,0,0.0,0,0,0,0,291,3,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,2,5,4,0,19,55.88,0,48,34,70.83,20,82,34,46,104,52.53,81,509,625,1134,214.6,7,0,1721,12,7,0,Sebastian Walukiewicz,Sassuolo,886243,2793,italy,2526,20260428
20,4,36.36,52,25,29.41,120,207,327,71.87,42,62.69,25,18,0,0,0,0,43,2,1,0,2,78,17,0,0,2,8,53,0,1,0.8,0.52,20,0,0.0,3,0,0,20,17,3,0,0,,33,54.1,0,0,0,128,11,3,0,12,1176,0,12,0,0,0,0,0.0,0,0,0,0,154,1,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,8,3,6,5,1,50.0,0,26,15,57.69,3,55,2,11,75,58.59,85,216,239,455,114.0,11,0,662,7,5,0,Nicolás Valentini,Hellas Verona,1116570,2701,italy,2526,20260428
14,2,66.67,117,16,37.21,286,368,654,89.71,12,41.38,17,17,0,0,0,0,69,0,0,1,1,32,17,0,0,4,8,50,0,0,0.29,0.19,19,0,0.0,1,0,0,14,12,2,0,0,,41,55.41,0,0,0,75,10,0,0,14,1132,0,5,0,0,0,0,0.0,0,0,0,0,91,4,0,6.71,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,5,71.43,0,26,15,57.69,0,39,7,3,53,51.46,43,344,385,729,114.0,3,0,874,10,3,0,Sead Kolasinac,Atalanta,142148,2686,italy,2526,20260428
3,3,27.27,94,4,50.0,154,67,221,80.36,8,33.33,16,18,1,0,0,0,31,2,2,7,0,4,18,0,0,19,1,64,0,0,1.01,3.09,15,0,9.52,0,2,3,11,9,2,2,0,,47,49.47,0,0,0,54,3,11,0,11,864,3,1,0,0,0,0,0.0,0,0,0,0,132,9,0,6.71,0,2,0,0,0,0,0,0,432.0,0.0,2,11,10,8,6,11,39.29,0,12,12,100.0,11,6,28,11,55,46.22,8,199,76,275,120.7,21,0,459,24,1,0,Daniel Maldini,Lazio,970928,2699,italy,2526,20260428
26,13,27.08,118,27,40.91,266,299,565,79.24,7,36.84,12,22,0,0,0,0,51,1,1,0,1,23,22,0,0,9,12,69,1,0,1.29,0.54,23,0,16.67,0,1,1,14,12,2,1,0,,44,43.56,0,0,0,148,15,14,1,15,1304,0,9,0,0,0,0,0.0,0,0,0,0,231,1,0,6.7,0,0,0,0,0,0,0,0,1304.0,0.0,1,4,2,2,4,7,33.33,0,26,14,53.85,14,70,21,48,51,42.5,66,354,359,713,147.5,6,0,1065,12,7,0,Luca Pellegrini,Lazio,826186,2699,italy,2526,20260428
2,12,16.22,108,6,50.0,183,67,250,81.17,9,32.14,19,28,3,0,0,0,69,4,0,14,0,11,28,0,1,34,13,147,0,0,1.86,1.79,42,1,9.68,0,3,6,19,19,0,2,1,,97,43.11,0,0,0,58,7,19,0,17,1485,2,0,0,0,0,0,0.0,0,0,0,0,272,9,0,6.7,1,3,0,0,0,0,0,0,495.0,33.33,3,12,19,9,8,26,38.24,0,26,17,65.38,19,8,68,74,106,41.9,12,228,80,308,187.6,31,1,731,45,6,0,Lameck Banda,Lecce,911350,2689,italy,2526,20260428
6,5,29.41,74,12,38.71,150,112,262,84.24,6,30.0,14,22,0,0,0,0,36,2,2,5,1,22,20,0,0,11,5,46,0,1,0.48,1.81,12,0,15.38,0,2,2,10,8,2,2,0,,28,46.67,0,0,1,49,2,9,1,7,820,0,4,0,0,0,0,0.0,0,0,0,0,91,4,0,6.7,0,1,0,0,0,0,0,0,410.0,0.0,0,10,3,4,4,5,55.56,0,13,9,69.23,9,14,9,17,34,42.5,31,183,128,311,134.0,13,0,453,10,2,0,Marco Brescianini,Fiorentina,928800,2693,italy,2526,20260428
2,1,50.0,35,2,66.67,60,20,80,61.54,42,50.6,41,21,0,0,0,0,14,2,2,4,0,11,20,0,0,11,4,75,0,0,0.42,1.17,16,0,20.0,0,2,2,14,11,3,2,0,,21,38.18,0,0,0,50,2,8,2,3,670,2,0,0,0,0,0,0.0,0,0,0,0,93,1,0,6.7,0,0,0,0,0,0,0,0,335.0,0.0,0,9,1,2,4,1,12.5,0,9,7,77.78,8,2,8,2,63,45.65,3,103,27,130,134.0,10,0,249,13,2,0,Adam Buksa,Udinese,1138856,2695,italy,2526,20260428
10,13,34.21,34,9,52.94,84,61,145,85.29,2,50.0,2,10,1,0,0,0,20,3,0,0,0,9,10,0,0,7,8,24,1,0,1.26,0.29,5,0,0.0,0,0,1,7,7,0,0,0,,20,47.62,0,0,0,25,5,8,0,2,347,0,0,0,0,0,0,0.0,0,0,0,0,68,2,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,4,1,4,66.67,0,14,8,57.14,8,17,6,38,22,47.83,17,106,64,170,67.0,5,0,284,2,1,0,Sandi Lovrić,Hellas Verona,575852,2701,italy,2526,20260428
0,0,0.0,2,0,0.0,7,1,8,88.89,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,2,100.0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,1,2,100.0,0,8,1,9,6.7,0,0,13,2,0,0,Agustín Albarracín,Cagliari,1464187,2719,italy,2526,20260428
0,0,0.0,0,0,0.0,0,1,1,100.0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,1,1,100.0,0,0,1,1,6.7,0,0,3,0,0,0,Andrea Ghion,Sassuolo,928879,2793,italy,2526,20260428
0,0,0.0,0,0,0.0,0,1,1,50.0,1,100.0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,,0,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,1,1,1,2,6.7,0,0,3,0,0,0,David Odogu,Milan,1424191,2692,italy,2526,20260428
2,0,0.0,6,25,38.46,20,29,49,54.44,0,0.0,0,2,0,0,0,0,6,0,0,0,0,3,2,1,0,0,0,0,1,0,0.02,,0,0,0.0,14,0,0,4,4,0,0,0,-0.56,1,100.0,0,0,0,41,0,0,0,1,175,0,0,0,0,0,0,0.0,0,0,0,0,41,0,1,6.7,0,0,1,6,2,8,0,2,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,7,0,0,1,100.0,65,53,37,90,13.4,0,0,103,1,0,0,Daniele Sommariva,Genoa,595572,2713,italy,2526,20260428
16,6,26.09,69,14,31.11,110,89,199,70.57,3,21.43,11,14,0,0,0,0,33,0,0,1,0,21,14,0,0,4,8,34,0,0,0.51,0.45,6,0,0.0,0,0,0,9,8,1,0,0,,39,62.9,0,0,0,83,4,7,0,10,783,0,6,1,1,0,0,0.0,0,0,0,0,136,2,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,4,0,1,14.29,0,21,12,57.14,6,45,7,23,42,55.26,45,179,103,282,93.8,5,0,490,17,1,0,Stefano Sabelli,Genoa,184421,2713,italy,2526,20260428
0,0,0.0,1,0,0.0,1,1,2,40.0,3,100.0,0,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0.0,0.13,0,0,0.0,0,0,0,0,0,0,0,0,,2,100.0,0,0,0,3,0,1,0,0,24,0,0,0,0,0,0,0.0,0,0,0,0,5,0,0,6.7,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,0,0.0,0,0,0,0.0,1,0,0,0,5,100.0,0,3,2,5,13.4,2,0,19,3,0,0,Nicolás González,Juventus,901325,2687,italy,2526,20260428
18,0,0.0,27,26,42.62,59,185,244,80.26,16,69.57,7,17,0,0,0,0,23,0,0,0,0,52,16,0,0,2,6,28,0,1,0.05,0.17,11,0,50.0,0,1,1,15,14,1,1,0,,17,44.74,1,0,0,60,3,1,0,7,733,0,9,0,0,0,0,0.0,0,0,0,0,83,0,0,6.69,0,0,0,0,0,0,0,0,733.0,0.0,0,2,0,1,1,0,0.0,0,8,4,50.0,1,29,3,1,33,54.1,61,99,205,304,107.1,2,0,452,9,0,0,Francesco Folino,Cremonese,1424353,2761,italy,2526,20260428
8,5,17.24,58,11,57.89,97,87,184,87.62,5,45.45,6,16,0,0,0,0,35,1,0,3,0,8,16,0,0,5,8,35,0,1,0.82,0.25,5,0,0.0,0,0,0,12,11,1,0,0,,47,61.84,0,0,0,26,4,4,0,2,546,0,2,0,0,0,0,0.0,0,0,0,0,91,2,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,0,2,6,3,2,8,42.11,0,22,9,40.91,4,17,19,29,52,59.77,19,114,96,210,107.1,8,0,393,18,0,0,Niccolò Fortini,Fiorentina,1526934,2693,italy,2526,20260428
9,0,0.0,63,6,40.0,168,159,327,88.62,13,46.43,15,13,1,0,0,0,32,1,0,3,1,17,13,0,0,3,4,32,0,1,0.7,0.33,8,0,0.0,0,0,1,4,4,0,0,0,,12,41.38,0,0,0,42,7,3,0,5,605,0,3,0,0,0,0,0.0,0,0,0,0,58,1,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,0,2,5,4,0,0,0.0,0,10,8,80.0,3,16,2,0,25,43.86,15,197,172,369,87.0,7,0,453,3,1,0,Matias Vecino,Lazio,158615,2699,italy,2526,20260428
18,14,19.72,132,24,39.34,273,234,507,81.64,13,59.09,9,23,1,0,0,0,62,4,1,3,2,50,23,0,0,9,8,53,0,1,1.26,0.65,15,0,0.0,0,0,1,25,22,3,0,0,,53,54.64,0,0,2,114,21,19,0,19,1610,0,3,0,1,0,1,0.0,0,0,0,0,250,3,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,0,8,8,8,5,14,48.28,0,29,20,68.97,18,43,29,71,66,55.46,61,358,263,621,153.9,16,0,1040,10,4,0,Hassane Kamara,Udinese,351434,2695,italy,2526,20260428
25,1,5.56,93,34,48.57,174,171,345,77.18,8,50.0,8,23,0,0,0,0,69,0,0,2,0,23,23,0,0,8,21,76,0,1,0.6,0.12,36,0,0.0,0,0,0,22,18,4,0,0,,65,48.87,0,0,0,102,13,2,0,18,1292,0,4,0,0,0,0,0.0,0,0,0,0,143,7,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,0,1,20.0,0,45,27,60.0,2,47,5,18,73,48.99,70,252,195,447,153.9,3,0,639,20,7,0,Marius Marin,Pisa,797596,2737,italy,2526,20260428
1,9,29.03,35,1,20.0,52,21,73,80.22,3,42.86,4,11,0,0,0,0,9,1,0,2,0,2,11,0,0,5,1,13,0,0,1.01,0.17,1,0,0.0,0,0,0,1,0,1,0,0,,6,40.0,0,0,0,18,0,7,0,1,239,1,0,0,0,0,0,0.0,0,0,0,0,50,0,0,6.69,0,0,0,0,0,0,0,0,0.0,0.0,0,2,3,2,1,4,66.67,0,0,0,0.0,7,4,6,31,9,40.91,5,66,25,91,73.6,5,0,154,2,0,0,Lorenzo Venturino,Roma,1618563,2702,italy,2526,20260428
