,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Enzo Ebosse,€ 769,"€ 40,000","€ 41,951",D,22,Cameroon,Angers,france,2122
Flavius Daniliuc,€ 769,"€ 40,000","€ 41,951",D,20,Austria,Nice,france,2122
Lenny Joseph,€ 769,"€ 40,000","€ 41,951",F,21,France,Metz,france,2122
Gaël Nsombi,€ 769,"€ 40,000","€ 41,951",F,18,France,Lyon,france,2122
David Oberhauser,€ 769,"€ 40,000","€ 41,951",K,31,France,Metz,france,2122
Josué Albert,€ 769,"€ 40,000","€ 41,951",D,30,French Guiana,Clermont,france,2122
Loris Mouyokolo,€ 769,"€ 40,000","€ 41,951",D,20,France,Lorient,france,2122
Mohamed-Ali Cho,€ 769,"€ 40,000","€ 41,951",F,18,France,Angers,france,2122
Lesley Ugochukwu,€ 769,"€ 40,000","€ 41,951",M,17,France,Rennes,france,2122
Benrandy Abdallah,€ 769,"€ 40,000","€ 41,951",D,22,France,Troyes,france,2122
Léo Pétrot,€ 769,"€ 40,000","€ 41,951",D,24,France,Lorient,france,2122
Bradley Locko,€ 769,"€ 40,000","€ 41,951",D,19,France,Reims,france,2122
Valentin Decarpentrie,€ 769,"€ 40,000","€ 41,951",F,19,France,Monaco,france,2122
Eliot Matazo,€ 769,"€ 40,000","€ 41,951",M,19,Belgium,Monaco,france,2122
William Mikelbrencis,€ 769,"€ 40,000","€ 41,951",D,17,France,Metz,france,2122
Dango Ouattara,€ 769,"€ 40,000","€ 41,951",F,19,Burkina Faso,Lorient,france,2122
Eugenio Pizzuto,€ 769,"€ 40,000","€ 41,951",M,19,Mexico,Lille,france,2122
Thomas Callens,€ 769,"€ 40,000","€ 41,951",K,23,France,Lorient,france,2122
Teddy Bartouche,€ 577,"€ 30,000","€ 31,464",K,24,France,Lorient,france,2122
Rafiki Saïd,€ 577,"€ 30,000","€ 31,464",F,21,Comoros,Brest,france,2122
Théo Le Bris,€ 577,"€ 30,000","€ 31,464",D,19,France,Lorient,france,2122
Fodé Doucouré,€ 577,"€ 30,000","€ 31,464",D,20,Mali,Reims,france,2122
Warmed Omari,€ 577,"€ 30,000","€ 31,464",D,21,France,Rennes,france,2122
Andy Diouf,€ 577,"€ 30,000","€ 31,464",M,18,France,Rennes,france,2122
David Costa,€ 577,"€ 30,000","€ 31,464",F,21,Portugal,Lens,france,2122
Amadou Traoré,€ 577,"€ 30,000","€ 31,464",F,19,France,Bordeaux,france,2122
Sambou Sissoko,€ 577,"€ 30,000","€ 31,464",M,22,France,Reims,france,2122
Lucas Margueron,€ 577,"€ 30,000","€ 31,464",K,20,France,Clermont,france,2122
Giulian Biancone,€ 577,"€ 30,000","€ 31,464",D,21,France,Troyes,france,2122
Béni Makouana,€ 577,"€ 30,000","€ 31,464",F,19,Congo,Montpellier,france,2122
Danylo Ignatenko,€ 577,"€ 30,000","€ 31,464",M,24,Ukraine,Bordeaux,france,2122
Matthis Abline,€ 577,"€ 30,000","€ 31,464",F,18,France,Rennes,france,2122
Boubacar Traoré,€ 577,"€ 30,000","€ 31,464",M,20,Mali,Metz,france,2122
Grégoire Coudert,€ 577,"€ 30,000","€ 31,464",K,22,France,Brest,france,2122
Redwan Bourlès,€ 577,"€ 30,000","€ 31,464",M,19,France,Lorient,france,2122
Ousmane Ba,€ 577,"€ 30,000","€ 31,464",K,19,Senegal,Metz,france,2122
Yohann Magnin,€ 577,"€ 30,000","€ 31,464",M,24,France,Clermont,france,2122
Sébastien Renot,€ 577,"€ 30,000","€ 31,464",K,32,France,Troyes,france,2122
Aymeric Ahmed,€ 385,"€ 20,000","€ 20,976",F,18,France,Strasbourg,france,2122
Bilal Nadir,€ 385,"€ 20,000","€ 20,976",M,18,France,Marseille,france,2122
Loum Tchaouna,€ 385,"€ 20,000","€ 20,976",F,18,France,Rennes,france,2122
Waniss Taïbi,€ 385,"€ 20,000","€ 20,976",F,19,France,Angers,france,2122
Mathys Tel,€ 385,"€ 20,000","€ 20,976",F,16,France,Rennes,france,2122
Jules Raux,€ 385,"€ 20,000","€ 20,976",K,18,France,Lille,france,2122
Metehan Güçlü,€ 385,"€ 20,000","€ 20,976",F,22,Turkey,Rennes,france,2122
Mamadou Mbow,€ 385,"€ 20,000","€ 20,976",D,21,Senegal,Reims,france,2122
Joakim Kada,€ 385,"€ 20,000","€ 20,976",D,20,Algeria,Marseille,france,2122
Valentino Lesieur,€ 385,"€ 20,000","€ 20,976",K,18,Portugal,Lens,france,2122
Mamadou Camara,€ 385,"€ 20,000","€ 20,976",M,19,Senegal,Lens,france,2122
Manuel Nazaretian,€ 385,"€ 20,000","€ 20,976",K,20,Armenia,Marseille,france,2122
Oussama Targhalline,€ 385,"€ 20,000","€ 20,976",M,19,Morocco,Marseille,france,2122
Paolo Sciortino,€ 385,"€ 20,000","€ 20,976",M,18,France,Marseille,france,2122
Salim Ben Seghir,€ 385,"€ 20,000","€ 20,976",F,18,France,Marseille,france,2122
Ismaël Boura,€ 385,"€ 20,000","€ 20,976",D,21,France,Lens,france,2122
Noé Sow,€ 385,"€ 20,000","€ 20,976",D,23,France,Brest,france,2122
Teddy Boulhendi,€ 385,"€ 20,000","€ 20,976",K,20,Algeria,Nice,france,2122
Nabil Ouennas,€ 385,"€ 20,000","€ 20,976",K,18,Algeria,St-Etienne,france,2122
Ibrahima Baldé,€ 385,"€ 20,000","€ 20,976",F,19,France,Lens,france,2122
Noah Fatar,€ 385,"€ 20,000","€ 20,976",F,19,France,Angers,france,2122
Justin Smith,€ 385,"€ 20,000","€ 20,976",D,18,Canada,Nice,france,2122
Ange Ahoussou,€ 385,"€ 20,000","€ 20,976",D,18,Cote d'Ivoire,Nice,france,2122
Bryan Silva Teixeira,€ 385,"€ 20,000","€ 20,976",F,21,France,Clermont,france,2122
Alaa Bellaarouch,€ 385,"€ 20,000","€ 20,976",K,19,Morocco,Strasbourg,france,2122
Alexandre Pierre,€ 385,"€ 20,000","€ 20,976",K,20,Haiti,Strasbourg,france,2122
Lenny Lacroix,€ 385,"€ 20,000","€ 20,976",D,18,France,Metz,france,2122
Habib Diarra,€ 385,"€ 20,000","€ 20,976",M,18,France,Strasbourg,france,2122
Gor Manvelyan,€ 385,"€ 20,000","€ 20,976",F,19,France,Nantes,france,2122
Charly Jan,€ 385,"€ 20,000","€ 20,976",K,22,France,Nantes,france,2122
Kévin Boma,€ 385,"€ 20,000","€ 20,976",D,19,France,Angers,france,2122
Abdoulaye Sylla,€ 385,"€ 20,000","€ 20,976",D,21,Guinea,Nantes,france,2122
Thibault Tamas,€ 385,"€ 20,000","€ 20,976",D,20,France,Montpellier,france,2122
Matis Carvalho,€ 385,"€ 20,000","€ 20,976",K,22,Portugal,Montpellier,france,2122
Malamine Doumbouya,€ 385,"€ 20,000","€ 20,976",M,21,France,Lorient,france,2122
Calvin Bombo,€ 385,"€ 20,000","€ 20,976",M,22,Central African Republic,Troyes,france,2122
Dylan Chambost,€ 385,"€ 20,000","€ 20,976",F,24,France,Troyes,france,2122
Julien Boyer,€ 385,"€ 20,000","€ 20,976",D,23,France,Clermont,france,2122
Naël Jaby,€ 385,"€ 20,000","€ 20,976",F,20,France,Clermont,france,2122
Ouparine Djoco,€ 385,"€ 20,000","€ 20,976",K,23,France,Clermont,france,2122
Levi Lumeka,€ 385,"€ 20,000","€ 20,976",F,22,England,Troyes,france,2122
Metinho,€ 385,"€ 20,000","€ 20,976",M,18,Brazil,Troyes,france,2122
Nassim Chadli,€ 385,"€ 20,000","€ 20,976",F,20,Morocco,Troyes,france,2122
Ryan Bouallak,€ 385,"€ 20,000","€ 20,976",K,22,France,Troyes,france,2122
Yasser Larouci,€ 385,"€ 20,000","€ 20,976",D,21,Algeria,Troyes,france,2122
