,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Samba Camara,"€ 3,654","€ 190,000","€ 190,000",D,31,Mali,Sivasspor,turkey,2324
Berkay Vardar,"€ 3,654","€ 190,000","€ 190,000",M,21,Turkey,Besiktas,turkey,2324
Andrej Djokanovic,"€ 3,654","€ 190,000","€ 190,000",M,22,Bosnia-Herzegovina,Ankaragucu,turkey,2324
Bartug Elmaz,"€ 3,654","€ 190,000","€ 190,000",M,20,Turkey,Fenerbahce,turkey,2324
Louka Prip,"€ 3,654","€ 190,000","€ 190,000",F,26,Denmark,Konyaspor,turkey,2324
Racine Coly,"€ 3,654","€ 190,000","€ 190,000",D,28,Senegal,Istanbulspor,turkey,2324
Cem Türkmen,"€ 3,654","€ 190,000","€ 190,000",M,21,Turkey,Ankaragucu,turkey,2324
Berkay Sülüngöz,"€ 3,654","€ 190,000","€ 190,000",D,27,Turkey,Pendikspor,turkey,2324
Alim Öztürk,"€ 3,654","€ 190,000","€ 190,000",D,31,Turkey,Samsunspor,turkey,2324
Jackson,"€ 3,654","€ 190,000","€ 190,000",F,24,Brazil,Istanbulspor,turkey,2324
Sokol Cikalleshi,"€ 3,462","€ 180,000","€ 180,000",F,33,Albania,Konyaspor,turkey,2324
Valmir Veliu,"€ 3,462","€ 180,000","€ 180,000",F,23,Kosovo,Gaziantep BB,turkey,2324
Burak Yılmaz,"€ 3,462","€ 180,000","€ 180,000",D,28,Turkey,Hatayspor,turkey,2324
Cemali Sertel,"€ 3,462","€ 180,000","€ 180,000",D,23,Turkey,Basaksehir,turkey,2324
Ulaş Zengin,"€ 3,462","€ 180,000","€ 180,000",D,26,Turkey,Gaziantep BB,turkey,2324
Aliou Badji,"€ 3,462","€ 180,000","€ 180,000",F,26,Senegal,Gaziantep BB,turkey,2324
Furkan Soyalp,"€ 3,462","€ 180,000","€ 180,000",M,28,Turkey,Gaziantep BB,turkey,2324
Cemali Sertel,"€ 3,462","€ 180,000","€ 180,000",D,24,Turkey,Hatayspor,turkey,2324
Murat Paluli,"€ 3,462","€ 180,000","€ 180,000",D,29,Turkey,Sivasspor,turkey,2324
Deian Sorescu,"€ 3,462","€ 180,000","€ 180,000",F,26,Romania,Gaziantep BB,turkey,2324
Taha Şahin,"€ 3,077","€ 160,000","€ 160,000",D,23,Turkey,Caykur Rizespor,turkey,2324
Khusniddin Alikulov,"€ 3,077","€ 160,000","€ 160,000",D,24,Uzbekistan,Caykur Rizespor,turkey,2324
Benhur Keser,"€ 3,077","€ 160,000","€ 160,000",F,27,Turkey,Caykur Rizespor,turkey,2324
Abdulkerim Cakar,"€ 3,077","€ 160,000","€ 160,000",F,22,Turkey,Gaziantep BB,turkey,2324
Bahadır Gölgeli,"€ 3,077","€ 160,000","€ 160,000",M,20,Turkey,Gaziantep BB,turkey,2324
David Sambissa,"€ 3,077","€ 160,000","€ 160,000",F,28,Gabon,Istanbulspor,turkey,2324
Eden Karzev,"€ 3,077","€ 160,000","€ 160,000",M,23,Israel,Basaksehir,turkey,2324
Okan Erdoğan,"€ 3,077","€ 160,000","€ 160,000",D,25,Turkey,Istanbulspor,turkey,2324
Otabek Shukurov,"€ 3,077","€ 160,000","€ 160,000",M,27,Uzbekistan,Karagumrukspor,turkey,2324
Ali Emre Yanar,"€ 3,077","€ 160,000","€ 160,000",K,25,Turkey,Kasimpasa,turkey,2324
Yiğit Emre Çeltik,"€ 3,077","€ 160,000","€ 160,000",M,20,Turkey,Kayserispor,turkey,2324
Burak Öğür,"€ 3,077","€ 160,000","€ 160,000",K,34,Turkey,Pendikspor,turkey,2324
Erencan Yardımcı,"€ 3,077","€ 160,000","€ 160,000",F,22,Turkey,Pendikspor,turkey,2324
Alperen Kuyubasi,"€ 3,077","€ 160,000","€ 160,000",D,23,Turkey,Ankaragucu,turkey,2324
Soner Gönül,"€ 3,077","€ 160,000","€ 160,000",D,26,Turkey,Samsunspor,turkey,2324
İbrahim Akdağ,"€ 3,077","€ 160,000","€ 160,000",M,32,Turkey,Sivasspor,turkey,2324
Yusuf Barası,"€ 3,077","€ 160,000","€ 160,000",F,20,Turkey,Adana Demirspor,turkey,2324
Abdurrahim Dursun,"€ 2,885","€ 150,000","€ 150,000",D,25,Turkey,Ankaragucu,turkey,2324
Jankat Yılmaz,"€ 2,885","€ 150,000","€ 150,000",K,19,Turkey,Galatasaray,turkey,2324
Mehdi Boudjemaa,"€ 2,885","€ 150,000","€ 150,000",M,25,Algeria,Hatayspor,turkey,2324
Ziya Erdal,"€ 2,885","€ 150,000","€ 150,000",D,36,Turkey,Sivasspor,turkey,2324
Trazié Thomas,"€ 2,885","€ 150,000","€ 150,000",M,24,Cote d'Ivoire,Kasimpasa,turkey,2324
Ege Tıknaz,"€ 2,885","€ 150,000","€ 150,000",M,19,Turkey,Besiktas,turkey,2324
Caner Osmanpaşa,"€ 2,885","€ 150,000","€ 150,000",D,36,Turkey,Sivasspor,turkey,2324
Uğur Çiftçi,"€ 2,885","€ 150,000","€ 150,000",D,31,Turkey,Sivasspor,turkey,2324
Farouk Miya,"€ 2,692","€ 140,000","€ 140,000",M,26,Uganda,Caykur Rizespor,turkey,2324
Efe Akman,"€ 2,692","€ 140,000","€ 140,000",M,17,Turkey,Galatasaray,turkey,2324
Ömer Beyaz,"€ 2,692","€ 140,000","€ 140,000",F,20,Turkey,Hatayspor,turkey,2324
Nuno Lima,"€ 2,500","€ 130,000","€ 130,000",D,22,Portugal,Alanyaspor,turkey,2324
Engin Can Aksoy,"€ 2,500","€ 130,000","€ 130,000",D,20,Turkey,Hatayspor,turkey,2324
Mohamed Hassan Fofana,"€ 2,500","€ 130,000","€ 130,000",M,18,Cote d'Ivoire,Basaksehir,turkey,2324
Armin Hodzic,"€ 2,500","€ 130,000","€ 130,000",M,23,Bosnia-Herzegovina,Hatayspor,turkey,2324
Sarp Yavrucu,"€ 2,500","€ 130,000","€ 130,000",F,18,Turkey,Kasimpasa,turkey,2324
Onuralp Çevikkan,"€ 2,500","€ 130,000","€ 130,000",K,18,Turkey,Trabzonspor,turkey,2324
Ataberk Dadakdeniz,"€ 2,500","€ 130,000","€ 130,000",K,24,Turkey,Antalyaspor,turkey,2324
Yusuf Eren Göktas,"€ 2,500","€ 130,000","€ 130,000",D,19,Turkey,Ankaragucu,turkey,2324
Erdem Çetinkaya,"€ 2,500","€ 130,000","€ 130,000",F,22,Turkey,Kasimpasa,turkey,2324
Talha Sarıarslan,"€ 2,500","€ 130,000","€ 130,000",F,20,Turkey,Kayserispor,turkey,2324
Jovan Manev,"€ 2,500","€ 130,000","€ 130,000",D,23,North Macedonia,Adana Demirspor,turkey,2324
Ali Turap Bülbül,"€ 2,500","€ 130,000","€ 130,000",D,19,Turkey,Galatasaray,turkey,2324
Bruno Paz,"€ 2,500","€ 130,000","€ 130,000",M,25,Angola,Konyaspor,turkey,2324
Ali Yeşilyurt,"€ 2,500","€ 130,000","€ 130,000",D,18,Turkey,Galatasaray,turkey,2324
Mehmet Ali Büyüksayar,"€ 2,500","€ 130,000","€ 130,000",F,19,Turkey,Konyaspor,turkey,2324
Baran Demiroğlu,"€ 2,500","€ 130,000","€ 130,000",F,18,Turkey,Galatasaray,turkey,2324
Batuhan Çelik,"€ 2,500","€ 130,000","€ 130,000",F,19,Turkey,Basaksehir,turkey,2324
Berkay Aydoğmuş,"€ 2,500","€ 130,000","€ 130,000",M,20,Turkey,Basaksehir,turkey,2324
Furkan Akyüz,"€ 2,500","€ 130,000","€ 130,000",K,18,Turkey,Fenerbahce,turkey,2324
Hüseyin Arslan,"€ 2,500","€ 130,000","€ 130,000",K,24,Turkey,Sivasspor,turkey,2324
Mendy Mamadou,"€ 2,500","€ 130,000","€ 130,000",F,25,Senegal,Istanbulspor,turkey,2324
Burak Sefa Kavraz,"€ 2,500","€ 130,000","€ 130,000",D,18,Turkey,Basaksehir,turkey,2324
İzzet Topatar,"€ 2,500","€ 130,000","€ 130,000",F,22,Turkey,Istanbulspor,turkey,2324
Deniz Dilmen,"€ 2,500","€ 130,000","€ 130,000",K,18,Turkey,Basaksehir,turkey,2324
Emirhan Delibaş,"€ 2,500","€ 130,000","€ 130,000",F,21,Turkey,Besiktas,turkey,2324
Gökcan Kaya,"€ 2,500","€ 130,000","€ 130,000",M,28,Turkey,Pendikspor,turkey,2324
Görkem Bitin,"€ 2,500","€ 130,000","€ 130,000",F,25,Turkey,Pendikspor,turkey,2324
Efe Arda Koyuncu,"€ 2,500","€ 130,000","€ 130,000",D,18,Turkey,Basaksehir,turkey,2324
Batuhan Şen,"€ 2,500","€ 130,000","€ 130,000",K,25,Turkey,Gaziantep BB,turkey,2324
Süleyman Cebeci,"€ 2,500","€ 130,000","€ 130,000",F,20,Turkey,Trabzonspor,turkey,2324
Kerim Alıcı,"€ 2,500","€ 130,000","€ 130,000",D,26,Turkey,Hatayspor,turkey,2324
Berkan Küpelikilinc,"€ 2,500","€ 130,000","€ 130,000",D,20,Turkey,Gaziantep BB,turkey,2324
Yağız Dilek,"€ 2,500","€ 130,000","€ 130,000",D,18,Turkey,Basaksehir,turkey,2324
Philippe Paulin Keny,"€ 2,500","€ 130,000","€ 130,000",F,24,Senegal,Basaksehir,turkey,2324
Mirza Cihan,"€ 2,500","€ 130,000","€ 130,000",F,23,Turkey,Gaziantep BB,turkey,2324
Mustafa Burak Bozan,"€ 2,115","€ 110,000","€ 110,000",K,23,Turkey,Gaziantep BB,turkey,2324
Eray Korkmaz,"€ 2,115","€ 110,000","€ 110,000",D,20,Turkey,Caykur Rizespor,turkey,2324
Mithat Pala,"€ 2,115","€ 110,000","€ 110,000",M,23,Turkey,Caykur Rizespor,turkey,2324
Özcan Şahan,"€ 2,115","€ 110,000","€ 110,000",F,25,Turkey,Istanbulspor,turkey,2324
Utku Yuvakuran,"€ 2,115","€ 110,000","€ 110,000",K,26,Turkey,Besiktas,turkey,2324
Erhan Erentürk,"€ 2,115","€ 110,000","€ 110,000",K,28,Turkey,Sivasspor,turkey,2324
Serkan Asan,"€ 2,115","€ 110,000","€ 110,000",D,24,Turkey,Pendikspor,turkey,2324
Kagan Bagis,"€ 2,115","€ 110,000","€ 110,000",F,25,Turkey,Istanbulspor,turkey,2324
Göktuğ Baytekin,"€ 2,115","€ 110,000","€ 110,000",K,19,Turkey,Besiktas,turkey,2324
Alaaddin Okumuş,"€ 2,115","€ 110,000","€ 110,000",D,28,Turkey,Sivasspor,turkey,2324
Emrecan Terzi,"€ 2,115","€ 110,000","€ 110,000",D,20,Turkey,Besiktas,turkey,2324
Egehan Gök,"€ 2,115","€ 110,000","€ 110,000",M,23,Turkey,Istanbulspor,turkey,2324
Erdem Özgenç,"€ 2,115","€ 110,000","€ 110,000",D,39,Turkey,Pendikspor,turkey,2324
Janne-Pekka Laine,"€ 2,115","€ 110,000","€ 110,000",M,23,Finland,Caykur Rizespor,turkey,2324
Emirhan Topçu,"€ 2,115","€ 110,000","€ 110,000",D,23,Turkey,Caykur Rizespor,turkey,2324
Enis Destan,"€ 2,115","€ 110,000","€ 110,000",F,21,Turkey,Trabzonspor,turkey,2324
Abdurrahim Dursun,"€ 2,115","€ 110,000","€ 110,000",D,24,Turkey,Adana Demirspor,turkey,2324
Arda Kılıç,"€ 2,115","€ 110,000","€ 110,000",F,19,Turkey,Besiktas,turkey,2324
Mustafa Kapı,"€ 2,115","€ 110,000","€ 110,000",M,21,Turkey,Adana Demirspor,turkey,2324
Atakan Ordu,"€ 2,115","€ 110,000","€ 110,000",K,18,Turkey,Galatasaray,turkey,2324
Semih Güler,"€ 2,115","€ 110,000","€ 110,000",D,29,Turkey,Adana Demirspor,turkey,2324
Emre Bilgin,"€ 2,115","€ 110,000","€ 110,000",K,20,Turkey,Karagumrukspor,turkey,2324
Berkay Tekke,"€ 1,923","€ 100,000","€ 100,000",F,20,Turkey,Istanbulspor,turkey,2324
Soner Dikmen,"€ 1,923","€ 100,000","€ 100,000",M,30,Turkey,Konyaspor,turkey,2324
Enes Albak,"€ 1,923","€ 100,000","€ 100,000",D,18,Turkey,Samsunspor,turkey,2324
Demir Sarıcalı,"€ 1,923","€ 100,000","€ 100,000",K,19,Turkey,Hatayspor,turkey,2324
Ibrahim Demir,"€ 1,923","€ 100,000","€ 100,000",F,18,Turkey,Hatayspor,turkey,2324
Flavio Paoletti,"€ 1,923","€ 100,000","€ 100,000",M,21,Italy,Karagumrukspor,turkey,2324
Yasir Subaşı,"€ 1,923","€ 100,000","€ 100,000",D,28,Turkey,Konyaspor,turkey,2324
Yunus Emre Çift,"€ 1,923","€ 100,000","€ 100,000",D,20,Turkey,Samsunspor,turkey,2324
Onur Efe Ekri,"€ 1,923","€ 100,000","€ 100,000",M,19,Turkey,Ankaragucu,turkey,2324
Arda Kumru,"€ 1,923","€ 100,000","€ 100,000",F,18,Turkey,Ankaragucu,turkey,2324
Ata Berk Karababa,"€ 1,923","€ 100,000","€ 100,000",F,18,Turkey,Konyaspor,turkey,2324
Abdulsamet Burak,"€ 1,923","€ 100,000","€ 100,000",D,27,Turkey,Adana Demirspor,turkey,2324
Taylan Aydın,"€ 1,923","€ 100,000","€ 100,000",D,18,Turkey,Kasimpasa,turkey,2324
Kubilay Köylü,"€ 1,923","€ 100,000","€ 100,000",F,24,Turkey,Istanbulspor,turkey,2324
Eren Kaya,"€ 1,923","€ 100,000","€ 100,000",F,19,Turkey,Sivasspor,turkey,2324
Tarık Çetin,"€ 1,923","€ 100,000","€ 100,000",K,27,Turkey,Caykur Rizespor,turkey,2324
Emirhan Cavus,"€ 1,923","€ 100,000","€ 100,000",M,20,Turkey,Alanyaspor,turkey,2324
Motez Nourani,"€ 1,923","€ 100,000","€ 100,000",F,22,Tunisia,Adana Demirspor,turkey,2324
Enes Tepecik,"€ 1,923","€ 100,000","€ 100,000",F,19,Austria,Ankaragucu,turkey,2324
Amir Feratovic,"€ 1,923","€ 100,000","€ 100,000",D,21,Slovenia,Adana Demirspor,turkey,2324
Arif Kocaman,"€ 1,923","€ 100,000","€ 100,000",D,20,Turkey,Kayserispor,turkey,2324
Ali Yıldız,"€ 1,923","€ 100,000","€ 100,000",M,16,Turkey,Hatayspor,turkey,2324
Jakub Kaluzinski,"€ 1,923","€ 100,000","€ 100,000",M,21,Poland,Antalyaspor,turkey,2324
Arda Kızıldağ,"€ 1,731","€ 90,000","€ 90,000",D,25,Turkey,Gaziantep BB,turkey,2324
Salih Dursun,"€ 1,731","€ 90,000","€ 90,000",D,32,Turkey,Karagumrukspor,turkey,2324
Mehmet Kuzucu,"€ 1,731","€ 90,000","€ 90,000",F,20,Turkey,Gaziantep BB,turkey,2324
Mame Mor Faye,"€ 1,731","€ 90,000","€ 90,000",F,18,Senegal,Caykur Rizespor,turkey,2324
Emirhan Yiğit,"€ 1,731","€ 90,000","€ 90,000",F,17,Turkey,Kasimpasa,turkey,2324
Emre Şimşek,"€ 1,731","€ 90,000","€ 90,000",D,20,Turkey,Caykur Rizespor,turkey,2324
Berat Pınar,"€ 1,731","€ 90,000","€ 90,000",D,21,Turkey,Antalyaspor,turkey,2324
Ali Şaşal Vural,"€ 1,731","€ 90,000","€ 90,000",K,33,Turkey,Sivasspor,turkey,2324
Mert Can,"€ 1,731","€ 90,000","€ 90,000",D,19,Turkey,Ankaragucu,turkey,2324
Ognjen Bakic,"€ 1,731","€ 90,000","€ 90,000",M,21,Montenegro,Trabzonspor,turkey,2324
Muammer Yıldırım,"€ 1,731","€ 90,000","€ 90,000",K,33,Turkey,Samsunspor,turkey,2324
Ufuk Akyol,"€ 1,731","€ 90,000","€ 90,000",M,26,Turkey,Antalyaspor,turkey,2324
Mustafa Hekimoğlu,"€ 1,731","€ 90,000","€ 90,000",F,17,Turkey,Besiktas,turkey,2324
Emirhan Yilmaz,"€ 1,731","€ 90,000","€ 90,000",M,19,Turkey,Caykur Rizespor,turkey,2324
Luka Stankovski,"€ 1,731","€ 90,000","€ 90,000",F,21,North Macedonia,Gaziantep BB,turkey,2324
Taha Tosun,"€ 1,538","€ 80,000","€ 80,000",K,18,Turkey,Samsunspor,turkey,2324
Murat Can Yildiz,"€ 1,538","€ 80,000","€ 80,000",K,25,Turkey,Kasimpasa,turkey,2324
Adnan Aktaş,"€ 1,538","€ 80,000","€ 80,000",D,17,Turkey,Kasimpasa,turkey,2324
Samed Onur,"€ 1,538","€ 80,000","€ 80,000",F,21,Turkey,Karagumrukspor,turkey,2324
Can Keles,"€ 1,538","€ 80,000","€ 80,000",F,22,Austria,Karagumrukspor,turkey,2324
Oğulcan Ülgün,"€ 1,538","€ 80,000","€ 80,000",M,25,Turkey,Konyaspor,turkey,2324
Murat Akşit,"€ 1,538","€ 80,000","€ 80,000",K,22,Turkey,Pendikspor,turkey,2324
Onur Başyiğit,"€ 1,538","€ 80,000","€ 80,000",D,19,Turkey,Gaziantep BB,turkey,2324
Eren Altıntaş,"€ 1,538","€ 80,000","€ 80,000",F,19,Turkey,Alanyaspor,turkey,2324
Ekrem Kilicarslan,"€ 1,538","€ 80,000","€ 80,000",K,26,Turkey,Gaziantep BB,turkey,2324
Mert Dursun,"€ 1,538","€ 80,000","€ 80,000",F,18,Turkey,Sivasspor,turkey,2324
Muammer Yildirim,"€ 1,538","€ 80,000","€ 80,000",K,33,Turkey,Sivasspor,turkey,2324
Eren Durmuş,"€ 1,538","€ 80,000","€ 80,000",F,19,Turkey,Caykur Rizespor,turkey,2324
Ege Bilsel,"€ 1,154","€ 60,000","€ 60,000",F,19,Turkey,Antalyaspor,turkey,2324
Hijran Boyaci,"€ 1,154","€ 60,000","€ 60,000",M,18,Turkey,Adana Demirspor,turkey,2324
Emir Kaan Gültekin,"€ 1,154","€ 60,000","€ 60,000",F,23,Turkey,Istanbulspor,turkey,2324
Hamza Jaganjac,"€ 1,154","€ 60,000","€ 60,000",F,19,Bosnia-Herzegovina,Adana Demirspor,turkey,2324
Vedat Karakuş,"€ 1,154","€ 60,000","€ 60,000",K,25,Turkey,Adana Demirspor,turkey,2324
Emre Uzun,"€ 1,154","€ 60,000","€ 60,000",F,18,Turkey,Antalyaspor,turkey,2324
Bedirhan Çetin,"€ 1,154","€ 60,000","€ 60,000",D,17,Turkey,Samsunspor,turkey,2324
Halil Yeral,"€ 1,154","€ 60,000","€ 60,000",K,24,Turkey,Samsunspor,turkey,2324
Florent Shehu,"€ 1,154","€ 60,000","€ 60,000",F,21,Switzerland,Adana Demirspor,turkey,2324
Mevlüthan Ekelik,"€ 1,154","€ 60,000","€ 60,000",M,19,Turkey,Antalyaspor,turkey,2324
Uğurcan Yazğılı,"€ 1,154","€ 60,000","€ 60,000",D,24,Turkey,Konyaspor,turkey,2324
Kağan Arıcan,"€ 1,154","€ 60,000","€ 60,000",K,17,Turkey,Antalyaspor,turkey,2324
Harun Toprak,"€ 1,154","€ 60,000","€ 60,000",D,18,Turkey,Antalyaspor,turkey,2324
Mert Yusuf Torlak,"€ 1,154","€ 60,000","€ 60,000",F,21,Turkey,Alanyaspor,turkey,2324
Breyton Fougeu,"€ 1,154","€ 60,000","€ 60,000",F,20,France,Adana Demirspor,turkey,2324
Yunus Emre Konak,"€ 1,154","€ 60,000","€ 60,000",M,17,Turkey,Sivasspor,turkey,2324
Berhan Deniz,"€ 1,154","€ 60,000","€ 60,000",F,19,Turkey,Samsunspor,turkey,2324
Furkan Bayır,"€ 1,154","€ 60,000","€ 60,000",D,24,Turkey,Alanyaspor,turkey,2324
Muhammet Özbaskıcı,"€ 1,154","€ 60,000","€ 60,000",M,18,Turkey,Samsunspor,turkey,2324
Emre Gökay,"€ 1,154","€ 60,000","€ 60,000",F,17,Turkey,Sivasspor,turkey,2324
Kağan Moradaoğlu,"€ 1,154","€ 60,000","€ 60,000",K,21,Turkey,Trabzonspor,turkey,2324
Yılmaz Aktaş,"€ 1,154","€ 60,000","€ 60,000",K,20,Turkey,Adana Demirspor,turkey,2324
Ahmet Kagan Malatyali,"€ 1,154","€ 60,000","€ 60,000",D,20,Turkey,Kayserispor,turkey,2324
Emir Dadük,€ 962,"€ 50,000","€ 50,000",K,15,Turkey,Hatayspor,turkey,2324
Alp Arda,€ 962,"€ 50,000","€ 50,000",K,28,Turkey,Istanbulspor,turkey,2324
Ömürcan Artan,€ 962,"€ 50,000","€ 50,000",D,24,Turkey,Gaziantep BB,turkey,2324
Lawrence Nicholas,€ 962,"€ 50,000","€ 50,000",M,22,Nigeria,Karagumrukspor,turkey,2324
Arda Ünyay,€ 962,"€ 50,000","€ 50,000",D,17,Turkey,Ankaragucu,turkey,2324
Bahadır Güngördü,€ 962,"€ 50,000","€ 50,000",K,28,Turkey,Ankaragucu,turkey,2324
Tunahan Şamdanlı,€ 962,"€ 50,000","€ 50,000",M,18,Turkey,Istanbulspor,turkey,2324
Nazım Özcan,€ 962,"€ 50,000","€ 50,000",D,21,Turkey,Hatayspor,turkey,2324
Poyraz Yıldırım,€ 962,"€ 50,000","€ 50,000",F,19,Turkey,Trabzonspor,turkey,2324
Canberk Yurdakul,€ 962,"€ 50,000","€ 50,000",K,22,Turkey,Caykur Rizespor,turkey,2324
Ozan Demirbağ,€ 769,"€ 40,000","€ 40,000",F,16,Turkey,Adana Demirspor,turkey,2324
Ömer Ersoy,€ 769,"€ 40,000","€ 40,000",D,20,Turkey,Karagumrukspor,turkey,2324
Tarık Tuğyan,€ 769,"€ 40,000","€ 40,000",F,19,Turkey,Karagumrukspor,turkey,2324
Burhan Ersoy,€ 769,"€ 40,000","€ 40,000",D,20,Turkey,Adana Demirspor,turkey,2324
Şamil Öztürk,€ 769,"€ 40,000","€ 40,000",K,18,Turkey,Kayserispor,turkey,2324
Sirozhiddin Astanakulov,€ 769,"€ 40,000","€ 40,000",F,18,Turkey,Ankaragucu,turkey,2324
İzzet Çelik,€ 769,"€ 40,000","€ 40,000",F,19,Turkey,Adana Demirspor,turkey,2324
İsmail Çokçalış,€ 769,"€ 40,000","€ 40,000",D,23,Turkey,Adana Demirspor,turkey,2324
Erol Karaman,€ 769,"€ 40,000","€ 40,000",K,17,Turkey,Kasimpasa,turkey,2324
Eray Özbek,€ 769,"€ 40,000","€ 40,000",F,21,Turkey,Kayserispor,turkey,2324
Muhammed Eren Arıkan,€ 769,"€ 40,000","€ 40,000",D,19,Turkey,Kayserispor,turkey,2324
Amar Gerxhaliu,€ 769,"€ 40,000","€ 40,000",D,21,Kosovo,Antalyaspor,turkey,2324
Güvenç Usta,€ 769,"€ 40,000","€ 40,000",F,19,Turkey,Caykur Rizespor,turkey,2324
Melih Akyüz,€ 769,"€ 40,000","€ 40,000",K,17,Turkey,Kasimpasa,turkey,2324
Oğuz Aydın,€ 769,"€ 40,000","€ 40,000",F,23,Turkey,Alanyaspor,turkey,2324
Mustafa Tan,€ 769,"€ 40,000","€ 40,000",D,18,Turkey,Samsunspor,turkey,2324
Onur Demir,€ 769,"€ 40,000","€ 40,000",F,21,Turkey,Alanyaspor,turkey,2324
Hamza Güreler,€ 769,"€ 40,000","€ 40,000",D,17,Turkey,Basaksehir,turkey,2324
Eren Karaağaç,€ 769,"€ 40,000","€ 40,000",D,19,Turkey,Basaksehir,turkey,2324
Yunus Bahadır,€ 769,"€ 40,000","€ 40,000",D,21,Turkey,Alanyaspor,turkey,2324
Selim Dilli,€ 769,"€ 40,000","€ 40,000",M,25,Turkey,Kasimpasa,turkey,2324
Emre Bekir,€ 769,"€ 40,000","€ 40,000",D,25,Turkey,Alanyaspor,turkey,2324
Ali Taha Demir,€ 769,"€ 40,000","€ 40,000",K,18,Turkey,Samsunspor,turkey,2324
Halil Bağcı,€ 769,"€ 40,000","€ 40,000",K,20,Turkey,Gaziantep BB,turkey,2324
Doğukan Özkan,€ 769,"€ 40,000","€ 40,000",K,24,Turkey,Antalyaspor,turkey,2324
Yusuf Karagöz,€ 769,"€ 40,000","€ 40,000",K,24,Turkey,Alanyaspor,turkey,2324
Yusuf Yılmaz,€ 769,"€ 40,000","€ 40,000",K,17,Turkey,Basaksehir,turkey,2324
Yusuf Özdemir,€ 769,"€ 40,000","€ 40,000",D,23,Turkey,Alanyaspor,turkey,2324
Umut Mert Toy,€ 769,"€ 40,000","€ 40,000",D,19,Turkey,Pendikspor,turkey,2324
Melih Güney,€ 769,"€ 40,000","€ 40,000",F,18,Turkey,Pendikspor,turkey,2324
Aytuğ Kömeç,€ 769,"€ 40,000","€ 40,000",D,19,Turkey,Besiktas,turkey,2324
Alperen Çaylak,€ 769,"€ 40,000","€ 40,000",D,23,Turkey,Istanbulspor,turkey,2324
Bartu Kırtaş,€ 769,"€ 40,000","€ 40,000",D,20,Turkey,Istanbulspor,turkey,2324
Erdem Çalık,€ 769,"€ 40,000","€ 40,000",M,17,Turkey,Pendikspor,turkey,2324
Efe Sayhan,€ 769,"€ 40,000","€ 40,000",F,19,Turkey,Pendikspor,turkey,2324
Mücahit Serbest,€ 769,"€ 40,000","€ 40,000",K,19,Turkey,Istanbulspor,turkey,2324
Murat Eser,€ 769,"€ 40,000","€ 40,000",K,18,Turkey,Istanbulspor,turkey,2324
Hamza Akman,€ 769,"€ 40,000","€ 40,000",M,19,Turkey,Galatasaray,turkey,2324
Mehmet Albayrak,€ 769,"€ 40,000","€ 40,000",D,20,Turkey,Sivasspor,turkey,2324
Baran Gezek,€ 769,"€ 40,000","€ 40,000",M,18,Turkey,Kayserispor,turkey,2324
Vefa Temel,€ 769,"€ 40,000","€ 40,000",F,21,Turkey,Istanbulspor,turkey,2324
Ali Kemal Aslankaya,€ 769,"€ 40,000","€ 40,000",M,17,Turkey,Caykur Rizespor,turkey,2324
Anıl Yaşar,€ 769,"€ 40,000","€ 40,000",D,21,Turkey,Caykur Rizespor,turkey,2324
Mehmet Erdoğan,€ 769,"€ 40,000","€ 40,000",K,19,Turkey,Konyaspor,turkey,2324
Efecan Mızrakcı,€ 769,"€ 40,000","€ 40,000",D,20,Turkey,Karagumrukspor,turkey,2324
Emir Tintiş,€ 769,"€ 40,000","€ 40,000",D,20,Turkey,Karagumrukspor,turkey,2324
Efe Tecimer,€ 769,"€ 40,000","€ 40,000",F,20,Turkey,Caykur Rizespor,turkey,2324
Abdulkadir Taşdan,€ 769,"€ 40,000","€ 40,000",K,20,Turkey,Kayserispor,turkey,2324
Mustafa Erdilman,€ 481,"€ 25,000","€ 25,000",M,19,Turkey,Antalyaspor,turkey,2324
Erkan Eyibil,€ 481,"€ 25,000","€ 25,000",D,22,Turkey,Antalyaspor,turkey,2324
Hayrullah Erkip,€ 481,"€ 25,000","€ 25,000",F,20,Turkey,Kayserispor,turkey,2324
Hasan Emre Yesilyurt,€ 481,"€ 25,000","€ 25,000",M,23,Turkey,Kasimpasa,turkey,2324
Dogukan Kaya,€ 481,"€ 25,000","€ 25,000",K,23,Turkey,Ankaragucu,turkey,2324
Zafer Görgen,€ 481,"€ 25,000","€ 25,000",K,23,Turkey,Caykur Rizespor,turkey,2324
Maxi Gómez,€ 0,€ 0,€ 0,F,26,Uruguay,Trabzonspor,turkey,2324
