,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Leon Opitz,"€ 2,692","€ 140,000","€ 140,000",M,18,Germany,Werder Bremen,germany,2324
Max Rosenfelder,"€ 2,500","€ 130,000","€ 130,000",D,20,Germany,Freiburg,germany,2324
Dario Gebuhr,"€ 2,500","€ 130,000","€ 130,000",D,20,Germany,Eintracht Frankfurt,germany,2324
Jannik Müller,"€ 2,500","€ 130,000","€ 130,000",D,30,Germany,Darmstadt,germany,2324
Noel Futkeu,"€ 2,500","€ 130,000","€ 130,000",F,21,Germany,Eintracht Frankfurt,germany,2324
Damion Downs,"€ 2,500","€ 130,000","€ 130,000",F,19,Germany,Koln,germany,2324
Laurenz Dehl,"€ 2,308","€ 120,000","€ 120,000",M,21,Germany,Union Berlin,germany,2324
Aaron Zehnter,"€ 2,308","€ 120,000","€ 120,000",D,18,Germany,Augsburg,germany,2324
Mehdi Loune,"€ 2,308","€ 120,000","€ 120,000",M,19,Germany,Eintracht Frankfurt,germany,2324
Kenneth Schmidt,"€ 2,308","€ 120,000","€ 120,000",D,21,Germany,Freiburg,germany,2324
Madi Monamay,"€ 2,308","€ 120,000","€ 120,000",D,17,Belgium,Bayer Leverkusen,germany,2324
Merlin Röhl,"€ 2,308","€ 120,000","€ 120,000",M,21,Germany,Freiburg,germany,2324
Noah Weißhaupt,"€ 2,308","€ 120,000","€ 120,000",F,22,Germany,Freiburg,germany,2324
Yannik Keitel,"€ 2,308","€ 120,000","€ 120,000",M,23,Germany,Freiburg,germany,2324
Mert Kömür,"€ 2,308","€ 120,000","€ 120,000",F,18,Germany,Augsburg,germany,2324
Luca Raimund,"€ 2,308","€ 120,000","€ 120,000",F,18,Germany,Stuttgart,germany,2324
Lilian Egloff,"€ 2,308","€ 120,000","€ 120,000",F,21,Germany,Stuttgart,germany,2324
Frank Ronstadt,"€ 2,308","€ 120,000","€ 120,000",D,26,Germany,Darmstadt,germany,2324
Florian Schock,"€ 2,308","€ 120,000","€ 120,000",K,22,Germany,Stuttgart,germany,2324
Fabio Torsiello,"€ 2,308","€ 120,000","€ 120,000",F,19,Germany,Darmstadt,germany,2324
Dennis Seimen,"€ 2,308","€ 120,000","€ 120,000",K,18,Germany,Stuttgart,germany,2324
Frank Feller,"€ 2,308","€ 120,000","€ 120,000",K,20,Germany,Heidenheim,germany,2324
Anthony Rouault,"€ 2,308","€ 120,000","€ 120,000",D,22,France,Stuttgart,germany,2324
Kevin Sessa,"€ 2,308","€ 120,000","€ 120,000",M,23,Germany,Heidenheim,germany,2324
Frederik Winther,"€ 2,308","€ 120,000","€ 120,000",D,22,Denmark,Augsburg,germany,2324
Lennard Maloney,"€ 2,308","€ 120,000","€ 120,000",M,24,United States,Heidenheim,germany,2324
Luka Janes,"€ 2,308","€ 120,000","€ 120,000",M,20,Germany,Heidenheim,germany,2324
Felix Lange,"€ 2,308","€ 120,000","€ 120,000",D,19,Germany,Wolfsburg,germany,2324
Seedy Jarju,"€ 2,308","€ 120,000","€ 120,000",D,19,The Gambia,Heidenheim,germany,2324
Maximilian Brüll,"€ 2,308","€ 120,000","€ 120,000",K,21,Germany,Monchengladbach,germany,2324
Tim Siersleben,"€ 2,308","€ 120,000","€ 120,000",D,23,Germany,Heidenheim,germany,2324
Aaron Seydel,"€ 2,308","€ 120,000","€ 120,000",F,27,Germany,Darmstadt,germany,2324
Silas Ostrzinski,"€ 2,308","€ 120,000","€ 120,000",K,19,Germany,Borussia Dortmund,germany,2324
Bambasé Conté,"€ 2,308","€ 120,000","€ 120,000",F,20,Germany,Hoffenheim,germany,2324
Mohammed Tolba,"€ 2,308","€ 120,000","€ 120,000",D,19,Germany,Bochum,germany,2324
Joshua Quarshie,"€ 2,308","€ 120,000","€ 120,000",D,19,Germany,Hoffenheim,germany,2324
Paris Brunner,"€ 2,308","€ 120,000","€ 120,000",F,17,Germany,Borussia Dortmund,germany,2324
Arne Engels,"€ 2,308","€ 120,000","€ 120,000",M,20,Belgium,Augsburg,germany,2324
Moritz Broschinski,"€ 2,308","€ 120,000","€ 120,000",F,23,Germany,Bochum,germany,2324
Marco John,"€ 2,308","€ 120,000","€ 120,000",D,21,Germany,Hoffenheim,germany,2324
Moritz Römling,"€ 2,308","€ 120,000","€ 120,000",D,22,Germany,Bochum,germany,2324
Tom Bischof,"€ 2,308","€ 120,000","€ 120,000",F,18,Germany,Hoffenheim,germany,2324
Yannic Stein,"€ 2,308","€ 120,000","€ 120,000",K,18,Germany,Union Berlin,germany,2324
Mats Pannewig,"€ 2,308","€ 120,000","€ 120,000",M,18,Germany,Bochum,germany,2324
Noah Engelbreth,"€ 2,308","€ 120,000","€ 120,000",M,18,Germany,Union Berlin,germany,2324
Thomas Isherwood,"€ 2,308","€ 120,000","€ 120,000",D,26,Sweden,Darmstadt,germany,2324
Marcel Lubik,"€ 2,308","€ 120,000","€ 120,000",K,19,Poland,Augsburg,germany,2324
Max Finkgräfe,"€ 2,308","€ 120,000","€ 120,000",D,19,Germany,Koln,germany,2324
Brajan Gruda,"€ 2,308","€ 120,000","€ 120,000",F,19,Germany,Mainz,germany,2324
Noah Katterbach,"€ 2,308","€ 120,000","€ 120,000",D,22,Germany,Koln,germany,2324
Timo Schlieck,"€ 2,308","€ 120,000","€ 120,000",K,17,Germany,Leipzig,germany,2324
Tim Köhler,"€ 2,308","€ 120,000","€ 120,000",D,18,Germany,Leipzig,germany,2324
Merveille Papela,"€ 2,308","€ 120,000","€ 120,000",M,23,Germany,Mainz,germany,2324
Justin Diehl,"€ 1,923","€ 100,000","€ 100,000",F,19,Germany,Koln,germany,2324
Max Wendt,"€ 1,731","€ 90,000","€ 90,000",K,18,Germany,Darmstadt,germany,2324
Jovan Milosevic,€ 0,€ 0,€ 0,F,18,Serbia,Stuttgart,germany,2324
Timo Werner,€ 0,€ 0,€ 0,F,27,Germany,Leipzig,germany,2324
Ilaix Moriba,€ 0,€ 0,€ 0,M,20,Guinea,Leipzig,germany,2324
