,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Lukas Haraslin,"€ 9,808","€ 510,000","€ 582,851",F,24,Slovakia,Sassuolo,italy,2021
Georgios Kyriakopoulos,"€ 9,808","€ 510,000","€ 582,851",D,24,Greece,Sassuolo,italy,2021
Petar Brlek,"€ 9,808","€ 510,000","€ 582,851",M,26,Croatia,Genoa,italy,2021
Botond Balogh,"€ 9,615","€ 500,000","€ 571,423",D,18,Hungary,Parma,italy,2021
Lorenzo Montipò,"€ 9,615","€ 500,000","€ 571,423",K,24,Italy,Benevento,italy,2021
Luca Siligardi,"€ 9,038","€ 470,000","€ 537,138",F,32,Italy,Crotone,italy,2021
Koffi Djidji,"€ 9,038","€ 470,000","€ 537,138",D,27,Cote d'Ivoire,Crotone,italy,2021
Arturo Calabresi,"€ 8,846","€ 460,000","€ 525,709",D,24,Italy,Cagliari,italy,2021
Tommaso Augello,"€ 8,846","€ 460,000","€ 525,709",D,26,Italy,Sampdoria,italy,2021
Claudio Terzi,"€ 8,846","€ 460,000","€ 525,709",D,36,Italy,Spezia,italy,2021
Luca Mora,"€ 8,846","€ 460,000","€ 525,709",M,32,Italy,Spezia,italy,2021
Zito Luvumbo,"€ 8,846","€ 460,000","€ 525,709",F,18,Angola,Cagliari,italy,2021
Musa Juwara,"€ 8,846","€ 460,000","€ 525,709",F,19,The Gambia,Bologna,italy,2021
Arturo Calabresi,"€ 8,846","€ 460,000","€ 525,709",D,24,Italy,Bologna,italy,2021
Simone Scuffet,"€ 8,846","€ 460,000","€ 525,709",K,24,Italy,Udinese,italy,2021
Nahuel Estévez,"€ 8,654","€ 450,000","€ 514,281",M,24,Argentina,Spezia,italy,2021
Lucien Agoume,"€ 8,654","€ 450,000","€ 514,281",M,18,France,Spezia,italy,2021
Daam Foulon,"€ 8,654","€ 450,000","€ 514,281",D,21,Belgium,Benevento,italy,2021
Léo Sena,"€ 8,654","€ 450,000","€ 514,281",M,24,Brazil,Spezia,italy,2021
Vladimir Golemic,"€ 8,654","€ 450,000","€ 514,281",D,29,Serbia,Crotone,italy,2021
Jacopo Segre,"€ 7,885","€ 410,000","€ 468,567",M,23,Italy,Torino,italy,2021
Niccolò Zanellato,"€ 7,885","€ 410,000","€ 468,567",M,22,Italy,Crotone,italy,2021
Sebastian Walukiewicz,"€ 7,308","€ 380,000","€ 434,281",D,20,Poland,Cagliari,italy,2021
Pedro Pereira,"€ 7,308","€ 380,000","€ 434,281",M,22,Portugal,Crotone,italy,2021
Kevin Rüegg,"€ 7,308","€ 380,000","€ 434,281",M,22,Switzerland,Hellas Verona,italy,2021
Jean-Victor Makengo,"€ 7,308","€ 380,000","€ 434,281",M,22,France,Udinese,italy,2021
Pawel Dawidowicz,"€ 7,308","€ 380,000","€ 434,281",D,25,Poland,Hellas Verona,italy,2021
Nahuel Molina,"€ 7,308","€ 380,000","€ 434,281",D,22,Argentina,Udinese,italy,2021
Samir Ujkani,"€ 7,308","€ 380,000","€ 434,281",K,32,Kosovo,Torino,italy,2021
Matteo Ricci,"€ 7,115","€ 370,000","€ 422,853",M,26,Italy,Spezia,italy,2021
Eddie Salcedo,"€ 7,115","€ 370,000","€ 422,853",F,19,Italy,Hellas Verona,italy,2021
Giacomo Raspadori,"€ 7,115","€ 370,000","€ 422,853",F,20,Italy,Sassuolo,italy,2021
Mamadou Coulibaly,"€ 7,115","€ 370,000","€ 422,853",M,21,Senegal,Udinese,italy,2021
Pietro Boer,"€ 7,115","€ 370,000","€ 422,853",K,18,Italy,Roma,italy,2021
Vincenzo Millico,"€ 7,115","€ 370,000","€ 422,853",F,20,Italy,Torino,italy,2021
Salvatore Molina,"€ 7,115","€ 370,000","€ 422,853",M,28,Italy,Crotone,italy,2021
Giulio Maggiore,"€ 7,115","€ 370,000","€ 422,853",M,22,Italy,Spezia,italy,2021
Simone Colombi,"€ 7,115","€ 370,000","€ 422,853",K,29,Italy,Parma,italy,2021
Riccardo Improta,"€ 7,115","€ 370,000","€ 422,853",F,26,Italy,Benevento,italy,2021
Lukas Zima,"€ 7,115","€ 370,000","€ 422,853",K,26,Czech Republic,Genoa,italy,2021
Giovanni Crociata,"€ 7,115","€ 370,000","€ 422,853",M,23,Italy,Crotone,italy,2021
Paolo Bartolomei,"€ 7,115","€ 370,000","€ 422,853",M,31,Italy,Spezia,italy,2021
Nícolas,"€ 7,115","€ 370,000","€ 422,853",K,32,Brazil,Udinese,italy,2021
Ebrima Colley,"€ 7,115","€ 370,000","€ 422,853",F,20,The Gambia,Hellas Verona,italy,2021
Alessandro Buongiorno,"€ 7,115","€ 370,000","€ 422,853",D,21,Italy,Torino,italy,2021
Alessandro Tuia,"€ 7,115","€ 370,000","€ 422,853",D,30,Italy,Benevento,italy,2021
Giuseppe Cuomo,"€ 6,346","€ 330,000","€ 377,139",D,22,Italy,Crotone,italy,2021
Mattia Mustacchio,"€ 6,346","€ 330,000","€ 377,139",M,31,Italy,Crotone,italy,2021
Ivan Ilic,"€ 6,154","€ 320,000","€ 365,711",M,19,Serbia,Hellas Verona,italy,2021
Bosko Sutalo,"€ 6,154","€ 320,000","€ 365,711",D,20,Croatia,Atalanta,italy,2021
Mert Cetin,"€ 6,154","€ 320,000","€ 365,711",D,23,Turkey,Hellas Verona,italy,2021
Salva Ferrer,"€ 6,154","€ 320,000","€ 365,711",D,22,Spain,Spezia,italy,2021
Karim Laribi,"€ 5,769","€ 300,000","€ 342,854",F,29,Tunisia,Hellas Verona,italy,2021
Axel Bakayoko,"€ 5,769","€ 300,000","€ 342,854",F,22,France,Inter Milan,italy,2021
Martin Erlic,"€ 5,385","€ 280,000","€ 319,997",D,22,Croatia,Spezia,italy,2021
Kingsley Michael,"€ 5,385","€ 280,000","€ 319,997",M,21,Nigeria,Bologna,italy,2021
Gennaro Acampora,"€ 5,385","€ 280,000","€ 319,997",M,26,Italy,Spezia,italy,2021
Daniele Ragatzu,"€ 5,385","€ 280,000","€ 319,997",F,29,Italy,Cagliari,italy,2021
Giuseppe Mastinu,"€ 5,385","€ 280,000","€ 319,997",F,29,Italy,Spezia,italy,2021
Fabrizio Caligara,"€ 5,385","€ 280,000","€ 319,997",M,20,Italy,Cagliari,italy,2021
Alessandro Berardi,"€ 5,385","€ 280,000","€ 319,997",K,29,Italy,Hellas Verona,italy,2021
Antonio Mazzotta,"€ 5,385","€ 280,000","€ 319,997",M,31,Italy,Crotone,italy,2021
Alex Cordaz,"€ 5,385","€ 280,000","€ 319,997",K,37,Italy,Crotone,italy,2021
Andri Fannar Baldursson,"€ 5,385","€ 280,000","€ 319,997",M,18,Iceland,Bologna,italy,2021
Antonio Rosati,"€ 5,385","€ 280,000","€ 319,997",K,37,Italy,Torino,italy,2021
Amad Diallo,"€ 5,385","€ 280,000","€ 319,997",F,18,Cote d'Ivoire,Atalanta,italy,2021
Antonio Rosati,"€ 5,385","€ 280,000","€ 319,997",K,37,Italy,Fiorentina,italy,2021
Stefano Turati,"€ 5,385","€ 280,000","€ 319,997",K,19,Italy,Sassuolo,italy,2021
Simone Aresti,"€ 5,385","€ 280,000","€ 319,997",K,34,Italy,Cagliari,italy,2021
Daan Dierckx,"€ 5,192","€ 270,000","€ 308,568",D,18,Belgium,Parma,italy,2021
Nicolás Schiappacasse,"€ 5,000","€ 260,000","€ 297,140",F,21,Uruguay,Sassuolo,italy,2021
Julian Chabot,"€ 5,000","€ 260,000","€ 297,140",D,22,Germany,Spezia,italy,2021
Luis Rojas,"€ 5,000","€ 260,000","€ 297,140",F,18,Chile,Crotone,italy,2021
Sebastian Prödl,"€ 5,000","€ 260,000","€ 297,140",D,33,Austria,Udinese,italy,2021
Jayden Braaf,"€ 5,000","€ 260,000","€ 297,140",F,18,Netherlands,Udinese,italy,2021
Kaique Rocha,"€ 5,000","€ 260,000","€ 297,140",D,19,Brazil,Sampdoria,italy,2021
Wilfried Stephane Singo,"€ 5,000","€ 260,000","€ 297,140",D,19,Cote d'Ivoire,Torino,italy,2021
Karlo Letica,"€ 5,000","€ 260,000","€ 297,140",K,23,Croatia,Sampdoria,italy,2021
Tomislav Gomelt,"€ 4,423","€ 230,000","€ 262,855",M,25,Croatia,Crotone,italy,2021
Darian Males,"€ 4,231","€ 220,000","€ 251,426",F,19,Switzerland,Genoa,italy,2021
Claudiu Micovschi,"€ 4,231","€ 220,000","€ 251,426",M,21,Romania,Genoa,italy,2021
Andrea Danzi,"€ 4,231","€ 220,000","€ 251,426",M,21,Italy,Hellas Verona,italy,2021
Giacomo Ricci,"€ 3,846","€ 200,000","€ 228,569",D,24,Italy,Parma,italy,2021
Marco Festa,"€ 3,846","€ 200,000","€ 228,569",K,28,Italy,Crotone,italy,2021
Junior Messias,"€ 3,846","€ 200,000","€ 228,569",F,29,Brazil,Crotone,italy,2021
Luca Vignali,"€ 3,846","€ 200,000","€ 228,569",D,24,Italy,Spezia,italy,2021
Denis Dragus,"€ 3,654","€ 190,000","€ 217,141",F,21,Romania,Crotone,italy,2021
Emmanuel Gyasi,"€ 3,654","€ 190,000","€ 217,141",F,26,Ghana,Spezia,italy,2021
Vasilios Zagaritis,"€ 3,654","€ 190,000","€ 217,141",D,19,Greece,Parma,italy,2021
Simone Pinna,"€ 3,654","€ 190,000","€ 217,141",D,22,Italy,Cagliari,italy,2021
Marco Carnesecchi,"€ 3,654","€ 190,000","€ 217,141",K,20,Italy,Atalanta,italy,2021
Tòfol Montiel,"€ 3,654","€ 190,000","€ 217,141",F,20,Spain,Fiorentina,italy,2021
Ivor Pandur,"€ 3,654","€ 190,000","€ 217,141",K,20,Croatia,Hellas Verona,italy,2021
Matteo Tramoni,"€ 3,654","€ 190,000","€ 217,141",M,20,France,Cagliari,italy,2021
Brian Oddei,"€ 3,654","€ 190,000","€ 217,141",F,18,Italy,Sassuolo,italy,2021
Petar Micin,"€ 3,654","€ 190,000","€ 217,141",F,22,Serbia,Udinese,italy,2021
Francesco Rossi,"€ 3,654","€ 190,000","€ 217,141",K,29,Italy,Atalanta,italy,2021
Simone Bastoni,"€ 3,654","€ 190,000","€ 217,141",D,23,Italy,Spezia,italy,2021
Gianluca Frabotta,"€ 3,654","€ 190,000","€ 217,141",D,21,Italy,Juventus,italy,2021
Nicola Ravaglia,"€ 3,654","€ 190,000","€ 217,141",K,31,Italy,Sampdoria,italy,2021
Giuseppe Carriero,"€ 3,269","€ 170,000","€ 194,284",M,23,Italy,Parma,italy,2021
Alberto Paleari,"€ 3,269","€ 170,000","€ 194,284",K,28,Italy,Genoa,italy,2021
Nicolò Manfredini,"€ 2,885","€ 150,000","€ 171,427",K,32,Italy,Benevento,italy,2021
Abdallah Basit,"€ 2,885","€ 150,000","€ 171,427",M,20,Ghana,Benevento,italy,2021
Filip Stankovic,"€ 2,885","€ 150,000","€ 171,427",K,18,Serbia,Inter Milan,italy,2021
Andrea Adorante,"€ 2,885","€ 150,000","€ 171,427",F,20,Italy,Parma,italy,2021
Andrea Dini,"€ 2,885","€ 150,000","€ 171,427",K,24,Italy,Parma,italy,2021
Matteo Lovato,"€ 2,885","€ 150,000","€ 171,427",D,20,Italy,Hellas Verona,italy,2021
Giuseppe Di Serio,"€ 2,885","€ 150,000","€ 171,427",F,19,Italy,Benevento,italy,2021
Filippo Rinaldi,"€ 2,885","€ 150,000","€ 171,427",K,18,Italy,Parma,italy,2021
Erick Ferigra,"€ 2,885","€ 150,000","€ 171,427",D,21,Ecuador,Torino,italy,2021
Pier Graziano Gori,"€ 2,500","€ 130,000","€ 148,570",K,40,Italy,Benevento,italy,2021
Manuel Gasparini,"€ 2,500","€ 130,000","€ 148,570",K,18,Italy,Udinese,italy,2021
Mikkel Damsgaard,"€ 2,500","€ 130,000","€ 148,570",F,20,Denmark,Sampdoria,italy,2021
Gian Marco Crespi,"€ 2,500","€ 130,000","€ 148,570",K,19,Italy,Crotone,italy,2021
Bruno Amione,"€ 2,500","€ 130,000","€ 148,570",D,18,Argentina,Hellas Verona,italy,2021
Kristoffer Askildsen,"€ 2,500","€ 130,000","€ 148,570",M,19,Norway,Sampdoria,italy,2021
Michel Ndary Adopo,"€ 2,115","€ 110,000","€ 125,713",M,20,France,Torino,italy,2021
Christian Pastina,"€ 1,731","€ 90,000","€ 102,856",D,19,Italy,Benevento,italy,2021
Aristóteles Romero,"€ 1,731","€ 90,000","€ 102,856",M,24,Venezuela,Crotone,italy,2021
Ibrahim Karamoko,"€ 1,731","€ 90,000","€ 102,856",M,19,France,Torino,italy,2021
Marco Alia,"€ 1,731","€ 90,000","€ 102,856",K,20,Albania,Lazio,italy,2021
Giuseppe Caso,"€ 1,346","€ 70,000","€ 79,999",F,21,Italy,Genoa,italy,2021
Martin Palumbo,"€ 1,346","€ 70,000","€ 79,999",M,18,Norway,Udinese,italy,2021
Sebastian Breza,"€ 1,135","€ 59,000","€ 67,428",K,22,Canada,Bologna,italy,2021
Federico Ravaglia,"€ 1,077","€ 56,000","€ 63,999",K,20,Italy,Bologna,italy,2021
Stefano Gori,"€ 1,077","€ 56,000","€ 63,999",K,24,Italy,Juventus,italy,2021
Filippo Melegoni,€ 885,"€ 46,000","€ 52,571",M,21,Italy,Genoa,italy,2021
Madiu Bari,€ 712,"€ 37,000","€ 42,285",M,22,Portugal,Lazio,italy,2021
Abukar Mohamed,€ 712,"€ 37,000","€ 42,285",M,22,Finland,Lazio,italy,2021
Francesco D'Alterio,€ 712,"€ 37,000","€ 42,285",K,18,Italy,Crotone,italy,2021
Matteo Ruggeri,€ 712,"€ 37,000","€ 42,285",D,18,Italy,Atalanta,italy,2021
Titas Krapikas,€ 712,"€ 37,000","€ 42,285",K,21,Lithuania,Spezia,italy,2021
Nicola Borghetto,€ 712,"€ 37,000","€ 42,285",K,20,Italy,Hellas Verona,italy,2021
Destiny Udogie,€ 712,"€ 37,000","€ 42,285",D,17,Italy,Hellas Verona,italy,2021
Christian Dalle Mura,€ 712,"€ 37,000","€ 42,285",D,18,Italy,Fiorentina,italy,2021
Federico Brancolini,€ 712,"€ 37,000","€ 42,285",K,19,Italy,Fiorentina,italy,2021
Igor Lucatelli,€ 712,"€ 37,000","€ 42,285",K,17,Italy,Benevento,italy,2021
Davide Masella,€ 712,"€ 37,000","€ 42,285",F,18,Italy,Benevento,italy,2021
Reinaldo Radu,€ 712,"€ 37,000","€ 42,285",D,18,Romania,Parma,italy,2021
Edoardo Vergani,€ 712,"€ 37,000","€ 42,285",F,19,Italy,Bologna,italy,2021
Nicolò Rovella,€ 712,"€ 37,000","€ 42,285",M,18,Italy,Genoa,italy,2021
Simone Farelli,€ 712,"€ 37,000","€ 42,285",K,37,Italy,Roma,italy,2021
Marcello Gazzola,€ 0,€ 0,€ 0,D,35,Italy,Parma,italy,2021
Jérôme Onguéné,€ 0,€ 0,€ 0,D,23,Cameroon,Genoa,italy,2021
