,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Pablo Torre,"€ 4,038","€ 210,000","€ 210,000",F,21,Spain,Barcelona,spain,2425
Sergio González,"€ 4,038","€ 210,000","€ 210,000",D,32,Spain,Leganes,spain,2425
César Tárrega,"€ 3,846","€ 200,000","€ 200,000",D,22,Spain,Valencia,spain,2425
Ramón Terrats,"€ 3,846","€ 200,000","€ 200,000",M,24,Spain,Getafe,spain,2425
Jon Magunazelaia,"€ 3,846","€ 200,000","€ 200,000",F,23,Spain,Real Sociedad,spain,2425
Ander Astralaga,"€ 3,846","€ 200,000","€ 200,000",K,20,Spain,Barcelona,spain,2425
Ramón Terrats,"€ 3,846","€ 200,000","€ 200,000",M,23,Spain,Villarreal,spain,2425
Omar Sadik,"€ 3,654","€ 190,000","€ 190,000",F,20,Morocco,Espanyol,spain,2425
Unai Marrero,"€ 3,462","€ 180,000","€ 180,000",K,23,Spain,Real Sociedad,spain,2425
Gabriel Misehouy,"€ 3,462","€ 180,000","€ 180,000",F,19,Netherlands,Girona,spain,2425
Marc Domènech,"€ 3,462","€ 180,000","€ 180,000",F,18,Spain,Mallorca,spain,2425
Antoniu Roca,"€ 3,462","€ 180,000","€ 180,000",F,22,Spain,Espanyol,spain,2425
Min-su Kim,"€ 3,462","€ 180,000","€ 180,000",F,19,South Korea,Girona,spain,2425
Vladyslav Krapyvtsov,"€ 3,462","€ 180,000","€ 180,000",K,19,Ukraine,Girona,spain,2425
Juanma Herzog,"€ 3,462","€ 180,000","€ 180,000",D,20,Spain,Las Palmas,spain,2425
Joni Montiel,"€ 3,462","€ 180,000","€ 180,000",F,26,Spain,Rayo Vallecano,spain,2425
Pablo Ibáñez,"€ 3,462","€ 180,000","€ 180,000",M,26,Spain,Osasuna,spain,2425
Javier Martón,"€ 3,462","€ 180,000","€ 180,000",F,25,Spain,Athletic Club,spain,2425
Alvin Abajas,"€ 3,462","€ 180,000","€ 180,000",K,21,Spain,Leganes,spain,2425
David López,"€ 3,462","€ 180,000","€ 180,000",D,22,Spain,Mallorca,spain,2425
Christantus Uche,"€ 3,462","€ 180,000","€ 180,000",F,21,Nigeria,Getafe,spain,2425
Iván Cuéllar,"€ 3,462","€ 180,000","€ 180,000",K,40,Spain,Mallorca,spain,2425
Rafel Bauzà,"€ 3,269","€ 170,000","€ 170,000",M,20,Spain,Espanyol,spain,2425
Adrián Rodríguez,"€ 3,269","€ 170,000","€ 170,000",K,24,Argentina,Alaves,spain,2425
Pelayo Fernández,"€ 3,077","€ 160,000","€ 160,000",D,21,Spain,Rayo Vallecano,spain,2425
Fran Vieites,"€ 3,077","€ 160,000","€ 160,000",K,25,Spain,Real Betis,spain,2425
Mateo Flores,"€ 3,077","€ 160,000","€ 160,000",M,20,Spain,Real Betis,spain,2425
Javi Martínez,"€ 3,077","€ 160,000","€ 160,000",F,24,Spain,Osasuna,spain,2425
Carlos Domínguez,"€ 2,885","€ 150,000","€ 150,000",D,23,Spain,Celta Vigo,spain,2425
Adrià Altimira,"€ 2,885","€ 150,000","€ 150,000",D,23,Spain,Leganes,spain,2425
Coba da Costa,"€ 2,692","€ 140,000","€ 140,000",F,22,Spain,Getafe,spain,2425
Yellu Santiago,"€ 2,692","€ 140,000","€ 140,000",M,20,Spain,Getafe,spain,2425
Naim García,"€ 2,692","€ 140,000","€ 140,000",F,22,Spain,Leganes,spain,2425
Alberto Risco,"€ 2,308","€ 120,000","€ 120,000",F,19,Spain,Getafe,spain,2425
Fabio González,"€ 2,308","€ 120,000","€ 120,000",M,27,Spain,Las Palmas,spain,2425
Lucas Rosa,"€ 1,923","€ 100,000","€ 100,000",D,24,Brazil,Valladolid,spain,2425
Mario Martín,"€ 1,923","€ 100,000","€ 100,000",M,20,Spain,Valladolid,spain,2425
Chuki,"€ 1,923","€ 100,000","€ 100,000",F,20,Spain,Valladolid,spain,2425
Álvaro Aceves,"€ 1,923","€ 100,000","€ 100,000",K,21,Spain,Valladolid,spain,2425
