,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Tobias Raschl,"€ 1,538","€ 80,000","€ 90,582",M,20,Germany,Borussia Dortmund,germany,2021
Chris Richards,"€ 1,538","€ 80,000","€ 90,582",D,20,United States,Hoffenheim,germany,2021
Chris Richards,"€ 1,538","€ 80,000","€ 90,582",D,20,United States,Bayern Munich,germany,2021
Yannik Keitel,"€ 1,346","€ 70,000","€ 79,259",M,20,Germany,Freiburg,germany,2021
Lino Tempelmann,"€ 1,346","€ 70,000","€ 79,259",M,21,Germany,Freiburg,germany,2021
Márton Dárdai,"€ 1,346","€ 70,000","€ 79,259",D,18,Germany,Hertha Berlin,germany,2021
Julian Krahl,"€ 1,346","€ 70,000","€ 79,259",K,20,Germany,Koln,germany,2021
Omer Hanin,"€ 1,346","€ 70,000","€ 79,259",K,22,Israel,Mainz,germany,2021
Daniels Ontuzans,"€ 1,346","€ 70,000","€ 79,259",F,20,Latvia,Bayern Munich,germany,2021
Robert Voloder,"€ 1,154","€ 60,000","€ 67,937",D,19,Germany,Koln,germany,2021
Lino Kasten,"€ 1,154","€ 60,000","€ 67,937",K,19,Germany,Wolfsburg,germany,2021
Sava-Arangel Cestic,"€ 1,154","€ 60,000","€ 67,937",D,19,Serbia,Koln,germany,2021
Dion Berisha,"€ 1,154","€ 60,000","€ 67,937",F,17,Kosovo,Augsburg,germany,2021
Maximilian Beier,"€ 1,154","€ 60,000","€ 67,937",F,18,Germany,Hoffenheim,germany,2021
Melayro Bogarde,"€ 1,154","€ 60,000","€ 67,937",D,18,Netherlands,Hoffenheim,germany,2021
Niklas Klinger,"€ 1,154","€ 60,000","€ 67,937",K,25,Germany,Wolfsburg,germany,2021
Felix Irorere,€ 962,"€ 50,000","€ 56,614",D,18,Germany,Eintracht Frankfurt,germany,2021
Luca Mack,€ 962,"€ 50,000","€ 56,614",M,20,Germany,Stuttgart,germany,2021
Timo Becker,€ 962,"€ 50,000","€ 56,614",D,23,Germany,Schalke 04,germany,2021
Rocco Reitz,€ 962,"€ 50,000","€ 56,614",M,18,Germany,Monchengladbach,germany,2021
Jessic Ngankam,€ 962,"€ 50,000","€ 56,614",F,20,Germany,Hertha Berlin,germany,2021
Nikolai Rehnen,€ 962,"€ 50,000","€ 56,614",K,23,Germany,Arminia Bielefeld,germany,2021
Jabez Makanda,€ 962,"€ 50,000","€ 56,614",F,19,Angola,Eintracht Frankfurt,germany,2021
Merveille Papela,€ 962,"€ 50,000","€ 56,614",M,19,Germany,Mainz,germany,2021
Fabian Kunze,€ 962,"€ 50,000","€ 56,614",M,22,Germany,Arminia Bielefeld,germany,2021
Luca Unbehaun,€ 962,"€ 50,000","€ 56,614",K,19,Germany,Borussia Dortmund,germany,2021
Marco John,€ 962,"€ 50,000","€ 56,614",F,18,Germany,Hoffenheim,germany,2021
Elias Bördner,€ 962,"€ 50,000","€ 56,614",K,18,Germany,Eintracht Frankfurt,germany,2021
Lukas Fahrnberger,€ 769,"€ 40,000","€ 45,291",M,19,Austria,Eintracht Frankfurt,germany,2021
Bright Arrey-Mbi,€ 769,"€ 40,000","€ 45,291",D,17,Germany,Bayern Munich,germany,2021
Bartosz Bialek,€ 769,"€ 40,000","€ 45,291",F,18,Poland,Wolfsburg,germany,2021
Luca Philipp,€ 769,"€ 40,000","€ 45,291",K,19,Germany,Hoffenheim,germany,2021
Niklas Tauer,€ 769,"€ 40,000","€ 45,291",M,19,Germany,Mainz,germany,2021
Noel Niemann,€ 769,"€ 40,000","€ 45,291",F,20,Germany,Arminia Bielefeld,germany,2021
Famana Quizera,€ 769,"€ 40,000","€ 45,291",F,18,Portugal,Monchengladbach,germany,2021
Antonis Aidonis,€ 769,"€ 40,000","€ 45,291",D,19,Germany,Stuttgart,germany,2021
Carlo Boukhalfa,€ 769,"€ 40,000","€ 45,291",M,21,Germany,Freiburg,germany,2021
Paul Nebel,€ 769,"€ 40,000","€ 45,291",F,18,Germany,Mainz,germany,2021
Kerim Calhanoglu,€ 769,"€ 40,000","€ 45,291",M,18,Germany,Schalke 04,germany,2021
Lilian Egloff,€ 577,"€ 30,000","€ 33,968",F,18,Germany,Stuttgart,germany,2021
Cem Türkmen,€ 577,"€ 30,000","€ 33,968",M,18,Turkey,Bayer Leverkusen,germany,2021
Sebastian Müller,€ 577,"€ 30,000","€ 33,968",F,19,Germany,Arminia Bielefeld,germany,2021
Julian Frommann,€ 577,"€ 30,000","€ 33,968",M,17,Germany,Arminia Bielefeld,germany,2021
Can Bozdogan,€ 577,"€ 30,000","€ 33,968",F,19,Germany,Schalke 04,germany,2021
Jens Castrop,€ 577,"€ 30,000","€ 33,968",F,17,Germany,Koln,germany,2021
Samed Onur,€ 577,"€ 30,000","€ 33,968",F,18,Turkey,Bayer Leverkusen,germany,2021
Malick Thiaw,€ 577,"€ 30,000","€ 33,968",D,19,Finland,Schalke 04,germany,2021
Marvin Obuz,€ 577,"€ 30,000","€ 33,968",F,19,Germany,Koln,germany,2021
Momo Cissé,€ 385,"€ 20,000","€ 22,646",F,18,Guinea,Stuttgart,germany,2021
Nick Taitague,€ 385,"€ 20,000","€ 22,646",F,21,United States,Schalke 04,germany,2021
Kaan Kurt,€ 385,"€ 20,000","€ 22,646",D,18,Germany,Monchengladbach,germany,2021
Fynn Otto,€ 385,"€ 20,000","€ 22,646",D,18,Germany,Eintracht Frankfurt,germany,2021
Levent Mercan,€ 385,"€ 20,000","€ 22,646",F,19,Germany,Schalke 04,germany,2021
Naouirou Ahamada,€ 385,"€ 20,000","€ 22,646",M,18,France,Stuttgart,germany,2021
Yannick Brugger,€ 385,"€ 20,000","€ 22,646",D,19,Germany,Eintracht Frankfurt,germany,2021
