,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
John Donald,"€ 3,077","€ 160,000","€ 160,000",D,22,Spain,Elche,spain,2223
Álvaro Aguado,"€ 2,981","€ 155,000","€ 155,000",M,26,Spain,Valladolid,spain,2223
Diego González,"€ 2,981","€ 155,000","€ 155,000",D,28,Spain,Elche,spain,2223
Kike Saverio,"€ 2,981","€ 155,000","€ 155,000",F,23,Ecuador,Osasuna,spain,2223
Helibelton Palacios,"€ 2,981","€ 155,000","€ 155,000",D,29,Colombia,Elche,spain,2223
Gonzalo Verdú,"€ 2,981","€ 155,000","€ 155,000",D,34,Spain,Elche,spain,2223
Enzo Roco,"€ 2,981","€ 155,000","€ 155,000",D,30,Chile,Elche,spain,2223
Samu Saiz,"€ 2,981","€ 155,000","€ 155,000",F,31,Spain,Girona,spain,2223
Diego Conde,"€ 2,981","€ 155,000","€ 155,000",K,24,Spain,Getafe,spain,2223
Carlos Domínguez,"€ 2,885","€ 150,000","€ 150,000",D,21,Spain,Celta Vigo,spain,2223
Aitor Paredes,"€ 2,885","€ 150,000","€ 150,000",D,22,Spain,Athletic Club,spain,2223
Largie Ramazani,"€ 2,885","€ 150,000","€ 150,000",F,21,Belgium,Almeria,spain,2223
Toni Fuidias,"€ 2,500","€ 130,000","€ 130,000",K,21,Spain,Girona,spain,2223
Raúl Parra,"€ 2,308","€ 120,000","€ 120,000",D,23,Spain,Cadiz,spain,2223
Miguel Ángel Morro,"€ 2,308","€ 120,000","€ 120,000",K,22,Spain,Rayo Vallecano,spain,2223
Joan García,"€ 2,308","€ 120,000","€ 120,000",K,21,Spain,Espanyol,spain,2223
Diego Fuoli,"€ 2,115","€ 110,000","€ 110,000",K,25,Spain,Almeria,spain,2223
Martin Svidersky,"€ 2,115","€ 110,000","€ 110,000",M,20,Slovakia,Almeria,spain,2223
Lucas Rosa,"€ 1,923","€ 100,000","€ 100,000",D,22,Brazil,Valladolid,spain,2223
Rubén Sánchez,"€ 1,923","€ 100,000","€ 100,000",D,21,Spain,Espanyol,spain,2223
Simo Keddari,"€ 1,154","€ 60,000","€ 60,000",D,17,Spain,Espanyol,spain,2223
Omar El Hilali,"€ 1,154","€ 60,000","€ 60,000",D,19,Morocco,Espanyol,spain,2223
Braian Cufré,€ 0,€ 0,€ 0,D,26,Argentina,Mallorca,spain,2223
Mickaël Malsa,€ 0,€ 0,€ 0,M,27,Martinique,Valladolid,spain,2223
João Félix,€ 0,€ 0,€ 0,F,23,Portugal,Atletico Madrid,spain,2223
