,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Facundo Buonanotte,"€ 17,377","€ 903,608","€ 903,608",F,18,Argentina,Brighton,england,2223
Samuel Edozie,"€ 17,377","€ 903,608","€ 903,608",F,20,England,Southampton,england,2223
Ellis Simms,"€ 17,377","€ 903,608","€ 903,608",F,22,England,Everton,england,2223
Shandon Baptiste,"€ 17,377","€ 903,608","€ 903,608",M,24,Grenada,Brentford,england,2223
Saman Ghoddos,"€ 17,377","€ 903,608","€ 903,608",F,29,Iran,Brentford,england,2223
Curtis Jones,"€ 17,377","€ 903,608","€ 903,608",M,22,England,Liverpool,england,2223
Marek Rodak,"€ 17,377","€ 903,608","€ 903,608",K,26,Slovakia,Fulham,england,2223
Kieffer Moore,"€ 17,377","€ 903,608","€ 903,608",F,30,Wales,Bournemouth,england,2223
Emiliano Marcondes,"€ 17,377","€ 903,608","€ 903,608",F,27,Denmark,Bournemouth,england,2223
Crysencio Summerville,"€ 17,377","€ 903,608","€ 903,608",F,21,Netherlands,Leeds,england,2223
Calvin Ramsay,"€ 17,377","€ 903,608","€ 903,608",D,19,Scotland,Liverpool,england,2223
Joe Gelhardt,"€ 17,377","€ 903,608","€ 903,608",F,20,England,Leeds,england,2223
Max Kilman,"€ 17,377","€ 903,608","€ 903,608",D,25,England,Wolverhampton,england,2223
Lewis O'Brien,"€ 17,377","€ 903,608","€ 903,608",M,24,England,Nottingham Forest,england,2223
Joe Worrall,"€ 17,377","€ 903,608","€ 903,608",D,26,England,Nottingham Forest,england,2223
Jack Colback,"€ 17,377","€ 903,608","€ 903,608",M,33,England,Nottingham Forest,england,2223
Sam Surridge,"€ 17,377","€ 903,608","€ 903,608",F,24,England,Nottingham Forest,england,2223
Harry Toffolo,"€ 17,377","€ 903,608","€ 903,608",D,27,England,Nottingham Forest,england,2223
Wayne Hennessey,"€ 17,377","€ 903,608","€ 903,608",K,36,Wales,Nottingham Forest,england,2223
Jamal Lowe,"€ 13,902","€ 722,886","€ 722,886",F,28,Jamaica,Bournemouth,england,2223
Matija Sarkic,"€ 11,585","€ 602,405","€ 602,405",K,25,Montenegro,Wolverhampton,england,2223
Anthony Gordon,"€ 11,585","€ 602,405","€ 602,405",F,21,England,Everton,england,2223
Cafú,"€ 11,585","€ 602,405","€ 602,405",M,29,Portugal,Nottingham Forest,england,2223
Loïc Mbe Soh,"€ 11,585","€ 602,405","€ 602,405",D,21,France,Nottingham Forest,england,2223
Kaoru Mitoma,"€ 11,585","€ 602,405","€ 602,405",F,25,Japan,Brighton,england,2223
Toti Gomes,"€ 11,585","€ 602,405","€ 602,405",D,24,Portugal,Wolverhampton,england,2223
Kristoffer Klaesson,"€ 11,585","€ 602,405","€ 602,405",K,22,Norway,Leeds,england,2223
Jakub Moder,"€ 11,585","€ 602,405","€ 602,405",M,23,Poland,Brighton,england,2223
Harrison Ashby,"€ 11,585","€ 602,405","€ 602,405",D,21,Scotland,Newcastle,england,2223
Julio Enciso,"€ 11,585","€ 602,405","€ 602,405",F,19,Paraguay,Brighton,england,2223
Luke Thomas,"€ 11,585","€ 602,405","€ 602,405",D,21,England,Leicester,england,2223
James Bree,"€ 11,585","€ 602,405","€ 602,405",D,25,England,Southampton,england,2223
Kevin Schade,"€ 11,585","€ 602,405","€ 602,405",F,21,Germany,Brentford,england,2223
Chiquinho,"€ 11,585","€ 602,405","€ 602,405",F,22,Portugal,Wolverhampton,england,2223
Mark Gillespie,"€ 11,585","€ 602,405","€ 602,405",K,31,England,Newcastle,england,2223
Tom McGill,"€ 11,585","€ 602,405","€ 602,405",K,23,Canada,Brighton,england,2223
Daniel Bentley,"€ 11,585","€ 602,405","€ 602,405",K,29,England,Wolverhampton,england,2223
Rhys Williams,"€ 11,585","€ 602,405","€ 602,405",D,21,England,Liverpool,england,2223
Malcolm Ebiowei,"€ 11,585","€ 602,405","€ 602,405",F,18,England,Crystal Palace,england,2223
Andy Lonergan,"€ 11,585","€ 602,405","€ 602,405",K,39,England,Everton,england,2223
Rayan Aït-Nouri,"€ 11,585","€ 602,405","€ 602,405",D,21,Algeria,Wolverhampton,england,2223
Caoimhín Kelleher,"€ 11,585","€ 602,405","€ 602,405",K,24,Ireland,Liverpool,england,2223
Loris Karius,"€ 11,585","€ 602,405","€ 602,405",K,29,Germany,Newcastle,england,2223
Pape Sarr,"€ 11,585","€ 602,405","€ 602,405",M,20,Senegal,Tottenham,england,2223
Tino Livramento,"€ 9,268","€ 481,924","€ 481,924",D,20,England,Southampton,england,2223
Jordan Zemura,"€ 9,268","€ 481,924","€ 481,924",D,23,Zimbabwe,Bournemouth,england,2223
Joe Rothwell,"€ 9,268","€ 481,924","€ 481,924",M,28,England,Bournemouth,england,2223
Siriki Dembélé,"€ 9,268","€ 481,924","€ 481,924",F,25,Scotland,Bournemouth,england,2223
Yerson Mosquera,"€ 9,268","€ 481,924","€ 481,924",D,21,Colombia,Wolverhampton,england,2223
Charlie Goode,"€ 9,268","€ 481,924","€ 481,924",D,27,England,Brentford,england,2223
Ben Pearson,"€ 9,268","€ 481,924","€ 481,924",M,27,England,Bournemouth,england,2223
Yasin Ayari,"€ 9,268","€ 481,924","€ 481,924",M,19,Sweden,Brighton,england,2223
Matthew Longstaff,"€ 8,689","€ 451,804","€ 451,804",M,22,England,Newcastle,england,2223
Alfie Whiteman,"€ 8,689","€ 451,804","€ 451,804",K,24,England,Tottenham,england,2223
Brandon Austin,"€ 8,689","€ 451,804","€ 451,804",K,24,England,Tottenham,england,2223
Tyrese Francois,"€ 8,109","€ 421,684","€ 421,684",M,22,Australia,Fulham,england,2223
Lewis Hall,"€ 8,109","€ 421,684","€ 421,684",D,18,England,Chelsea,england,2223
Anthony Elanga,"€ 5,792","€ 301,203","€ 301,203",F,20,Sweden,Manchester United,england,2223
Levi Colwill,"€ 5,792","€ 301,203","€ 301,203",D,19,England,Brighton,england,2223
Conor Coventry,"€ 5,792","€ 301,203","€ 301,203",M,22,Ireland,West Ham,england,2223
Louie Moulden,"€ 5,792","€ 301,203","€ 301,203",K,21,England,Wolverhampton,england,2223
Teden Mengi,"€ 5,792","€ 301,203","€ 301,203",D,20,England,Manchester United,england,2223
Shola Shoretire,"€ 5,792","€ 301,203","€ 301,203",F,18,England,Manchester United,england,2223
Jan Paul van Hecke,"€ 5,792","€ 301,203","€ 301,203",D,22,Netherlands,Brighton,england,2223
Hugo Bueno,"€ 5,792","€ 301,203","€ 301,203",D,20,Spain,Wolverhampton,england,2223
Joe Hodge,"€ 5,792","€ 301,203","€ 301,203",M,20,Ireland,Wolverhampton,england,2223
Rico Lewis,"€ 5,792","€ 301,203","€ 301,203",D,18,England,Manchester City,england,2223
Eldin Jakupovic,"€ 5,792","€ 301,203","€ 301,203",K,38,Switzerland,Everton,england,2223
Fin Stevens,"€ 5,792","€ 301,203","€ 301,203",D,19,Wales,Brentford,england,2223
Alex Mighten,"€ 4,010","€ 208,525","€ 208,525",F,20,England,Nottingham Forest,england,2223
Connor Ronan,"€ 3,475","€ 180,722","€ 180,722",M,24,Ireland,Wolverhampton,england,2223
James Hill,"€ 3,475","€ 180,722","€ 180,722",D,20,England,Bournemouth,england,2223
Chem Campbell,"€ 2,896","€ 150,601","€ 150,601",F,19,Wales,Wolverhampton,england,2223
Cody Drameh,"€ 2,896","€ 150,601","€ 150,601",D,20,England,Leeds,england,2223
Jordan Smith,"€ 2,896","€ 150,601","€ 150,601",K,28,England,Nottingham Forest,england,2223
Leo Fuhr Hjelde,"€ 2,317","€ 120,481","€ 120,481",D,19,Norway,Leeds,england,2223
Will Dennis,"€ 2,317","€ 120,481","€ 120,481",K,22,England,Bournemouth,england,2223
Darko Gyabi,€ 0,€ 0,€ 0,M,18,England,Leeds,england,2223
Sergio Reguilón,€ 0,€ 0,€ 0,D,25,Spain,Tottenham,england,2223
