,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Nassim Ahmed,€ 577,"€ 30,000","€ 33,107",M,20,France,Marseille,france,2021
Teddy Bartouche,€ 577,"€ 30,000","€ 33,107",K,23,France,Lorient,france,2021
Dialy Ndiaye,€ 577,"€ 30,000","€ 33,107",K,21,Senegal,Reims,france,2021
Amadou Traoré,€ 577,"€ 30,000","€ 33,107",F,19,France,Bordeaux,france,2021
Sami Ben Amar,€ 577,"€ 30,000","€ 33,107",F,22,Morocco,Nimes,france,2021
Ahmad Ngouyamsa,€ 577,"€ 30,000","€ 33,107",D,19,Cameroon,Dijon,france,2021
Boubacar Traoré,€ 577,"€ 30,000","€ 33,107",M,19,Mali,Metz,france,2021
Maxen Kapo,€ 577,"€ 30,000","€ 33,107",M,19,France,PSG,france,2021
Khéphren Thuram,€ 577,"€ 30,000","€ 33,107",M,19,France,Nice,france,2021
Wilitty Younoussa,€ 577,"€ 30,000","€ 33,107",M,19,Cameroon,Dijon,france,2021
Adam Oudjani,€ 577,"€ 30,000","€ 33,107",F,19,France,Lens,france,2021
David Costa,€ 577,"€ 30,000","€ 33,107",F,19,Portugal,Lens,france,2021
Simon Ngapandouetnbu,€ 385,"€ 20,000","€ 22,071",K,17,Cameroon,Marseille,france,2021
Over Mandanda,€ 385,"€ 20,000","€ 22,071",K,21,France,Bordeaux,france,2021
Malamine Doumbouya,€ 385,"€ 20,000","€ 22,071",M,20,France,Lorient,france,2021
Lévi Ntumba,€ 385,"€ 20,000","€ 22,071",K,19,France,Dijon,france,2021
Kays Ruiz-Atil,€ 385,"€ 20,000","€ 22,071",M,18,Morocco,PSG,france,2021
Ismaël Boura,€ 385,"€ 20,000","€ 22,071",D,20,France,Lens,france,2021
Cheick Souaré,€ 385,"€ 20,000","€ 22,071",M,18,France,Marseille,france,2021
Ibrahim Diarra,€ 385,"€ 20,000","€ 22,071",M,22,France,Bordeaux,france,2021
Kévin Boma,€ 385,"€ 20,000","€ 22,071",D,17,France,Angers,france,2021
Lenny Lacroix,€ 385,"€ 20,000","€ 22,071",D,17,France,Metz,france,2021
Kevin Bemanga,€ 385,"€ 20,000","€ 22,071",F,22,France,Angers,france,2021
Teddy Boulhendi,€ 385,"€ 20,000","€ 22,071",K,19,France,Nice,france,2021
Alexandre Phliponeau,€ 385,"€ 20,000","€ 22,071",M,20,France,Marseille,france,2021
Matis Carvalho,€ 385,"€ 20,000","€ 22,071",K,21,Portugal,Montpellier,france,2021
Malcolm Barcola,€ 385,"€ 20,000","€ 22,071",K,21,Togo,Lyon,france,2021
Clément Vidal,€ 385,"€ 20,000","€ 22,071",D,20,France,Montpellier,france,2021
Waniss Taïbi,€ 385,"€ 20,000","€ 22,071",F,18,France,Angers,france,2021
Didier Desprez,€ 385,"€ 20,000","€ 22,071",K,21,France,Lens,france,2021
David Kong,€ 385,"€ 20,000","€ 22,071",M,25,Macao,Bordeaux,france,2021
Amir Arli,€ 385,"€ 20,000","€ 22,071",F,17,Turkey,Dijon,france,2021
Thibault Tamas,€ 385,"€ 20,000","€ 22,071",D,19,France,Montpellier,france,2021
Noah Fatar,€ 385,"€ 20,000","€ 22,071",F,18,France,Angers,france,2021
Ismaël Aaneba,€ 0,€ 0,€ 0,D,21,France,Strasbourg,france,2021
