,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Jack Hinshelwood,"€ 11,585","€ 602,405","€ 602,405",M,18,England,Brighton,england,2324
Tom McGill,"€ 11,585","€ 602,405","€ 602,405",K,23,Canada,Brighton,england,2324
Pelly Ruddock Mpanzu,"€ 11,585","€ 602,405","€ 602,405",M,29,Democratic Republic of the Congo,Luton Town,england,2324
Loris Karius,"€ 11,585","€ 602,405","€ 602,405",K,30,Germany,Newcastle,england,2324
Luke Berry,"€ 11,585","€ 602,405","€ 602,405",M,31,England,Luton Town,england,2324
Tom King,"€ 11,585","€ 602,405","€ 602,405",K,28,Wales,Wolverhampton,england,2324
Karl Hein,"€ 11,585","€ 602,405","€ 602,405",K,22,Estonia,Arsenal,england,2324
Kevin Schade,"€ 11,585","€ 602,405","€ 602,405",F,22,Germany,Brentford,england,2324
Diego Moreira,"€ 11,585","€ 602,405","€ 602,405",F,19,Portugal,Chelsea,england,2324
Conor Bradley,"€ 11,585","€ 602,405","€ 602,405",D,20,Northern Ireland,Liverpool,england,2324
Gabriel Osho,"€ 11,585","€ 602,405","€ 602,405",D,25,England,Luton Town,england,2324
Carlton Morris,"€ 11,585","€ 602,405","€ 602,405",F,28,England,Luton Town,england,2324
Amari'i Bell,"€ 11,585","€ 602,405","€ 602,405",D,29,Jamaica,Luton Town,england,2324
Andrey Santos,"€ 11,585","€ 602,405","€ 602,405",M,19,Brazil,Nottingham Forest,england,2324
Bénie Traoré,"€ 11,585","€ 602,405","€ 602,405",F,20,Cote d'Ivoire,Sheffield United,england,2324
Rayan Aït-Nouri,"€ 11,585","€ 602,405","€ 602,405",D,22,Algeria,Wolverhampton,england,2324
Wilson Odobert,"€ 11,585","€ 602,405","€ 602,405",F,19,France,Burnley,england,2324
Mike Trésor,"€ 11,585","€ 602,405","€ 602,405",F,24,Belgium,Burnley,england,2324
Ismaila Coulibaly,"€ 11,585","€ 602,405","€ 602,405",M,23,Mali,Sheffield United,england,2324
Steven Benda,"€ 11,585","€ 602,405","€ 602,405",K,25,Germany,Fulham,england,2324
Julio Enciso,"€ 11,585","€ 602,405","€ 602,405",F,20,Paraguay,Brighton,england,2324
Brandon Aguilera,"€ 11,585","€ 602,405","€ 602,405",F,20,Costa Rica,Nottingham Forest,england,2324
George Baldock,"€ 11,585","€ 602,405","€ 602,405",D,30,Greece,Sheffield United,england,2324
Hákon Rafn Valdimarsson,"€ 11,585","€ 602,405","€ 602,405",K,22,Iceland,Brentford,england,2324
Rhys Williams,"€ 11,585","€ 602,405","€ 602,405",D,22,England,Liverpool,england,2324
Malcolm Ebiowei,"€ 11,585","€ 602,405","€ 602,405",F,19,England,Crystal Palace,england,2324
Ellery Balcombe,"€ 11,585","€ 602,405","€ 602,405",K,24,England,Brentford,england,2324
Dan Potts,"€ 11,585","€ 602,405","€ 602,405",D,29,England,Luton Town,england,2324
Femi Seriki,"€ 11,585","€ 602,405","€ 602,405",D,21,England,Sheffield United,england,2324
Lewis Dobbin,"€ 9,268","€ 481,924","€ 481,924",F,21,England,Everton,england,2324
Joe Rothwell,"€ 9,268","€ 481,924","€ 481,924",M,28,England,Bournemouth,england,2324
Charlie Goode,"€ 9,268","€ 481,924","€ 481,924",D,28,England,Brentford,england,2324
Alfie Doughty,"€ 8,689","€ 451,804","€ 451,804",M,24,England,Luton Town,england,2324
Remi Matthews,"€ 8,689","€ 451,804","€ 451,804",K,29,England,Crystal Palace,england,2324
Rodrigo Muniz,"€ 8,689","€ 451,804","€ 451,804",F,22,Brazil,Fulham,england,2324
Alfie Whiteman,"€ 8,689","€ 451,804","€ 451,804",K,25,England,Tottenham,england,2324
James Shea,"€ 8,689","€ 451,804","€ 451,804",K,32,England,Luton Town,england,2324
Willy Kambwala,"€ 8,689","€ 451,804","€ 451,804",D,19,France,Manchester United,england,2324
Andy Lonergan,"€ 8,689","€ 451,804","€ 451,804",K,40,England,Everton,england,2324
João Virgínia,"€ 8,689","€ 451,804","€ 451,804",K,24,Portugal,Everton,england,2324
Cesare Casadei,"€ 8,689","€ 451,804","€ 451,804",M,21,Italy,Chelsea,england,2324
Rodrigo Ribeiro,"€ 8,689","€ 451,804","€ 451,804",F,18,Portugal,Nottingham Forest,england,2324
Jesurun Rak-Sakyi,"€ 8,689","€ 451,804","€ 451,804",F,21,England,Crystal Palace,england,2324
Tyrese Francois,"€ 8,109","€ 421,684","€ 421,684",M,23,Australia,Fulham,england,2324
Lewis Hall,"€ 8,109","€ 421,684","€ 421,684",D,19,England,Newcastle,england,2324
Lawrence Vigouroux,"€ 8,109","€ 421,684","€ 421,684",K,30,Chile,Burnley,england,2324
Fred Onyedinma,"€ 6,951","€ 361,443","€ 361,443",F,27,Nigeria,Luton Town,england,2324
CJ Egan-Riley,"€ 6,951","€ 361,443","€ 361,443",D,20,England,Burnley,england,2324
Yegor Yarmolyuk,"€ 5,792","€ 301,203","€ 301,203",F,19,Ukraine,Brentford,england,2324
Conor Coventry,"€ 5,792","€ 301,203","€ 301,203",M,23,Ireland,West Ham,england,2324
Joe Hodge,"€ 5,792","€ 301,203","€ 301,203",M,20,Ireland,Wolverhampton,england,2324
Tyler Onyango,"€ 5,792","€ 301,203","€ 301,203",M,20,England,Everton,england,2324
Maxime Estève,"€ 5,792","€ 301,203","€ 301,203",D,21,France,Burnley,england,2324
Noha Lemina,"€ 5,792","€ 301,203","€ 301,203",F,18,France,Wolverhampton,england,2324
Myles Peart-Harris,"€ 5,792","€ 301,203","€ 301,203",F,20,England,Brentford,england,2324
Jordan Clark,"€ 5,792","€ 301,203","€ 301,203",M,30,England,Luton Town,england,2324
Tim Iroegbunam,"€ 5,792","€ 301,203","€ 301,203",M,20,England,Aston Villa,england,2324
Lewis Miley,"€ 5,792","€ 301,203","€ 301,203",M,17,England,Newcastle,england,2324
Shola Shoretire,"€ 5,792","€ 301,203","€ 301,203",F,20,England,Manchester United,england,2324
Joseph Anang,"€ 4,634","€ 240,962","€ 240,962",K,23,England,West Ham,england,2324
Daniel Jebbison,"€ 4,634","€ 240,962","€ 240,962",F,20,Canada,Sheffield United,england,2324
Rhys Norrington-Davies,"€ 4,634","€ 240,962","€ 240,962",D,24,Wales,Sheffield United,england,2324
Enock Agyei,"€ 4,634","€ 240,962","€ 240,962",F,19,Belgium,Burnley,england,2324
Divin Mubama,"€ 4,634","€ 240,962","€ 240,962",F,19,England,West Ham,england,2324
Alex Mighten,"€ 4,010","€ 208,525","€ 208,525",F,21,England,Nottingham Forest,england,2324
Denis Franchi,"€ 3,475","€ 180,722","€ 180,722",K,20,Italy,Burnley,england,2324
Jordan Beyer,"€ 3,475","€ 180,722","€ 180,722",D,23,Germany,Burnley,england,2324
James Hill,"€ 3,475","€ 180,722","€ 180,722",D,22,England,Bournemouth,england,2324
Ryan Trevitt,"€ 2,896","€ 150,601","€ 150,601",M,20,England,Brentford,england,2324
Elliot Thorpe,"€ 2,896","€ 150,601","€ 150,601",M,23,Wales,Luton Town,england,2324
Gavin Kilkenny,"€ 1,738","€ 90,361","€ 90,361",M,23,Ireland,Bournemouth,england,2324
Louie Marsh,"€ 1,158","€ 60,241","€ 60,241",F,20,England,Sheffield United,england,2324
Jordan Amissah,"€ 1,158","€ 60,241","€ 60,241",K,22,Ghana,Sheffield United,england,2324
João Cancelo,€ 0,€ 0,€ 0,D,29,Portugal,Manchester City,england,2324
Kieran Tierney,€ 0,€ 0,€ 0,D,26,Scotland,Arsenal,england,2324
Máximo Perrone,€ 0,€ 0,€ 0,M,20,Argentina,Manchester City,england,2324
Hamed Junior Traorè,€ 0,€ 0,€ 0,F,23,Cote d'Ivoire,Bournemouth,england,2324
Jonjo Shelvey,€ 0,€ 0,€ 0,M,31,England,Nottingham Forest,england,2324
Joe Worrall,€ 0,€ 0,€ 0,D,27,England,Nottingham Forest,england,2324
Ui-jo Hwang,€ 0,€ 0,€ 0,F,31,South Korea,Nottingham Forest,england,2324
Sandro Tonali,€ 0,€ 0,€ 0,M,23,Italy,Newcastle,england,2324
Kalvin Phillips,€ 0,€ 0,€ 0,M,28,England,Manchester City,england,2324
Andrey Santos,€ 0,€ 0,€ 0,M,19,Brazil,Chelsea,england,2324
Tanguy Ndombélé,€ 0,€ 0,€ 0,M,26,France,Tottenham,england,2324
Kacper Kozlowski,€ 0,€ 0,€ 0,M,19,Poland,Brighton,england,2324
Lucas Bergström,€ 0,€ 0,€ 0,K,21,Finland,Chelsea,england,2324
Sergio Reguilón,€ 0,€ 0,€ 0,D,27,Spain,Tottenham,england,2324
Leander Dendoncker,€ 0,€ 0,€ 0,M,28,Belgium,Aston Villa,england,2324
Philippe Coutinho,€ 0,€ 0,€ 0,F,31,Brazil,Aston Villa,england,2324
Ian Maatsen,€ 0,€ 0,€ 0,D,21,Netherlands,Chelsea,england,2324
Hannibal,€ 0,€ 0,€ 0,F,20,Tunisia,Manchester United,england,2324
Hakim Ziyech,€ 0,€ 0,€ 0,F,30,Morocco,Chelsea,england,2324
Romelu Lukaku,€ 0,€ 0,€ 0,F,30,Belgium,Chelsea,england,2324
Emmanuel Dennis,€ 0,€ 0,€ 0,F,25,Nigeria,Nottingham Forest,england,2324
