,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Milan Djuric,"€ 7,308","€ 380,000","€ 401,364",F,31,Bosnia-Herzegovina,Salernitana,italy,2122
Sebastian Walukiewicz,"€ 7,308","€ 380,000","€ 401,364",D,21,Poland,Cagliari,italy,2122
Christian Oliva,"€ 7,308","€ 380,000","€ 401,364",M,25,Uruguay,Cagliari,italy,2122
Pawel Dawidowicz,"€ 7,308","€ 380,000","€ 401,364",D,26,Poland,Hellas Verona,italy,2122
Riccardo Fiamozzi,"€ 7,115","€ 370,000","€ 390,802",D,28,Italy,Empoli,italy,2122
Giacomo Raspadori,"€ 7,115","€ 370,000","€ 390,802",F,21,Italy,Sassuolo,italy,2122
Pietro Boer,"€ 7,115","€ 370,000","€ 390,802",K,19,Italy,Roma,italy,2122
Daniele Padelli,"€ 7,115","€ 370,000","€ 390,802",K,36,Italy,Udinese,italy,2122
Giulio Maggiore,"€ 7,115","€ 370,000","€ 390,802",M,23,Italy,Spezia,italy,2122
Ebrima Colley,"€ 7,115","€ 370,000","€ 390,802",F,22,The Gambia,Spezia,italy,2122
Domen Crnigoj,"€ 6,731","€ 350,000","€ 369,678",M,26,Slovenia,Venezia,italy,2122
Nadir Zortea,"€ 6,346","€ 330,000","€ 348,553",M,22,Italy,Salernitana,italy,2122
Filippo Costa,"€ 6,346","€ 330,000","€ 348,553",D,26,Italy,Napoli,italy,2122
Eddie Salcedo,"€ 6,346","€ 330,000","€ 348,553",F,20,Italy,Spezia,italy,2122
Alessandro Zanoli,"€ 6,346","€ 330,000","€ 348,553",D,21,Italy,Napoli,italy,2122
Liberato Cacace,"€ 6,154","€ 320,000","€ 337,991",D,21,New Zealand,Empoli,italy,2122
Mert Cetin,"€ 6,154","€ 320,000","€ 337,991",D,24,Turkey,Hellas Verona,italy,2122
Salva Ferrer,"€ 6,154","€ 320,000","€ 337,991",D,24,Spain,Spezia,italy,2122
Mateusz Praszelik,"€ 6,154","€ 320,000","€ 337,991",F,21,Poland,Hellas Verona,italy,2122
Ivan Ilic,"€ 6,154","€ 320,000","€ 337,991",M,20,Serbia,Hellas Verona,italy,2122
Niki Mäenpää,"€ 5,962","€ 310,000","€ 327,429",K,37,Finland,Venezia,italy,2122
Alessandro Berardi,"€ 5,385","€ 280,000","€ 295,742",K,31,Italy,Hellas Verona,italy,2122
Destiny Udogie,"€ 5,385","€ 280,000","€ 295,742",D,19,Italy,Udinese,italy,2122
Antonio Junior Vacca,"€ 5,385","€ 280,000","€ 295,742",M,31,Italy,Venezia,italy,2122
Petar Zovko,"€ 5,385","€ 280,000","€ 295,742",K,19,Bosnia-Herzegovina,Spezia,italy,2122
Nicolas Viola,"€ 5,385","€ 280,000","€ 295,742",M,32,Italy,Bologna,italy,2122
Giorgio Altare,"€ 5,385","€ 280,000","€ 295,742",D,23,Italy,Cagliari,italy,2122
Ben Lhassine Kone,"€ 5,385","€ 280,000","€ 295,742",F,21,Cote d'Ivoire,Torino,italy,2122
Martin Erlic,"€ 5,385","€ 280,000","€ 295,742",D,24,Croatia,Spezia,italy,2122
Antonio Rosati,"€ 5,385","€ 280,000","€ 295,742",K,38,Italy,Fiorentina,italy,2122
Wajdi Kechrida,"€ 5,385","€ 280,000","€ 295,742",M,26,Tunisia,Salernitana,italy,2122
Kingsley Michael,"€ 5,385","€ 280,000","€ 295,742",M,22,Nigeria,Bologna,italy,2122
Simone Aresti,"€ 5,385","€ 280,000","€ 295,742",K,35,Italy,Cagliari,italy,2122
Alex Cordaz,"€ 5,385","€ 280,000","€ 295,742",K,39,Italy,Inter Milan,italy,2122
Julian Chabot,"€ 5,000","€ 260,000","€ 274,618",D,23,Germany,Sampdoria,italy,2122
Nicolás Schiappacasse,"€ 5,000","€ 260,000","€ 274,618",F,23,Uruguay,Sassuolo,italy,2122
Luis Rojas,"€ 5,000","€ 260,000","€ 274,618",F,19,Chile,Bologna,italy,2122
Wilfried Stephane Singo,"€ 5,000","€ 260,000","€ 274,618",D,21,Cote d'Ivoire,Torino,italy,2122
Aurélien Nguiamba,"€ 4,423","€ 230,000","€ 242,931",M,23,France,Spezia,italy,2122
Andrea Cambiaso,"€ 4,231","€ 220,000","€ 232,369",D,21,Italy,Genoa,italy,2122
Jacopo Furlan,"€ 4,231","€ 220,000","€ 232,369",K,28,Italy,Empoli,italy,2122
Luca Fiordilino,"€ 4,231","€ 220,000","€ 232,369",M,25,Italy,Venezia,italy,2122
Pasquale Mazzocchi,"€ 3,846","€ 200,000","€ 211,244",D,26,Italy,Salernitana,italy,2122
Aimar Sher,"€ 3,654","€ 190,000","€ 200,682",M,19,Sweden,Spezia,italy,2122
Emmanuel Ekong,"€ 3,654","€ 190,000","€ 200,682",F,19,Sweden,Empoli,italy,2122
Fabiano Parisi,"€ 3,654","€ 190,000","€ 200,682",D,21,Italy,Empoli,italy,2122
Grigoris Kastanos,"€ 3,654","€ 190,000","€ 200,682",M,24,Cyprus,Salernitana,italy,2122
Mattia Viti,"€ 3,654","€ 190,000","€ 200,682",D,20,Italy,Empoli,italy,2122
Marius Adamonis,"€ 3,654","€ 190,000","€ 200,682",K,24,Lithuania,Lazio,italy,2122
Samuele Damiani,"€ 3,654","€ 190,000","€ 200,682",M,23,Italy,Empoli,italy,2122
Nicola Ravaglia,"€ 3,654","€ 190,000","€ 200,682",K,33,Italy,Sampdoria,italy,2122
Riccardo Ciervo,"€ 3,654","€ 190,000","€ 200,682",F,19,Italy,Sampdoria,italy,2122
Brian Oddei,"€ 3,654","€ 190,000","€ 200,682",F,19,Italy,Sassuolo,italy,2122
Riccardo Ciervo,"€ 3,654","€ 190,000","€ 200,682",F,19,Italy,Sassuolo,italy,2122
David Strelec,"€ 3,654","€ 190,000","€ 200,682",F,20,Slovakia,Spezia,italy,2122
Francesco Rossi,"€ 3,654","€ 190,000","€ 200,682",K,30,Italy,Atalanta,italy,2122
Beto,"€ 3,654","€ 190,000","€ 200,682",F,24,Portugal,Udinese,italy,2122
Brandon Soppy,"€ 3,654","€ 190,000","€ 200,682",D,19,France,Udinese,italy,2122
Gianluca Frabotta,"€ 3,654","€ 190,000","€ 200,682",D,22,Italy,Hellas Verona,italy,2122
Petar Micin,"€ 3,654","€ 190,000","€ 200,682",F,23,Serbia,Udinese,italy,2122
Ivor Pandur,"€ 3,654","€ 190,000","€ 200,682",K,21,Croatia,Hellas Verona,italy,2122
Wladimiro Falcone,"€ 2,885","€ 150,000","€ 158,433",K,26,Italy,Sampdoria,italy,2122
Lauri Ala-Myllymäki,"€ 2,885","€ 150,000","€ 158,433",F,24,Finland,Venezia,italy,2122
Suf Podgoreanu,"€ 2,500","€ 130,000","€ 137,309",F,20,Israel,Spezia,italy,2122
Zinho Vanheusden,"€ 2,500","€ 130,000","€ 137,309",D,22,Belgium,Genoa,italy,2122
Mikkel Damsgaard,"€ 2,500","€ 130,000","€ 137,309",F,21,Denmark,Sampdoria,italy,2122
Kristoffer Askildsen,"€ 2,500","€ 130,000","€ 137,309",M,21,Norway,Sampdoria,italy,2122
Jakub Kiwior,"€ 2,500","€ 130,000","€ 137,309",D,21,Poland,Spezia,italy,2122
Michael Svoboda,"€ 2,500","€ 130,000","€ 137,309",D,23,Austria,Venezia,italy,2122
Abdou Harroui,"€ 2,308","€ 120,000","€ 126,747",M,24,Morocco,Sassuolo,italy,2122
Bjarki Steinn Bjarkason,"€ 2,308","€ 120,000","€ 126,747",F,21,Iceland,Venezia,italy,2122
Magnus Warming,"€ 2,308","€ 120,000","€ 126,747",F,21,Denmark,Torino,italy,2122
Abdelhamid Sabiri,"€ 2,115","€ 110,000","€ 116,184",F,25,Germany,Sampdoria,italy,2122
Luca Gemello,"€ 2,115","€ 110,000","€ 116,184",K,21,Italy,Torino,italy,2122
Emil Konradsen Ceide,"€ 1,923","€ 100,000","€ 105,622",F,20,Norway,Sassuolo,italy,2122
Edoardo Vergani,"€ 1,731","€ 90,000","€ 95,060",F,20,Italy,Salernitana,italy,2122
Marco Molla,"€ 1,731","€ 90,000","€ 95,060",K,19,Albania,Bologna,italy,2122
Petko Hristov,"€ 1,346","€ 70,000","€ 73,936",D,22,Bulgaria,Spezia,italy,2122
Raoul Bellanova,"€ 1,154","€ 60,000","€ 63,373",D,21,Italy,Cagliari,italy,2122
Felix Afena-Gyan,"€ 1,154","€ 60,000","€ 63,373",F,19,Ghana,Roma,italy,2122
Filippo Melegoni,"€ 1,077","€ 56,000","€ 59,148",M,22,Italy,Genoa,italy,2122
Riccardo Pigozzo,€ 712,"€ 37,000","€ 39,080",K,21,Italy,Venezia,italy,2122
Federico Brancolini,€ 712,"€ 37,000","€ 39,080",K,20,Italy,Fiorentina,italy,2122
Bogdan Jocic,€ 0,€ 0,€ 0,F,20,Serbia,Hellas Verona,italy,2122
Jan Kubala,€ 0,€ 0,€ 0,D,21,Czech Republic,Udinese,italy,2122
Vladyslav Supryaga,€ 0,€ 0,€ 0,F,21,Ukraine,Sampdoria,italy,2122
Michele Cerofolini,€ 0,€ 0,€ 0,K,22,Italy,Fiorentina,italy,2122
Lukasz Teodorczyk,€ 0,€ 0,€ 0,F,30,Poland,Udinese,italy,2122
Manuel Gasparini,€ 0,€ 0,€ 0,K,19,Italy,Udinese,italy,2122
Marco Ballarini,€ 0,€ 0,€ 0,M,20,Italy,Udinese,italy,2122
Louis Munteanu,€ 0,€ 0,€ 0,F,19,Romania,Fiorentina,italy,2122
Simone Trimboli,€ 0,€ 0,€ 0,M,19,Italy,Sampdoria,italy,2122
Óttar Magnús Karlsson,€ 0,€ 0,€ 0,F,24,Iceland,Venezia,italy,2122
Mohamed Ihattaren,€ 0,€ 0,€ 0,F,19,Netherlands,Sampdoria,italy,2122
Edoardo Bove,€ 0,€ 0,€ 0,M,19,Italy,Roma,italy,2122
Matteo Esposito,€ 0,€ 0,€ 0,K,19,Italy,Sampdoria,italy,2122
Tanner Tessmann,€ 0,€ 0,€ 0,M,20,United States,Venezia,italy,2122
Alessandro Bianco,€ 0,€ 0,€ 0,M,18,Italy,Fiorentina,italy,2122
Gerard Yepes,€ 0,€ 0,€ 0,M,19,Spain,Sampdoria,italy,2122
Tommaso Baldanzi,€ 0,€ 0,€ 0,F,18,Italy,Empoli,italy,2122
Arnór Sigurdsson,€ 0,€ 0,€ 0,F,22,Iceland,Venezia,italy,2122
Bruno Bertinato,€ 0,€ 0,€ 0,K,23,Brazil,Venezia,italy,2122
Stefan Strandberg,€ 0,€ 0,€ 0,D,31,Norway,Salernitana,italy,2122
Daan Heymans,€ 0,€ 0,€ 0,F,22,Belgium,Venezia,italy,2122
Samir Ujkani,€ 0,€ 0,€ 0,K,33,Kosovo,Empoli,italy,2122
Sedrick Kalombo,€ 0,€ 0,€ 0,M,26,Italy,Salernitana,italy,2122
Riccardo Gagliolo,€ 0,€ 0,€ 0,D,31,Sweden,Salernitana,italy,2122
Dor Peretz,€ 0,€ 0,€ 0,M,26,Israel,Venezia,italy,2122
Mikael,€ 0,€ 0,€ 0,F,22,Brazil,Salernitana,italy,2122
Matteo Ruggeri,€ 0,€ 0,€ 0,D,19,Italy,Salernitana,italy,2122
Jacopo De Matteis,€ 0,€ 0,€ 0,K,18,Italy,Salernitana,italy,2122
Adam Obert,€ 0,€ 0,€ 0,D,19,Slovakia,Cagliari,italy,2122
Gianmarco Zigoni,€ 0,€ 0,€ 0,F,30,Italy,Venezia,italy,2122
Filippo Delli Carri,€ 0,€ 0,€ 0,D,22,Italy,Salernitana,italy,2122
Jean-Pierre Nsame,€ 0,€ 0,€ 0,F,28,Cameroon,Venezia,italy,2122
Gabriele Corbo,€ 0,€ 0,€ 0,D,21,Italy,Bologna,italy,2122
Patryk Dziczek,€ 0,€ 0,€ 0,M,23,Poland,Lazio,italy,2122
Luca Gagliano,€ 0,€ 0,€ 0,F,21,Italy,Cagliari,italy,2122
Éderson,€ 0,€ 0,€ 0,M,22,Brazil,Salernitana,italy,2122
Diego Perotti,€ 0,€ 0,€ 0,F,33,Argentina,Salernitana,italy,2122
Antonio Russo,€ 0,€ 0,€ 0,K,22,Italy,Salernitana,italy,2122
Edoardo Goldaniga,€ 0,€ 0,€ 0,D,28,Italy,Cagliari,italy,2122
Daniele Baselli,€ 0,€ 0,€ 0,M,29,Italy,Cagliari,italy,2122
Kristjan Asllani,€ 0,€ 0,€ 0,M,19,Albania,Empoli,italy,2122
Iwo Kaczmarski,€ 0,€ 0,€ 0,M,17,Poland,Empoli,italy,2122
Boris Radunović,€ 0,€ 0,€ 0,K,25,Serbia,Cagliari,italy,2122
Riccardo Ladinetti,€ 0,€ 0,€ 0,M,20,Italy,Cagliari,italy,2122
Alessio Riccardi,€ 0,€ 0,€ 0,F,20,Italy,Roma,italy,2122
Giorgio Scalvini,€ 0,€ 0,€ 0,D,18,Italy,Atalanta,italy,2122
Facundo Colidio,€ 0,€ 0,€ 0,F,21,Argentina,Inter Milan,italy,2122
Nicolò Bertola,€ 0,€ 0,€ 0,D,18,Italy,Spezia,italy,2122
Bryan Cabezas,€ 0,€ 0,€ 0,F,24,Ecuador,Atalanta,italy,2122
Niccolò Pietra,€ 0,€ 0,€ 0,M,18,Italy,Spezia,italy,2122
Gabriel Brazão,€ 0,€ 0,€ 0,K,21,Brazil,Inter Milan,italy,2122
Martín Satriano,€ 0,€ 0,€ 0,F,20,Uruguay,Inter Milan,italy,2122
Razvan Sava,€ 0,€ 0,€ 0,K,19,Romania,Torino,italy,2122
Lorenzo Andrenacci,€ 0,€ 0,€ 0,K,26,Italy,Genoa,italy,2122
Diego Zuppel,€ 0,€ 0,€ 0,F,19,Italy,Spezia,italy,2122
Marko Lazetic,€ 0,€ 0,€ 0,F,18,Serbia,AC Milan,italy,2122
Panagiotis Retsos,€ 0,€ 0,€ 0,D,23,Greece,Hellas Verona,italy,2122
Leo Östigard,€ 0,€ 0,€ 0,D,22,Norway,Genoa,italy,2122
Antonino Ragusa,€ 0,€ 0,€ 0,F,31,Italy,Hellas Verona,italy,2122
Laurens Serpe,€ 0,€ 0,€ 0,D,20,Italy,Genoa,italy,2122
Nicolò Casale,€ 0,€ 0,€ 0,D,23,Italy,Hellas Verona,italy,2122
Flavio Bianchi,€ 0,€ 0,€ 0,F,21,Italy,Genoa,italy,2122
Antonio Santurro,€ 0,€ 0,€ 0,K,29,Italy,Udinese,italy,2122
Davide Marfella,€ 0,€ 0,€ 0,K,22,Italy,Napoli,italy,2122
Giacomo Satalino,€ 0,€ 0,€ 0,K,22,Italy,Sassuolo,italy,2122
Filippo Tripi,€ 0,€ 0,€ 0,M,20,Italy,Roma,italy,2122
Aleksander Buksa,€ 0,€ 0,€ 0,F,19,Poland,Genoa,italy,2122
Albert Gudmundsson,€ 0,€ 0,€ 0,F,24,Iceland,Genoa,italy,2122
Filip Benkovic,€ 0,€ 0,€ 0,D,24,Croatia,Udinese,italy,2122
Mattia Chiesa,€ 0,€ 0,€ 0,K,21,Italy,Hellas Verona,italy,2122
