,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Will Norris,"€ 6,683","€ 347,541","€ 371,153",K,28,England,Burnley,england,2122
Fin Stevens,"€ 6,238","€ 324,372","€ 346,410",D,18,Wales,Brentford,england,2122
Remi Matthews,"€ 6,238","€ 324,372","€ 346,410",K,27,England,Crystal Palace,england,2122
Billy Gilmour,"€ 5,792","€ 301,203","€ 321,666",M,20,Scotland,Norwich,england,2122
Tariqe Fosu,"€ 5,792","€ 301,203","€ 321,666",F,26,Ghana,Brentford,england,2122
Rocky Bushiri,"€ 5,792","€ 301,203","€ 321,666",D,21,Belgium,Norwich,england,2122
Myles Peart-Harris,"€ 5,792","€ 301,203","€ 321,666",F,18,England,Brentford,england,2122
Marcus Forss,"€ 5,792","€ 301,203","€ 321,666",F,22,Finland,Brentford,england,2122
Toti Gomes,"€ 5,792","€ 301,203","€ 321,666",D,23,Portugal,Wolverhampton,england,2122
Luka Racic,"€ 5,792","€ 301,203","€ 321,666",D,22,Denmark,Brentford,england,2122
Adam Idah,"€ 5,792","€ 301,203","€ 321,666",F,20,Ireland,Norwich,england,2122
Crysencio Summerville,"€ 5,792","€ 301,203","€ 321,666",F,20,Netherlands,Leeds,england,2122
Joe Gelhardt,"€ 5,792","€ 301,203","€ 321,666",F,19,England,Leeds,england,2122
Anthony Elanga,"€ 5,792","€ 301,203","€ 321,666",F,19,Sweden,Manchester United,england,2122
Dwight McNeil,"€ 5,792","€ 301,203","€ 321,666",F,22,England,Burnley,england,2122
Brandon Austin,"€ 5,792","€ 301,203","€ 321,666",K,23,England,Tottenham,england,2122
Billy Arce,"€ 5,570","€ 289,618","€ 309,294",F,23,Ecuador,Brighton,england,2122
Mads Bech Sörensen,"€ 4,678","€ 243,279","€ 259,807",D,23,Denmark,Brentford,england,2122
Dominic Thompson,"€ 4,010","€ 208,525","€ 222,692",D,21,England,Brentford,england,2122
Tyler Roberts,"€ 4,010","€ 208,525","€ 222,692",F,23,Wales,Leeds,england,2122
Daniel Bachmann,"€ 3,787","€ 196,940","€ 210,320",K,27,Austria,Watford,england,2122
Ellery Balcombe,"€ 3,787","€ 196,940","€ 210,320",K,22,England,Brentford,england,2122
Jan Zamburek,"€ 3,565","€ 185,355","€ 197,948",M,20,Czech Republic,Brentford,england,2122
Jeremy Ngakia,"€ 2,896","€ 150,601","€ 160,833",D,21,England,Watford,england,2122
Bali Mumba,"€ 2,673","€ 139,017","€ 148,461",D,19,England,Norwich,england,2122
Santiago Muñoz,"€ 2,673","€ 139,017","€ 148,461",F,19,Mexico,Newcastle,england,2122
Charlie Cresswell,"€ 2,451","€ 127,432","€ 136,090",D,19,England,Leeds,england,2122
Sam Greenwood,"€ 2,317","€ 120,481","€ 128,666",F,20,England,Leeds,england,2122
Yan Valery,"€ 2,228","€ 115,847","€ 123,718",D,22,France,Southampton,england,2122
Yaser Asprilla,"€ 2,228","€ 115,847","€ 123,718",F,18,Colombia,Watford,england,2122
Jonas Lössl,"€ 2,005","€ 104,262","€ 111,346",K,33,Denmark,Brentford,england,2122
Arthur Okonkwo,"€ 1,782","€ 92,678","€ 98,974",K,20,England,Arsenal,england,2122
Carney Chukwuemeka,"€ 1,782","€ 92,678","€ 98,974",M,18,England,Aston Villa,england,2122
Jamie Shackleton,"€ 1,782","€ 92,678","€ 98,974",M,22,England,Leeds,england,2122
Sean Longstaff,"€ 1,158","€ 60,241","€ 64,333",M,24,England,Newcastle,england,2122
Kwadwo Baah,"€ 1,114","€ 57,924","€ 61,859",F,19,Germany,Watford,england,2122
Liam McCarron,€ 891,"€ 46,339","€ 49,487",D,20,Scotland,Leeds,england,2122
Flynn Clarke,€ 891,"€ 46,339","€ 49,487",F,18,Scotland,Norwich,england,2122
Thierry Small,€ 463,"€ 24,096","€ 25,733",D,17,England,Southampton,england,2122
