,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Dani Calvo,"€ 3,462","€ 180,000","€ 201,995",D,26,Spain,Elche,spain,2021
Soufiane Chakla,"€ 3,269","€ 170,000","€ 190,773",D,27,Morocco,Villarreal,spain,2021
Soufiane Chakla,"€ 3,269","€ 170,000","€ 190,773",D,27,Morocco,Getafe,spain,2021
Jeison Lucumí,"€ 3,077","€ 160,000","€ 179,551",F,25,Colombia,Elche,spain,2021
Antonio Valera,"€ 3,077","€ 160,000","€ 179,551",K,24,Spain,Huesca,spain,2021
Javi Sánchez,"€ 3,077","€ 160,000","€ 179,551",D,23,Spain,Valladolid,spain,2021
Kelechi Nwakali,"€ 3,077","€ 160,000","€ 179,551",F,22,Nigeria,Huesca,spain,2021
Aarón Escandell,"€ 3,077","€ 160,000","€ 179,551",K,25,Spain,Granada,spain,2021
Javi López,"€ 2,981","€ 155,000","€ 173,940",D,18,Spain,Alaves,spain,2021
Gonzalo Verdú,"€ 2,981","€ 155,000","€ 173,940",D,32,Spain,Elche,spain,2021
Tachi,"€ 2,981","€ 155,000","€ 173,940",D,23,Spain,Alaves,spain,2021
Diego González,"€ 2,981","€ 155,000","€ 173,940",D,25,Spain,Elche,spain,2021
Josan,"€ 2,981","€ 155,000","€ 173,940",F,30,Spain,Elche,spain,2021
Rafa Soares,"€ 2,885","€ 150,000","€ 168,329",D,25,Portugal,Eibar,spain,2021
Ferro,"€ 2,885","€ 150,000","€ 168,329",D,23,Portugal,Valencia,spain,2021
Tomás Tavares,"€ 2,500","€ 130,000","€ 145,885",D,19,Portugal,Alaves,spain,2021
Nino,"€ 2,308","€ 120,000","€ 134,663",F,40,Spain,Elche,spain,2021
Yeremi Pino,"€ 1,923","€ 100,000","€ 112,219",F,18,Spain,Villarreal,spain,2021
Santi Ramos Mingo,"€ 1,731","€ 90,000","€ 100,997",D,18,Argentina,Barcelona,spain,2021
Rodri,"€ 1,538","€ 80,000","€ 89,775",F,20,Spain,Real Betis,spain,2021
Abdallahi Mahmoud,"€ 1,538","€ 80,000","€ 89,775",M,20,Mauritania,Alaves,spain,2021
Miguel San Román,"€ 1,154","€ 60,000","€ 67,332",K,23,Spain,Atletico Madrid,spain,2021
Gabri Veiga,€ 962,"€ 50,000","€ 56,110",M,18,Spain,Celta Vigo,spain,2021
Borja Sainz,€ 769,"€ 40,000","€ 44,888",F,19,Spain,Alaves,spain,2021
