,EST. BASE SALARY,EST. BASE SALARY,EST. BASE SALARY,BIO,BIO,BIO,,data_country,data_season
Giorgio Cittadini,"€ 7,500","€ 390,000","€ 390,000",D,21,Italy,Monza,italy,2324
Mateusz Legowski,"€ 7,308","€ 380,000","€ 380,000",M,21,Poland,Salernitana,italy,2324
Pawel Dawidowicz,"€ 7,308","€ 380,000","€ 380,000",D,28,Poland,Hellas Verona,italy,2324
Sebastian Walukiewicz,"€ 7,308","€ 380,000","€ 380,000",D,23,Poland,Empoli,italy,2324
Domingos Quina,"€ 7,308","€ 380,000","€ 380,000",M,23,Portugal,Udinese,italy,2324
Warren Bondo,"€ 7,308","€ 380,000","€ 380,000",M,20,France,Monza,italy,2324
Pedro Pereira,"€ 7,308","€ 380,000","€ 380,000",D,26,Portugal,Monza,italy,2324
Joaquín Sosa,"€ 7,308","€ 380,000","€ 380,000",D,21,Uruguay,Bologna,italy,2324
Kevin Rüegg,"€ 7,308","€ 380,000","€ 380,000",D,25,Switzerland,Hellas Verona,italy,2324
Simone Scuffet,"€ 7,308","€ 380,000","€ 380,000",K,27,Italy,Cagliari,italy,2324
Loum Tchaouna,"€ 7,308","€ 380,000","€ 380,000",F,20,France,Salernitana,italy,2324
Ajdin Hrustic,"€ 7,308","€ 380,000","€ 380,000",F,27,Australia,Hellas Verona,italy,2324
Pietro Boer,"€ 7,115","€ 370,000","€ 370,000",K,21,Italy,Roma,italy,2324
Pietro Comuzzo,"€ 7,115","€ 370,000","€ 370,000",D,18,Italy,Fiorentina,italy,2324
José Machín,"€ 7,115","€ 370,000","€ 370,000",M,27,Equatorial Guinea,Monza,italy,2324
Sergio Kalaj,"€ 7,115","€ 370,000","€ 370,000",D,24,Albania,Frosinone,italy,2324
Daniele Padelli,"€ 7,115","€ 370,000","€ 370,000",K,38,Italy,Udinese,italy,2324
Hans Nicolussi Caviglia,"€ 7,115","€ 370,000","€ 370,000",M,23,Italy,Juventus,italy,2324
Juan Manuel Cruz,"€ 7,115","€ 370,000","€ 370,000",F,24,Argentina,Hellas Verona,italy,2324
Emanuele Valeri,"€ 7,115","€ 370,000","€ 370,000",D,25,Italy,Frosinone,italy,2324
Agustín Martegani,"€ 6,731","€ 350,000","€ 350,000",F,23,Argentina,Salernitana,italy,2324
Anthony Oyono,"€ 6,731","€ 350,000","€ 350,000",D,22,Gabon,Frosinone,italy,2324
Davide Bettella,"€ 6,731","€ 350,000","€ 350,000",D,23,Italy,Monza,italy,2324
Alessio Zerbin,"€ 6,346","€ 330,000","€ 330,000",F,24,Italy,Monza,italy,2324
Giulio Donati,"€ 6,346","€ 330,000","€ 330,000",D,33,Italy,Monza,italy,2324
Nadir Zortea,"€ 6,346","€ 330,000","€ 330,000",M,24,Italy,Frosinone,italy,2324
Nadir Zortea,"€ 6,346","€ 330,000","€ 330,000",D,24,Italy,Atalanta,italy,2324
Ilario Monterisi,"€ 6,346","€ 330,000","€ 330,000",D,22,Italy,Frosinone,italy,2324
Samuele Perisan,"€ 6,346","€ 330,000","€ 330,000",K,26,Italy,Empoli,italy,2324
Alessio Zerbin,"€ 6,346","€ 330,000","€ 330,000",F,24,Italy,Napoli,italy,2324
Mohamed Kaba,"€ 6,154","€ 320,000","€ 320,000",M,22,France,Lecce,italy,2324
Jayden Braaf,"€ 6,154","€ 320,000","€ 320,000",F,21,Netherlands,Hellas Verona,italy,2324
Liberato Cacace,"€ 6,154","€ 320,000","€ 320,000",D,23,New Zealand,Empoli,italy,2324
Diego Valencia,"€ 6,154","€ 320,000","€ 320,000",F,23,Chile,Salernitana,italy,2324
Thomas Kristensen,"€ 6,154","€ 320,000","€ 320,000",D,22,Denmark,Udinese,italy,2324
Karlo Lulic,"€ 5,962","€ 310,000","€ 310,000",M,27,Croatia,Frosinone,italy,2324
Marcus Holmgren Pedersen,"€ 5,962","€ 310,000","€ 310,000",D,23,Norway,Sassuolo,italy,2324
Giacomo Faticanti,"€ 5,769","€ 300,000","€ 300,000",M,19,Italy,Lecce,italy,2324
Franz Stolz,"€ 5,769","€ 300,000","€ 300,000",K,22,Austria,Genoa,italy,2324
Matija Popovic,"€ 5,769","€ 300,000","€ 300,000",F,18,Serbia,Monza,italy,2324
Pasquale Mazzocchi,"€ 5,769","€ 300,000","€ 300,000",D,28,Italy,Salernitana,italy,2324
Kacper Urbanski,"€ 5,385","€ 280,000","€ 280,000",M,19,Poland,Bologna,italy,2324
Gaetano Oristanio,"€ 5,385","€ 280,000","€ 280,000",F,21,Italy,Cagliari,italy,2324
Jens Odgaard,"€ 5,385","€ 280,000","€ 280,000",F,24,Denmark,Bologna,italy,2324
Raffaele Di Gennaro,"€ 5,385","€ 280,000","€ 280,000",K,30,Italy,Inter Milan,italy,2324
Armando Anastasio,"€ 5,385","€ 280,000","€ 280,000",D,27,Italy,Monza,italy,2324
Simone Aresti,"€ 5,385","€ 280,000","€ 280,000",K,37,Italy,Cagliari,italy,2324
Uros Kabic,"€ 5,385","€ 280,000","€ 280,000",F,20,Serbia,Torino,italy,2324
Walid Cheddira,"€ 5,385","€ 280,000","€ 280,000",F,26,Morocco,Frosinone,italy,2324
Ahmed Touba,"€ 5,385","€ 280,000","€ 280,000",D,25,Algeria,Lecce,italy,2324
Mattia Chiesa,"€ 5,385","€ 280,000","€ 280,000",K,23,Italy,Hellas Verona,italy,2324
Reda Belahyane,"€ 5,385","€ 280,000","€ 280,000",M,19,France,Hellas Verona,italy,2324
David Pejičić,"€ 5,385","€ 280,000","€ 280,000",F,16,Slovenia,Udinese,italy,2324
Martin Erlic,"€ 5,385","€ 280,000","€ 280,000",D,26,Croatia,Sassuolo,italy,2324
Alessandro Di Pardo,"€ 5,385","€ 280,000","€ 280,000",D,24,Italy,Cagliari,italy,2324
Iron Gomis,"€ 5,385","€ 280,000","€ 280,000",F,24,France,Salernitana,italy,2324
Shon Weissman,"€ 5,385","€ 280,000","€ 280,000",F,27,Israel,Salernitana,italy,2324
Tommaso Vannucchi,"€ 5,385","€ 280,000","€ 280,000",K,16,Italy,Fiorentina,italy,2324
Eugenio Lamanna,"€ 5,385","€ 280,000","€ 280,000",K,34,Italy,Monza,italy,2324
Pierluigi Frattali,"€ 5,385","€ 280,000","€ 280,000",K,38,Italy,Frosinone,italy,2324
Etienne Camara,"€ 5,385","€ 280,000","€ 280,000",M,20,France,Udinese,italy,2324
Enzo Barrenechea,"€ 5,000","€ 260,000","€ 260,000",M,22,Argentina,Frosinone,italy,2324
Daniele Sommariva,"€ 5,000","€ 260,000","€ 260,000",K,26,Italy,Genoa,italy,2324
Christos Mandas,"€ 5,000","€ 260,000","€ 260,000",K,22,Greece,Lazio,italy,2324
Saná Fernandes,"€ 5,000","€ 260,000","€ 260,000",F,18,Portugal,Lazio,italy,2324
Emil Holm,"€ 5,000","€ 260,000","€ 260,000",M,23,Sweden,Atalanta,italy,2324
Marvin Cuni,"€ 5,000","€ 260,000","€ 260,000",F,22,Albania,Frosinone,italy,2324
Franco Carboni,"€ 4,615","€ 240,000","€ 240,000",D,20,Argentina,Monza,italy,2324
João Ferreira,"€ 4,423","€ 230,000","€ 230,000",D,22,Portugal,Udinese,italy,2324
Festy Ebosele,"€ 4,423","€ 230,000","€ 230,000",M,21,Ireland,Udinese,italy,2324
Patrick Dorgu,"€ 4,231","€ 220,000","€ 220,000",D,19,Denmark,Lecce,italy,2324
Medon Berisha,"€ 4,231","€ 220,000","€ 220,000",M,20,Albania,Lecce,italy,2324
Marcin Listkowski,"€ 4,231","€ 220,000","€ 220,000",F,25,Poland,Lecce,italy,2324
Giuseppe Caso,"€ 3,846","€ 200,000","€ 200,000",F,25,Italy,Frosinone,italy,2324
Gianluca Gaetano,"€ 3,654","€ 190,000","€ 190,000",F,23,Italy,Napoli,italy,2324
İsak Vural,"€ 3,654","€ 190,000","€ 190,000",F,17,Turkey,Frosinone,italy,2324
Alessandro Vogliacco,"€ 3,654","€ 190,000","€ 190,000",D,25,Italy,Genoa,italy,2324
Grigoris Kastanos,"€ 3,654","€ 190,000","€ 190,000",M,26,Cyprus,Salernitana,italy,2324
Francesco Rossi,"€ 3,654","€ 190,000","€ 190,000",K,32,Italy,Atalanta,italy,2324
Andres Sfait,"€ 3,654","€ 190,000","€ 190,000",F,19,Romania,Salernitana,italy,2324
Gianluca Gaetano,"€ 3,654","€ 190,000","€ 190,000",F,23,Italy,Cagliari,italy,2324
Marley Aké,"€ 3,654","€ 190,000","€ 190,000",F,22,France,Udinese,italy,2324
Chukwubuikem Ikwuemesi,"€ 3,654","€ 190,000","€ 190,000",F,22,Nigeria,Salernitana,italy,2324
Vivaldo Semedo,"€ 3,654","€ 190,000","€ 190,000",F,18,Portugal,Udinese,italy,2324
Arijon Ibrahimovic,"€ 3,654","€ 190,000","€ 190,000",F,18,Germany,Frosinone,italy,2324
Emmanuel Ekong,"€ 3,654","€ 190,000","€ 190,000",F,21,Sweden,Empoli,italy,2324
Stiven Shpendi,"€ 3,654","€ 190,000","€ 190,000",F,20,Albania,Empoli,italy,2324
Antonio Tikvic,"€ 3,654","€ 190,000","€ 190,000",D,19,Croatia,Udinese,italy,2324
Dimitrije Kamenović,"€ 3,654","€ 190,000","€ 190,000",D,23,Serbia,Lazio,italy,2324
Giorgi Kvernadze,"€ 3,654","€ 190,000","€ 190,000",F,20,Georgia,Frosinone,italy,2324
Luca Belardinelli,"€ 3,654","€ 190,000","€ 190,000",M,22,Italy,Empoli,italy,2324
Federico Brancolini,"€ 3,269","€ 170,000","€ 170,000",K,22,Italy,Lecce,italy,2324
Niccolò Pierozzi,"€ 3,269","€ 170,000","€ 170,000",D,22,Italy,Salernitana,italy,2324
Gabriele Guarino,"€ 3,269","€ 170,000","€ 170,000",D,19,Italy,Empoli,italy,2324
Riccardo Pagano,"€ 3,269","€ 170,000","€ 170,000",M,19,Italy,Roma,italy,2324
Jacopo Desogus,"€ 3,269","€ 170,000","€ 170,000",F,20,Italy,Cagliari,italy,2324
Filippo Missori,"€ 3,269","€ 170,000","€ 170,000",D,19,Italy,Sassuolo,italy,2324
Christian Dalle Mura,"€ 3,269","€ 170,000","€ 170,000",D,21,Italy,Fiorentina,italy,2324
Lorenzo Amatucci,"€ 3,269","€ 170,000","€ 170,000",M,19,Italy,Fiorentina,italy,2324
Niccolò Pierozzi,"€ 3,269","€ 170,000","€ 170,000",D,21,Italy,Fiorentina,italy,2324
Luca Lipani,"€ 3,269","€ 170,000","€ 170,000",M,18,Italy,Sassuolo,italy,2324
Hubert Idasiak,"€ 3,269","€ 170,000","€ 170,000",K,21,Poland,Napoli,italy,2324
Tommaso Corazza,"€ 3,269","€ 170,000","€ 170,000",D,19,Italy,Bologna,italy,2324
Samuele Vignato,"€ 3,269","€ 170,000","€ 170,000",F,19,Italy,Monza,italy,2324
Matjaz Kamensek-Pahic,"€ 3,269","€ 170,000","€ 170,000",D,19,Slovenia,Frosinone,italy,2324
Nicola Bagnolini,"€ 3,269","€ 170,000","€ 170,000",K,19,Italy,Bologna,italy,2324
Alessandro Sorrentino,"€ 3,269","€ 170,000","€ 170,000",K,21,Italy,Monza,italy,2324
Luca Gemello,"€ 3,269","€ 170,000","€ 170,000",K,23,Italy,Torino,italy,2324
Rareș Burnete,"€ 3,269","€ 170,000","€ 170,000",F,20,Romania,Lecce,italy,2324
Pietro Passador,"€ 3,269","€ 170,000","€ 170,000",K,20,Italy,Torino,italy,2324
Federico Ravaglia,"€ 3,269","€ 170,000","€ 170,000",K,24,Italy,Bologna,italy,2324
Giovanni Bonfanti,"€ 3,269","€ 170,000","€ 170,000",D,20,Italy,Atalanta,italy,2324
Marco Ballarini,"€ 3,269","€ 170,000","€ 170,000",M,22,Italy,Udinese,italy,2324
Filippo Terracciano,"€ 3,269","€ 170,000","€ 170,000",M,20,Italy,Hellas Verona,italy,2324
Joselito,"€ 3,269","€ 170,000","€ 170,000",M,19,Spain,Hellas Verona,italy,2324
Jacopo Fazzini,"€ 2,885","€ 150,000","€ 150,000",M,20,Italy,Empoli,italy,2324
Mateus Lusuardi,"€ 2,885","€ 150,000","€ 150,000",D,20,Brazil,Frosinone,italy,2324
Saba Goglichidze,"€ 2,885","€ 150,000","€ 150,000",D,19,Georgia,Empoli,italy,2324
Alexandru Borbei,"€ 2,885","€ 150,000","€ 150,000",K,20,Romania,Lecce,italy,2324
Axel Guessand,"€ 2,885","€ 150,000","€ 150,000",D,18,France,Udinese,italy,2324
Ange Caumenan N'Guessan,"€ 2,692","€ 140,000","€ 140,000",D,20,France,Torino,italy,2324
Diego González,"€ 2,500","€ 130,000","€ 130,000",F,21,Paraguay,Lazio,italy,2324
Pasquale Allocca,"€ 2,500","€ 130,000","€ 130,000",K,18,Italy,Salernitana,italy,2324
Simone Calvani,"€ 2,500","€ 130,000","€ 130,000",K,18,Italy,Genoa,italy,2324
Sekou Diawara,"€ 2,500","€ 130,000","€ 130,000",F,19,Belgium,Udinese,italy,2324
Jasper Samooja,"€ 2,308","€ 120,000","€ 120,000",K,20,Finland,Lecce,italy,2324
Zinedin Smajlovic,"€ 2,308","€ 120,000","€ 120,000",D,19,Bosnia-Herzegovina,Lecce,italy,2324
Daniel Macej,"€ 2,308","€ 120,000","€ 120,000",D,19,Czech Republic,Frosinone,italy,2324
Léandre Kuavita,"€ 2,308","€ 120,000","€ 120,000",M,19,Belgium,Genoa,italy,2324
James Abankwah,"€ 2,308","€ 120,000","€ 120,000",D,20,Ireland,Udinese,italy,2324
Emil Konradsen Ceide,"€ 2,308","€ 120,000","€ 120,000",F,22,Norway,Sassuolo,italy,2324
Bruno Amione,"€ 2,308","€ 120,000","€ 120,000",D,21,Argentina,Hellas Verona,italy,2324
Charlys,"€ 2,308","€ 120,000","€ 120,000",M,19,Brazil,Hellas Verona,italy,2324
Lovro Stubljar,"€ 2,308","€ 120,000","€ 120,000",K,19,Slovenia,Empoli,italy,2324
Trivante Stewart,"€ 2,308","€ 120,000","€ 120,000",F,23,Jamaica,Salernitana,italy,2324
Jeppe Corfitzen,"€ 2,308","€ 120,000","€ 120,000",F,19,Denmark,Lecce,italy,2324
Paul Pogba,€ 808,"€ 42,000","€ 42,000",M,30,France,Juventus,italy,2324
Alexis Saelemaekers,€ 0,€ 0,€ 0,F,24,Belgium,AC Milan,italy,2324
Matías Soulé,€ 0,€ 0,€ 0,F,20,Argentina,Juventus,italy,2324
Kaio Jorge,€ 0,€ 0,€ 0,F,21,Brazil,Juventus,italy,2324
Riccardo Ciervo,€ 0,€ 0,€ 0,F,21,Italy,Sassuolo,italy,2324
Facundo González,€ 0,€ 0,€ 0,D,20,Uruguay,Juventus,italy,2324
Joaquín Correa,€ 0,€ 0,€ 0,F,29,Argentina,Inter Milan,italy,2324
Djed Spence,€ 0,€ 0,€ 0,D,23,England,Genoa,italy,2324
Matías Viña,€ 0,€ 0,€ 0,D,25,Uruguay,Roma,italy,2324
Carlos Alcaraz,€ 0,€ 0,€ 0,M,21,Argentina,Juventus,italy,2324
Mohamed Fares,€ 0,€ 0,€ 0,D,27,Algeria,Lazio,italy,2324
Eldor Shomurodov,€ 0,€ 0,€ 0,F,28,Uzbekistan,Roma,italy,2324
