player_id,season,position,arquetipo
758876,2324,F,Atacante asociativo
879672,2324,F,Atacante asociativo
139304,2324,F,Atacante asociativo
800458,2324,F,Atacante asociativo
186949,2324,F,Atacante asociativo
802150,2324,M,Medio creativo
51652,2324,M,Medio de contención
800411,2324,F,Atacante asociativo
1002146,2324,M,Medio de contención
72999,2324,F,Atacante asociativo
978518,2324,D,Central de área
60510,2324,F,Atacante asociativo
97404,2324,D,Central de área
140735,2324,D,Defensa lateral
329255,2324,F,Atacante asociativo
289977,2324,D,Central de área
910121,2324,F,Atacante asociativo
919225,2324,D,Defensa lateral
182385,2324,M,Medio creativo
791616,2324,D,Defensa lateral
967214,2324,D,Defensa lateral
609746,2324,D,Defensa lateral
593526,2324,F,Atacante asociativo
156400,2324,D,Central de área
851666,2324,D,Central de área
972410,2324,M,Medio de contención
817987,2324,D,Central de área
209098,2324,F,Atacante asociativo
803869,2324,M,Medio creativo
135941,2324,D,Central de área
217782,2324,F,Atacante asociativo
831407,2324,M,Medio creativo
797820,2324,M,Medio de contención
1012480,2324,F,Rematador de área
229800,2324,F,Atacante asociativo
826155,2324,F,Atacante asociativo
43528,2324,D,Central de área
10577,2324,M,Medio creativo
991493,2324,M,Medio creativo
43394,2324,D,Central de área
51407,2324,F,Rematador de área
52797,2324,F,Atacante asociativo
603902,2324,D,Defensa lateral
800340,2324,M,Medio de contención
904303,2324,D,Central de área
133236,2324,D,Defensa lateral
790783,2324,D,Central de área
81138,2324,F,Rematador de área
171625,2324,D,Defensa lateral
98003,2324,M,Medio de contención
822228,2324,F,Atacante asociativo
106661,2324,D,Central de área
837301,2324,D,Central de área
280447,2324,M,Medio de contención
158293,2324,D,Central de área
1133301,2324,D,Central de área
899069,2324,F,Atacante asociativo
98276,2324,D,Central de área
1143587,2324,F,Rematador de área
797602,2324,F,Atacante asociativo
361342,2324,M,Medio de contención
354860,2324,D,Defensa lateral
79056,2324,D,Defensa lateral
787429,2324,F,Atacante asociativo
146416,2324,F,Atacante asociativo
1562294,2324,D,Central de área
1083138,2324,M,Medio de contención
1110708,2324,D,Defensa lateral
818218,2324,F,Atacante asociativo
39015,2324,D,Central de área
68076,2324,D,Central de área
148857,2324,D,Central de área
837742,2324,F,Atacante asociativo
123228,2324,F,Atacante asociativo
209082,2324,M,Medio de contención
836683,2324,D,Defensa lateral
826162,2324,F,Rematador de área
98198,2324,M,Medio de contención
992912,2324,M,Medio creativo
317297,2324,M,Medio de contención
155449,2324,M,Medio de contención
1048011,2324,M,Medio de contención
552680,2324,D,Defensa lateral
837012,2324,F,Atacante asociativo
1085938,2324,D,Defensa lateral
233370,2324,M,Medio creativo
927649,2324,F,Rematador de área
904228,2324,D,Central de área
342437,2324,M,Medio de contención
357588,2324,D,Central de área
355004,2324,D,Central de área
174141,2324,F,Atacante asociativo
880207,2324,D,Central de área
944222,2324,D,Central de área
833613,2324,F,Atacante asociativo
43559,2324,D,Defensa lateral
795001,2324,M,Medio creativo
60332,2324,D,Defensa lateral
151900,2324,D,Central de área
142541,2324,D,Defensa lateral
864666,2324,D,Central de área
803023,2324,D,Central de área
852161,2324,D,Defensa lateral
170117,2324,D,Defensa lateral
904505,2324,F,Atacante asociativo
103912,2324,D,Defensa lateral
1019026,2324,M,Medio de contención
76529,2324,D,Central de área
859783,2324,M,Medio de contención
991742,2324,F,Atacante asociativo
1016033,2324,F,Atacante asociativo
827540,2324,F,Atacante asociativo
147745,2324,F,Rematador de área
889382,2324,D,Central de área
943593,2324,F,Rematador de área
841012,2324,F,Rematador de área
815080,2324,M,Medio de contención
1394729,2324,D,Defensa lateral
981483,2324,D,Defensa lateral
904172,2324,D,Central de área
785850,2324,D,Central de área
980632,2324,D,Defensa lateral
123917,2324,F,Rematador de área
850770,2324,F,Atacante asociativo
326419,2324,D,Central de área
385296,2324,D,Central de área
899402,2324,F,Atacante asociativo
940692,2324,F,Rematador de área
312388,2324,M,Medio de contención
151074,2324,D,Central de área
72127,2324,F,Rematador de área
124728,2324,D,Defensa lateral
1048324,2324,D,Defensa lateral
848385,2324,M,Medio de contención
859021,2324,M,Medio de contención
966811,2324,M,Medio de contención
827934,2324,D,Central de área
238394,2324,F,Rematador de área
818942,2324,F,Atacante asociativo
806964,2324,M,Medio de contención
826258,2324,F,Atacante asociativo
189627,2324,D,Defensa lateral
69351,2324,M,Medio creativo
73056,2324,M,Medio de contención
1518589,2324,M,Medio de contención
169425,2324,D,Defensa lateral
1384968,2324,F,Atacante asociativo
17740,2324,F,Atacante asociativo
98461,2324,F,Atacante asociativo
918408,2324,F,Atacante asociativo
269199,2324,F,Atacante asociativo
174975,2324,D,Defensa lateral
226784,2324,F,Atacante asociativo
38533,2324,D,Central de área
862672,2324,F,Atacante asociativo
187153,2324,F,Atacante asociativo
37240,2324,M,Medio de contención
887382,2324,D,Defensa lateral
155998,2324,D,Defensa lateral
1015360,2324,D,Central de área
816571,2324,M,Medio de contención
138165,2324,D,Central de área
105951,2324,M,Medio de contención
233252,2324,D,Central de área
867848,2324,M,Medio de contención
256663,2324,F,Atacante asociativo
938181,2324,M,Medio de contención
802850,2324,M,Medio de contención
100102,2324,D,Defensa lateral
930775,2324,F,Atacante asociativo
790198,2324,D,Central de área
868958,2324,M,Medio de contención
142850,2324,D,Defensa lateral
840639,2324,D,Central de área
883918,2324,F,Rematador de área
980327,2324,F,Atacante asociativo
795295,2324,F,Rematador de área
204562,2324,F,Atacante asociativo
859748,2324,F,Atacante asociativo
844640,2324,D,Defensa lateral
836941,2324,F,Rematador de área
333423,2324,F,Rematador de área
310068,2324,M,Medio de contención
281233,2324,D,Defensa lateral
1145620,2324,D,Defensa lateral
187231,2324,D,Central de área
881222,2324,F,Rematador de área
595396,2324,D,Defensa lateral
308526,2324,D,Central de área
1003161,2324,D,Central de área
248529,2324,D,Defensa lateral
319871,2324,M,Medio de contención
993108,2324,D,Defensa lateral
60646,2324,M,Medio de contención
1084884,2324,D,Defensa lateral
122922,2324,D,Defensa lateral
116869,2324,F,Rematador de área
232318,2324,F,Atacante asociativo
283853,2324,F,Atacante asociativo
45377,2324,F,Atacante asociativo
1142614,2324,D,Defensa lateral
863600,2324,D,Central de área
1392102,2324,D,Defensa lateral
284767,2324,F,Rematador de área
47568,2324,M,Medio de contención
190197,2324,M,Medio de contención
798676,2324,F,Atacante asociativo
226992,2324,M,Medio de contención
827922,2324,D,Central de área
911351,2324,F,Atacante asociativo
31821,2324,M,Medio de contención
858004,2324,D,Central de área
867727,2324,D,Defensa lateral
847782,2324,M,Medio de contención
842565,2324,F,Atacante asociativo
39551,2324,D,Central de área
979593,2324,F,Atacante asociativo
287943,2324,F,Atacante asociativo
142494,2324,D,Defensa lateral
979109,2324,F,Atacante asociativo
128089,2324,M,Medio de contención
1032547,2324,F,Atacante asociativo
843039,2324,F,Rematador de área
139256,2324,M,Medio de contención
904945,2324,F,Atacante asociativo
111811,2324,D,Central de área
96520,2324,F,Atacante asociativo
352676,2324,F,Atacante asociativo
135689,2324,F,Rematador de área
1121174,2324,D,Central de área
862083,2324,D,Defensa lateral
1142613,2324,M,Medio de contención
893009,2324,M,Medio de contención
332963,2324,D,Central de área
1063942,2324,M,Medio de contención
971572,2324,F,Atacante asociativo
387050,2324,F,Atacante asociativo
816435,2324,M,Medio de contención
169113,2324,D,Defensa lateral
320905,2324,D,Defensa lateral
929956,2324,D,Defensa lateral
1022881,2324,F,Atacante asociativo
44848,2324,D,Central de área
153220,2324,F,Rematador de área
929739,2324,D,Central de área
16590,2324,F,Atacante asociativo
999646,2324,D,Central de área
250477,2324,D,Central de área
976127,2324,F,Atacante asociativo
190191,2324,D,Defensa lateral
903714,2324,F,Rematador de área
985366,2324,M,Medio de contención
997165,2324,M,Medio de contención
878699,2324,F,Rematador de área
179189,2324,D,Central de área
1000187,2324,F,Rematador de área
1066338,2324,D,Defensa lateral
280459,2324,F,Atacante asociativo
587962,2324,F,Rematador de área
781408,2324,F,Atacante asociativo
940367,2324,D,Defensa lateral
802645,2324,D,Central de área
845486,2324,M,Medio de contención
1173638,2324,D,Central de área
989168,2324,F,Rematador de área
50130,2324,F,Rematador de área
960088,2324,M,Medio de contención
858148,2324,D,Central de área
1142612,2324,M,Medio de contención
893014,2324,D,Defensa lateral
847053,2324,M,Medio de contención
929718,2324,F,Atacante asociativo
984096,2324,M,Medio de contención
354510,2324,F,Atacante asociativo
190815,2324,D,Defensa lateral
1008884,2324,D,Defensa lateral
139410,2324,D,Central de área
220155,2324,F,Atacante asociativo
319751,2324,M,Medio de contención
836686,2324,F,Atacante asociativo
952726,2324,D,Defensa lateral
358890,2324,M,Medio de contención
143356,2324,M,Medio de contención
787949,2324,D,Central de área
344225,2324,M,Medio de contención
839895,2324,D,Central de área
39847,2324,D,Defensa lateral
848680,2324,F,Atacante asociativo
156569,2324,M,Medio de contención
331751,2324,F,Rematador de área
783466,2324,D,Central de área
812531,2324,D,Defensa lateral
858926,2324,M,Medio de contención
988909,2324,F,Rematador de área
777291,2324,D,Defensa lateral
906050,2324,D,Defensa lateral
1069011,2324,M,Medio de contención
876782,2324,M,Medio de contención
921169,2324,M,Medio de contención
581606,2324,M,Medio de contención
291665,2324,F,Atacante asociativo
851909,2324,D,Central de área
758656,2324,M,Medio de contención
115718,2324,F,Atacante asociativo
881213,2324,D,Central de área
796133,2324,M,Medio de contención
137775,2324,D,Defensa lateral
800344,2324,D,Central de área
243719,2324,D,Central de área
1067329,2324,F,Atacante asociativo
151512,2324,F,Rematador de área
1016393,2324,M,Medio de contención
537040,2324,F,Rematador de área
826944,2324,F,Rematador de área
859546,2324,M,Medio de contención
997130,2324,F,Rematador de área
255957,2324,M,Medio de contención
928333,2324,M,Medio de contención
1011955,2324,F,Atacante asociativo
904669,2324,F,Atacante asociativo
758870,2324,D,Defensa lateral
152887,2324,F,Atacante asociativo
553454,2324,D,Defensa lateral
137635,2324,M,Medio de contención
68228,2324,D,Central de área
1498789,2324,D,Central de área
1415021,2324,F,Atacante asociativo
851095,2324,D,Defensa lateral
42898,2324,F,Rematador de área
893007,2324,D,Defensa lateral
987539,2324,M,Medio de contención
1063325,2324,D,Central de área
796023,2324,F,Rematador de área
822471,2425,F,Rematador de área
38560,2425,F,Atacante asociativo
254979,2425,F,Atacante asociativo
1133743,2425,F,Rematador de área
233114,2425,F,Rematador de área
353282,2425,F,Atacante asociativo
209374,2425,F,Rematador de área
566102,2425,D,Central de área
174975,2425,D,Defensa lateral
800411,2425,F,Atacante asociativo
347010,2425,F,Atacante asociativo
252577,2425,F,Atacante asociativo
243623,2425,M,Medio creativo
999396,2425,F,Atacante asociativo
109779,2425,F,Atacante asociativo
857738,2425,F,Atacante asociativo
558738,2425,F,Rematador de área
32493,2425,F,Atacante asociativo
14990,2425,F,Rematador de área
178963,2425,D,Central de área
587882,2425,F,Rematador de área
329245,2425,F,Rematador de área
862055,2425,M,Medio creativo
827369,2425,F,Atacante asociativo
913593,2425,M,Medio creativo
846470,2425,F,Rematador de área
754794,2425,M,Medio creativo
180511,2425,F,Atacante asociativo
252207,2425,F,Atacante asociativo
344009,2425,F,Atacante asociativo
904096,2425,F,Atacante asociativo
140735,2425,D,Defensa lateral
124737,2425,D,Central de área
862083,2425,D,Defensa lateral
826258,2425,F,Atacante asociativo
795001,2425,M,Medio creativo
142541,2425,D,Defensa lateral
966811,2425,M,Medio creativo
1008173,2425,M,Medio creativo
352676,2425,F,Atacante asociativo
1015939,2425,F,Atacante asociativo
845281,2425,F,Atacante asociativo
355024,2425,F,Atacante asociativo
958901,2425,F,Atacante asociativo
45923,2425,F,Rematador de área
825945,2425,F,Rematador de área
139455,2425,F,Atacante asociativo
355088,2425,F,Atacante asociativo
354860,2425,D,Defensa lateral
98199,2425,D,Defensa lateral
906049,2425,F,Atacante asociativo
97001,2425,M,Medio creativo
138154,2425,D,Central de área
1110708,2425,F,Atacante asociativo
238394,2425,F,Rematador de área
981395,2425,D,Central de área
155998,2425,D,Defensa lateral
787949,2425,D,Central de área
224112,2425,D,Defensa lateral
595396,2425,D,Defensa lateral
1019026,2425,M,Medio creativo
126588,2425,D,Defensa lateral
904228,2425,D,Central de área
769163,2425,F,Atacante asociativo
826944,2425,F,Rematador de área
226986,2425,F,Atacante asociativo
202032,2425,F,Atacante asociativo
1131249,2425,D,Defensa lateral
803023,2425,D,Central de área
881222,2425,F,Rematador de área
343527,2425,F,Atacante asociativo
792142,2425,D,Central de área
187205,2425,D,Central de área
1121174,2425,D,Central de área
98198,2425,M,Medio de contención
984602,2425,F,Atacante asociativo
797602,2425,F,Atacante asociativo
357598,2425,F,Atacante asociativo
1394729,2425,D,Defensa lateral
281233,2425,D,Defensa lateral
234232,2425,D,Defensa lateral
836683,2425,D,Central de área
896364,2425,F,Atacante asociativo
1606478,2425,M,Medio de contención
180981,2425,F,Rematador de área
837012,2425,F,Atacante asociativo
128196,2425,M,Medio creativo
897617,2425,M,Medio de contención
924670,2425,F,Atacante asociativo
876857,2425,M,Medio de contención
123228,2425,F,Atacante asociativo
998209,2425,D,Central de área
166987,2425,F,Rematador de área
802150,2425,M,Medio creativo
922725,2425,D,Central de área
897291,2425,D,Defensa lateral
317297,2425,M,Medio de contención
828872,2425,M,Medio de contención
972410,2425,M,Medio de contención
69351,2425,M,Medio creativo
171625,2425,D,Defensa lateral
120298,2425,M,Medio creativo
831290,2425,F,Rematador de área
957359,2425,D,Defensa lateral
1048324,2425,D,Defensa lateral
1101279,2425,D,Central de área
895009,2425,D,Central de área
923888,2425,F,Atacante asociativo
1083138,2425,M,Medio de contención
868958,2425,M,Medio de contención
280447,2425,M,Medio de contención
97967,2425,M,Medio de contención
828953,2425,F,Rematador de área
76265,2425,D,Central de área
1133301,2425,D,Central de área
800458,2425,F,Atacante asociativo
138165,2425,D,Central de área
758608,2425,D,Central de área
952600,2425,M,Medio de contención
981483,2425,D,Defensa lateral
919225,2425,F,Atacante asociativo
1114422,2425,M,Medio de contención
385296,2425,D,Central de área
149815,2425,M,Medio de contención
839982,2425,D,Central de área
151900,2425,D,Central de área
111746,2425,D,Central de área
903851,2425,D,Central de área
918408,2425,F,Atacante asociativo
802850,2425,M,Medio de contención
228342,2425,M,Medio de contención
190197,2425,M,Medio de contención
1063325,2425,D,Central de área
814334,2425,F,Rematador de área
893009,2425,M,Medio de contención
822228,2425,F,Rematador de área
138152,2425,D,Defensa lateral
802650,2425,D,Central de área
973933,2425,D,Defensa lateral
21547,2425,D,Defensa lateral
98276,2425,D,Central de área
1122387,2425,D,Central de área
863277,2425,D,Central de área
1009928,2425,F,Rematador de área
847983,2425,F,Atacante asociativo
859021,2425,M,Medio de contención
609746,2425,D,Defensa lateral
187231,2425,D,Central de área
97404,2425,D,Central de área
790783,2425,D,Central de área
804405,2425,F,Rematador de área
1085938,2425,D,Defensa lateral
310068,2425,M,Medio de contención
51407,2425,F,Rematador de área
945479,2425,F,Atacante asociativo
149659,2425,M,Medio de contención
899069,2425,D,Defensa lateral
920514,2425,D,Central de área
116869,2425,F,Rematador de área
871342,2425,F,Atacante asociativo
991742,2425,F,Atacante asociativo
15680,2425,D,Defensa lateral
904303,2425,D,Central de área
943593,2425,F,Rematador de área
942335,2425,D,Central de área
892933,2425,F,Rematador de área
1016033,2425,F,Atacante asociativo
142850,2425,D,Defensa lateral
1105505,2425,M,Medio de contención
289977,2425,D,Central de área
248529,2425,D,Defensa lateral
930775,2425,F,Atacante asociativo
251907,2425,M,Medio de contención
1392102,2425,D,Central de área
580392,2425,F,Rematador de área
256663,2425,F,Atacante asociativo
284767,2425,F,Rematador de área
253303,2425,D,Central de área
279541,2425,D,Central de área
99527,2425,F,Atacante asociativo
1128844,2425,F,Rematador de área
869839,2425,F,Rematador de área
797820,2425,M,Medio de contención
795421,2425,M,Medio creativo
135695,2425,M,Medio creativo
359272,2425,M,Medio de contención
849329,2425,M,Medio de contención
863600,2425,D,Central de área
332963,2425,D,Central de área
39847,2425,D,Defensa lateral
889430,2425,D,Central de área
1103597,2425,M,Medio de contención
916182,2425,F,Atacante asociativo
796023,2425,F,Rematador de área
359332,2425,D,Central de área
227196,2425,D,Central de área
827934,2425,D,Central de área
1122632,2425,D,Central de área
325155,2425,D,Central de área
1084884,2425,D,Defensa lateral
859748,2425,F,Atacante asociativo
96520,2425,F,Rematador de área
980612,2425,F,Atacante asociativo
873049,2425,F,Atacante asociativo
226992,2425,M,Medio de contención
229800,2425,F,Atacante asociativo
798676,2425,F,Atacante asociativo
344225,2425,M,Medio de contención
1012480,2425,F,Atacante asociativo
892624,2425,M,Medio de contención
903999,2425,D,Defensa lateral
1562294,2425,D,Central de área
220155,2425,F,Atacante asociativo
142619,2425,M,Medio de contención
186949,2425,F,Atacante asociativo
169113,2425,F,Atacante asociativo
841199,2425,F,Atacante asociativo
876782,2425,M,Medio de contención
791616,2425,D,Defensa lateral
233180,2425,D,Central de área
355004,2425,D,Central de área
1154637,2425,F,Rematador de área
880207,2425,D,Central de área
889382,2425,D,Central de área
998462,2425,F,Atacante asociativo
787429,2425,F,Atacante asociativo
981535,2425,F,Atacante asociativo
982317,2425,M,Medio de contención
1484438,2425,M,Medio de contención
827922,2425,D,Central de área
1032547,2425,F,Atacante asociativo
43559,2425,D,Defensa lateral
893014,2425,D,Defensa lateral
250477,2425,D,Central de área
190319,2425,F,Rematador de área
1002146,2425,M,Medio de contención
945548,2425,M,Medio de contención
1142606,2425,F,Atacante asociativo
174141,2425,F,Atacante asociativo
890695,2425,F,Atacante asociativo
791314,2425,F,Rematador de área
180009,2425,F,Atacante asociativo
255957,2425,D,Defensa lateral
190191,2425,D,Defensa lateral
1000187,2425,F,Rematador de área
803869,2425,M,Medio de contención
988909,2425,F,Rematador de área
940692,2425,F,Rematador de área
964233,2425,F,Atacante asociativo
996122,2425,D,Defensa lateral
869910,2425,F,Atacante asociativo
10577,2425,M,Medio de contención
43605,2425,D,Defensa lateral
806972,2425,M,Medio de contención
992912,2425,M,Medio de contención
122922,2425,D,Central de área
45764,2425,D,Central de área
885683,2425,D,Central de área
837301,2425,D,Central de área
856988,2425,M,Medio de contención
847013,2425,M,Medio de contención
816435,2425,M,Medio de contención
124728,2425,D,Defensa lateral
1138095,2425,D,Defensa lateral
45377,2425,F,Rematador de área
821461,2425,M,Medio de contención
881966,2425,D,Defensa lateral
826836,2425,F,Atacante asociativo
944222,2425,D,Central de área
841012,2425,F,Rematador de área
976127,2425,F,Atacante asociativo
279487,2425,F,Atacante asociativo
169425,2425,D,Defensa lateral
883918,2425,F,Rematador de área
806964,2425,M,Medio de contención
150667,2425,D,Defensa lateral
217782,2425,F,Atacante asociativo
804703,2425,D,Central de área
826605,2425,M,Medio de contención
1173638,2425,D,Central de área
929098,2425,D,Defensa lateral
929956,2425,D,Defensa lateral
967214,2425,D,Defensa lateral
906673,2425,M,Medio de contención
156400,2425,D,Central de área
1003161,2425,D,Central de área
1188543,2425,F,Rematador de área
809225,2425,F,Atacante asociativo
330705,2425,F,Atacante asociativo
1016384,2425,D,Defensa lateral
110956,2425,M,Medio de contención
552680,2425,D,Defensa lateral
781408,2425,F,Atacante asociativo
1016393,2425,M,Medio de contención
910091,2425,F,Atacante asociativo
897168,2425,M,Medio de contención
997681,2425,F,Rematador de área
333423,2425,F,Rematador de área
1134098,2425,M,Medio de contención
971572,2425,M,Medio de contención
1127335,2425,F,Atacante asociativo
1063942,2425,M,Medio de contención
68228,2425,D,Central de área
1170954,2425,M,Medio de contención
153220,2425,F,Rematador de área
98003,2425,M,Medio de contención
940367,2425,D,Defensa lateral
111811,2425,D,Central de área
1011244,2425,F,Atacante asociativo
188117,2425,F,Atacante asociativo
1063395,2425,D,Defensa lateral
1545020,2425,F,Atacante asociativo
904172,2425,D,Central de área
1123371,2425,D,Central de área
1524303,2425,F,Rematador de área
883275,2425,D,Defensa lateral
60510,2425,F,Atacante asociativo
103912,2425,D,Defensa lateral
867727,2425,D,Defensa lateral
837742,2425,F,Atacante asociativo
984096,2425,M,Medio de contención
883355,2425,F,Atacante asociativo
189193,2425,F,Rematador de área
859783,2425,M,Medio de contención
847782,2425,M,Medio de contención
862672,2425,F,Atacante asociativo
257407,2425,M,Medio de contención
47992,2425,F,Atacante asociativo
996317,2425,F,Atacante asociativo
1215110,2425,M,Medio de contención
789102,2425,M,Medio de contención
900798,2425,D,Defensa lateral
829610,2425,F,Atacante asociativo
319871,2425,M,Medio de contención
1480663,2425,F,Rematador de área
822469,2425,F,Atacante asociativo
783466,2425,M,Medio de contención
952564,2425,F,Atacante asociativo
591140,2425,F,Rematador de área
1149004,2425,D,Central de área
796133,2425,M,Medio de contención
851909,2425,D,Central de área
1654166,2425,F,Atacante asociativo
979109,2425,F,Atacante asociativo
225850,2425,F,Rematador de área
758870,2425,D,Central de área
143356,2425,M,Medio de contención
225092,2425,D,Central de área
1170288,2425,F,Atacante asociativo
1126433,2425,D,Defensa lateral
1111781,2425,D,Central de área
1084880,2425,D,Central de área
1015360,2425,D,Defensa lateral
1640309,2425,D,Central de área
907461,2526,M,Medio creativo
852404,2526,M,Medio creativo
1481134,2526,D,Central de área
361004,2526,F,Atacante asociativo
293519,2526,F,Atacante asociativo
981395,2526,D,Central de área
353282,2526,F,Atacante asociativo
857738,2526,F,Atacante asociativo
295123,2526,F,Rematador de área
791355,2526,F,Rematador de área
1010634,2526,F,Rematador de área
913593,2526,M,Medio creativo
180511,2526,F,Atacante asociativo
178963,2526,D,Central de área
76265,2526,D,Central de área
1888002,2526,M,Medio creativo
758608,2526,D,Central de área
924670,2526,F,Atacante asociativo
354860,2526,M,Medio creativo
566102,2526,D,Central de área
254979,2526,F,Atacante asociativo
754794,2526,M,Medio creativo
234148,2526,M,Medio de contención
187205,2526,D,Central de área
896364,2526,F,Atacante asociativo
1108094,2526,D,Central de área
329245,2526,F,Rematador de área
904096,2526,F,Atacante asociativo
863600,2526,D,Central de área
1382235,2526,F,Rematador de área
974582,2526,D,Central de área
803023,2526,D,Central de área
1102788,2526,F,Atacante asociativo
45853,2526,M,Medio creativo
226986,2526,F,Atacante asociativo
792142,2526,D,Central de área
142619,2526,M,Medio creativo
895009,2526,D,Central de área
916182,2526,F,Atacante asociativo
355088,2526,D,Defensa lateral
822471,2526,F,Rematador de área
1063395,2526,M,Medio de contención
839982,2526,D,Central de área
243623,2526,M,Medio creativo
284395,2526,M,Medio creativo
603902,2526,D,Defensa lateral
787949,2526,D,Central de área
876857,2526,M,Medio creativo
354558,2526,M,Medio creativo
903324,2526,F,Atacante asociativo
605580,2526,F,Atacante asociativo
984602,2526,F,Atacante asociativo
827522,2526,F,Atacante asociativo
978285,2526,D,Central de área
920391,2526,M,Medio de contención
899069,2526,D,Defensa lateral
858977,2526,D,Defensa lateral
958167,2526,M,Medio creativo
1133200,2526,D,Central de área
307284,2526,M,Medio de contención
252207,2526,F,Atacante asociativo
1009738,2526,D,Defensa lateral
1124357,2526,F,Atacante asociativo
186949,2526,F,Atacante asociativo
257497,2526,D,Central de área
284767,2526,F,Rematador de área
909318,2526,F,Rematador de área
981483,2526,D,Defensa lateral
787885,2526,M,Medio de contención
385296,2526,D,Central de área
928295,2526,F,Rematador de área
1215071,2526,D,Central de área
1106446,2526,M,Medio de contención
1215110,2526,M,Medio de contención
1063942,2526,M,Medio de contención
997165,2526,M,Medio creativo
251907,2526,M,Medio de contención
352676,2526,M,Medio creativo
221566,2526,D,Central de área
280447,2526,M,Medio creativo
1513625,2526,D,Defensa lateral
1009928,2526,F,Rematador de área
1106681,2526,F,Rematador de área
904845,2526,M,Medio de contención
1144096,2526,F,Atacante asociativo
837012,2526,F,Atacante asociativo
309306,2526,F,Rematador de área
252821,2526,D,Defensa lateral
1002146,2526,M,Medio de contención
756344,2526,F,Atacante asociativo
355024,2526,F,Atacante asociativo
998462,2526,M,Medio de contención
1118429,2526,F,Atacante asociativo
927649,2526,F,Rematador de área
802150,2526,M,Medio creativo
849301,2526,F,Rematador de área
883355,2526,F,Atacante asociativo
952600,2526,M,Medio de contención
1133301,2526,D,Central de área
325155,2526,D,Central de área
1400494,2526,M,Medio de contención
988906,2526,D,Defensa lateral
983510,2526,D,Central de área
1008173,2526,M,Medio de contención
233114,2526,F,Rematador de área
929631,2526,F,Atacante asociativo
987088,2526,D,Central de área
920514,2526,D,Central de área
1019026,2526,M,Medio creativo
1048324,2526,D,Central de área
992912,2526,M,Medio de contención
149796,2526,F,Atacante asociativo
1110708,2526,F,Atacante asociativo
1085938,2526,D,Defensa lateral
758876,2526,F,Atacante asociativo
847151,2526,M,Medio de contención
857376,2526,F,Atacante asociativo
187437,2526,F,Rematador de área
979473,2526,F,Atacante asociativo
1103597,2526,M,Medio de contención
126680,2526,D,Defensa lateral
124728,2526,D,Defensa lateral
1082953,2526,M,Medio de contención
843180,2526,D,Defensa lateral
966811,2526,M,Medio de contención
904759,2526,D,Central de área
998209,2526,D,Central de área
202032,2526,F,Atacante asociativo
996405,2526,F,Atacante asociativo
2018238,2526,D,Central de área
982615,2526,F,Rematador de área
904303,2526,D,Central de área
928418,2526,F,Rematador de área
605548,2526,D,Defensa lateral
922725,2526,D,Central de área
972410,2526,M,Medio de contención
98276,2526,D,Central de área
343527,2526,F,Atacante asociativo
876782,2526,M,Medio de contención
143344,2526,D,Defensa lateral
858266,2526,D,Defensa lateral
234232,2526,D,Defensa lateral
925242,2526,F,Atacante asociativo
1101279,2526,D,Central de área
897291,2526,D,Defensa lateral
957798,2526,F,Rematador de área
140735,2526,D,Defensa lateral
992024,2526,M,Medio de contención
1084164,2526,D,Defensa lateral
1484438,2526,M,Medio de contención
295495,2526,D,Central de área
802850,2526,M,Medio de contención
910086,2526,D,Defensa lateral
892735,2526,D,Central de área
280631,2526,F,Atacante asociativo
169425,2526,D,Central de área
800411,2526,F,Atacante asociativo
1021269,2526,M,Medio de contención
800458,2526,F,Atacante asociativo
933115,2526,M,Medio de contención
806972,2526,M,Medio de contención
869839,2526,F,Atacante asociativo
848385,2526,M,Medio de contención
220155,2526,F,Rematador de área
932856,2526,M,Medio de contención
155998,2526,D,Defensa lateral
885683,2526,D,Central de área
967214,2526,D,Defensa lateral
1016393,2526,D,Defensa lateral
797602,2526,F,Atacante asociativo
826162,2526,F,Rematador de área
889430,2526,D,Central de área
919225,2526,F,Atacante asociativo
1122632,2526,D,Central de área
310068,2526,M,Medio de contención
900809,2526,F,Atacante asociativo
344009,2526,F,Atacante asociativo
1015939,2526,F,Atacante asociativo
226992,2526,M,Medio de contención
1394729,2526,D,Defensa lateral
555422,2526,D,Central de área
355582,2526,D,Central de área
896596,2526,F,Atacante asociativo
923888,2526,F,Atacante asociativo
980418,2526,D,Defensa lateral
233856,2526,D,Central de área
1094487,2526,M,Medio de contención
962620,2526,D,Defensa lateral
45604,2526,M,Medio de contención
999396,2526,F,Atacante asociativo
847013,2526,M,Medio de contención
980608,2526,M,Medio de contención
903999,2526,M,Medio de contención
1008884,2526,D,Defensa lateral
103912,2526,D,Defensa lateral
804405,2526,F,Rematador de área
965015,2526,M,Medio de contención
281233,2526,D,Defensa lateral
869199,2526,D,Central de área
823092,2526,D,Central de área
123917,2526,F,Rematador de área
828872,2526,M,Medio de contención
797732,2526,F,Rematador de área
142494,2526,D,Defensa lateral
187231,2526,D,Central de área
827922,2526,D,Central de área
859783,2526,M,Medio de contención
1063325,2526,M,Medio de contención
997007,2526,F,Atacante asociativo
291237,2526,M,Medio de contención
209374,2526,F,Rematador de área
935556,2526,F,Atacante asociativo
97967,2526,M,Medio de contención
913994,2526,D,Central de área
886843,2526,D,Central de área
863277,2526,D,Central de área
897168,2526,M,Medio de contención
1019710,2526,M,Medio de contención
867727,2526,D,Defensa lateral
943593,2526,F,Rematador de área
122922,2526,D,Defensa lateral
135695,2526,M,Medio de contención
