player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Victor Orakpo,1897296,Nice,1661,france,2425,46,4,0,6.65,0,0,0,0.32,0.02,0,0,0.0,5,1,100.0,8,7,15,88.24,2,33.33,4,0,0,0,3,0,0,1,0,0,4,0,0,0,0,4,0,0,0,0,0.0,0,1,1,0,0,0,,3,100.0,0,0,0,2,0,0,0,1,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,2,100.0,0,0,0,0.0,0,0,2,0,5,55.56,1,10,7,17,26.6,2,0,25,2,0,0,2308.0,120000.0,F,19.0,Nigeria
Ilyes Housni,1154632,Le Havre,1662,france,2425,243,12,3,6.65,0,0,0,0.24,0.39,0,0,0.0,14,0,0.0,24,14,38,64.41,0,0.0,8,0,0,0,7,1,0,2,0,1,8,0,0,9,2,29,0,0,5,0,0.0,0,10,8,2,0,0,,15,41.67,0,0,0,21,1,2,0,1,,0,0,0,0,0.0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,3,0,3,37.5,0,7,5,71.43,2,3,8,5,15,34.09,1,45,19,59,53.2,5,0,117,5,0,0,6923.0,360000.0,F,19.0,Morocco
Yanis Issoufou,1426229,Montpellier,1642,france,2425,82,4,1,6.65,0,0,0,0.06,0.01,0,0,0.0,3,0,0.0,8,2,10,62.5,0,0.0,1,0,0,0,3,0,0,1,0,1,4,0,0,0,2,5,0,0,1,0,0.0,0,3,2,1,0,0,,7,63.64,0,0,0,6,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,1,50.0,0,6,4,66.67,0,0,2,3,7,58.33,0,15,4,16,26.6,2,0,34,0,0,0,,,,,
Óscar Perea,1185986,RC Strasbourg,1659,france,2425,24,2,0,6.65,0,0,0,0.01,0.02,0,0,0.0,3,0,0.0,5,4,9,100.0,0,0.0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,,2,100.0,0,0,0,0,0,0,0,1,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,2,100.0,0,0,0,0.0,0,0,2,0,2,100.0,0,5,4,9,13.3,1,0,15,0,0,0,13846.0,720000.0,F,19.0,Colombia
Timothee Pembele,1824137,Le Havre,1662,france,2425,1122,20,12,6.65,1,0,1,1.29,0.47,8,3,10.71,70,10,33.33,153,211,361,84.54,10,41.67,14,0,0,0,46,0,0,3,2,41,19,0,0,12,9,56,0,0,9,0,12.5,0,30,28,2,1,0,,56,57.14,0,0,0,66,11,3,0,1,,0,0,0,0,0.0,0,0,0,0,144,2,0,0,1,0,0,0,0,0,0,1122.0,0.0,0,6,2,2,3,15,55.56,0,30,22,73.33,3,15,27,28,66,54.1,30,211,244,427,126.3,8,1,728,11,2,0,8846.0,460000.0,D,22.0,France
Ignatius Ganago,890329,Nantes,1647,france,2425,271,11,1,6.65,0,0,0,0.4,0.15,0,1,33.33,15,0,0.0,28,31,58,79.45,4,36.36,7,0,0,0,7,0,0,2,0,2,11,0,0,3,1,17,0,0,2,0,0.0,0,7,7,0,0,0,,9,47.37,0,0,0,15,4,5,0,2,,0,0,0,0,0.0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,1,5,0,5,50.0,0,1,1,100.0,5,1,10,3,13,43.33,2,41,35,73,73.1,7,0,124,3,1,0,17500.0,910000.0,F,25.0,Cameroon
Martín Satriano,973536,RC Lens,1648,france,2425,96,7,0,6.64,0,0,0,0.37,0.12,0,0,0.0,6,0,0.0,10,8,18,64.29,5,50.0,5,0,0,0,6,0,0,1,0,2,7,0,0,2,0,12,0,0,4,0,0.0,0,1,1,0,0,0,,5,41.67,0,0,0,10,0,2,0,0,,0,0,0,0,0.0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,4,0,1,50.0,0,3,1,33.33,2,1,2,1,10,45.45,1,19,10,28,46.5,5,0,56,1,0,0,12308.0,640000.0,F,23.0,Uruguay
Mohamed Bayo,909318,Lille,1643,france,2425,366,12,4,6.64,2,1,3,2.03,0.16,0,0,0.0,13,0,0.0,23,18,41,70.69,4,50.0,4,0,0,0,5,1,3,3,0,4,12,0,0,5,0,17,0,0,6,0,20.0,0,7,6,1,2,0,,5,27.78,0,0,1,17,0,4,0,0,,0,0,0,0,0.0,0,0,0,0,37,0,0,0,2,0,0,0,0,0,0,183.0,0.0,0,10,0,3,4,2,50.0,0,1,1,100.0,4,1,4,0,9,34.62,0,36,22,58,79.7,10,0,107,2,1,0,17308.0,900000.0,F,26.0,Guinea
Krépin Diatta,873534,AS Monaco,1653,france,2425,510,19,3,6.64,0,0,0,0.17,0.89,11,3,20.0,65,7,36.84,128,86,211,79.62,16,59.26,11,0,0,0,36,1,1,0,0,12,18,0,0,2,10,39,1,1,14,0,0.0,0,7,6,1,0,0,,32,53.33,0,0,0,54,9,4,0,2,,0,0,0,0,0.0,0,0,0,0,91,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,8,66.67,0,18,12,66.67,4,23,12,15,48,55.17,19,180,100,265,119.5,2,0,397,7,3,0,57500.0,2990000.0,F,25.0,Senegal
Jacques Ekomié,1170532,Angers,1684,france,2425,715,18,7,6.64,0,0,0,0.02,0.08,8,0,0.0,41,6,40.0,78,53,131,77.06,11,45.83,13,0,0,0,33,0,0,1,1,13,18,0,0,12,4,53,0,0,11,0,0.0,0,10,10,0,0,0,,47,54.02,0,0,0,39,4,0,0,1,,0,0,0,0,0.0,0,0,0,0,111,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,4,23.53,0,22,14,63.64,0,13,17,23,58,52.25,15,128,65,170,119.5,1,0,397,21,1,0,6923.0,360000.0,D,21.0,Gabon
Oumar Diakité,1188191,Stade de Reims,1682,france,2425,1646,26,20,6.64,4,1,5,5.48,1.16,6,3,42.86,98,3,60.0,167,123,287,83.67,25,29.41,60,1,0,0,59,2,7,9,0,9,26,0,0,38,10,167,0,0,27,0,14.81,0,26,24,2,4,0,,65,37.79,2,0,1,56,3,11,1,11,,0,0,1,0,0.0,0,0,0,0,201,12,0,0,1,0,0,0,0,0,0,411.5,0.0,0,26,1,9,9,20,36.36,0,20,13,65.0,11,8,55,7,90,35.02,5,214,136,343,172.6,27,0,655,25,6,0,9615.0,500000.0,F,21.0,Cote d'Ivoire
M'Bala Nzola,788061,RC Lens,1648,france,2425,1464,21,16,6.64,6,1,7,8.61,0.89,4,0,0.0,119,6,75.0,171,55,226,75.59,38,48.72,40,0,0,0,36,1,14,8,0,6,21,0,1,47,6,142,0,0,30,0,12.77,0,18,16,2,5,1,,32,23.88,0,0,1,73,5,20,4,24,,0,0,0,0,0.0,0,0,0,0,210,11,0,1,2,0,0,0,0,0,0,244.0,0.0,0,42,5,21,18,14,36.84,0,5,4,80.0,20,10,38,1,70,33.02,8,233,67,299,139.4,47,0,569,13,3,0,52500.0,2730000.0,F,28.0,Angola
Theo Sainte Luce,901152,Montpellier,1642,france,2425,1024,16,11,6.64,1,0,1,1.3,0.78,10,5,21.74,51,5,31.25,109,103,207,76.95,18,54.55,15,0,0,0,39,2,2,0,1,35,16,0,0,8,17,55,0,1,8,0,12.5,0,25,21,4,1,0,,45,52.94,0,0,0,62,12,8,1,2,,0,0,0,0,0.0,0,0,0,0,139,2,0,0,0,0,0,0,0,0,0,1024.0,0.0,0,8,0,4,4,12,60.0,0,24,11,45.83,8,22,20,23,63,53.39,16,170,122,269,106.2,8,0,556,9,3,0,6923.0,360000.0,D,26.0,France
Mohamed Kader Meite,1606642,Stade Rennais,1658,france,2425,551,12,5,6.64,2,0,2,2.44,0.44,1,0,0.0,29,3,100.0,46,16,62,67.39,15,55.56,12,0,0,0,5,1,3,4,0,5,11,0,0,17,0,50,0,0,14,0,13.33,0,6,5,1,2,0,,11,22.45,1,0,1,30,0,5,0,4,,0,0,0,0,0.0,0,0,0,0,79,3,0,0,1,0,0,0,0,0,0,275.5,0.0,0,13,2,6,5,1,10.0,0,2,0,0.0,5,3,10,2,26,34.21,3,74,20,92,73.0,15,0,180,8,0,0,,,,,
Dylan Batubinsika,352912,Saint-Étienne,1678,france,2425,2017,25,22,6.64,1,0,1,0.81,0.39,17,1,100.0,54,35,46.05,294,812,1105,91.63,45,70.31,19,0,0,0,76,0,2,1,3,140,25,0,1,2,9,54,1,2,24,0,14.29,0,54,50,4,1,0,,45,56.25,1,0,0,101,39,4,0,0,,1,0,0,3,0.0,0,0,0,0,115,0,0,1,0,0,0,0,0,0,0,2017.0,0.0,0,6,1,4,2,6,75.0,0,26,13,50.0,4,39,8,1,90,62.5,76,351,856,1206,165.9,7,0,1515,13,3,0,13846.0,720000.0,D,28.0,Democratic Republic of the Congo
Yael Mouanga,1170536,Montpellier,1642,france,2425,946,14,10,6.64,0,0,0,0.1,0.1,11,1,50.0,43,21,43.75,132,288,419,88.03,14,48.28,15,0,0,0,29,1,1,0,1,46,14,0,0,3,2,30,0,0,10,0,0.0,15,25,23,2,0,0,,24,61.54,0,0,0,57,10,2,0,1,,0,0,0,0,0.0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,5,100.0,0,14,8,57.14,2,25,5,2,38,55.88,48,164,314,476,92.9,1,0,607,5,3,0,,,,,
Ahmadou Bamba Dieng,1102503,Angers,1684,france,2425,549,18,5,6.64,3,0,3,3.09,0.17,3,1,20.0,30,0,0.0,51,29,79,80.61,10,29.41,24,0,0,0,5,0,2,3,0,3,17,0,0,10,2,55,0,0,9,0,21.43,0,10,9,1,3,0,,18,36.73,0,0,0,19,0,1,0,4,,0,0,1,0,100.0,0,1,0,1,56,1,0,0,3,0,0,0,0,0,0,183.0,0.0,2,11,3,4,7,2,15.38,0,4,1,25.0,1,6,13,5,28,33.73,1,70,33,98,112.8,14,0,182,13,2,0,17308.0,900000.0,F,24.0,Senegal
Sékou Mara,1047484,RC Strasbourg,1659,france,2425,782,25,7,6.64,1,1,2,1.93,0.53,0,0,0.0,41,2,50.0,67,60,127,70.17,19,42.22,26,0,0,0,21,1,2,8,0,3,20,0,0,15,6,74,0,0,18,0,5.26,0,18,16,2,1,0,,36,42.86,0,0,0,54,3,5,0,3,,0,0,0,0,0.0,0,0,0,0,117,2,0,0,1,0,0,0,0,0,0,782.0,0.0,0,13,6,5,6,11,44.0,0,9,6,66.67,5,1,25,3,55,42.64,4,113,71,181,132.7,19,1,344,16,2,0,29808.0,1550000.0,F,22.0,France
Ibrahima Niane,880775,Angers,1684,france,2425,947,24,8,6.63,3,1,4,5.73,0.38,5,1,50.0,47,5,50.0,86,44,129,69.35,27,42.19,37,0,0,0,32,1,10,9,0,6,24,0,0,17,0,80,1,1,15,0,10.0,0,19,17,2,3,0,,42,49.41,0,0,1,57,2,9,0,9,,0,0,1,0,100.0,0,1,0,1,124,4,0,0,3,0,0,0,0,0,0,315.67,0.0,0,24,6,10,11,6,35.29,0,7,3,42.86,9,8,17,2,69,46.31,10,133,55,186,159.2,30,0,361,30,0,0,11538.0,600000.0,F,25.0,Senegal
Cédric Hountondji,342911,Angers,1684,france,2425,270,3,3,6.63,0,0,0,,0.03,4,0,0.0,5,5,33.33,14,71,85,85.0,5,55.56,4,0,0,0,9,0,0,0,0,13,3,0,0,0,4,9,0,0,2,0,0.0,1,7,6,1,0,0,,7,58.33,0,0,0,15,4,0,0,0,,0,0,0,0,0.0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,6,4,66.67,0,6,0,0,12,57.14,15,25,75,100,19.9,0,0,130,1,0,0,12115.0,630000.0,D,31.0,Benin
Samuel Grandsir,839112,Le Havre,1662,france,2425,96,6,0,6.63,0,0,0,,0.27,0,1,20.0,10,1,33.33,15,5,19,73.08,0,0.0,1,0,0,0,9,1,0,0,0,0,6,0,0,1,1,6,0,0,2,0,0.0,0,8,7,1,0,0,,5,50.0,0,0,0,7,0,3,0,0,,0,0,0,0,0.0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,5,5,100.0,3,1,2,5,5,45.45,3,25,6,26,39.8,0,0,44,0,0,0,9808.0,510000.0,F,28.0,France
Aimen Moueffek,990227,Saint-Étienne,1678,france,2425,1042,22,13,6.63,0,1,1,1.09,1.05,2,2,50.0,96,3,27.27,193,142,333,85.17,9,33.33,18,0,0,0,59,2,1,2,0,25,22,0,0,13,13,76,0,1,20,0,0.0,0,27,24,3,0,0,,38,39.58,0,0,0,58,5,10,0,3,,0,0,0,0,0.0,0,0,0,0,121,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,2,6,2,11,45.83,0,20,12,60.0,10,7,24,4,47,38.21,11,241,154,391,145.8,10,0,593,7,2,0,13846.0,720000.0,M,23.0,Morocco
Emmanuel Sabbi,880765,Le Havre,1662,france,2425,650,15,7,6.63,0,0,0,1.89,0.34,3,2,13.33,36,5,83.33,63,27,88,78.57,9,40.91,13,0,0,0,26,0,3,4,0,4,15,0,0,10,3,49,0,0,11,0,0.0,0,12,11,1,0,0,,41,53.25,0,0,0,24,3,4,0,2,,0,0,0,0,0.0,0,0,0,0,84,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,12,3,6,5,11,45.83,0,14,7,50.0,4,4,24,15,50,50.51,6,93,34,112,99.4,15,0,260,16,1,0,5000.0,260000.0,F,27.0,United States
Luiz Felipe,850035,Olympique de Marseille,1641,france,2425,131,4,2,6.63,0,0,0,,0.01,1,0,0.0,6,1,50.0,22,35,57,89.06,3,50.0,3,0,0,0,2,0,0,0,0,5,4,0,0,0,1,6,0,0,1,0,0.0,1,3,2,1,0,0,,5,62.5,0,0,0,7,3,0,0,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,4,3,75.0,0,3,2,0,8,57.14,2,25,39,64,26.5,0,0,88,0,1,0,70000.0,3640000.0,D,27.0,Italy
Yassin Belkhdim,1195241,Angers,1684,france,2425,1525,29,16,6.62,1,1,2,0.74,0.54,11,1,6.25,74,14,50.0,186,207,392,83.4,7,31.82,15,0,0,0,74,2,2,1,2,39,29,0,0,14,31,97,0,1,28,0,11.11,0,26,25,1,1,0,,68,45.33,0,0,0,78,21,5,0,2,,0,0,0,0,0.0,0,0,0,0,153,4,0,0,1,0,0,0,0,0,0,1525.0,0.0,0,7,2,3,5,2,14.29,0,53,27,50.94,5,21,14,16,75,43.6,28,243,243,470,192.1,9,0,747,15,4,0,12308.0,640000.0,M,23.0,Morocco
Nicolas Pays,1622129,Montpellier,1642,france,2425,444,9,4,6.62,0,0,0,1.32,0.46,3,4,23.53,57,2,50.0,100,35,131,82.91,5,55.56,4,0,0,0,20,1,1,4,0,2,9,0,0,13,4,38,0,0,2,0,0.0,0,13,12,1,0,0,,29,46.03,0,0,0,27,4,3,0,0,,0,0,0,0,0.0,0,0,0,0,76,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,4,6,1,10,40.0,0,13,6,46.15,3,8,25,17,34,47.22,4,137,38,158,59.6,11,0,274,6,0,0,2308.0,120000.0,F,21.0,France
Kjetil Haug,792318,Toulouse,1681,france,2425,497,6,5,6.62,0,0,0,,0.0,8,0,0.0,5,23,32.86,13,56,69,58.97,0,0.0,0,0,0,0,31,0,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0.0,35,7,6,1,0,0,0.16,0,0.0,0,5,0,48,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,48,0,2,0,0,1,6,3,9,0,1,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,13,0,0,0,0.0,70,49,68,117,39.7,0,0,152,0,0,0,5769.0,300000.0,K,26.0,Norway
Jeremy Agbonifo,1403575,RC Lens,1648,france,2425,299,8,1,6.61,1,0,1,0.68,0.37,0,2,28.57,24,0,0.0,44,9,51,75.0,1,9.09,10,0,0,0,9,0,2,0,0,0,8,0,0,6,4,43,1,0,14,0,16.67,0,6,6,0,1,0,,21,38.89,0,0,0,17,1,3,0,2,,0,0,0,0,0.0,0,0,0,0,53,0,0,0,1,0,0,0,0,0,0,299.0,0.0,0,5,1,2,4,9,47.37,0,7,6,85.71,3,2,19,7,22,33.85,4,58,17,68,52.9,6,0,150,5,1,0,4231.0,220000.0,F,19.0,Sweden
Jeremy Sebas,1498433,RC Strasbourg,1659,france,2425,198,13,1,6.61,0,0,0,0.64,0.05,0,0,0.0,9,0,0.0,18,9,27,69.23,3,42.86,4,0,0,0,10,0,1,3,0,2,10,0,0,4,1,16,0,0,6,0,0.0,0,2,2,0,0,0,,11,47.83,0,0,1,12,0,1,0,2,,0,0,0,0,0.0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,1,2,6,75.0,0,3,2,66.67,1,1,8,2,14,46.67,0,29,12,39,66.1,6,0,82,2,0,0,3462.0,180000.0,F,21.0,Martinique
Benjamin Old,1122425,Saint-Étienne,1678,france,2425,523,13,4,6.61,0,0,0,1.0,0.48,5,3,15.79,45,1,20.0,75,32,104,83.87,1,14.29,6,0,0,0,24,1,1,6,0,2,13,0,0,6,8,35,0,0,4,0,0.0,0,15,13,2,0,0,,26,47.27,0,0,1,20,2,9,0,0,,0,0,0,0,0.0,0,0,0,0,77,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,4,3,2,9,42.86,0,7,5,71.43,9,7,21,19,27,43.55,5,104,39,124,85.9,11,0,241,10,0,0,4615.0,240000.0,F,22.0,New Zealand
Yunis Abdelhamid,178721,Saint-Étienne,1678,france,2425,1015,16,11,6.61,0,0,0,0.24,0.35,12,0,0.0,33,10,26.32,88,347,435,86.83,19,63.33,11,0,0,0,42,0,1,0,2,59,15,0,0,3,6,39,0,1,16,0,0.0,18,31,29,2,0,0,,26,48.15,0,0,0,66,14,2,0,0,,0,0,0,0,0.0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,3,42.86,0,17,11,64.71,2,29,7,0,45,53.57,38,132,369,501,99.1,2,0,665,6,2,0,20962.0,1090000.0,D,37.0,Morocco
Jim Allevinah,988632,Angers,1684,france,2425,1766,28,23,6.6,1,3,4,4.05,1.68,6,5,14.71,114,6,46.15,202,158,355,80.14,11,30.56,25,0,0,0,88,4,5,12,0,15,28,0,0,32,23,128,0,0,18,0,2.86,0,28,25,3,1,0,,58,36.02,0,0,1,88,12,15,0,10,,0,0,0,0,0.0,0,0,0,1,223,11,0,0,1,0,0,0,0,0,0,1766.0,0.0,0,30,5,13,10,15,31.25,0,19,11,57.89,15,12,48,34,69,35.03,13,294,183,443,184.9,35,0,756,25,3,0,31538.0,1640000.0,F,29.0,Gabon
Issiaga Sylla,291695,Montpellier,1642,france,2425,1143,19,15,6.6,1,0,1,1.84,0.73,21,10,27.78,87,23,57.5,188,185,363,80.13,22,51.16,21,0,0,0,52,0,2,2,0,32,18,0,0,8,14,59,0,1,13,0,9.09,0,26,21,5,1,0,,41,51.9,1,0,0,90,10,7,0,3,,0,0,0,0,0.0,0,0,0,0,159,1,0,0,0,0,0,0,0,0,0,1143.0,0.0,0,8,3,7,2,9,60.0,0,26,10,38.46,7,41,15,36,63,51.64,40,279,210,453,118.8,11,0,728,6,2,0,7692.0,400000.0,D,31.0,Guinea
Edhy Zuliani,1444641,Toulouse,1681,france,2425,8,1,0,6.6,0,0,0,,0.0,0,0,0.0,0,0,0.0,2,0,2,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,0,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,0,2,6.6,0,0,3,0,0,0,,,,,
Warmed Omari,999030,Olympique Lyonnais,1649,france,2425,13,1,0,6.6,0,0,0,,0.0,0,0,0.0,0,0,0.0,0,6,6,100.0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,6,6,6.6,0,0,7,0,0,0,12308.0,640000.0,D,24.0,Comoros
Gauthier Gallon,340561,Stade Rennais,1658,france,2425,45,1,0,6.6,0,0,0,,0.0,2,0,0.0,0,0,0.0,0,14,14,82.35,0,0.0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0,,0,0.0,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,0,3,0,0,0,0.0,3,3,14,17,6.6,0,0,19,0,0,0,15769.0,820000.0,K,31.0,France
Ben Viadere,1897490,Auxerre,1646,france,2425,12,1,0,6.6,0,0,0,,0.06,0,1,25.0,1,0,0.0,2,0,1,50.0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0,0,1,1,0,0,0,,1,50.0,0,0,0,1,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,0,0,0.0,1,0,2,4,1,33.33,0,6,0,2,6.6,0,0,8,0,0,0,1923.0,100000.0,F,19.0,France
Rayan Fofana,1545376,RC Lens,1648,france,2425,24,2,0,6.6,0,0,0,,0.0,0,0,0.0,2,0,0.0,3,2,5,62.5,0,0.0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0.0,0,0,0,0,0,0,,3,60.0,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,2,100.0,0,1,1,0,3,50.0,0,5,3,8,6.6,0,0,15,1,0,0,,,,,
Serigne Diop,1922996,Stade Brestois,1715,france,2425,10,2,0,6.6,0,0,0,,0.0,0,0,0.0,0,0,0.0,0,2,2,100.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,1,100.0,0,0,2,2,6.6,0,0,6,0,0,0,,,,,
Mohamed Bamba,1537180,Stade de Reims,1682,france,2425,9,2,0,6.6,0,0,0,,0.01,3,0,0.0,4,3,100.0,8,8,16,84.21,0,0.0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0.0,0,1,1,0,0,0,,0,0.0,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,3,0,0,0,0.0,3,9,10,19,6.6,0,0,22,0,0,0,,,,,
Théo Pellenard,369546,Auxerre,1646,france,2425,48,2,0,6.6,0,0,0,,0.06,0,1,50.0,1,0,0.0,3,7,9,81.82,0,0.0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,6,0,0,4,0,0.0,0,0,0,0,0,0,,4,40.0,0,0,0,2,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,2,66.67,0,1,0,2,4,40.0,0,5,8,11,13.2,0,0,29,1,0,0,8462.0,440000.0,D,30.0,France
Jordan Amavi,342915,Stade Brestois,1715,france,2425,792,11,8,6.6,0,0,0,0.26,0.43,10,1,6.67,67,15,38.46,156,156,311,73.7,16,72.73,6,0,0,0,35,0,0,2,0,16,11,0,0,5,6,37,0,0,15,0,0.0,0,18,16,2,0,0,,36,53.73,0,0,0,111,7,6,0,0,,0,0,0,2,0.0,0,0,0,0,162,3,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,8,3,3,7,53.85,0,24,17,70.83,6,33,13,15,52,58.43,39,241,196,422,72.6,8,0,641,6,2,0,20962.0,1090000.0,D,30.0,France
John Patrick,1100831,Stade de Reims,1682,france,2425,543,13,5,6.6,0,0,0,0.16,0.25,4,1,20.0,36,6,31.58,85,80,164,76.28,12,46.15,14,0,0,0,31,0,0,6,0,7,13,0,0,9,12,58,0,0,14,0,0.0,0,10,10,0,0,0,,41,48.24,0,0,0,51,6,1,0,0,,0,0,0,0,0.0,0,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,6,1,1,6,35.29,0,24,15,62.5,1,13,17,5,53,47.75,19,128,92,215,85.8,8,0,341,13,0,0,2692.0,140000.0,M,21.0,Ireland
Mamadou Coulibaly,1410148,AS Monaco,1653,france,2425,13,1,0,6.6,0,0,0,0.08,0.0,0,0,0.0,1,0,0.0,2,1,3,75.0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,0,0,,3,100.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,1,100.0,0,1,0,0.0,0,0,1,1,3,75.0,0,4,1,4,6.6,1,0,10,1,0,0,,,,,
