player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Tommaso Pobega,928796,Spezia,2735,italy,2021,1239,20,17,6.78,6,0,6,,,13,2,22.22,100,19,47.5,193,149,340,77.27,17,45.95,20,0,0,0,,0,1,3,0,20,20,0,0,5,20,77,0,0,28,0,27.27,,21,18,3,6,0,,45,44.12,0,0,0,100,9,7,0,0,,0,0,0,1,0.0,0,0,0,3,134,4,0,0,6,0,0,0,0,0,0,206.5,0.0,0,14,8,9,10,4,50.0,0,24,13,54.17,7,32,8,9,62,44.6,40,268,181,440,135.5,22,0,616,17,6,0,10769.0,560000.0,M,21.0,Italy
Bartosz Bereszyński,109461,Sampdoria,2711,italy,2021,2607,31,29,6.77,1,0,1,,,30,7,15.22,209,41,35.04,472,532,997,82.19,28,45.16,34,0,0,0,,1,0,2,5,68,31,0,0,15,32,121,0,0,28,0,33.33,,42,38,4,1,0,,112,56.28,0,0,0,216,42,8,0,0,,0,0,0,0,0.0,0,0,0,0,353,5,0,0,1,0,0,0,0,0,0,2607.0,0.0,0,2,1,0,1,18,54.55,0,66,44,66.67,8,85,33,46,140,53.64,117,648,611,1213,210.0,3,1,1884,28,2,0,15962.0,830000.0,D,28.0,Poland
Brahim Díaz,835485,Milan,2692,italy,2021,1242,27,15,6.77,4,3,7,,,10,6,37.5,172,14,66.67,295,117,406,87.12,4,12.9,27,0,0,0,,2,2,7,0,2,27,0,0,24,13,101,0,0,14,0,15.38,,8,7,1,4,0,,72,49.32,0,0,2,60,2,20,3,0,,0,0,0,0,0.0,0,0,0,1,169,11,0,0,1,0,0,0,0,0,0,310.5,0.0,0,16,10,11,8,25,50.0,0,18,10,55.56,20,16,50,16,76,42.94,21,353,129,466,182.9,26,0,729,29,2,0,12308.0,640000.0,F,21.0,Spain
Lorenzo Tonelli,24818,Sampdoria,2711,italy,2021,1788,23,21,6.77,1,0,1,,,49,0,0.0,28,77,46.95,187,549,736,81.33,42,50.6,41,0,0,0,,0,3,6,3,93,23,0,0,5,11,83,1,0,29,0,7.69,,27,26,1,1,0,,63,60.0,1,0,1,169,25,0,0,1,,0,0,0,1,0.0,0,0,0,0,181,1,0,0,0,0,0,0,0,0,0,1788.0,0.0,0,13,0,5,2,4,100.0,0,33,18,54.55,0,115,4,0,105,55.85,164,300,605,905,155.8,13,1,1177,26,11,0,35577.0,1850000.0,D,30.0,Italy
Matteo Pessina,350210,Atalanta,2686,italy,2021,1652,28,21,6.77,2,2,4,,,23,2,11.76,295,26,59.09,524,260,782,84.36,20,45.45,24,0,0,0,,3,2,6,2,6,26,0,0,19,17,104,1,0,24,0,9.09,,21,18,3,2,0,,52,39.39,0,0,1,145,16,27,1,1,,0,0,0,0,0.0,0,0,0,0,240,17,0,0,1,0,0,0,0,0,0,826.0,0.0,0,17,5,6,10,15,42.86,0,14,7,50.0,27,52,35,17,72,40.91,44,663,281,927,176.1,22,0,1189,23,2,0,14231.0,740000.0,M,23.0,Italy
Mattia Destro,100570,Genoa,2713,italy,2021,1637,29,22,6.77,11,1,12,,,5,1,25.0,47,7,50.0,107,80,186,69.14,34,35.05,63,0,0,0,,1,7,7,0,8,29,0,0,20,7,151,0,0,39,0,29.73,,31,29,2,11,0,,67,43.23,2,0,2,83,4,7,1,22,,0,0,0,0,0.0,0,0,0,0,183,6,0,0,8,0,0,0,0,0,0,148.82,0.0,0,35,2,8,22,24,46.15,0,6,3,50.0,7,10,52,4,101,40.08,14,171,102,269,196.4,37,2,536,37,5,0,19615.0,1020000.0,F,29.0,Italy
Paweł Dawidowicz,288321,Hellas Verona,2701,italy,2021,1865,30,22,6.77,0,0,0,,,20,1,11.11,82,40,41.67,235,495,729,83.41,41,44.57,51,0,0,0,,2,1,2,2,61,28,0,0,3,10,105,0,1,39,0,0.0,,28,25,3,0,0,,57,51.35,0,0,1,145,27,5,0,2,,0,0,0,0,0.0,0,0,0,0,179,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,13,2,9,4,7,77.78,0,42,28,66.67,5,43,9,9,98,48.28,96,319,564,874,189.6,15,1,1142,8,9,0,7308.0,380000.0,D,25.0,Poland
Adrien Silva,30127,Sampdoria,2711,italy,2021,1602,24,18,6.77,1,1,2,,,71,1,11.11,184,86,78.9,447,374,820,87.61,19,55.88,15,0,0,0,,2,0,3,1,7,24,0,0,17,36,109,0,1,35,0,16.67,,23,21,2,1,0,,89,48.63,0,0,0,116,30,11,0,0,,0,0,0,2,0.0,0,0,0,0,172,13,0,1,1,0,0,0,0,0,0,1602.0,0.0,0,1,5,2,1,17,68.0,0,49,22,44.9,11,106,25,9,108,49.77,109,538,407,936,162.5,6,0,1204,23,6,1,27115.0,1410000.0,M,31.0,Portugal
Rolando Mandragora,548178,Torino,2696,italy,2021,1919,27,20,6.77,3,1,4,,,38,7,16.67,189,25,41.67,378,338,709,82.92,16,59.26,11,0,0,0,,0,2,5,4,22,27,0,0,11,30,94,0,0,37,0,8.33,,38,33,5,2,1,,73,46.79,0,0,2,146,26,20,1,1,,0,0,0,1,0.0,0,0,0,0,227,7,0,1,2,0,0,0,0,0,0,639.67,0.0,2,15,21,19,12,13,61.9,0,27,9,33.33,20,73,21,42,89,48.63,60,514,383,855,182.8,36,0,1168,34,3,1,21346.0,1110000.0,M,23.0,Italy
Ashley Young,10589,Inter,2697,italy,2021,1431,26,16,6.77,1,4,5,,,19,14,31.82,135,11,45.83,248,199,433,82.16,4,26.67,11,0,0,0,,3,1,3,0,25,26,0,0,3,10,41,0,0,13,0,6.67,,17,15,2,1,0,,34,53.13,0,0,1,94,6,29,0,3,,0,0,0,1,0.0,0,0,0,0,160,5,0,0,1,0,0,0,0,0,0,1431.0,0.0,1,9,6,7,5,5,38.46,0,15,7,46.67,29,45,13,44,38,48.1,24,334,237,527,176.0,15,0,821,15,4,0,74038.0,3850000.0,M,35.0,England
Adrien Tameze,139235,Hellas Verona,2701,italy,2021,2248,32,27,6.77,1,0,1,,,40,4,33.33,193,59,51.3,465,332,793,80.18,44,47.83,48,0,0,0,,2,0,7,2,41,32,0,0,28,16,136,0,2,33,0,5.88,,30,26,4,1,0,,101,53.44,0,0,0,196,32,11,0,2,,0,0,0,1,0.0,0,0,0,0,294,25,0,0,1,0,0,0,0,0,0,2248.0,0.0,0,5,12,8,2,34,75.56,0,39,25,64.1,11,74,45,12,145,51.6,115,611,390,989,216.6,17,0,1393,28,6,0,12308.0,640000.0,M,26.0,Cameroon
Adam Marušić,267619,Lazio,2699,italy,2021,2971,36,33,6.77,2,3,5,,,33,15,23.44,246,59,50.43,571,591,1147,85.41,28,50.0,28,0,0,0,,2,3,8,9,45,36,0,0,20,20,113,0,0,19,0,7.41,,46,42,4,1,1,,78,47.85,0,0,1,196,40,29,0,4,,1,0,0,1,0.0,0,0,0,0,343,9,0,0,2,0,0,0,0,0,0,1485.5,0.0,0,21,6,7,12,24,47.06,0,38,22,57.89,29,91,51,64,106,48.4,117,752,655,1343,243.6,27,2,1938,16,3,0,32115.0,1670000.0,D,27.0,Montenegro
Botond Balogh,983510,Parma,2690,italy,2021,163,3,1,6.77,0,0,0,,,2,0,0.0,1,5,35.71,16,41,57,75.0,2,40.0,3,0,0,0,,0,0,0,0,7,3,0,0,0,3,7,0,0,1,0,0.0,,4,3,1,0,0,,10,71.43,0,0,0,19,2,0,0,0,,0,0,0,0,0.0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,9,7,77.78,0,8,1,0,12,63.16,14,27,49,76,20.3,0,0,108,0,1,0,9615.0,500000.0,D,18.0,Hungary
Eldor Shomurodov,791355,Genoa,2713,italy,2021,1684,31,16,6.76,8,1,9,,,14,2,13.33,136,6,54.55,227,102,327,70.02,47,37.3,79,0,0,0,,3,6,11,2,10,31,0,0,30,28,192,0,0,39,0,20.51,,23,22,1,6,2,,63,35.8,1,0,0,140,6,20,3,11,,0,0,0,0,0.0,0,0,0,0,281,13,0,0,4,0,0,0,0,0,0,210.5,0.0,0,35,4,11,17,15,44.12,0,28,14,50.0,20,21,34,15,110,36.42,11,351,131,467,209.7,39,1,788,21,1,0,32115.0,1670000.0,F,25.0,Uzbekistan
Danilo D'Ambrosio,107936,Inter,2697,italy,2021,719,19,7,6.76,3,0,3,,,16,3,37.5,66,18,66.67,153,262,412,92.17,10,50.0,10,0,0,0,,0,1,1,1,14,18,0,0,3,9,35,0,0,11,0,37.5,,11,11,0,3,0,,30,54.55,3,0,0,35,4,3,0,0,,0,0,0,0,0.0,0,0,0,0,60,2,0,0,0,0,0,0,0,0,0,239.67,0.0,0,6,2,1,6,4,57.14,0,15,9,60.0,3,23,7,8,40,53.33,27,174,281,447,121.7,8,2,567,11,2,0,71154.0,3700000.0,D,32.0,Italy
Salvador Ferrer,958521,Spezia,2735,italy,2021,1188,18,14,6.76,0,1,1,,,46,17,29.82,97,48,48.0,249,298,530,76.15,25,60.98,16,0,0,0,,2,0,0,2,34,18,0,0,7,14,54,0,1,15,0,0.0,,19,16,3,0,0,,32,45.71,0,0,0,166,24,15,0,0,,0,1,0,1,0.0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,1,5,62.5,0,20,10,50.0,14,96,8,57,57,51.35,100,400,353,696,121.7,3,0,1068,7,4,0,6154.0,320000.0,D,22.0,Spain
Ebrima Darboe,1002902,Roma,2702,italy,2021,326,5,4,6.76,0,0,0,,,4,0,0.0,41,15,83.33,123,125,248,93.94,2,33.33,4,0,0,0,,0,0,2,1,0,5,0,0,1,7,16,0,1,3,0,0.0,,4,3,1,0,0,,11,47.83,0,0,0,16,8,2,0,0,,0,0,0,0,0.0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,1,0,3,75.0,0,5,2,40.0,2,7,4,0,13,44.83,18,133,131,264,33.8,3,0,299,3,2,0,,,,,
Kaan Ayhan,138152,Sassuolo,2793,italy,2021,793,19,7,6.76,0,0,0,,,8,0,0.0,86,12,48.0,205,282,487,91.03,12,35.29,22,0,0,0,,0,0,2,3,29,16,0,0,3,5,39,0,0,8,0,0.0,,7,7,0,0,0,,20,54.05,0,0,0,48,16,0,0,0,,0,0,0,0,0.0,0,0,0,0,57,4,0,0,0,0,0,0,0,0,0,0.0,0.0,2,3,2,3,0,3,75.0,0,15,9,60.0,0,18,4,3,32,45.07,25,237,301,535,108.1,5,0,665,2,2,0,14808.0,770000.0,D,25.0,Turkey
Stefano Sensi,294313,Inter,2697,italy,2021,599,18,4,6.76,0,0,0,,,11,6,17.65,135,22,73.33,229,121,344,87.98,2,50.0,2,0,0,0,,0,1,8,0,1,18,0,1,5,7,30,0,0,10,0,0.0,,4,3,1,0,0,,30,51.72,0,0,0,47,7,11,0,0,,0,0,0,0,0.0,0,0,0,0,105,7,0,1,0,0,0,0,0,0,0,0.0,0.0,1,5,13,3,7,7,50.0,0,9,6,66.67,11,20,14,34,32,51.61,30,297,128,391,121.6,18,0,534,14,1,0,71154.0,3700000.0,M,25.0,Italy
José Callejón,40965,Fiorentina,2693,italy,2021,666,20,6,6.76,0,1,1,,,11,8,28.57,72,12,92.31,131,70,193,81.78,9,50.0,9,0,0,0,,3,0,3,0,5,20,0,0,6,4,27,0,0,6,0,0.0,,13,11,2,0,0,,28,60.87,0,0,0,43,4,5,0,0,,0,0,0,0,0.0,0,0,0,0,88,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,4,6,1,6,66.67,0,10,7,70.0,5,15,9,28,37,57.81,13,188,76,236,135.1,10,0,360,12,0,0,78269.0,4070000.0,F,33.0,Spain
Gonzalo Villar,914765,Roma,2702,italy,2021,1864,32,21,6.75,0,1,1,,,17,5,71.43,257,31,59.62,636,535,1166,89.97,27,56.25,21,0,0,0,,1,0,6,4,13,30,0,0,15,43,136,0,1,51,0,0.0,,29,25,4,0,0,,130,53.06,0,0,1,130,21,9,0,0,,0,1,0,1,0.0,0,0,0,0,185,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,7,3,1,39,81.25,0,44,18,40.91,8,40,48,7,157,53.58,52,736,567,1296,202.6,10,0,1596,49,7,0,29615.0,1540000.0,M,22.0,Spain
Marco Parolo,76122,Lazio,2699,italy,2021,650,18,7,6.75,0,2,2,,,18,2,50.0,40,21,53.85,125,169,292,83.19,21,53.85,18,0,0,0,,2,0,1,0,29,17,0,0,1,12,51,0,0,21,0,0.0,,14,11,3,0,0,,22,40.0,0,0,0,59,14,4,0,1,,0,0,0,1,0.0,0,0,0,0,71,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,4,1,0,0.0,0,21,8,38.1,4,38,1,4,43,45.74,39,166,189,351,114.8,6,0,483,1,5,0,42692.0,2220000.0,M,35.0,Italy
Davide Zappacosta,132318,Genoa,2713,italy,2021,2032,25,23,6.75,4,2,6,,,23,15,18.07,160,19,40.43,344,339,668,83.6,15,57.69,11,0,0,0,,1,4,16,5,37,25,0,0,22,15,115,0,0,23,0,9.76,,30,30,0,1,3,,83,44.39,0,0,1,131,18,12,0,8,,0,0,0,0,0.0,0,0,0,0,346,9,0,0,4,0,0,0,0,0,0,508.0,0.0,0,22,19,12,13,32,41.56,0,33,16,48.48,12,43,77,83,98,46.01,47,485,397,799,168.8,41,1,1454,19,3,0,32115.0,1670000.0,D,28.0,Italy
Jérémie Boga,367056,Sassuolo,2793,italy,2021,1790,27,20,6.75,4,2,6,,,9,2,18.18,257,17,80.95,470,195,663,89.47,2,20.0,8,0,0,0,,1,4,10,1,6,27,0,0,31,8,122,0,0,9,0,12.5,,31,27,4,4,0,,133,53.85,0,0,1,78,9,12,3,9,,0,0,0,0,0.0,0,0,0,0,252,9,0,0,1,0,0,0,0,0,0,447.5,0.0,0,25,7,7,15,87,56.86,0,11,9,81.82,12,14,153,11,135,52.53,21,539,213,741,182.3,32,0,1166,35,0,0,21346.0,1110000.0,F,23.0,Cote d'Ivoire
Nahuel Molina,831799,Udinese,2695,italy,2021,1823,29,18,6.75,2,5,7,,,22,17,20.0,202,22,40.0,363,236,582,78.76,11,45.83,13,0,0,0,,4,2,5,1,37,27,0,0,7,26,64,0,1,16,0,12.5,,34,31,3,2,0,,53,50.96,0,0,0,157,21,22,0,4,,0,0,0,2,0.0,0,0,0,0,284,7,0,0,2,0,0,0,0,0,0,911.5,0.0,0,11,5,5,6,15,71.43,0,27,18,66.67,22,51,21,85,64,50.0,55,530,294,739,182.3,16,0,1248,11,1,0,7308.0,380000.0,D,22.0,Argentina
Alexis Saelemaekers,901891,Milan,2692,italy,2021,2030,32,27,6.75,2,4,6,,,10,9,19.15,272,15,60.0,468,204,663,82.57,7,30.43,16,0,0,0,,5,1,6,2,2,32,0,0,20,41,130,0,0,29,0,7.14,,25,23,2,2,0,,114,50.0,0,0,0,140,25,31,1,6,,0,1,0,0,0.0,0,0,0,1,289,12,0,1,1,0,0,0,0,0,0,1015.0,0.0,0,12,16,15,7,37,60.66,0,43,26,60.47,30,23,61,47,121,48.21,25,619,231,803,216.0,28,1,1233,34,5,1,24615.0,1280000.0,F,21.0,Belgium
Carles Pérez,794950,Roma,2702,italy,2021,765,21,6,6.75,2,1,3,,,3,8,32.0,85,9,60.0,153,83,228,82.61,3,20.0,12,0,0,0,,2,2,10,0,1,20,0,0,14,25,77,0,0,12,0,8.7,,16,15,1,1,1,,33,33.67,0,0,1,48,6,15,2,0,,0,0,0,0,0.0,0,0,0,1,125,5,0,0,0,0,0,0,0,0,0,382.5,0.0,0,14,9,5,8,17,53.13,0,9,4,44.44,15,10,32,25,36,31.86,15,206,95,276,135.0,23,0,459,7,0,0,49231.0,2560000.0,F,22.0,Spain
Ardian Ismajli,840414,Spezia,2735,italy,2021,1296,17,14,6.75,1,1,2,,,27,0,0.0,35,54,54.0,172,465,637,86.78,43,58.9,30,0,0,0,,1,1,2,1,50,16,0,0,2,5,53,0,1,19,0,16.67,,27,26,1,1,0,,29,55.77,0,0,1,97,23,2,1,0,,0,0,0,0,0.0,0,0,0,0,102,0,0,1,0,0,0,0,0,0,0,1296.0,0.0,0,5,1,3,1,0,0.0,0,19,9,47.37,2,54,0,0,72,57.6,100,233,501,734,108.0,6,0,875,13,1,1,14808.0,770000.0,D,24.0,Albania
Joshua Zirkzee,917007,Parma,2690,italy,2021,109,4,0,6.75,0,0,0,,,0,0,0.0,11,0,0.0,13,8,21,61.76,1,10.0,9,0,0,0,,1,0,0,0,1,4,0,0,0,2,14,0,0,4,0,0.0,,2,2,0,0,0,,7,58.33,0,0,0,13,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,4,100.0,0,2,2,100.0,1,0,4,0,8,36.36,0,25,9,34,27.0,1,0,51,1,0,0,32115.0,1670000.0,F,19.0,Netherlands
Mërgim Vojvoda,798147,Torino,2696,italy,2021,1380,24,17,6.75,2,2,4,,,23,9,14.06,105,24,57.14,252,245,488,82.15,12,60.0,8,0,0,0,,1,0,1,2,32,22,0,0,12,10,45,0,1,11,0,33.33,,28,24,4,2,0,,40,51.95,1,0,0,106,18,8,0,0,,0,0,0,1,0.0,0,0,0,0,214,5,0,0,1,0,0,0,0,0,0,690.0,0.0,0,5,1,2,3,10,66.67,0,24,14,58.33,8,40,15,64,52,53.61,42,377,281,594,148.4,6,0,948,6,4,0,17308.0,900000.0,D,25.0,Kosovo
Nicolas N'Koulou,38533,Torino,2696,italy,2021,1358,18,16,6.74,1,0,1,,,38,0,0.0,26,49,45.79,121,498,619,85.97,26,40.63,38,0,0,0,,0,0,0,4,70,18,0,0,0,5,58,1,0,15,0,33.33,,30,26,4,1,0,,43,68.25,0,0,0,101,33,2,0,0,,0,0,0,3,0.0,0,0,0,0,108,1,0,0,1,0,0,0,0,0,0,1358.0,0.0,0,3,0,2,1,4,80.0,0,14,9,64.29,2,84,5,0,69,54.33,107,180,540,720,121.4,3,1,921,25,5,0,53462.0,2780000.0,D,30.0,Cameroon
Pedro Obiang,46799,Sassuolo,2793,italy,2021,1476,33,16,6.74,0,1,1,,,25,0,0.0,163,28,51.85,408,400,808,89.08,30,58.82,21,0,0,0,,2,0,4,0,25,32,0,1,7,23,77,0,0,24,0,0.0,,27,24,3,0,0,,69,55.2,0,0,1,99,22,12,0,0,,0,0,0,0,0.0,0,0,0,0,127,2,0,1,0,0,0,0,0,0,0,0.0,0.0,0,3,13,7,5,15,88.24,0,35,22,62.86,12,45,17,1,99,56.25,54,482,426,907,215.8,16,0,1126,20,4,0,20962.0,1090000.0,M,28.0,Equatorial Guinea
Walace,553686,Udinese,2695,italy,2021,2058,30,23,6.74,0,0,0,,,41,1,50.0,191,69,67.65,483,537,1019,88.53,13,48.15,14,0,0,0,,0,0,9,4,22,30,0,0,16,39,107,0,0,31,0,0.0,,36,33,3,0,0,,100,51.81,0,0,0,132,34,9,0,1,,0,0,0,0,0.0,0,0,0,0,207,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,12,4,4,24,72.73,0,50,23,46.0,9,63,33,2,113,51.36,102,573,580,1151,202.3,17,0,1505,26,4,0,12308.0,640000.0,M,25.0,Brazil
Dennis Man,812145,Parma,2690,italy,2021,703,14,8,6.74,2,1,3,,,5,3,42.86,91,12,80.0,153,66,216,85.04,6,46.15,7,0,0,0,,1,4,4,1,6,14,0,0,10,15,43,0,0,6,0,10.53,,17,14,3,1,1,,32,47.06,0,0,0,38,2,6,2,0,,0,1,0,0,0.0,0,0,0,0,78,1,0,0,0,0,0,0,0,0,0,351.5,0.0,0,14,5,9,6,13,72.22,0,12,6,50.0,5,12,18,7,38,46.91,15,190,71,254,94.4,19,0,376,7,1,0,34423.0,1790000.0,F,22.0,Romania
Giovanni Simeone,341143,Cagliari,2719,italy,2021,1747,33,19,6.74,6,2,8,,,3,1,12.5,77,3,50.0,130,125,254,75.37,30,30.93,67,0,0,0,,2,8,8,0,18,32,0,0,22,24,139,0,0,24,0,13.95,,37,29,8,6,0,,63,46.67,1,0,2,83,10,12,1,18,,0,0,0,0,0.0,0,0,0,0,182,15,0,0,4,0,0,0,0,0,0,291.17,0.0,0,36,7,22,13,15,65.22,0,24,11,45.83,12,5,23,8,93,40.09,6,202,143,337,215.7,43,1,639,25,1,0,53462.0,2780000.0,F,25.0,Argentina
Sandro Tonali,892673,Milan,2692,italy,2021,1341,25,17,6.74,0,0,0,,,25,9,34.62,148,34,54.84,329,298,618,83.63,6,40.0,9,0,0,0,,1,0,4,0,18,25,0,1,8,15,57,0,0,18,0,0.0,,16,15,1,0,0,,51,51.52,0,0,1,121,22,16,0,0,,0,0,0,0,0.0,0,0,0,0,173,10,0,1,0,0,0,0,0,0,0,0.0,0.0,1,2,8,3,3,6,42.86,0,28,19,67.86,16,55,14,26,57,50.0,62,427,338,739,168.5,10,0,945,17,1,0,46346.0,2410000.0,M,20.0,Italy
Federico Ceccherini,139410,Hellas Verona,2701,italy,2021,2015,28,26,6.74,0,0,0,,,51,1,16.67,116,56,45.16,288,533,820,81.51,77,62.1,47,0,0,0,,2,1,1,3,74,28,0,0,6,5,113,0,0,52,0,0.0,,30,25,5,0,0,,66,50.0,0,0,1,186,47,5,0,1,,1,0,0,1,0.0,0,0,0,0,226,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,12,0,11,0,11,73.33,0,20,13,65.0,5,97,15,6,143,55.86,124,416,596,1006,188.7,12,1,1320,36,10,0,17885.0,930000.0,D,28.0,Italy
Valentin Eysseric,139798,Fiorentina,2693,italy,2021,739,16,6,6.74,2,0,2,,,21,6,18.18,98,26,60.47,191,64,249,77.81,10,52.63,9,0,0,0,,1,0,6,0,7,16,0,0,7,6,37,0,0,12,0,15.38,,17,14,3,2,0,,28,50.0,0,0,0,71,7,8,0,0,,0,0,0,0,0.0,0,0,0,0,124,5,0,0,2,0,0,0,0,0,0,369.5,0.0,1,8,5,2,5,3,50.0,0,14,8,57.14,8,39,6,33,38,50.67,43,273,80,320,107.8,13,0,471,11,2,0,28462.0,1480000.0,F,28.0,France
Ivan Radovanović,19394,Genoa,2713,italy,2021,2236,33,24,6.74,0,0,0,,,54,2,50.0,62,95,54.6,265,703,966,85.11,56,54.9,46,0,0,0,,0,0,1,6,110,32,0,0,2,19,96,0,2,28,0,0.0,,33,31,2,0,0,,49,49.49,0,0,0,169,37,3,0,0,,0,0,0,2,0.0,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,3,3,4,1,8,80.0,0,18,15,83.33,3,118,10,4,105,52.24,174,364,775,1135,215.6,6,0,1434,25,6,0,21346.0,1110000.0,M,32.0,Serbia
Andrea Masiello,17814,Genoa,2713,italy,2021,2566,30,30,6.74,0,0,0,,,92,4,50.0,111,104,49.52,413,759,1168,83.79,40,54.05,34,0,0,0,,1,1,2,7,102,30,0,0,4,25,78,2,1,15,0,0.0,,43,40,3,0,0,,51,53.68,0,0,1,226,53,7,0,1,,0,0,0,1,0.0,0,0,0,0,246,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,2,1,1,100.0,0,38,22,57.89,7,188,1,8,91,53.85,210,558,844,1394,202.1,5,0,1709,12,6,0,25000.0,1300000.0,D,34.0,Italy
Stefano Okaka,13148,Udinese,2695,italy,2021,1492,22,17,6.74,4,1,5,,,5,0,0.0,76,2,100.0,129,109,238,79.33,45,47.37,50,0,0,0,,1,5,7,1,19,22,0,0,23,8,124,0,0,38,0,16.67,,25,21,4,4,0,,61,45.19,3,0,0,62,2,9,0,13,,0,0,0,0,0.0,0,0,0,0,154,1,0,0,1,0,0,0,0,0,0,373.0,0.0,0,22,2,8,9,17,62.96,0,10,7,70.0,9,7,27,4,106,46.09,2,181,123,300,148.2,24,1,558,35,2,0,19808.0,1030000.0,F,31.0,Italy
Miha Zajc,139256,Genoa,2713,italy,2021,1865,31,22,6.74,1,3,4,,,32,18,23.38,199,39,54.93,449,400,831,84.62,18,40.91,26,0,0,0,,3,2,7,2,18,31,0,0,20,26,116,0,0,27,0,5.26,,29,27,2,1,0,,76,45.78,0,0,1,151,27,19,0,3,,0,0,0,0,0.0,0,0,0,0,308,11,0,0,1,0,0,0,0,0,0,1865.0,0.0,3,12,7,8,4,27,58.7,0,22,14,63.64,19,74,46,77,94,44.76,71,612,447,982,208.8,19,0,1384,27,4,0,14808.0,770000.0,F,26.0,Slovenia
Fernando Llorente,11692,Udinese,2695,italy,2021,769,17,8,6.74,1,0,1,,,7,0,0.0,62,6,100.0,104,67,171,70.08,59,62.77,35,0,0,0,,0,2,2,0,17,17,0,0,9,3,67,0,0,24,0,7.69,,12,12,0,1,0,,19,37.25,0,0,0,73,2,12,0,3,,0,0,0,0,0.0,0,0,0,0,116,2,0,0,1,0,0,0,0,0,0,769.0,0.0,0,13,0,6,5,3,60.0,0,4,1,25.0,12,12,5,0,78,53.79,6,157,87,244,114.5,13,0,368,12,2,0,61731.0,3210000.0,F,35.0,Spain
Lucas Martínez Quarta,795297,Fiorentina,2693,italy,2021,1482,21,15,6.73,1,0,1,,,44,3,60.0,102,57,44.53,273,373,643,80.78,28,56.0,22,0,0,0,,0,2,5,2,44,19,0,1,6,23,81,0,0,23,0,6.25,,27,25,2,1,0,,56,48.7,1,0,3,153,39,7,0,0,,0,0,0,1,0.0,0,0,0,0,193,5,0,1,0,0,0,0,0,0,0,1482.0,0.0,0,12,4,7,4,14,58.33,0,32,20,62.5,7,92,24,5,84,50.91,128,384,417,796,127.9,16,0,1070,10,4,0,24615.0,1280000.0,D,24.0,Argentina
