player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Erdon Daci,889761,Konyaspor,3085,turkey,2021,722,19,6,6.64,2,0,2,,,4,1,4.17,55,3,33.33,87,28,114,72.61,7,25.0,21,0,0,0,,1,3,6,0,7,18,0,0,10,4,54,0,0,19,0,11.11,,9,8,1,2,0,,30,47.62,0,0,0,43,3,6,2,9,,0,0,0,0,0.0,0,0,0,0,111,6,0,0,0,0,0,0,0,0,0,361.0,0.0,0,12,6,8,4,4,57.14,0,7,5,71.43,6,6,7,24,37,40.66,9,144,37,157,119.5,18,1,300,19,3,0,1154.0,60000.0,F,22.0,North Macedonia
Ferdi Kadıoğlu,825844,Fenerbahçe,3052,turkey,2021,737,26,6,6.64,1,2,3,,,14,9,37.5,119,8,53.33,191,61,243,80.73,1,8.33,11,0,0,0,,3,1,4,0,4,26,0,0,18,4,61,0,0,15,0,9.09,,12,12,0,0,1,,40,44.44,0,0,1,58,6,20,0,1,,0,0,0,0,0.0,0,0,0,0,135,5,0,0,1,0,0,0,0,0,0,737.0,0.0,0,3,8,4,3,11,42.31,0,13,9,69.23,20,23,26,24,41,40.2,15,252,73,301,172.6,11,0,486,16,3,0,8462.0,440000.0,F,21.0,Netherlands
Doğan Erdoğan,257407,Çaykur Rizespor,3064,turkey,2021,765,19,9,6.64,1,1,2,,,18,2,15.38,51,21,51.22,116,128,242,74.46,12,48.0,13,0,0,0,,0,0,2,0,9,16,0,0,12,19,66,0,0,18,0,16.67,,13,12,1,0,1,,40,43.01,0,0,0,83,7,6,1,0,,0,0,0,0,0.0,0,0,0,0,135,4,0,0,0,0,0,0,0,0,0,765.0,0.0,0,3,3,3,1,7,53.85,0,21,12,57.14,6,37,13,13,52,44.07,41,192,146,325,106.2,6,0,470,12,2,0,6731.0,350000.0,M,24.0,Turkey
Musa Çağıran,60363,Konyaspor,3085,turkey,2021,458,16,3,6.64,1,0,1,,,8,1,33.33,56,14,56.0,113,82,194,81.17,9,69.23,4,0,0,0,,0,2,2,0,2,16,0,0,15,12,45,0,0,10,0,9.09,,5,4,1,1,0,,34,45.33,1,0,1,45,5,7,0,1,,0,0,0,0,0.0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,458.0,0.0,0,6,5,5,4,11,68.75,0,14,5,35.71,7,22,16,3,43,48.86,25,150,92,239,106.2,11,0,357,9,2,0,10192.0,530000.0,M,27.0,Turkey
Cemali Sertel,929956,Başakşehir FK,3086,turkey,2021,426,12,5,6.64,0,0,0,,,0,3,21.43,39,1,10.0,97,91,185,84.47,7,70.0,3,0,0,0,,0,0,1,0,13,11,0,0,4,6,21,0,0,5,0,0.0,,10,10,0,0,0,,24,57.14,0,0,0,34,12,4,0,0,,0,0,0,0,0.0,0,0,0,0,72,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2,0,5,62.5,0,12,10,83.33,4,7,8,14,31,59.62,10,131,102,219,73.0,3,0,353,7,0,0,6538.0,340000.0,D,20.0,Turkey
Olcay Şahan,16078,Yeni Malatyaspor,24759,turkey,2021,366,12,4,6.64,0,0,0,,,7,6,60.0,29,7,38.89,62,27,83,66.94,0,0.0,7,0,0,0,,2,1,2,0,1,11,0,0,5,5,24,0,0,7,0,0.0,,4,3,1,0,0,,19,52.78,0,0,0,41,3,8,0,2,,0,0,0,1,0.0,0,0,0,0,59,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,1,1,6,85.71,0,9,6,66.67,8,15,7,10,19,44.19,18,97,37,124,73.0,4,0,194,4,2,0,6346.0,330000.0,F,33.0,Turkey
Koray Altınay,164759,Fatih Karagümrük,4954,turkey,2021,1416,25,16,6.63,0,2,2,,,21,7,33.33,109,26,54.17,269,344,606,86.7,17,36.17,30,0,0,0,,0,1,1,4,31,23,0,0,7,33,93,0,1,23,0,0.0,,20,20,0,0,0,,60,48.78,0,0,0,93,24,13,0,4,,0,0,0,2,0.0,0,0,0,0,146,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,1,6,60.0,0,28,19,67.86,13,46,10,21,77,45.29,48,342,378,699,152.6,4,2,972,26,8,0,7500.0,390000.0,D,29.0,Turkey
Kemal Rüzgar,787688,Çaykur Rizespor,3064,turkey,2021,82,8,0,6.63,1,0,1,,,0,0,0.0,9,0,0.0,14,5,19,95.0,1,20.0,4,0,0,0,,0,0,0,0,2,6,0,0,1,0,9,0,0,2,0,100.0,,2,0,2,1,0,,6,54.55,0,0,0,1,0,1,1,1,,0,0,0,0,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,82.0,0.0,0,1,0,0,1,3,60.0,0,0,0,0.0,1,0,5,0,7,43.75,0,15,5,20,39.8,1,0,42,3,0,0,2500.0,130000.0,F,25.0,Turkey
Harun Tekin,60635,Fenerbahçe,3052,turkey,2021,540,6,6,6.63,0,0,0,,,23,0,0.0,2,37,46.84,12,118,130,73.86,2,100.0,0,0,0,0,,0,0,0,1,7,6,0,0,0,0,2,1,0,2,0,0.0,,7,5,2,0,0,,2,50.0,0,1,0,46,0,0,0,0,,0,0,0,2,0.0,2,0,1,0,46,0,5,0,0,2,7,6,13,0,3,0.0,0.0,0,0,0,0,0,0,0.0,2,1,1,100.0,0,47,0,0,4,66.67,79,38,138,176,39.8,0,0,232,1,2,0,17308.0,900000.0,K,31.0,Turkey
Yasin Öztekin,21876,Sivasspor,3076,turkey,2021,505,13,4,6.63,0,0,0,,,7,6,22.22,60,4,40.0,96,22,112,76.71,4,66.67,2,0,0,1,,2,1,3,0,0,12,0,0,8,4,26,0,0,7,0,0.0,,9,8,1,0,0,,23,48.94,0,0,0,34,1,10,0,6,,0,0,1,0,0.0,0,0,0,0,86,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,6,2,3,7,58.33,0,7,4,57.14,10,11,12,27,27,50.94,10,143,30,146,79.6,8,0,250,9,1,0,9423.0,490000.0,F,33.0,Turkey
Mamadou Samassa,51473,Sivasspor,3076,turkey,2021,1531,18,17,6.63,0,0,0,,,22,0,0.0,13,97,39.27,70,161,231,60.63,4,100.0,0,0,0,0,,0,0,0,3,18,17,0,0,0,1,2,3,0,1,0,0.0,,22,19,3,0,0,,4,66.67,0,7,0,150,1,0,0,0,,0,0,0,0,0.0,2,0,1,0,152,0,7,0,0,4,25,13,38,0,9,0.0,0.0,0,0,0,0,0,1,100.0,3,1,0,0.0,0,41,1,0,8,80.0,247,202,179,381,112.7,0,0,534,4,2,0,3462.0,180000.0,K,30.0,Mali
Konrad Michalak,851243,Çaykur Rizespor,3064,turkey,2021,1370,31,12,6.63,2,2,4,,,7,6,14.29,92,9,39.13,156,67,217,73.31,6,25.0,18,0,0,0,,2,3,4,0,8,31,0,0,27,21,101,0,0,12,0,10.53,,26,22,4,1,1,,87,51.18,0,0,0,79,17,11,0,2,,0,1,0,0,0.0,0,0,0,4,199,6,0,0,2,0,0,0,0,0,0,685.0,0.0,0,9,10,8,7,20,46.51,0,27,16,59.26,10,16,43,42,93,47.94,23,250,88,296,205.5,19,0,606,42,0,0,3846.0,200000.0,F,23.0,Poland
Ayman Ben Mohamed,290997,Denizlispor,3058,turkey,2021,400,7,4,6.63,0,0,0,,,5,1,14.29,20,9,60.0,47,44,90,75.0,5,62.5,3,0,0,0,,0,0,0,1,11,7,0,0,5,3,16,0,0,2,0,0.0,,7,7,0,0,0,,24,64.86,0,0,0,30,9,1,0,1,,0,0,0,0,0.0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,6,66.67,0,13,9,69.23,1,8,9,7,29,64.44,15,71,56,120,46.4,0,0,236,5,0,0,11731.0,610000.0,D,26.0,Tunisia
Ali Eren İyican,913777,Antalyaspor,3056,turkey,2021,327,8,3,6.63,0,0,0,,,1,1,25.0,9,4,50.0,25,46,70,74.47,4,66.67,2,0,0,0,,0,0,0,1,10,7,0,0,0,5,14,0,0,7,0,0.0,,6,4,2,0,0,,11,47.83,0,0,0,24,10,1,0,0,,0,0,0,0,0.0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,6,5,83.33,1,5,1,4,15,51.72,8,46,52,94,46.4,0,0,159,4,1,0,481.0,25000.0,D,21.0,Turkey
Rahmetullah Berisbek,921402,Gençlerbirliği,7802,turkey,2021,561,16,3,6.63,0,0,0,,,2,1,9.09,45,6,28.57,87,72,158,74.18,7,41.18,10,0,0,0,,2,0,1,0,5,15,0,0,4,9,34,0,0,5,0,0.0,,13,12,1,0,0,,29,54.72,0,0,0,55,13,6,0,2,,0,0,0,0,0.0,0,0,0,0,90,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,1,6,50.0,0,15,11,73.33,6,12,12,11,36,51.43,21,137,87,213,99.4,2,0,334,8,1,0,481.0,25000.0,M,21.0,Turkey
Yannis Salibur,39220,Fatih Karagümrük,4954,turkey,2021,818,22,8,6.63,0,0,0,,,3,3,13.04,72,4,50.0,118,43,158,78.61,7,53.85,6,0,0,0,,1,1,9,0,2,19,0,0,18,9,63,0,0,16,0,0.0,,12,12,0,0,0,,54,48.65,0,0,0,43,4,6,0,4,,0,0,0,0,0.0,0,0,0,1,131,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,17,12,11,9,22,59.46,0,13,10,76.92,6,5,37,23,61,49.19,8,173,51,201,125.9,29,0,410,19,3,0,9423.0,490000.0,F,29.0,France
Mirza Cihan,909289,Gaziantep FK,5138,turkey,2021,50,4,0,6.63,0,1,1,,,0,1,50.0,6,0,0.0,14,1,14,100.0,3,60.0,2,0,0,0,,0,0,0,0,1,4,0,0,3,3,9,0,0,0,0,0.0,,1,1,0,0,0,,2,22.22,0,0,0,0,0,3,0,0,,0,0,0,0,0.0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0.0,0.0,2,0,2,0,2,0,0.0,0,1,0,0.0,3,0,1,2,5,35.71,0,15,1,14,26.5,2,0,31,1,0,0,481.0,25000.0,F,20.0,Turkey
Onur Bulut,142494,Çaykur Rizespor,3064,turkey,2021,927,18,9,6.62,0,0,0,,,16,5,14.71,76,26,60.47,160,136,291,79.73,11,57.89,8,0,0,0,,0,0,4,1,12,17,0,0,8,18,54,0,0,14,0,0.0,,22,17,5,0,0,,48,51.06,0,0,0,74,14,5,0,0,,0,0,0,0,0.0,0,0,0,0,150,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,7,5,2,8,57.14,0,26,19,73.08,5,25,14,34,59,52.21,43,240,159,365,112.6,11,1,607,14,0,0,5769.0,300000.0,M,26.0,Germany
Giuliano,90862,Başakşehir FK,3086,turkey,2021,1318,23,13,6.62,2,1,3,,,13,1,16.67,212,11,61.11,358,184,541,86.98,7,26.92,19,0,1,1,,3,4,10,1,3,23,0,0,24,15,72,0,0,7,0,6.9,,21,20,1,2,0,,54,50.47,0,0,2,81,6,22,0,4,,0,0,2,0,0.0,0,0,0,0,152,4,0,0,2,0,0,0,0,0,0,659.0,0.0,0,21,8,7,12,18,64.29,0,17,11,64.71,22,21,28,6,61,45.86,18,421,207,622,152.3,29,0,829,19,0,0,20385.0,1060000.0,F,30.0,Brazil
André Sousa,167857,Gaziantep FK,5138,turkey,2021,1139,24,13,6.62,1,2,3,,,27,7,35.0,84,28,59.57,204,142,339,83.29,6,20.69,23,0,0,0,,1,0,3,2,15,23,0,0,17,14,76,0,0,21,0,7.69,,17,15,2,1,0,,35,39.77,0,0,0,68,20,9,1,1,,0,0,0,1,0.0,0,0,0,0,125,10,0,0,0,0,0,0,0,0,0,1139.0,0.0,0,3,10,7,3,2,40.0,0,22,11,50.0,9,45,5,20,41,35.04,47,268,159,407,152.3,13,0,598,11,6,0,4808.0,250000.0,M,30.0,Portugal
Yasin Dülger,344359,Kasımpaşa,6063,turkey,2021,175,11,0,6.62,0,0,0,,,4,1,20.0,24,2,66.67,35,18,52,83.87,0,0.0,3,0,0,0,,0,0,0,0,1,10,0,0,6,1,15,0,0,2,0,0.0,,5,4,1,0,0,,15,55.56,0,0,0,10,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,3,2,2,4,57.14,0,4,3,75.0,0,5,7,5,15,50.0,3,46,21,62,66.2,4,0,111,7,0,0,1731.0,90000.0,F,24.0,Turkey
Jetmir Topalli,987126,Yeni Malatyaspor,24759,turkey,2021,203,13,1,6.62,1,0,1,,,1,0,0.0,14,2,40.0,24,12,36,64.29,6,31.58,13,0,0,0,,0,2,0,0,3,11,0,0,4,2,29,0,0,9,0,7.69,,4,3,1,1,0,,9,36.0,0,0,1,20,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,31,1,0,0,1,0,0,0,0,0,0,203.0,0.0,0,11,2,9,4,1,50.0,0,3,1,33.33,1,4,2,1,15,34.09,5,45,12,56,72.8,13,0,106,5,3,0,1154.0,60000.0,F,22.0,Kosovo
Mostapha El Kabir,44346,Erzurumspor FK,55603,turkey,2021,523,11,7,6.62,0,0,0,,,3,0,0.0,28,3,60.0,42,17,59,73.75,5,22.73,17,0,0,0,,0,0,2,0,2,11,0,0,10,1,41,0,0,10,0,0.0,,5,5,0,0,0,,21,46.67,0,0,0,21,1,2,0,8,,0,1,0,0,0.0,0,0,0,0,60,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,7,2,5,2,3,37.5,0,1,1,100.0,1,5,8,6,26,38.81,5,67,19,80,72.8,9,0,169,17,2,0,10385.0,540000.0,F,32.0,Morocco
Mustafa Hüseyin Seyhan,816235,Gençlerbirliği,7802,turkey,2021,148,9,1,6.62,0,0,0,,,5,0,0.0,12,6,66.67,29,29,58,80.56,2,66.67,1,0,0,0,,0,0,0,0,1,6,0,0,0,4,6,0,0,1,0,0.0,,5,4,1,0,0,,8,61.54,0,0,0,14,3,0,0,0,,0,0,0,0,0.0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,0,0.0,0,4,3,75.0,0,8,0,0,10,62.5,9,38,34,72,39.7,2,0,93,4,0,0,481.0,25000.0,M,24.0,Turkey
Özer Özdemir,806957,Denizlispor,3058,turkey,2021,1641,25,17,6.62,1,1,2,,,23,8,22.86,124,27,38.57,238,169,399,69.88,19,48.72,20,0,0,0,,0,0,2,0,36,25,0,1,10,17,81,0,0,23,0,25.0,,35,34,1,1,0,,80,56.74,0,0,0,172,33,14,0,2,,0,0,0,1,0.0,0,0,0,0,274,5,0,1,1,0,0,0,0,0,0,1641.0,0.0,0,2,2,1,1,22,62.86,0,46,31,67.39,14,52,35,35,99,55.0,70,386,220,571,165.4,4,0,1016,14,1,0,3462.0,180000.0,D,22.0,Turkey
Stefano Napoleoni,46939,Göztepe,3054,turkey,2021,481,15,3,6.61,1,0,1,,,4,1,50.0,40,7,77.78,81,69,149,86.13,0,0.0,4,0,0,0,,0,4,3,0,0,14,0,0,3,5,16,0,1,3,0,7.14,,6,5,1,1,0,,16,57.14,0,0,0,24,3,1,1,5,,0,0,0,0,0.0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,481.0,0.0,0,13,1,7,4,6,75.0,0,5,2,40.0,1,7,8,2,16,50.0,9,105,70,173,92.6,14,0,232,5,0,0,6923.0,360000.0,F,34.0,Italy
Oğuz Ceylan,152758,Gaziantep FK,5138,turkey,2021,2031,28,24,6.61,0,2,2,,,24,13,16.05,147,35,55.56,303,263,553,79.11,17,28.81,42,0,0,0,,2,2,4,6,34,28,0,0,14,34,132,0,1,25,0,0.0,,25,24,1,0,0,,77,46.11,0,0,0,146,35,13,0,3,,0,0,0,1,0.0,0,0,0,1,324,10,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,6,3,3,18,46.15,0,42,29,69.05,13,44,39,81,94,41.59,63,470,310,699,185.2,10,0,1308,17,2,1,4808.0,250000.0,D,29.0,Turkey
Rafael,39623,Başakşehir FK,3086,turkey,2021,1383,21,18,6.61,0,0,0,,,23,13,24.53,165,26,44.83,312,218,517,80.66,31,56.36,24,0,0,0,,1,0,4,0,16,21,0,0,15,16,112,0,0,40,0,0.0,,22,20,2,0,0,,82,48.24,0,0,0,124,20,8,0,2,,0,0,0,0,0.0,0,0,0,1,243,7,0,1,0,0,0,0,0,0,0,0.0,0.0,0,8,8,8,4,16,43.24,0,29,16,55.17,8,58,37,53,113,50.22,58,427,267,641,138.9,16,0,1088,37,5,1,30000.0,1560000.0,D,30.0,Brazil
İlker Karakaş,921406,Gençlerbirliği,7802,turkey,2021,431,20,3,6.61,1,0,1,,,0,0,0.0,16,2,66.67,25,28,53,68.83,8,34.78,15,0,0,0,,0,0,4,0,3,17,0,0,8,8,44,0,0,10,1,8.33,,16,16,0,0,1,,23,44.23,0,0,0,24,3,3,0,7,,0,0,0,0,0.0,0,0,0,0,50,2,0,0,1,0,0,0,0,0,0,431.0,100.0,1,8,4,6,2,4,44.44,0,8,5,62.5,3,2,9,5,31,41.33,3,51,31,77,112.4,12,0,154,11,0,0,2115.0,110000.0,F,21.0,Turkey
Zvonimir Kožulj,185009,Gaziantep FK,5138,turkey,2021,484,18,3,6.61,0,0,0,,,2,5,35.71,54,2,25.0,97,53,145,76.32,5,45.45,6,0,0,0,,0,0,5,1,6,17,0,0,4,2,27,0,0,13,0,0.0,,6,6,0,0,0,,21,50.0,0,0,0,45,5,5,0,0,,0,0,0,0,0.0,0,0,0,0,76,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,8,1,2,3,50.0,0,6,4,66.67,5,12,6,14,26,49.06,8,138,66,190,112.4,8,0,282,12,2,0,21923.0,1140000.0,M,26.0,Bosnia-Herzegovina
Kevin Brobbey,181495,Kayserispor,3072,turkey,2021,539,14,4,6.61,0,0,0,,,1,0,0.0,27,0,0.0,45,24,69,70.41,8,24.24,25,0,0,0,,0,1,4,1,1,14,0,0,5,0,48,0,0,15,0,0.0,,8,8,0,0,0,,20,46.51,0,0,0,29,1,6,0,2,,0,0,0,0,0.0,0,0,0,0,57,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,10,1,5,2,2,40.0,0,7,5,71.43,6,1,5,0,28,36.84,0,69,29,98,92.5,11,0,179,11,1,0,,,,,
Vegar Eggen Hedenstad,35799,Fatih Karagümrük,4954,turkey,2021,1264,18,15,6.61,1,1,2,,,8,5,16.13,102,14,45.16,213,215,423,85.8,11,39.29,17,0,0,0,,2,0,1,2,18,18,0,0,12,15,63,0,0,17,0,20.0,,15,14,1,0,1,,35,43.21,0,0,0,70,15,6,0,0,,0,0,0,1,0.0,0,0,0,0,145,1,0,0,1,0,0,0,0,0,0,1264.0,0.0,0,2,3,3,1,9,69.23,0,19,12,63.16,6,21,13,31,46,42.2,31,281,243,493,118.9,5,1,785,7,2,0,4038.0,210000.0,D,29.0,Norway
Selim Ilgaz,816465,Hatayspor,3091,turkey,2021,1176,27,15,6.6,2,2,4,,,5,4,12.5,87,4,44.44,160,53,209,77.7,3,21.43,11,0,0,0,,1,0,4,1,7,23,0,0,18,14,70,0,0,9,0,15.38,,20,17,3,2,0,,51,46.36,0,0,0,60,7,13,2,3,,0,0,0,0,0.0,0,0,0,0,177,6,0,0,0,0,0,0,0,0,0,588.0,0.0,0,6,7,2,7,19,48.72,0,18,9,50.0,13,13,39,32,54,43.55,9,238,63,269,151.8,13,0,513,14,0,0,3462.0,180000.0,F,25.0,France
André Balada,118815,Gaziantep FK,5138,turkey,2021,604,19,4,6.6,2,0,2,,,4,1,50.0,38,1,16.67,68,39,106,70.67,10,43.48,13,0,0,0,,1,3,2,0,4,18,0,0,12,3,40,0,0,7,0,14.29,,12,12,0,1,1,,22,44.9,1,0,1,44,3,3,0,3,,0,0,0,0,0.0,0,0,0,0,83,6,0,0,1,0,0,0,0,0,0,302.0,0.0,0,11,3,4,8,2,25.0,0,7,4,57.14,3,7,8,2,32,44.44,6,100,52,150,118.8,14,0,249,13,1,0,4808.0,250000.0,M,30.0,Portugal
Abdurrahman Canli,827419,Hatayspor,3091,turkey,2021,200,12,1,6.6,1,0,1,,,3,0,0.0,15,10,83.33,25,33,58,84.06,3,50.0,3,0,0,0,,0,0,0,0,5,9,0,0,1,0,9,0,0,5,0,50.0,,5,5,0,0,1,,6,50.0,0,0,0,11,3,1,0,0,,0,0,0,0,0.0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,200.0,0.0,0,0,2,1,1,0,0.0,0,3,2,66.67,1,6,0,2,9,50.0,12,35,36,69,59.4,2,0,102,3,2,0,769.0,40000.0,M,23.0,Turkey
Gökhan Karadeniz,580960,Hatayspor,3091,turkey,2021,450,9,6,6.6,0,2,2,,,5,2,20.0,58,2,40.0,88,70,156,80.41,6,50.0,6,0,0,0,,2,0,2,0,1,9,0,1,9,4,32,0,0,13,0,0.0,,7,6,1,0,0,,17,39.53,0,0,0,38,2,7,0,1,,0,1,0,0,0.0,0,0,0,0,69,4,0,2,0,0,0,0,0,0,0,0.0,0.0,2,4,4,2,4,3,100.0,0,7,4,57.14,6,15,3,10,23,41.82,5,121,83,194,59.4,8,0,269,7,0,1,2885.0,150000.0,F,30.0,Turkey
Berat Kalkan,1063358,Kasımpaşa,6063,turkey,2021,8,1,0,6.6,0,0,0,,,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,,0,0,0,0,0,,2,66.67,0,0,0,2,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0,0.0,0,1,1,0,2,66.67,1,2,0,2,6.6,0,0,4,1,0,0,,,,,
Berke Gürbüz,998450,MKE Ankaragücü,3103,turkey,2021,12,1,0,6.6,0,0,0,,,0,0,0.0,0,0,0.0,2,2,4,100.0,0,0.0,0,0,0,0,,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.0,,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,2,2,4,6.6,0,0,6,0,0,0,2500.0,130000.0,F,17.0,Turkey
Mehmet Erdem Uğurlu,216860,Gaziantep FK,5138,turkey,2021,15,1,0,6.6,0,0,0,,,0,0,0.0,3,0,0.0,5,3,8,88.89,1,100.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,,0,0,0,0,0,,3,75.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,66.67,0,0,0,0.0,0,0,3,0,4,80.0,1,5,4,9,6.6,0,0,16,1,0,0,4615.0,240000.0,D,32.0,Turkey
Bora Adam,1116249,Fatih Karagümrük,4954,turkey,2021,8,1,0,6.6,0,0,0,,,0,0,0.0,1,0,0.0,1,3,4,100.0,0,0.0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,3,4,6.6,0,0,5,0,0,0,,,,,
Abdurrahim Dursun,883275,Trabzonspor,3051,turkey,2021,134,2,1,6.6,0,0,0,,,1,0,0.0,4,1,50.0,9,10,19,63.33,3,60.0,2,0,0,0,,0,0,0,0,2,2,0,0,2,2,10,0,0,4,0,0.0,,2,2,0,0,0,,8,50.0,0,0,0,11,3,0,0,1,,0,0,0,0,0.0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,1,2,100.0,0,3,2,66.67,0,2,2,0,11,52.38,2,16,14,30,13.2,1,0,60,3,0,0,,,,,
Joseph Akomadi,984745,Hatayspor,3091,turkey,2021,30,2,0,6.6,0,0,0,,,2,0,0.0,2,3,75.0,6,10,16,94.12,0,0.0,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0.0,,1,1,0,0,0,,0,0.0,0,0,0,1,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,3,1,0,0,0.0,4,7,10,17,13.2,0,0,19,0,0,0,769.0,40000.0,M,21.0,Ghana
İsmail Güven,256781,Konyaspor,3085,turkey,2021,46,2,0,6.6,0,0,0,,,2,0,0.0,5,2,50.0,12,14,26,89.66,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0.0,,0,0,0,0,0,,1,33.33,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0,0.0,0,4,1,0,1,33.33,4,15,14,29,6.6,0,0,30,0,0,0,1731.0,90000.0,M,26.0,Turkey
Furkan Külekçi,1093736,Kasımpaşa,6063,turkey,2021,39,4,0,6.6,0,0,0,,,1,0,0.0,3,0,0.0,3,1,4,66.67,1,20.0,4,0,0,0,,0,0,1,0,2,4,0,0,1,0,5,0,0,0,0,0.0,,1,0,1,0,0,,1,50.0,0,0,0,2,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,1,1,100.0,0,0,0,0.0,1,1,1,0,2,28.57,0,4,2,6,26.4,2,0,21,0,0,0,481.0,25000.0,F,19.0,Turkey
