player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Manu Bueno,1142094,Sevilla,2833,spain,2425,144,9,1,6.65,1,0,1,0.15,0.06,1,0,0.0,18,3,75.0,31,36,67,91.78,0,0.0,1,0,0,0,6,0,0,0,0,2,8,0,0,2,1,7,0,0,2,0,25.0,0,3,3,0,0,1,,8,57.14,0,0,0,6,0,0,1,0,,0,0,0,0,0.0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,144.0,0.0,0,0,4,3,1,1,50.0,0,4,3,75.0,0,1,2,1,8,53.33,4,37,37,73,53.2,4,0,97,3,0,0,6154.0,320000.0,M,20.0,Spain
Yoel Lago,1145100,Celta Vigo,2821,spain,2425,583,8,7,6.65,0,1,1,,0.05,7,0,0.0,30,20,50.0,110,282,392,92.45,3,33.33,6,0,0,0,22,0,0,0,0,30,8,0,0,1,2,26,0,0,16,0,0.0,0,14,13,1,0,0,,24,54.55,0,0,0,32,4,1,0,0,,0,0,0,1,0.0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,75.0,0,12,8,66.67,1,14,4,0,27,50.94,40,132,292,424,53.2,0,0,502,9,2,0,,,,,
Adrián Rodríguez,965822,Deportivo Alavés,2885,spain,2425,121,2,1,6.65,0,0,0,,0.0,0,0,0.0,6,18,36.73,17,2,19,38.0,1,100.0,0,0,0,0,15,0,0,0,0,3,2,0,0,0,1,1,0,1,0,0,0.0,24,2,2,0,0,0,-0.49,2,66.67,0,0,0,31,0,0,0,0,,0,0,0,0,0.0,1,0,0,0,31,0,0,0,0,0,4,0,4,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,3,75.0,49,46,4,50,13.3,0,0,62,3,1,0,3269.0,170000.0,K,24.0,Argentina
Sergi Gómez,125625,Espanyol,2814,spain,2425,671,12,6,6.65,0,0,0,0.29,0.02,5,0,0.0,5,10,32.26,40,271,311,89.11,11,33.33,22,0,0,0,16,0,0,1,0,38,12,0,0,0,1,29,0,0,6,0,0.0,2,13,12,1,0,0,,9,56.25,0,0,0,38,7,0,0,0,,0,0,0,0,0.0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,1,0,0.0,0,8,5,62.5,0,16,0,1,20,40.82,31,67,283,349,79.8,2,0,423,1,1,0,31923.0,1660000.0,D,32.0,Spain
Siebe Van Der Heyden,842164,Mallorca,2826,spain,2425,101,2,1,6.65,0,0,0,0.03,0.11,4,1,50.0,10,3,75.0,25,33,57,90.48,2,66.67,1,0,0,0,5,0,0,0,0,3,2,0,0,2,0,6,0,0,2,0,0.0,0,2,2,0,0,0,,2,28.57,0,0,0,6,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,50.0,0,1,1,100.0,1,7,2,2,4,40.0,4,31,34,63,13.3,1,0,87,0,0,0,16346.0,850000.0,D,26.0,Belgium
Aritz Arambarri,992397,Leganés,2845,spain,2425,178,2,2,6.65,0,0,0,0.02,0.0,1,0,0.0,1,1,6.67,5,44,49,73.13,6,42.86,8,0,0,0,4,0,0,1,0,8,2,0,0,0,0,8,0,0,0,0,0.0,0,2,2,0,0,0,,1,100.0,0,0,0,18,3,0,0,0,,0,0,0,0,0.0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0.0,0,1,1,100.0,0,5,0,0,7,46.67,15,17,50,67,13.3,1,0,86,0,0,0,,,,,
Pau Navarro,1525863,Villarreal,2819,spain,2425,917,17,8,6.65,0,0,0,0.01,0.17,24,0,0.0,63,23,54.76,169,296,465,90.47,9,39.13,14,0,0,0,46,0,0,0,0,34,16,0,0,4,20,50,0,0,10,0,0.0,0,16,11,5,0,0,,34,48.57,0,0,0,49,4,1,0,0,,0,0,0,0,0.0,0,0,0,0,72,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,3,42.86,0,23,17,73.91,1,38,7,2,43,46.24,42,195,321,514,106.4,1,0,693,8,1,0,10000.0,520000.0,D,19.0,Spain
Mario Martín,1154549,Real Valladolid,2831,spain,2425,1761,30,20,6.64,0,1,1,1.76,1.24,31,1,9.09,111,34,56.67,249,426,674,85.75,31,47.69,34,0,0,0,83,3,2,8,1,46,30,0,2,22,28,149,1,6,50,0,0.0,0,48,44,4,0,0,,125,52.08,0,0,0,112,21,12,0,1,,0,0,0,1,0.0,0,0,0,0,201,3,0,3,0,0,0,0,0,0,0,0.0,0.0,0,12,16,7,13,19,55.88,0,62,32,51.61,12,50,34,11,156,51.15,60,327,470,786,199.3,28,0,1187,44,6,1,1923.0,100000.0,M,20.0,Spain
Franco Cervi,557008,Celta Vigo,2821,spain,2425,278,7,4,6.64,0,0,0,,0.25,4,2,33.33,25,3,17.65,50,24,72,66.67,4,40.0,6,0,0,0,12,1,0,0,0,6,7,0,0,2,5,17,0,0,4,0,0.0,0,6,6,0,0,0,,10,47.62,0,0,0,36,8,5,0,0,,0,0,0,0,0.0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,8,3,37.5,5,12,2,6,14,45.16,17,83,31,108,46.5,0,0,169,1,1,0,23846.0,1240000.0,F,30.0,Argentina
Anastasios Douvikas,894863,Celta Vigo,2821,spain,2425,692,20,6,6.64,3,1,4,4.4,0.22,3,1,100.0,20,1,100.0,34,42,75,71.43,15,39.47,23,0,0,0,15,0,7,2,0,6,19,0,0,19,3,61,0,0,10,0,17.65,0,13,12,1,3,0,,39,50.65,1,0,1,30,3,3,0,9,,0,0,0,0,0.0,0,0,0,0,80,2,0,0,2,0,0,0,0,0,0,230.67,0.0,0,15,2,6,9,4,36.36,0,9,4,44.44,3,4,11,1,54,46.96,1,63,43,105,126.2,17,0,242,27,2,0,25000.0,1300000.0,F,25.0,Greece
Jesús Vázquez,996929,Valencia,2828,spain,2425,927,19,10,6.64,0,0,0,0.16,0.59,5,3,13.04,73,7,30.43,144,104,245,77.04,12,48.0,13,0,0,0,42,2,0,2,2,26,17,0,0,8,9,64,0,0,17,0,0.0,1,16,13,3,0,0,,48,48.48,0,0,0,73,10,3,0,1,,0,0,0,0,0.0,0,0,0,0,143,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,2,1,14,45.16,0,23,18,78.26,3,15,31,23,60,48.39,23,208,133,318,112.9,5,0,627,11,3,0,11923.0,620000.0,D,22.0,Spain
Aritz Elustondo,785468,Real Sociedad,2824,spain,2425,1463,22,16,6.64,0,0,0,0.43,0.37,22,0,0.0,72,49,49.0,274,478,752,86.34,29,52.73,26,0,0,0,53,0,1,1,1,93,22,0,1,6,8,68,0,0,25,0,0.0,2,23,21,2,0,0,,41,49.4,0,0,0,119,11,4,0,1,,0,0,0,0,0.0,0,0,0,0,156,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,0,3,0,3,42.86,0,20,11,55.0,4,60,7,4,70,50.72,100,372,503,871,146.1,4,1,1124,18,2,0,40000.0,2080000.0,D,30.0,Spain
Tamás Nikitscher,1393242,Real Valladolid,2831,spain,2425,855,13,9,6.64,0,0,0,0.07,0.09,3,0,0.0,32,13,76.47,94,190,284,91.61,15,62.5,9,0,0,0,34,0,0,0,0,16,13,0,0,9,5,42,0,1,18,0,0.0,0,25,23,2,0,0,,31,48.44,0,0,0,26,11,2,0,0,,0,0,0,0,0.0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,5,83.33,0,17,8,47.06,2,6,6,1,46,52.27,17,109,202,310,86.3,2,0,424,9,2,0,10000.0,520000.0,M,25.0,Hungary
Abel Ruíz,826013,Girona FC,24264,spain,2425,1357,23,17,6.64,4,0,4,4.79,0.73,7,0,0.0,80,8,66.67,143,94,237,89.43,9,32.14,19,0,0,1,21,0,6,7,1,7,22,0,0,18,3,57,0,0,7,0,17.39,0,21,17,4,4,0,,26,40.63,1,0,1,28,5,8,0,5,,0,0,2,0,50.0,0,1,0,0,95,4,0,0,3,0,0,0,0,0,0,339.25,0.0,0,21,2,7,9,7,41.18,0,6,2,33.33,8,10,17,4,35,38.04,12,171,98,265,146.0,23,0,428,13,3,0,40000.0,2080000.0,F,25.0,Spain
Juan Bernat,96368,Getafe,2859,spain,2425,945,24,10,6.63,0,2,2,0.46,0.86,3,6,27.27,65,1,16.67,130,86,210,76.64,16,50.0,16,0,0,0,39,1,1,4,0,15,23,0,0,17,6,64,0,0,11,0,0.0,0,15,13,2,0,0,,51,51.52,0,0,0,64,3,11,0,2,,0,0,0,0,0.0,0,0,0,0,139,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,4,1,1,15,48.39,0,28,20,71.43,11,9,31,22,67,51.15,6,193,103,274,152.6,6,0,491,8,0,0,71923.0,3740000.0,D,31.0,Spain
Endrick,1174937,Real Madrid,2829,spain,2425,404,22,3,6.63,1,0,1,2.45,0.18,2,0,0.0,22,3,100.0,44,13,57,80.28,6,60.0,4,0,0,0,7,1,5,5,0,1,18,0,0,3,2,25,0,0,10,0,4.17,0,5,4,1,1,0,,14,40.0,0,0,1,14,4,4,0,2,,0,0,0,0,0.0,0,0,0,1,38,1,0,0,1,0,0,0,0,0,0,404.0,0.0,0,17,7,12,7,4,40.0,0,1,1,100.0,4,2,10,2,20,44.44,3,58,15,71,119.4,24,0,144,9,1,0,80000.0,4160000.0,F,18.0,Brazil
Enric Franquesa,885259,Leganés,2845,spain,2425,630,12,7,6.63,1,0,1,0.3,0.13,1,2,12.5,20,7,38.89,55,66,119,73.01,5,50.0,5,0,0,0,29,0,0,0,1,10,12,0,0,2,4,26,0,0,8,0,33.33,0,10,10,0,1,0,,32,60.38,0,0,0,44,5,2,1,0,,0,0,0,0,0.0,0,0,0,0,100,2,0,0,0,0,0,0,0,0,0,630.0,0.0,0,2,1,2,1,9,56.25,0,17,9,52.94,2,7,16,16,37,58.73,18,101,78,163,79.6,3,0,329,6,1,0,9231.0,480000.0,D,27.0,Spain
Asier Villalibre,355072,Deportivo Alavés,2885,spain,2425,340,16,2,6.63,1,1,2,1.58,0.34,3,0,0.0,15,3,100.0,27,17,44,65.67,22,64.71,12,0,0,0,7,1,3,2,0,7,13,0,0,5,1,38,0,0,11,0,11.11,0,10,10,0,1,0,,11,29.73,0,0,0,23,1,1,1,2,,0,0,1,0,100.0,0,1,0,0,48,1,0,0,0,0,0,0,0,0,0,340.0,0.0,0,9,0,5,2,2,18.18,0,2,2,100.0,1,3,11,2,33,46.48,3,49,20,67,86.2,9,0,130,7,2,0,13846.0,720000.0,F,27.0,Spain
Tomás Conechny,822607,Deportivo Alavés,2885,spain,2425,851,22,9,6.63,1,0,1,2.39,0.78,7,14,45.16,59,3,23.08,147,57,190,67.14,23,51.11,22,0,0,0,45,0,4,5,0,10,20,0,0,9,18,80,0,0,28,0,4.55,0,16,13,3,1,0,,32,35.56,1,0,0,93,6,7,0,5,,0,0,0,0,0.0,0,0,0,0,167,5,0,0,0,0,0,0,0,0,0,851.0,0.0,2,13,9,7,10,6,46.15,0,15,12,80.0,7,19,13,31,55,40.74,13,239,75,283,132.6,22,0,486,11,8,0,16154.0,840000.0,F,26.0,Argentina
Marc Domenech,1914318,Mallorca,2826,spain,2425,305,10,3,6.63,0,0,0,0.68,0.27,2,2,50.0,10,1,50.0,23,11,32,71.11,8,50.0,8,0,0,0,8,0,1,3,0,2,10,0,0,3,3,19,0,0,5,0,0.0,0,2,2,0,0,0,,6,35.29,0,0,0,13,0,5,0,0,,0,0,0,0,0.0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,2,3,2,1,50.0,0,4,4,100.0,5,4,2,4,14,42.42,2,37,12,45,66.3,8,0,88,1,0,0,3462.0,180000.0,F,18.0,Spain
Alejo Véliz,1116987,Espanyol,2814,spain,2425,1131,27,10,6.63,1,0,1,2.3,0.1,2,0,0.0,30,5,62.5,59,61,120,64.86,52,47.27,58,0,0,0,20,1,5,0,0,21,25,0,0,12,6,94,0,1,20,0,5.26,0,22,20,2,1,0,,34,48.57,0,0,0,65,4,3,0,5,,0,0,0,0,0.0,0,0,0,1,114,3,0,0,1,0,0,0,0,0,0,1131.0,0.0,0,19,0,13,6,1,25.0,0,1,1,100.0,3,2,4,0,86,47.78,8,114,71,185,165.7,19,0,362,33,3,0,28846.0,1500000.0,F,21.0,Argentina
Iker Muñoz,1119586,Osasuna,2820,spain,2425,618,23,4,6.63,0,1,1,0.43,0.71,11,2,28.57,66,17,54.84,127,111,236,80.0,11,47.83,12,0,0,0,28,1,1,4,0,11,22,0,0,4,6,36,0,1,12,0,0.0,0,12,10,2,0,0,,20,45.45,0,0,0,59,4,6,0,0,,0,0,0,0,0.0,0,0,0,0,76,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,7,7,0,2,50.0,0,5,2,40.0,6,24,4,7,31,46.27,31,175,127,295,145.8,11,0,385,14,2,0,13846.0,720000.0,M,22.0,Spain
Juan Cruz,897902,Osasuna,2820,spain,2425,1514,25,19,6.63,0,0,0,0.13,0.21,19,2,18.18,103,20,40.0,214,214,426,82.4,9,47.37,10,0,0,0,46,0,0,0,2,62,24,0,0,3,9,40,0,0,16,0,0.0,0,20,17,3,0,0,,29,49.15,0,0,0,91,9,2,0,2,,0,0,0,1,0.0,0,0,0,0,165,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,4,0,1,33.33,0,26,14,53.85,2,42,3,11,38,48.72,50,282,246,517,159.0,4,0,838,2,4,0,24231.0,1260000.0,D,32.0,Spain
Marvin Park,960401,Las Palmas,6577,spain,2425,1029,23,9,6.62,0,0,0,0.25,1.17,3,11,21.15,80,22,61.11,160,153,302,78.85,10,37.04,17,0,0,0,53,2,0,2,0,24,23,0,0,8,15,73,0,0,20,0,0.0,0,18,16,2,0,0,,44,44.0,0,0,0,81,15,6,0,0,,0,0,0,1,0.0,0,0,0,0,182,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,3,0,2,12.5,0,25,13,52.0,6,14,16,52,54,42.52,36,262,173,383,152.3,5,0,697,17,4,0,8077.0,420000.0,D,24.0,Spain
Juanmi,96369,Getafe,2859,spain,2425,961,24,10,6.62,0,0,0,3.62,0.29,7,0,0.0,44,6,85.71,98,60,158,78.61,12,57.14,9,0,0,0,37,1,8,1,1,5,24,0,0,12,15,65,0,0,25,0,0.0,0,11,11,0,0,0,,46,45.1,0,0,0,43,3,8,0,7,,0,0,0,0,0.0,0,0,0,0,99,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,16,3,10,8,8,47.06,0,21,15,71.43,8,11,17,1,58,47.15,7,129,73,201,158.9,19,0,372,17,4,0,46154.0,2400000.0,F,31.0,Spain
Justin Smith,1110904,Espanyol,2814,spain,2425,217,5,3,6.62,0,0,0,,0.04,3,0,0.0,9,0,0.0,18,22,40,67.8,3,75.0,1,0,0,0,8,0,0,0,0,1,5,0,0,1,2,10,0,0,5,0,0.0,0,2,2,0,0,0,,12,57.14,0,0,0,19,4,1,0,0,,0,0,0,0,0.0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,33.33,0,9,3,33.33,1,4,3,1,15,60.0,5,35,25,59,33.1,0,0,101,2,0,0,4038.0,210000.0,M,22.0,Canada
Iker Losada,992331,Celta Vigo,2821,spain,2425,718,22,7,6.62,1,0,1,1.53,0.8,5,3,33.33,83,3,25.0,136,67,200,76.92,5,31.25,11,0,0,0,27,2,3,2,0,9,21,0,0,8,9,39,0,0,4,0,12.5,0,15,14,1,1,0,,19,40.43,0,0,0,60,4,11,0,0,,0,0,0,0,0.0,0,0,0,0,99,5,0,0,1,0,0,0,0,0,0,718.0,0.0,0,6,2,3,3,4,36.36,0,13,10,76.92,11,10,11,9,24,38.1,12,191,78,260,139.0,8,0,361,2,2,0,6154.0,320000.0,F,23.0,Spain
Jesús Owono,990659,Deportivo Alavés,2885,spain,2425,486,6,5,6.62,0,0,0,,0.01,6,0,0.0,11,49,43.75,39,48,87,58.0,1,100.0,0,0,0,0,29,0,0,0,0,3,6,0,0,0,0,1,0,0,1,0,0.0,36,7,4,3,0,0,-0.98,3,75.0,0,4,0,63,0,0,0,0,,0,0,0,1,0.0,1,0,0,0,64,0,1,0,0,1,4,3,7,0,3,0.0,0.0,0,0,0,0,0,1,100.0,1,1,1,100.0,0,10,1,0,4,80.0,112,97,53,150,39.7,0,0,184,2,0,0,4615.0,240000.0,K,23.0,Equatorial Guinea
Amath Ndiaye,845168,Real Valladolid,2831,spain,2425,392,13,5,6.62,0,1,1,0.36,0.53,5,2,28.57,33,5,62.5,54,28,80,80.0,1,14.29,6,0,0,0,13,1,0,0,0,3,13,0,0,4,7,29,0,0,4,0,0.0,0,6,6,0,0,0,,16,41.03,0,0,1,20,2,6,0,2,,0,0,0,0,0.0,0,0,0,0,49,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,4,1,7,43.75,0,2,0,0.0,6,8,16,7,17,36.96,8,74,33,100,86.0,5,0,181,7,0,0,13846.0,720000.0,F,28.0,Senegal
Diego García,1121475,Leganés,2845,spain,2425,1218,28,13,6.61,3,0,3,3.97,0.23,4,1,20.0,44,4,57.14,81,39,119,65.03,43,33.59,85,0,0,0,25,0,7,7,0,10,27,0,0,12,6,128,0,0,22,0,10.34,0,23,19,4,3,0,,28,39.44,0,0,1,64,2,6,1,7,,0,0,0,0,0.0,0,0,0,1,136,7,0,0,2,0,0,0,0,0,0,406.0,0.0,0,25,4,13,9,4,40.0,0,1,1,100.0,6,10,10,5,71,35.68,7,144,44,183,178.6,29,0,362,23,2,0,8077.0,420000.0,F,24.0,Spain
Abdón Prats,146852,Mallorca,2826,spain,2425,465,24,3,6.61,2,0,2,2.27,0.12,3,0,0.0,16,3,75.0,39,20,59,67.05,18,35.29,33,0,0,0,13,0,4,2,0,6,22,0,0,12,1,54,0,0,6,0,14.29,0,6,3,3,2,0,,22,51.16,1,0,0,29,1,3,1,2,,0,0,1,0,100.0,0,1,0,1,59,3,0,0,0,0,0,0,0,0,0,232.5,0.0,0,13,1,6,6,1,33.33,0,2,1,50.0,3,5,3,0,40,42.55,4,62,26,88,145.5,14,0,176,19,4,0,13846.0,720000.0,F,32.0,Spain
Sébastien Haller,149731,Leganés,2845,spain,2425,405,8,5,6.61,0,0,0,0.39,0.19,1,0,0.0,16,1,100.0,29,25,54,60.0,26,60.47,17,0,0,0,10,0,0,1,0,7,8,0,0,6,1,30,0,0,4,0,0.0,0,9,9,0,0,0,,8,38.1,0,0,0,36,0,1,0,7,,0,0,0,0,0.0,0,0,0,0,62,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,2,1,1,33.33,0,2,0,0.0,1,2,3,0,34,53.13,1,60,30,90,52.9,4,0,141,5,0,0,48077.0,2500000.0,F,30.0,Cote d'Ivoire
Willy Kambwala,1136721,Villarreal,2819,spain,2425,1114,19,12,6.61,0,0,0,0.32,0.09,23,0,0.0,15,37,45.68,97,413,510,88.39,16,47.06,18,0,0,0,30,0,0,1,1,53,19,0,1,5,2,30,1,0,5,0,0.0,15,15,13,2,0,0,,22,64.71,0,0,0,67,10,1,0,0,,0,0,0,0,0.0,0,0,0,0,87,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,0,2,1,5,100.0,0,17,12,70.59,1,39,5,0,38,55.88,81,139,438,577,125.6,4,0,726,0,1,0,27885.0,1450000.0,D,20.0,France
Álvaro Aguado,916136,Espanyol,2814,spain,2425,463,16,4,6.61,0,1,1,0.58,0.41,15,4,33.33,65,17,58.62,114,76,186,80.17,3,75.0,1,0,0,0,37,2,1,5,0,5,14,0,0,4,6,17,1,0,5,0,0.0,0,7,6,1,0,0,,18,52.94,0,0,0,46,4,4,0,0,,0,0,0,0,0.0,0,0,0,0,70,3,0,0,0,0,0,0,0,0,0,0.0,0.0,1,2,8,4,1,5,71.43,0,5,2,40.0,4,26,7,12,21,55.26,29,151,93,232,92.5,10,0,319,8,3,0,18077.0,940000.0,M,28.0,Spain
Chuky,1137584,Real Valladolid,2831,spain,2425,731,18,9,6.61,2,0,2,2.06,1.48,2,9,37.5,27,6,50.0,57,55,103,74.64,2,16.67,10,0,0,0,20,3,2,2,0,4,17,0,0,5,7,30,0,0,3,0,12.5,0,30,28,2,2,0,,22,52.38,0,0,1,35,0,8,1,4,,0,0,0,0,0.0,0,0,0,0,76,4,0,0,1,0,0,0,0,0,0,365.5,0.0,0,9,7,7,7,4,44.44,0,8,2,25.0,8,4,9,24,24,44.44,12,93,69,138,112.3,16,0,250,10,1,0,1923.0,100000.0,F,20.0,Spain
Fran Pérez,966637,Valencia,2828,spain,2425,604,26,4,6.6,0,0,0,0.31,1.55,5,3,11.11,63,8,66.67,115,48,160,81.63,5,41.67,7,0,0,0,27,4,0,1,0,2,25,0,0,14,6,47,0,0,6,0,0.0,0,9,9,0,0,0,,37,48.05,0,0,0,36,3,7,0,0,,0,0,0,0,0.0,0,0,0,0,108,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,4,1,8,36.36,0,17,12,70.59,7,7,22,27,42,47.19,12,165,58,196,165.1,6,0,356,12,1,0,11923.0,620000.0,F,22.0,Spain
Rafa Mir,825754,Valencia,2828,spain,2425,743,20,5,6.6,1,2,3,2.98,0.49,4,3,42.86,43,4,36.36,85,59,141,73.44,12,35.29,22,0,0,0,18,2,4,6,0,9,20,0,0,8,6,58,0,0,13,0,3.7,0,9,7,2,1,0,,21,36.84,0,0,1,51,5,4,0,5,,0,0,0,0,0.0,0,0,0,0,87,2,0,0,1,0,0,0,0,0,0,743.0,0.0,0,17,10,13,8,2,15.38,0,12,6,50.0,4,9,13,7,33,36.26,11,125,74,192,132.0,27,0,315,7,3,0,36538.0,1900000.0,F,27.0,Spain
Gonzalo García,1402716,Real Madrid,2829,spain,2425,53,3,0,6.6,0,1,1,0.49,0.6,0,0,0.0,11,1,100.0,15,4,19,95.0,1,100.0,0,0,0,0,1,1,1,0,0,0,3,0,0,3,0,3,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,0,0,0.0,1,0,0,0,1,25.0,1,16,4,20,19.8,1,0,26,0,0,0,,,,,
Mario Maroto,1086415,Real Valladolid,2831,spain,2425,63,2,0,6.6,0,1,1,0.02,0.03,1,0,0.0,6,0,0.0,16,15,31,79.49,1,50.0,1,0,0,0,2,0,0,1,0,2,2,0,0,0,2,5,0,0,2,0,0.0,0,1,1,0,0,0,,1,20.0,0,0,0,8,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,1,100.0,0,0,0,0.0,1,1,1,2,2,28.57,2,21,20,39,13.2,1,0,50,0,0,0,,,,,
Arnau Solà,997025,Villarreal,2819,spain,2425,12,1,0,6.6,0,0,0,,0.0,0,0,0.0,1,0,0.0,1,0,1,50.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,1,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,1,2,6.6,0,0,3,0,0,0,,,,,
Iago Parente,1493486,Real Valladolid,2831,spain,2425,72,1,1,6.6,0,0,0,,0.0,1,0,0.0,3,0,0.0,12,15,27,75.0,0,0.0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,1,100.0,0,0,0,9,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,7,0,1,1,100.0,5,18,19,36,6.6,0,0,41,1,0,0,,,,,
Isra Dominguez,1487790,Sevilla,2833,spain,2425,17,1,0,6.6,0,0,0,,0.0,0,0,0.0,0,0,0.0,0,1,1,100.0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,1,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,50.0,0,0,1,1,6.6,0,0,3,1,0,0,,,,,
David Arguelles,1014085,Getafe,2859,spain,2425,15,1,0,6.6,0,0,0,,0.0,0,0,0.0,2,0,0.0,3,0,3,60.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,1,5,0,5,6.6,0,0,7,0,0,0,,,,,
Iker Cordoba,1563953,Valencia,2828,spain,2425,19,2,0,6.6,0,0,0,,0.03,0,1,100.0,1,0,0.0,4,5,8,80.0,1,100.0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,1,0,1,1,100.0,0,4,7,10,13.2,0,0,12,0,0,0,,,,,
