player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
Daniel Boloca,882592,Sassuolo,2793,italy,2324,2023,30,23,6.81,1,0,1,0.52,0.55,43,2,25.0,222,55,68.75,524,432,954,90.43,24,54.55,20,0,0,0,155.0,0,1,4,1,32,30,0,1,17,19,88,1,1,25,0,7.69,0.0,42,36,6,0,1,,83,54.97,0,0,0,101,14,14,0,0,,0,0,0,1,0.0,0,0,0,0,154,11,0,1,1,0,0,0,0,0,0,2023.0,0.0,0,1,12,5,4,28,80.0,0,48,33,68.75,14,59,35,8,107,54.87,80,595,468,1055,204.3,13,2,1319,7,6,0,21346.0,1110000.0,M,25.0,Italy
Gianluca Lapadula,147368,Cagliari,2719,italy,2324,1212,23,14,6.81,3,1,4,4.89,0.72,2,2,28.57,44,3,50.0,71,49,118,72.39,21,40.38,31,0,0,0,27.0,2,3,8,1,5,23,0,0,8,9,72,0,0,22,0,8.57,0.0,24,23,1,3,0,,23,35.94,0,0,1,45,2,19,2,15,,0,0,1,0,100.0,0,1,0,1,83,10,0,0,1,0,0,0,0,0,0,404.0,0.0,2,30,5,16,11,4,57.14,0,1,1,100.0,19,4,7,7,44,37.93,6,113,57,163,156.6,35,0,292,18,3,0,39231.0,2040000.0,F,33.0,Peru
Hassane Kamara,351434,Udinese,2695,italy,2324,2261,35,27,6.81,1,1,2,1.95,1.82,27,19,26.76,138,27,44.26,272,237,490,77.78,16,53.33,14,0,0,0,130.0,5,4,6,2,52,35,0,0,19,13,88,0,0,21,0,3.85,0.0,30,26,4,1,0,,83,52.87,0,0,0,140,26,21,1,6,,0,0,0,0,0.0,0,0,0,0,303,16,0,0,0,0,0,0,0,0,0,2261.0,0.0,0,15,11,12,8,30,57.69,0,45,32,71.11,21,63,52,71,99,52.94,61,419,282,630,238.3,26,0,1179,8,4,0,22115.0,1150000.0,D,29.0,Cote d'Ivoire
Giulio Maggiore,848185,Salernitana,2710,italy,2324,1807,27,20,6.81,4,2,6,2.3,0.82,26,1,33.33,114,29,36.71,293,326,618,78.53,26,36.11,46,0,0,0,134.0,2,1,5,2,36,27,0,0,8,22,118,0,0,39,0,17.39,0.0,36,32,4,4,0,,90,55.56,1,0,0,169,24,11,1,1,,0,0,0,1,0.0,0,0,0,0,212,7,0,1,2,0,0,0,0,0,0,451.75,0.0,0,19,4,8,10,6,46.15,0,49,29,59.18,11,60,13,3,116,49.57,79,400,390,787,183.8,23,0,1082,37,7,1,35577.0,1850000.0,M,25.0,Italy
Matheus Henrique,912786,Sassuolo,2793,italy,2324,2502,31,27,6.81,2,2,4,2.28,1.56,52,9,34.62,240,58,53.21,490,333,814,83.15,14,53.85,12,0,0,0,141.0,1,4,6,1,27,31,0,0,20,25,91,3,3,21,0,10.53,0.0,55,47,8,2,0,,101,56.11,1,0,1,165,25,36,0,2,,0,0,0,0,0.0,0,0,0,0,263,16,0,1,1,0,0,0,0,0,0,1251.0,0.0,0,6,13,6,7,20,58.82,0,43,29,67.44,36,94,34,26,115,55.83,109,641,364,979,211.0,19,0,1320,38,6,1,10962.0,570000.0,M,26.0,Brazil
Walid Cheddira,917485,Frosinone,2801,italy,2324,2142,36,24,6.81,7,1,8,9.01,0.68,7,0,0.0,102,7,100.0,170,91,261,69.05,40,36.04,71,0,0,0,47.0,1,10,9,0,10,35,0,0,36,4,157,0,0,27,0,11.67,0.0,44,40,4,7,0,,64,42.67,3,0,3,117,5,16,1,16,,0,0,1,0,100.0,0,1,0,2,255,15,0,0,3,0,0,0,0,0,0,306.0,0.0,0,49,11,23,28,12,34.29,0,12,7,58.33,16,10,35,3,104,39.85,7,274,107,378,238.2,60,1,712,43,0,0,5385.0,280000.0,F,26.0,Morocco
Maxime López,352802,Fiorentina,2693,italy,2324,949,21,9,6.81,0,0,0,0.19,0.79,23,4,25.0,168,29,58.0,406,312,714,90.15,3,33.33,6,0,0,0,56.0,1,0,0,0,5,20,0,1,1,7,27,0,0,10,0,0.0,0.0,13,10,3,0,0,,29,58.0,0,0,0,78,9,11,0,0,,0,1,0,0,0.0,0,0,0,0,102,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,1,3,2,2,2,33.33,0,20,10,50.0,10,48,6,16,32,54.24,50,474,334,792,136.1,4,0,883,7,1,0,14808.0,770000.0,M,26.0,France
Vitinha,1093695,Genoa,2713,italy,2324,300,9,2,6.8,2,0,2,1.14,0.2,2,2,22.22,13,1,33.33,20,11,29,61.7,7,30.43,16,0,0,0,13.0,0,0,4,1,2,9,0,0,3,1,35,0,0,10,0,14.29,0.0,4,4,0,2,0,,12,38.71,0,0,0,18,0,2,1,2,,0,0,0,0,0.0,0,0,0,0,51,6,0,0,1,0,0,0,0,0,0,150.0,0.0,0,13,1,5,5,2,25.0,0,2,2,100.0,2,2,8,9,19,35.19,3,43,13,47,61.2,14,0,124,8,2,0,57692.0,3000000.0,F,23.0,Portugal
Gaetano Castrovilli,587628,Fiorentina,2693,italy,2324,370,6,5,6.8,1,2,3,0.34,0.12,2,2,22.22,29,4,57.14,57,17,72,69.23,3,60.0,2,0,0,0,17.0,2,0,2,0,3,5,0,0,6,7,28,0,0,4,0,20.0,0.0,7,5,2,1,0,,11,29.73,0,0,1,32,2,7,1,1,,0,0,0,0,0.0,0,0,0,0,67,2,0,0,0,0,0,0,0,0,0,370.0,0.0,0,4,1,1,2,3,25.0,0,3,2,66.67,7,7,12,9,14,33.33,7,87,26,104,34.0,5,0,170,5,0,0,49808.0,2590000.0,M,26.0,Italy
Dan Ndoye,944327,Bologna,2685,italy,2324,1775,32,20,6.8,1,1,2,4.86,1.17,10,7,14.89,154,22,78.57,305,158,456,83.52,7,30.43,16,0,0,0,106.0,4,7,14,2,10,32,0,0,26,22,136,0,0,29,0,2.44,0.0,13,9,4,1,0,,121,50.21,1,0,2,90,10,22,0,7,,0,0,0,0,0.0,0,0,0,0,268,10,0,0,0,0,0,0,0,0,0,1775.0,0.0,0,28,13,11,16,34,44.16,0,30,15,50.0,22,14,77,47,128,48.48,28,409,184,546,217.6,41,0,977,57,4,0,19808.0,1030000.0,F,23.0,Switzerland
Tommaso Augello,596736,Cagliari,2719,italy,2324,2429,32,28,6.8,1,1,2,0.46,2.43,41,36,23.53,169,52,40.63,374,357,695,74.65,35,55.56,28,0,0,0,147.0,4,0,4,0,65,32,0,0,8,9,71,0,0,15,0,10.0,0.0,46,42,4,1,0,,54,55.67,0,0,0,236,17,27,1,1,,0,0,0,0,0.0,0,0,0,0,452,5,0,0,0,0,0,0,0,0,0,2429.0,0.0,1,3,7,3,3,15,55.56,0,26,19,73.08,27,104,27,153,89,55.63,128,646,438,931,217.6,10,1,1603,14,5,0,17885.0,930000.0,D,29.0,Italy
Edoardo Bove,986352,Roma,2702,italy,2324,1785,31,18,6.8,0,2,2,1.96,1.19,17,1,12.5,178,25,62.5,400,248,647,84.46,32,47.76,35,0,0,0,95.0,0,3,4,3,11,31,0,0,27,19,118,0,1,31,0,0.0,0.0,21,19,2,0,0,,103,55.38,0,0,1,119,11,16,0,1,,0,0,0,0,0.0,0,0,0,0,192,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0,11,8,9,6,9,56.25,0,60,31,51.67,16,30,16,8,135,53.36,40,495,279,766,210.8,19,0,1063,37,2,0,35577.0,1850000.0,M,21.0,Italy
Koni De Winter,1001828,Genoa,2713,italy,2324,2379,29,26,6.8,0,1,1,0.79,0.29,13,0,0.0,114,33,47.14,329,755,1084,88.93,61,59.8,41,0,0,0,120.0,1,1,0,4,77,29,0,0,10,10,97,0,0,37,0,0.0,31.0,29,26,3,0,0,,59,51.3,0,0,0,135,21,5,0,0,,0,0,0,1,0.0,0,0,0,0,185,3,0,1,0,0,0,0,0,0,0,0.0,0.0,0,11,0,9,2,7,77.78,0,44,25,56.82,5,24,9,5,120,55.3,70,404,820,1219,197.2,11,0,1545,11,6,1,14231.0,740000.0,D,21.0,Belgium
Stefano Sensi,294313,Inter,2697,italy,2324,43,4,0,6.8,0,1,1,0.09,0.07,3,1,100.0,4,4,100.0,18,29,46,90.2,0,0.0,0,0,0,0,3.0,0,0,1,0,0,4,0,0,1,2,3,0,0,0,0,0.0,0.0,0,0,0,0,0,,3,50.0,0,0,0,5,1,3,0,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,2,1,0,1,100.0,0,1,1,100.0,3,3,1,1,3,50.0,4,23,29,51,27.2,2,0,62,1,0,0,71154.0,3700000.0,M,28.0,Italy
Tiago Djaló,892735,Juventus,2687,italy,2324,16,1,0,6.8,0,0,0,,0.0,0,0,0.0,0,1,100.0,3,9,12,92.31,0,0.0,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,,2,100.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0,0.0,0,0,1,0,2,66.67,1,4,9,13,6.8,0,0,17,1,0,0,71154.0,3700000.0,D,23.0,Portugal
Mattia De Sciglio,137667,Juventus,2687,italy,2324,45,1,1,6.8,0,0,0,,0.01,0,0,0.0,3,1,100.0,8,7,15,88.24,0,0.0,0,0,0,0,2.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,,1,100.0,0,0,0,2,1,0,0,0,,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,1,8,9,17,6.8,0,0,26,1,0,0,53462.0,2780000.0,D,31.0,Italy
Francesco Rossi,80074,Atalanta,2686,italy,2324,8,1,0,6.8,0,0,0,,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0,0,0.75,0,0.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,1,1,0,1,6.8,0,0,3,0,0,0,3654.0,190000.0,K,32.0,Italy
Axel Guessand,1136819,Udinese,2695,italy,2324,45,1,0,6.8,0,0,0,0.01,0.0,2,0,0.0,3,2,33.33,8,13,21,77.78,1,50.0,1,0,0,0,3.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,,2,100.0,0,0,0,6,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,1,1,100.0,0,4,0,0,3,75.0,6,12,15,27,6.8,1,0,34,1,0,0,2885.0,150000.0,D,18.0,France
Andrea Consigli,38618,Sassuolo,2793,italy,2324,3150,35,35,6.8,0,0,0,0.0,0.08,69,0,0.0,36,218,36.03,129,568,697,63.94,10,100.0,0,0,0,0,267.0,0,0,0,3,34,35,0,0,1,0,1,1,0,0,0,0.0,252.0,68,59,9,0,0,-15.87,0,0.0,0,21,0,393,1,0,0,0,,0,0,0,0,0.0,10,0,1,0,398,0,15,0,0,6,66,28,95,2,29,0.0,0.0,0,0,0,0,0,0,0.0,6,0,0,0.0,0,163,0,0,10,90.91,605,450,640,1090,237.9,0,1,1402,3,1,0,35577.0,1850000.0,K,37.0,Italy
Kacper Urbański,1012383,Bologna,2685,italy,2324,937,22,9,6.8,0,1,1,1.15,0.75,8,8,36.36,114,10,76.92,196,113,301,83.84,22,64.71,12,0,0,0,30.0,0,2,9,1,10,21,0,0,14,7,56,0,0,11,0,0.0,0.0,10,9,1,0,0,,47,51.65,0,0,0,58,4,17,0,3,,0,1,0,0,0.0,0,0,0,0,123,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,10,7,2,6,20,62.5,0,16,10,62.5,16,13,32,22,69,55.2,13,251,130,359,142.7,17,0,559,11,3,0,5385.0,280000.0,M,19.0,Poland
Stefano Turati,893752,Frosinone,2801,italy,2324,2745,31,31,6.79,0,0,0,0.0,0.01,64,0,0.0,8,103,27.39,39,592,631,68.89,2,66.67,1,0,0,0,239.0,0,0,0,4,12,31,1,0,0,0,1,1,2,0,0,0.0,144.0,58,51,7,0,0,-9.01,3,100.0,0,16,0,285,0,0,0,0,,0,0,0,0,0.0,7,0,1,0,290,0,6,0,0,7,67,28,98,0,21,0.0,0.0,0,0,0,0,0,0,0.0,7,0,0,0.0,0,150,0,0,5,83.33,376,231,685,916,210.6,0,1,1200,3,0,0,16346.0,850000.0,K,22.0,Italy
Jacopo Fazzini,1012179,Empoli,2705,italy,2324,1242,31,14,6.79,1,1,2,1.25,1.65,11,13,24.07,97,10,31.25,191,148,326,74.26,14,31.11,31,0,0,0,78.0,3,0,11,0,16,30,0,0,21,23,112,0,0,23,0,4.35,0.0,23,21,2,0,1,,96,54.24,0,0,0,113,12,24,0,1,,0,0,0,1,0.0,0,0,0,1,227,7,0,0,1,0,0,0,0,0,0,1242.0,0.0,2,12,11,8,4,20,54.05,0,49,25,51.02,24,22,37,54,110,49.55,32,321,172,439,203.8,23,1,783,27,6,0,2885.0,150000.0,M,20.0,Italy
Loum Tchaouna,1004505,Salernitana,2710,italy,2324,2105,33,23,6.79,4,3,7,2.63,1.33,24,11,15.71,190,21,46.67,337,161,487,71.62,28,29.79,66,0,0,0,69.0,4,3,9,1,13,32,0,0,27,10,148,0,1,15,0,9.09,0.0,53,47,6,2,2,,65,44.22,1,0,1,193,4,22,2,6,,0,0,0,0,0.0,0,0,0,0,386,9,0,0,1,0,0,0,0,0,0,526.25,0.0,0,21,23,20,15,16,34.04,0,20,10,50.0,22,51,47,70,93,38.59,45,542,208,680,217.2,44,0,1101,30,4,0,7308.0,380000.0,F,20.0,France
Kevin Strootman,34221,Genoa,2713,italy,2324,1209,27,15,6.79,0,2,2,0.08,2.24,22,10,50.0,125,22,44.9,292,247,529,82.92,7,38.89,11,0,0,0,73.0,3,0,0,0,19,24,0,0,12,16,57,0,0,16,0,0.0,0.0,14,9,5,0,0,,45,49.45,0,0,0,109,7,22,0,0,,0,0,0,0,0.0,0,0,0,0,143,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,5,71.43,0,34,19,55.88,22,48,7,20,52,47.71,49,390,268,638,162.9,1,0,810,6,4,0,49231.0,2560000.0,M,33.0,Netherlands
Hans Nicolussi Caviglia,876259,Juventus,2687,italy,2324,272,8,3,6.79,0,1,1,0.11,0.78,7,7,38.89,25,10,66.67,63,43,99,84.62,2,50.0,2,0,0,0,18.0,0,0,2,0,2,8,0,0,3,2,12,0,0,1,0,0.0,0.0,2,2,0,0,0,,15,60.0,0,0,0,18,0,8,0,0,,0,0,0,0,0.0,0,0,0,0,38,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,3,1,0,0,0.0,0,5,2,40.0,8,13,4,18,17,58.62,15,85,50,117,54.3,3,0,177,10,1,0,7115.0,370000.0,M,23.0,Italy
Konstantinos Manolas,41234,Salernitana,2710,italy,2324,492,8,6,6.79,0,0,0,0.14,0.05,6,1,100.0,8,14,53.85,53,223,275,91.06,20,68.97,9,0,0,0,19.0,0,0,1,0,20,8,0,0,1,2,15,0,0,5,0,0.0,0.0,9,7,2,0,0,,13,68.42,0,0,0,27,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,1,100.0,0,9,5,55.56,1,15,1,1,33,68.75,26,69,234,302,54.3,2,0,362,3,0,0,17885.0,930000.0,D,32.0,Greece
Simone Scuffet,284349,Cagliari,2719,italy,2324,2789,31,31,6.79,0,0,0,0.0,0.05,41,0,0.0,30,197,38.86,119,390,509,62.0,4,100.0,0,0,0,0,203.0,0,0,0,3,21,31,0,0,0,1,1,0,0,0,0,0.0,243.0,55,51,4,0,0,-9.28,5,83.33,0,22,0,312,1,0,0,0,,0,0,0,0,0.0,3,0,0,0,314,0,12,0,0,6,52,24,79,0,22,0.0,0.0,0,0,0,0,0,0,0.0,6,1,0,0.0,0,77,0,0,9,90.0,507,386,435,821,210.4,0,0,1067,4,3,0,7308.0,380000.0,K,27.0,Italy
Nicola Zalewski,984184,Roma,2702,italy,2324,966,22,10,6.79,0,1,1,0.84,1.5,14,12,31.58,81,21,47.73,162,147,297,78.57,11,57.89,8,0,0,0,47.0,2,2,7,0,13,22,0,0,9,14,59,0,0,14,0,0.0,0.0,12,11,1,0,0,,62,54.87,0,0,1,81,9,17,0,1,,0,0,0,0,0.0,0,0,0,0,158,4,0,1,0,0,0,0,0,0,0,0.0,0.0,0,9,7,8,1,16,53.33,0,20,14,70.0,17,28,30,38,73,55.3,44,250,166,378,149.3,16,0,644,27,1,1,10769.0,560000.0,M,22.0,Poland
Jesper Karlsson,834597,Bologna,2685,italy,2324,345,7,4,6.79,0,0,0,0.42,0.4,3,6,25.0,46,6,54.55,74,28,96,76.8,0,0.0,3,0,0,0,16.0,0,1,1,0,1,7,0,0,6,6,20,0,0,4,0,0.0,0.0,2,2,0,0,0,,9,34.62,0,0,1,29,4,5,0,1,,0,0,0,0,0.0,0,0,0,0,64,5,0,0,0,0,0,0,0,0,0,0.0,0.0,1,1,5,1,4,5,62.5,0,3,3,100.0,5,7,8,24,9,31.03,11,116,33,125,47.5,6,0,194,1,0,0,19808.0,1030000.0,F,25.0,Sweden
Caleb Okoli,967722,Frosinone,2801,italy,2324,2915,34,32,6.79,0,1,1,0.62,0.31,45,0,0.0,113,75,37.31,431,955,1386,82.11,75,54.74,62,0,0,0,164.0,1,0,2,5,149,34,0,0,4,15,107,0,4,27,0,0.0,36.0,58,52,6,0,0,,83,64.84,0,0,0,302,29,5,0,0,,0,0,0,2,0.0,0,0,0,0,340,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,13,0,7,4,2,40.0,0,56,34,60.71,5,117,5,2,158,59.62,201,610,1080,1688,230.7,13,0,2132,26,9,0,20000.0,1040000.0,D,22.0,Italy
Gustav Isaksen,976381,Lazio,2699,italy,2324,1074,28,12,6.79,3,1,4,1.59,2.03,4,4,13.79,93,5,21.74,155,54,205,71.18,5,41.67,7,0,0,0,41.0,3,1,4,0,2,27,0,0,19,8,73,0,0,17,0,13.04,0.0,13,11,2,3,0,,42,38.89,0,0,1,83,4,19,2,3,,0,0,0,0,0.0,0,0,0,0,193,11,0,0,1,0,0,0,0,0,0,358.0,0.0,3,11,12,10,9,15,39.47,0,4,3,75.0,19,21,38,29,47,39.17,23,247,70,288,183.2,23,0,523,24,3,0,36923.0,1920000.0,F,22.0,Denmark
Ilario Monterisi,1009363,Frosinone,2801,italy,2324,1467,24,16,6.79,2,2,4,1.11,0.29,33,1,20.0,69,41,37.96,220,542,761,81.3,42,60.0,28,0,0,0,77.0,1,1,1,2,62,20,0,0,3,14,57,0,0,10,0,40.0,8.0,36,31,5,2,0,,44,60.27,0,0,0,175,8,5,1,1,,0,0,0,1,0.0,0,0,0,1,206,2,0,0,1,0,0,0,0,0,0,733.5,0.0,0,5,0,1,3,5,55.56,0,23,13,56.52,5,76,9,5,86,60.14,108,334,607,936,135.7,5,1,1167,17,1,0,6346.0,330000.0,D,22.0,Italy
Nicolò Casale,862697,Lazio,2699,italy,2324,1557,20,16,6.79,0,0,0,0.86,0.22,19,0,0.0,81,49,69.01,345,593,938,91.78,23,48.94,24,0,0,0,74.0,0,1,3,2,59,20,0,0,1,9,58,0,0,24,0,0.0,8.0,24,22,2,0,0,,23,40.35,0,0,1,84,12,2,0,0,,0,0,0,1,0.0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,2,3,1,2,100.0,0,15,9,60.0,2,33,2,0,46,44.23,71,387,635,1022,135.7,7,0,1166,6,5,0,35577.0,1850000.0,D,25.0,Italy
Nahitan Nández,589620,Cagliari,2719,italy,2324,2356,33,29,6.78,2,3,5,3.73,2.52,33,36,23.38,158,39,33.91,326,167,457,65.95,38,43.68,49,0,0,0,135.0,2,4,5,1,27,33,0,0,37,37,189,0,0,52,0,8.7,0.0,47,42,5,2,0,,118,45.74,0,0,1,236,19,43,0,9,,0,0,1,0,100.0,0,1,0,0,468,12,0,0,2,0,0,0,0,0,0,1178.0,0.0,0,16,7,11,7,28,62.22,0,59,40,67.8,43,88,45,154,156,45.22,115,634,213,693,223.9,23,0,1266,32,7,0,39423.0,2050000.0,M,28.0,Uruguay
Samuel Chukwueze,822470,Milan,2692,italy,2324,1017,24,12,6.78,1,3,4,1.69,2.69,10,3,15.0,123,11,61.11,204,120,321,81.68,9,34.62,17,0,0,0,59.0,4,3,10,2,2,24,0,0,15,8,80,0,0,7,0,3.57,0.0,17,15,2,1,0,,51,44.74,0,0,0,72,6,20,1,7,,0,0,0,0,0.0,0,0,0,0,173,9,0,0,0,0,0,0,0,0,0,1017.0,0.0,0,17,11,10,8,21,38.18,0,18,7,38.89,20,17,55,20,60,42.86,18,281,132,393,162.8,28,1,623,12,1,0,98654.0,5130000.0,F,24.0,Nigeria
Karol Linetty,189135,Torino,2696,italy,2324,1860,28,19,6.78,0,0,0,0.51,0.72,31,7,36.84,164,38,67.86,422,331,746,86.85,19,52.78,17,0,0,0,102.0,2,0,4,6,27,28,0,0,11,20,104,0,1,50,0,0.0,0.0,17,14,3,0,0,,55,38.73,0,0,0,113,23,15,0,2,,0,0,0,0,0.0,0,0,0,0,170,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,13,11,1,8,53.33,0,30,21,70.0,15,49,15,19,74,41.57,56,510,368,859,189.9,16,0,1113,18,12,0,49808.0,2590000.0,M,29.0,Poland
Malick Thiaw,1014286,Milan,2692,italy,2324,1620,21,19,6.78,0,1,1,0.6,0.23,20,0,0.0,82,42,54.55,351,729,1080,91.6,37,62.71,22,0,0,0,76.0,0,1,1,5,55,21,0,1,5,13,72,0,0,31,0,0.0,11.0,24,21,3,0,0,,49,49.49,0,0,0,99,13,4,0,0,,1,0,0,1,0.0,0,0,0,0,114,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,4,1,3,1,8,80.0,0,34,17,50.0,4,45,10,0,86,54.43,77,406,773,1179,142.4,5,1,1374,7,5,0,19808.0,1030000.0,D,22.0,Germany
Jens Odgaard,826064,Bologna,2685,italy,2324,438,10,5,6.78,2,0,2,1.47,0.08,3,0,0.0,31,1,25.0,66,27,93,73.81,12,44.44,15,0,0,0,15.0,0,0,5,0,3,10,0,0,10,2,48,0,0,14,0,18.18,0.0,1,1,0,2,0,,19,36.54,0,0,0,33,1,2,1,7,,0,0,0,0,0.0,0,0,0,0,72,4,0,0,1,0,0,0,0,0,0,219.0,0.0,0,9,2,4,2,4,36.36,0,4,4,100.0,2,5,11,8,31,39.24,4,93,41,126,67.8,11,0,218,11,1,0,5385.0,280000.0,F,24.0,Denmark
Matías Viña,875295,Sassuolo,2793,italy,2324,1019,15,13,6.78,0,3,3,0.32,0.72,16,7,24.14,89,14,29.79,175,140,308,74.94,11,42.31,15,0,0,0,45.0,2,1,1,0,26,15,0,0,7,16,66,0,0,12,0,0.0,0.0,15,14,1,0,0,,55,51.89,0,0,0,103,9,16,0,0,,2,0,0,0,0.0,0,0,0,0,179,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,6,5,2,12,42.86,0,34,21,61.76,16,43,28,29,66,50.0,47,269,171,411,101.7,8,0,716,9,1,0,29615.0,1540000.0,D,25.0,Uruguay
Giorgio Cittadini,1001847,Genoa,2713,italy,2324,129,6,1,6.78,0,0,0,,0.0,0,0,0.0,3,4,57.14,4,18,22,64.71,3,42.86,4,0,0,0,9.0,0,0,0,0,4,5,0,0,3,0,10,0,0,3,0,0.0,0.0,0,0,0,0,0,,10,62.5,0,0,0,12,3,0,0,0,,0,0,0,0,0.0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,6,5,83.33,0,1,0,0,13,56.52,7,8,26,34,33.9,0,0,65,5,1,0,7500.0,390000.0,D,21.0,Italy
Danilo Cataldi,317301,Lazio,2699,italy,2324,1373,28,15,6.78,1,0,1,0.36,0.87,21,9,29.03,128,19,42.22,414,381,786,87.92,6,60.0,4,0,0,0,105.0,1,0,2,1,19,28,0,0,6,10,38,0,1,17,0,8.33,0.0,20,16,4,0,1,,38,52.78,0,0,1,108,17,11,0,0,,0,0,0,0,0.0,0,0,0,0,150,5,0,0,1,0,0,0,0,0,0,1373.0,0.0,0,0,12,8,2,6,75.0,0,24,12,50.0,11,54,8,31,44,53.66,45,514,411,894,189.8,12,0,1069,8,8,0,53462.0,2780000.0,M,29.0,Italy
Rasmus Kristensen,921789,Roma,2702,italy,2324,1749,29,19,6.77,1,1,2,0.54,1.29,24,11,25.0,123,24,37.5,293,397,679,80.55,30,58.82,21,0,0,0,67.0,2,1,2,1,44,27,0,0,5,22,72,0,0,14,0,11.11,0.0,28,27,1,1,0,,51,50.0,0,0,2,164,8,12,1,1,,1,0,0,0,0.0,0,0,0,1,269,3,0,0,0,0,0,0,0,0,0,1749.0,0.0,0,9,0,4,3,7,41.18,0,36,19,52.78,12,57,17,44,81,52.94,64,422,465,843,182.9,9,0,1243,8,5,0,49231.0,2560000.0,D,26.0,Denmark
