player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,gross_weekly_eur,gross_annual_eur,position,age,nationality
José Campaña,96373,Las Palmas,6577,spain,2324,173,8,1,6.64,0,0,0,0.02,0.05,4,0,0.0,17,3,33.33,61,74,135,86.54,4,100.0,0,0,0,0,16.0,0,0,0,0,3,7,0,0,2,2,6,0,0,0,0,0.0,0.0,2,2,0,0,0,,6,50.0,0,0,0,21,2,0,0,0,,0,0,0,0,0.0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,1,33.33,0,2,2,100.0,0,10,3,4,10,62.5,9,77,83,156,46.5,1,0,190,5,0,0,,,,,
Sergio Akieme,827942,Almería,2858,spain,2324,1676,19,19,6.64,2,0,2,1.16,2.13,13,17,29.82,76,34,40.48,187,304,474,79.8,10,38.46,16,0,0,0,99.0,4,1,0,3,33,19,0,0,16,3,67,0,0,18,0,22.22,0.0,36,33,3,2,0,,65,56.03,0,0,0,120,10,17,2,1,,0,0,0,2,0.0,0,0,0,0,231,3,0,0,0,0,0,0,0,0,0,838.0,0.0,0,7,2,4,5,21,53.85,0,27,15,55.56,17,47,39,57,75,52.82,84,300,351,594,126.2,9,0,1019,17,2,0,11538.0,600000.0,D,25.0,Spain
Fran Pérez,966637,Valencia,2828,spain,2324,2069,32,27,6.64,1,4,5,1.07,2.12,10,8,16.0,154,9,56.25,281,150,423,79.96,6,24.0,19,0,0,0,109.0,6,0,7,2,4,32,0,0,42,29,168,0,0,31,0,5.0,0.0,16,14,2,1,0,,93,38.43,0,0,0,106,14,19,0,8,,0,0,0,0,0.0,0,0,0,0,314,8,0,0,1,0,0,0,0,0,0,2069.0,0.0,0,12,8,11,2,40,45.98,0,30,17,56.67,19,15,87,50,99,37.08,16,402,177,529,212.5,20,1,953,23,4,0,11923.0,620000.0,F,21.0,Spain
Iñaki Peña,794949,Barcelona,2817,spain,2324,900,10,10,6.64,0,0,0,,0.0,12,0,0.0,1,30,44.78,9,204,213,84.86,4,100.0,0,0,0,0,63.0,0,0,0,2,13,10,0,0,0,1,1,1,0,0,0,0.0,48.0,17,15,2,0,0,-3.11,1,50.0,0,1,0,38,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,38,0,8,0,0,0,14,8,22,0,3,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,20,0,0,5,83.33,67,30,221,251,66.4,0,0,336,1,0,0,62500.0,3250000.0,K,24.0,Spain
Jorge Meré,355046,Cádiz,4488,spain,2324,687,10,8,6.64,0,0,0,0.17,0.04,6,0,0.0,19,20,32.79,53,112,165,73.33,9,45.0,11,0,0,0,38.0,0,0,1,1,31,10,0,0,1,3,16,0,0,1,0,0.0,0.0,12,11,1,0,0,,12,70.59,0,0,0,60,8,0,0,0,,0,0,0,0,0.0,0,0,0,0,68,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,1,1,100.0,0,8,7,87.5,0,18,1,1,21,56.76,61,97,129,225,66.4,4,0,305,4,0,0,19231.0,1000000.0,D,26.0,Spain
Assane Diao,1493689,Real Betis,2816,spain,2324,1056,18,13,6.64,2,0,2,2.49,0.83,4,2,22.22,85,4,80.0,146,54,198,77.95,16,42.11,22,0,0,0,47.0,0,4,6,0,6,18,0,0,35,11,108,0,0,12,0,9.52,0.0,9,9,0,1,1,,58,40.28,0,0,0,56,7,10,2,1,,0,0,0,0,0.0,0,0,0,0,197,8,0,0,0,0,0,0,0,0,0,528.0,0.0,0,17,4,12,3,18,39.13,0,20,12,60.0,10,5,46,9,74,40.66,5,197,66,254,119.5,21,0,558,22,4,0,9615.0,500000.0,F,18.0,Spain
Joaquin Panichelli,1410925,Deportivo Alavés,2885,spain,2324,236,8,2,6.64,0,0,0,0.56,0.06,1,0,0.0,10,0,0.0,15,13,28,63.64,17,73.91,6,0,0,0,10.0,0,0,2,0,4,8,0,0,7,1,19,0,0,8,0,0.0,0.0,4,4,0,0,0,,7,35.0,0,0,0,16,1,2,0,1,,0,0,0,0,0.0,0,0,0,0,38,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,4,5,2,0,0.0,0,3,3,100.0,2,1,0,0,24,55.81,3,29,15,44,53.1,9,0,92,4,0,0,,,,,
Javier Manquillo,210082,Celta Vigo,2821,spain,2324,746,12,10,6.64,0,1,1,0.11,0.45,6,0,0.0,67,12,37.5,133,172,305,84.49,13,56.52,10,0,0,0,30.0,1,0,0,1,16,11,0,0,4,7,39,0,0,14,0,0.0,0.0,12,11,1,0,0,,23,44.23,0,0,0,56,3,1,0,0,,0,0,0,0,0.0,0,0,0,0,103,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,4,50.0,0,15,11,73.33,1,14,8,5,36,48.0,32,174,192,361,73.0,1,0,531,4,3,0,21923.0,1140000.0,D,29.0,Spain
Siebe Van Der Heyden,842164,Mallorca,2826,spain,2324,292,6,4,6.63,0,0,0,0.16,0.05,4,0,0.0,4,5,22.73,17,45,62,67.39,8,53.33,7,0,0,0,10.0,0,0,1,1,11,6,0,1,0,2,16,0,0,8,0,0.0,0.0,4,4,0,0,0,,10,52.63,0,0,0,30,7,0,0,1,,0,0,0,0,0.0,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,0,0.0,0,9,2,22.22,0,18,0,0,18,52.94,22,38,54,92,39.8,2,0,140,1,2,0,16346.0,850000.0,D,25.0,Belgium
Thomas Lemar,191182,Atlético Madrid,2836,spain,2324,166,3,3,6.63,0,0,0,0.16,0.08,1,1,16.67,25,0,0.0,49,21,69,89.61,0,0.0,2,0,0,0,5.0,0,0,1,0,0,3,0,0,2,1,9,0,0,3,0,0.0,0.0,2,2,0,0,0,,6,46.15,0,0,0,8,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,1,50.0,0,3,1,33.33,1,2,2,6,6,40.0,2,61,22,77,19.9,2,0,104,2,0,0,62500.0,3250000.0,F,28.0,France
Njegoš Petrović,844179,Granada,33779,spain,2324,169,10,0,6.63,0,0,0,0.04,0.06,4,0,0.0,19,0,0.0,43,23,66,84.62,2,66.67,1,0,0,0,11.0,0,0,1,0,3,10,0,0,0,1,4,0,0,0,0,0.0,0.0,3,3,0,0,0,,9,75.0,0,0,0,12,1,2,0,0,,0,0,0,0,0.0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,0.0,0.0,1,0,2,0,1,3,60.0,0,5,2,40.0,2,6,5,1,11,73.33,2,52,27,78,66.3,2,0,112,1,0,0,4615.0,240000.0,M,24.0,Serbia
Kike Pérez,857178,Rayo Vallecano,2818,spain,2324,849,24,9,6.63,1,0,1,1.89,0.87,19,1,5.56,78,19,57.58,146,128,273,79.82,12,31.58,26,0,0,0,57.0,1,3,4,0,6,24,0,0,16,12,113,0,0,42,0,7.69,1.0,14,14,0,1,0,,69,44.23,0,0,0,69,8,7,1,0,,0,0,0,0,0.0,0,0,0,0,155,7,0,0,0,0,0,0,0,0,0,849.0,0.0,1,7,6,4,5,9,32.14,0,27,11,40.74,7,32,28,18,81,41.75,33,221,139,342,159.1,13,0,568,34,7,0,8077.0,420000.0,M,26.0,Spain
Carles Aleñá,794937,Getafe,2859,spain,2324,1016,29,10,6.63,1,1,2,1.24,1.04,12,13,39.39,114,18,46.15,223,81,291,81.51,12,38.71,19,0,0,0,53.0,5,1,5,0,10,29,0,0,18,14,92,0,0,22,0,6.25,0.0,22,20,2,1,0,,47,39.17,1,0,0,66,4,18,0,3,,0,0,0,0,0.0,0,0,0,0,153,8,0,0,0,0,0,0,0,0,0,1016.0,0.0,0,9,7,6,5,6,23.08,0,24,8,33.33,18,26,26,33,59,39.07,39,294,96,357,192.2,16,0,586,18,6,0,12115.0,630000.0,M,26.0,Spain
Benito Ramírez,868223,Las Palmas,6577,spain,2324,392,20,2,6.63,1,1,2,0.37,0.42,3,6,18.18,44,2,20.0,85,42,121,80.13,2,15.38,11,0,0,0,22.0,1,0,3,0,0,19,0,0,3,3,30,0,0,4,0,10.0,0.0,7,7,0,1,0,,11,36.67,0,0,0,30,3,2,1,2,,0,0,0,0,0.0,0,0,0,0,83,1,0,0,0,0,0,0,0,0,0,392.0,0.0,1,5,5,4,3,2,18.18,0,5,3,60.0,2,4,11,33,13,30.23,10,135,49,151,125.9,10,0,258,4,0,0,7308.0,380000.0,F,28.0,Spain
Fede San Emeterio,376382,Cádiz,4488,spain,2324,165,4,3,6.63,1,0,1,0.06,0.16,2,1,100.0,5,4,66.67,21,22,42,84.0,3,37.5,5,0,0,0,5.0,0,0,0,0,1,4,0,1,0,3,15,0,0,8,0,100.0,0.0,2,2,0,1,0,,6,37.5,1,0,0,8,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,165.0,0.0,0,1,0,0,1,0,0.0,0,3,2,66.67,1,2,0,1,9,37.5,6,26,25,50,26.5,1,0,69,3,1,0,13846.0,720000.0,M,26.0,Spain
Yellu Santiago,1211005,Getafe,2859,spain,2324,662,14,8,6.62,1,0,1,0.59,0.24,4,0,0.0,37,5,27.78,80,64,144,78.69,6,46.15,7,0,0,0,28.0,0,0,3,0,7,13,0,0,4,3,36,0,0,17,0,20.0,0.0,8,8,0,1,0,,31,51.67,0,0,0,39,0,6,0,0,,0,0,0,0,0.0,0,0,0,0,63,3,0,0,1,0,0,0,0,0,0,662.0,0.0,0,3,2,0,2,3,37.5,0,17,8,47.06,6,7,8,4,37,50.68,18,112,75,183,86.1,5,0,264,11,4,0,2692.0,140000.0,M,19.0,Spain
André Silva,190159,Real Sociedad,2824,spain,2324,744,19,9,6.62,3,0,3,3.3,0.22,1,0,0.0,51,2,100.0,90,41,131,81.88,12,40.0,18,0,0,0,22.0,0,0,1,0,3,18,0,0,18,4,68,0,0,14,0,18.75,0.0,8,8,0,3,0,,16,24.24,1,0,1,29,1,5,0,4,,0,0,1,0,100.0,0,1,0,0,84,7,0,0,2,0,0,0,0,0,0,248.0,0.0,1,9,7,9,6,6,27.27,0,2,2,100.0,5,2,22,0,28,29.17,2,112,48,160,119.2,16,0,269,8,1,0,96154.0,5000000.0,F,28.0,Portugal
Dimitri Foulquier,151138,Valencia,2828,spain,2324,1833,33,19,6.62,0,0,0,0.64,0.81,12,7,16.67,120,28,26.17,264,305,562,72.89,10,37.04,17,0,0,0,111.0,2,1,3,4,44,32,0,0,16,8,79,0,1,24,0,0.0,0.0,22,21,1,0,0,,89,58.94,0,0,0,209,16,14,0,2,,0,0,0,0,0.0,0,0,0,0,347,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,2,3,1,22,57.89,0,39,22,56.41,14,53,38,42,99,55.62,107,428,385,771,211.9,7,0,1325,28,3,0,35962.0,1870000.0,D,30.0,Guadeloupe
Gonzalo Escalante,316170,Cádiz,4488,spain,2324,1702,25,18,6.62,1,2,3,1.92,1.56,20,0,0.0,116,38,41.3,256,280,536,76.79,31,49.21,32,0,0,0,91.0,1,1,3,4,33,25,0,1,12,35,111,2,0,31,0,7.14,0.0,30,27,3,1,0,,56,41.48,0,0,0,162,26,11,0,2,,0,0,0,0,0.0,0,0,0,0,208,6,0,1,1,0,0,0,0,0,0,1702.0,0.0,0,8,6,8,3,3,42.86,0,39,24,61.54,11,52,7,5,87,43.94,92,383,320,698,165.5,14,0,941,14,2,0,34423.0,1790000.0,M,30.0,Argentina
Óscar Melendo,861317,Granada,33779,spain,2324,1133,26,15,6.62,0,0,0,0.44,1.04,19,3,33.33,82,15,53.57,186,141,324,82.03,6,27.27,16,0,0,0,56.0,0,0,4,0,3,25,0,0,9,8,53,1,0,12,0,0.0,0.0,23,19,4,0,0,,62,62.63,0,0,0,71,5,11,0,1,,0,0,0,1,0.0,0,0,0,0,120,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,1,0,2,11,57.89,0,14,6,42.86,11,47,19,9,68,56.2,28,247,157,395,165.5,6,0,558,37,2,0,20000.0,1040000.0,F,26.0,Spain
Juan Cruz,897902,Osasuna,2820,spain,2324,1663,26,18,6.62,0,1,1,0.04,0.62,26,5,23.81,133,33,42.86,335,282,612,81.49,21,55.26,17,0,0,0,89.0,1,0,1,3,36,26,0,0,6,8,58,0,1,20,0,0.0,2.0,28,25,3,0,0,,34,45.33,0,0,0,139,12,5,0,1,,0,0,0,0,0.0,0,0,0,0,261,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,3,2,0,3,30.0,0,27,15,55.56,5,68,10,21,55,48.67,77,443,329,751,172.1,3,0,1094,4,3,0,24231.0,1260000.0,D,31.0,Spain
Gonzalo Melero,789886,Almería,2858,spain,2324,1121,28,10,6.61,1,1,2,1.95,0.91,6,1,25.0,101,8,57.14,201,178,378,82.89,19,46.34,22,0,0,0,41.0,3,4,1,0,11,28,0,0,13,12,75,0,0,21,0,7.14,0.0,27,24,3,0,1,,38,41.76,0,0,1,78,4,11,0,1,,0,0,0,0,0.0,0,0,0,0,135,8,0,0,1,0,0,0,0,0,0,1121.0,0.0,0,13,1,9,4,7,41.18,0,14,8,57.14,11,12,17,4,57,43.18,14,261,199,456,185.2,14,0,622,17,3,0,10385.0,540000.0,M,30.0,Spain
Álex Centelles,964174,Almería,2858,spain,2324,979,14,11,6.61,0,1,1,0.04,0.96,17,13,29.55,75,28,34.57,156,170,313,76.34,16,59.26,11,0,0,0,42.0,2,0,0,2,26,14,0,0,6,10,41,0,0,10,0,0.0,0.0,24,22,2,0,0,,27,47.37,0,0,0,97,18,11,0,1,,0,0,0,1,0.0,0,0,0,0,166,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,4,44.44,0,11,6,54.55,11,41,9,44,43,51.19,81,252,202,410,92.6,2,0,669,13,2,0,7692.0,400000.0,D,24.0,Spain
Hugo González,996931,Valencia,2828,spain,2324,89,9,0,6.61,0,1,1,0.02,0.24,0,3,33.33,6,0,0.0,13,11,21,70.0,0,0.0,4,0,0,0,8.0,1,0,1,0,0,7,0,0,2,0,10,0,0,3,0,0.0,0.0,1,1,0,0,0,,4,40.0,0,0,0,9,0,4,0,2,,0,0,0,0,0.0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.0,0,2,1,50.0,4,1,1,9,4,28.57,1,27,12,30,46.3,1,0,53,2,0,0,,,,,
Iván Villar,848980,Celta Vigo,2821,spain,2324,1015,12,12,6.61,0,0,0,0.0,0.01,27,0,0.0,9,49,31.61,30,136,166,60.81,3,100.0,0,0,0,0,92.0,0,0,0,0,10,12,0,2,0,1,3,0,0,2,0,0.0,98.0,18,17,1,0,0,-1.58,0,0.0,0,3,0,107,0,1,0,0,,0,0,0,2,0.0,3,0,1,0,111,0,4,2,0,1,17,10,28,0,7,0.0,0.0,0,0,0,0,0,0,0.0,1,0,0,0.0,1,87,0,0,3,50.0,155,119,154,273,79.3,0,1,377,2,0,0,20000.0,1040000.0,K,26.0,Spain
Brian Ocampo,941405,Cádiz,4488,spain,2324,242,13,1,6.61,1,0,1,0.28,0.17,4,4,21.05,26,6,50.0,53,24,73,68.22,4,57.14,3,0,0,0,23.0,0,0,1,0,0,13,0,0,10,3,32,0,0,9,0,20.0,0.0,6,4,2,0,1,,23,44.23,0,0,0,34,3,2,0,0,,0,0,0,0,0.0,0,0,0,0,84,0,0,0,1,0,0,0,0,0,0,242.0,0.0,0,1,4,2,2,10,55.56,0,4,3,75.0,2,5,18,19,27,45.76,12,86,40,107,85.9,5,0,208,9,2,0,10385.0,540000.0,F,24.0,Uruguay
Matías Arezo,975814,Granada,33779,spain,2324,371,14,3,6.61,0,0,0,1.16,0.09,4,1,25.0,12,4,80.0,34,17,50,64.94,11,37.93,18,0,0,0,13.0,0,1,2,0,4,14,0,0,4,4,31,0,0,6,0,0.0,0.0,8,8,0,0,0,,9,40.91,0,0,0,27,1,2,0,8,,0,0,0,0,0.0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,8,4,6,4,1,100.0,0,7,3,42.86,2,7,1,4,20,39.22,5,56,25,77,92.5,12,0,132,1,1,0,6731.0,350000.0,F,21.0,Uruguay
Radamel Falcao,25682,Rayo Vallecano,2818,spain,2324,403,22,2,6.6,1,0,1,2.74,0.34,4,1,100.0,36,2,100.0,62,28,89,83.18,15,37.5,25,0,0,0,20.0,1,4,4,0,4,22,0,0,12,2,56,0,0,15,0,5.88,0.0,6,6,0,1,0,,19,38.0,0,0,1,18,3,4,0,6,,0,0,1,0,100.0,0,1,0,0,47,3,0,0,1,0,0,0,0,0,0,403.0,0.0,0,16,1,6,7,3,42.86,0,7,5,71.43,4,5,7,1,34,37.78,2,79,29,107,145.2,17,0,190,10,4,0,23077.0,1200000.0,F,37.0,Colombia
Stefan Mitrović,108736,Getafe,2859,spain,2324,706,11,9,6.6,1,0,1,0.09,0.33,18,0,0.0,21,25,43.86,63,128,191,76.1,12,37.5,20,0,0,0,27.0,1,0,0,2,24,11,0,0,0,4,37,0,0,13,0,100.0,4.0,11,11,0,1,0,,12,41.38,1,0,0,60,6,2,0,0,,0,0,0,1,0.0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,706.0,0.0,0,1,0,0,1,2,66.67,0,9,3,33.33,2,41,3,0,24,39.34,57,108,143,251,72.6,1,0,311,2,3,0,4808.0,250000.0,D,33.0,Serbia
Jon Martin,1466116,Real Sociedad,2824,spain,2324,23,1,0,6.6,0,0,0,,0.0,0,0,0.0,0,1,33.33,1,4,5,71.43,1,100.0,0,0,0,0,0.0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,100.0,3,2,5,7,6.6,0,0,10,0,0,0,,,,,
Yoel Lago,1145100,Celta Vigo,2821,spain,2324,90,1,1,6.6,0,0,0,,0.0,0,0,0.0,0,1,100.0,15,67,82,95.35,0,0.0,0,0,0,0,2.0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0.0,1.0,2,2,0,0,0,,4,80.0,0,0,0,4,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,0,0.0,0,0,0,0,4,80.0,1,16,70,86,6.6,0,0,95,2,0,0,,,,,
Asier Osambela,1399702,Osasuna,2820,spain,2324,9,1,0,6.6,0,0,0,,0.0,1,0,0.0,2,0,0.0,2,0,2,40.0,2,50.0,2,0,0,0,1.0,0,0,0,0,0,1,0,0,1,0,4,0,0,1,0,0.0,0.0,1,0,1,0,0,,2,50.0,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,1,50.0,0,1,0,0,4,50.0,1,3,2,5,6.6,0,0,10,0,0,0,,,,,
José Pozo,608370,Rayo Vallecano,2818,spain,2324,17,2,0,6.6,0,0,0,,0.0,0,0,0.0,3,0,0.0,5,6,11,100.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0.0,0.0,0,0,0,0,0,,2,66.67,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,0,0,2,50.0,0,5,6,11,13.2,0,0,18,1,0,0,6538.0,340000.0,F,27.0,Spain
Amath Ndiaye,845168,Mallorca,2826,spain,2324,408,15,3,6.6,0,0,0,1.55,0.33,3,2,28.57,32,5,71.43,59,16,73,70.19,6,54.55,5,0,0,0,21.0,1,2,5,0,5,14,0,0,8,8,46,0,0,10,0,0.0,0.0,4,4,0,0,0,,24,36.92,0,0,0,31,3,3,0,4,,0,0,0,0,0.0,0,0,0,1,82,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,10,2,4,3,8,34.78,0,9,6,66.67,3,4,23,7,30,39.47,7,84,27,104,92.4,12,0,221,7,2,0,8077.0,420000.0,F,27.0,Senegal
Ansu Fati,962883,Barcelona,2817,spain,2324,47,3,0,6.6,0,0,0,0.74,0.07,1,0,0.0,18,1,100.0,23,0,23,85.19,1,50.0,1,0,0,0,2.0,0,2,1,0,0,3,0,0,1,1,4,0,0,0,0,0.0,0.0,0,0,0,0,0,,5,62.5,0,0,0,4,0,0,0,1,,0,0,0,0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,2,5,1,1,50.0,0,0,0,0.0,0,2,2,0,6,60.0,1,27,0,27,19.8,7,0,45,4,0,0,52115.0,2710000.0,F,20.0,Spain
Juan Cruz,936234,Real Betis,2816,spain,2324,77,5,0,6.6,0,0,0,0.07,0.04,0,0,0.0,8,0,0.0,11,4,15,75.0,1,50.0,1,0,0,0,4.0,0,0,0,0,0,5,0,0,0,1,6,0,0,2,0,0.0,0.0,1,1,0,0,0,,6,54.55,0,0,0,5,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,4,57.14,0,0,0,0.0,1,1,7,0,7,53.85,2,15,5,20,33.0,2,0,36,2,0,0,7692.0,400000.0,F,23.0,Spain
Gonzalo García,1402716,Real Madrid,2829,spain,2324,21,2,0,6.6,0,0,0,0.03,0.0,0,0,0.0,1,0,0.0,3,1,4,57.14,0,0.0,0,0,0,0,1.0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0.0,0.0,0,0,0,0,0,,1,33.33,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,0,0,0.0,0,0,1,0,1,33.33,0,4,3,7,13.2,1,0,12,1,0,0,,,,,
Toni Villa,813523,Girona FC,24264,spain,2324,24,2,0,6.6,0,0,0,0.02,0.01,0,0,0.0,3,0,0.0,5,2,7,87.5,0,0.0,0,0,0,0,2.0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,,1,50.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,0,0,0.0,0,0,1,0,1,50.0,0,6,2,8,13.2,1,0,13,1,0,0,9038.0,470000.0,F,29.0,Spain
César Tárrega,996928,Valencia,2828,spain,2324,13,1,0,6.6,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,5,5,100.0,0,0.0,0,0,0,0,0.0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,5,5,6.6,0,0,7,0,0,0,,,,,
Alberto Soro,944049,Granada,33779,spain,2324,17,1,0,6.6,0,0,0,0.0,0.0,0,0,0.0,2,0,0.0,3,0,3,100.0,0,0.0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,1,1,0,0,0,,1,100.0,0,0,0,0,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,0,0,0,1,50.0,0,3,0,3,6.6,0,0,6,1,0,0,,,,,
Selvi Clúa,1513673,Girona FC,24264,spain,2324,8,1,0,6.6,0,0,0,0.0,0.0,0,0,0.0,1,0,0.0,1,4,5,100.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,0,,2,66.67,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,0,0.0,0,0,0,0,2,66.67,0,1,4,5,6.6,0,0,10,0,0,0,,,,,
Iñaki González,1513452,Las Palmas,6577,spain,2324,9,1,0,6.6,0,0,0,0.0,0.0,0,0,0.0,1,0,0.0,1,3,4,100.0,0,0.0,0,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,,1,100.0,0,0,0,0,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,0,0,0,1,100.0,0,1,3,4,6.6,0,0,7,0,0,0,,,,,
Gorka Rivera,1390614,Getafe,2859,spain,2324,11,1,0,6.6,0,0,0,0.0,0.0,1,0,0.0,2,1,100.0,3,1,4,80.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,1,0,0,0,0.0,1,4,1,5,6.6,0,0,6,0,0,0,,,,,
